순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
120-2802322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458599,1.326859,1.641404,1.668368,1.979889,2.396361,4.353886,4.6001970000000005,5.270938,5.446599,5.428116999999999,5.239598,3.7593620000000003,3.597097,4.160747,4.2546550000000005
121-2802324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.86826,1.1828049999999999,1.626034,2.2330959999999997,2.649569,4.607093,4.853404,5.524146,5.699807,5.681324,5.492805000000001,4.211961,4.049696,4.6123449999999995,4.707253
122-2802339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31454499999999996,0.757775,1.365836,1.782309,3.739833,3.9861440000000004,4.656886,4.832547,4.814064,4.625545,4.11278,4.603045,4.594395,4.387601999999999
123-2806039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44323,1.0512920000000001,1.4677639999999998,3.425289,3.6716,4.342341,4.518003,4.4995199999999995,4.310001000000001,3.798236,4.2885,4.279851,4.0730580000000005
124-2802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.608062,1.024535,2.982059,3.22837,3.899112,4.074773,4.05629,3.867771,3.355006,3.845271,3.836621,3.6308279999999997
125-2804954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418473,2.375998,2.622309,3.29305,3.468711,3.450229,3.260709,2.748944,3.2392090000000002,3.2295599999999998,3.023767
126-2805056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.959525,2.205836,2.876578,3.052239,3.0337560000000003,2.845237,2.332472,2.822737,2.814087,2.608294
127-2806086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246311,0.9170530000000001,1.24371,1.535231,2.2777119999999997,3.798524,4.2887889999999995,4.279139,4.073346
128-2806087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.670741,0.997398,1.28892,2.0324009999999997,3.826636,4.3169,4.308251,4.102458
129-2805776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32765700000000003,0.619179,1.36266,3.157895,3.6481589999999997,3.63951,3.4337169999999997
130-2805777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290522,1.0330030000000001,2.826238,3.316502,3.3078529999999997,3.10206
131-2806669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7424810000000001,2.537716,3.027981,3.019332,2.813539
132-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7962360000000002,2.2865,2.2778509999999996,2.072058
133-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49026499999999995,0.701086,0.49529300000000004
134-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.56265,0.768443
135-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20579299999999998
136-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
