순번_정류장ID,83-2800505,84-2805797,85-2800504,86-2800510,87-2800512,88-2800521,89-2800524,90-2800548,91-2800553,92-2800566,93-2800580,94-2800587,95-2805740,96-2800596,97-2806215,98-2807267,99-2804912,100-2800626,101-2800637,102-2800647,103-2800666,104-2800678,105-2800688,106-2805582,107-2800715,108-2800727,109-2800723,110-2800745,111-2800759,112-2800776,113-2800796,114-2800813,115-2803049,116-2802654,117-2807098,118-2802671,119-2802630,120-2803042,121-2803043,122-2805595,123-2803123,124-2803131,125-2803137,126-2805441,127-2802629,128-2802719,129-2802709,130-2802718,131-2802712,132-2802708,133-2802731,134-2802755,135-2802776,136-2802813,137-2802854,138-2802865,139-2802876,140-2802880,141-2802890,142-2802893,143-2802896,144-2805500,145-2802634,146-2802843,147-2802804,148-2802810,149-2802859,150-2803287,151-2803294,152-2803308,153-2807102,154-2806071,155-2805983,156-2807033,157-2806177,158-2807454,159-2807455,160-2807484,161-2806157,162-2806176
110-2800745,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.194129,0.585037,0.974195,1.869964,2.224691,2.512908,3.226514,3.486726,3.906364,4.27229,4.637061,4.948408,5.146096999999999,5.451345999999999,5.681231999999999,5.912632999999999,6.322709999999999,6.583788999999999,6.881726999999999,8.012172999999999,8.233066999999998,8.809683999999999,9.177774,9.433129,9.836098999999999,10.302695,10.696811,10.992369,11.407638,11.740437,11.98442,12.305924000000001,12.65563,13.173212,13.663985,14.010534,14.638034,14.943895999999999,15.551789,16.270455,16.867523,17.335725,17.97905,18.54757,19.087047000000002,19.360839000000002,20.074778000000002,22.928483,23.426957,23.980331000000003,27.176422000000002,28.126545000000004
111-2800759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390908,0.7800659999999999,1.675835,2.0305619999999998,2.3187789999999997,3.0323849999999997,3.2925969999999998,3.7122349999999997,4.078161,4.442932,4.7542789999999995,4.951967999999999,5.257216999999999,5.4871029999999985,5.7185039999999985,6.128580999999999,6.389659999999998,6.687597999999999,7.818043999999999,8.038937999999998,8.615554999999999,8.983645,9.238999999999999,9.641969999999999,10.108566,10.502682,10.79824,11.213509,11.546308,11.790291,12.111795,12.461501,12.979083,13.469856,13.816405,14.443904999999999,14.749766999999999,15.35766,16.076325999999998,16.673394,17.141596,17.784921,18.353441,18.892918,19.166710000000002,19.880649000000002,22.734354000000003,23.232828000000005,23.786202000000007,26.982293000000006,27.932416000000007
112-2800776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389158,1.2849270000000002,1.6396540000000002,1.9278710000000001,2.641477,2.901689,3.321327,3.687253,4.052024,4.363371,4.5610599999999994,4.866308999999999,5.096194999999999,5.327595999999999,5.737672999999999,5.998751999999999,6.296689999999999,7.427135999999999,7.648029999999999,8.224647,8.592737,8.848092,9.251062,9.717658,10.111774,10.407332,10.822601,11.1554,11.399383,11.720887000000001,12.070593,12.588175,13.078948,13.425497,14.052997,14.358858999999999,14.966752,15.685418,16.282486,16.750688,17.394013,17.962533,18.502010000000002,18.775802000000002,19.489741000000002,22.343446,22.841920000000002,23.395294000000003,26.591385000000002,27.541508000000004
113-2800796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.895769,1.250496,1.538713,2.252319,2.512531,2.932169,3.298095,3.662866,3.974213,4.171902,4.477151,4.707037,4.938438,5.348515,5.6095939999999995,5.907532,7.037978,7.258872,7.835489,8.203579,8.458934,8.861904,9.328499999999998,9.722615999999999,10.018173999999998,10.433442999999999,10.766241999999998,11.010224999999998,11.331729,11.681434999999999,12.199016999999998,12.689789999999999,13.036338999999998,13.663838999999998,13.969700999999997,14.577593999999998,15.296259999999998,15.893327999999999,16.36153,17.004855,17.573375,18.112852,18.386644,19.100583,21.954288,22.452762,23.006136,26.202227,27.152350000000002
114-2800813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.354727,0.642944,1.35655,1.616762,2.0364,2.402326,2.767097,3.078444,3.276133,3.581382,3.811268,4.042669,4.452746,4.713825,5.011763,6.142209,6.363103000000001,6.93972,7.30781,7.563165,7.9661349999999995,8.432731,8.826847,9.122405,9.537674,9.870473,10.114456,10.435960000000001,10.785666,11.303248,11.794021,12.14057,12.76807,13.073932,13.681825,14.400491,14.997559,15.465761,16.109086,16.677606,17.217083000000002,17.490875000000003,18.204814000000002,21.058519000000004,21.556993000000006,22.110367000000007,25.306458000000006,26.256581000000008
115-2803049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288217,1.0018230000000001,1.262035,1.681673,2.047599,2.41237,2.723717,2.921406,3.226655,3.456541,3.687942,4.098019,4.3590979999999995,4.657036,5.787482,6.008376,6.584993,6.9530829999999995,7.208437999999999,7.611407999999999,8.078004,8.47212,8.767678,9.182947,9.515746,9.759729,10.081233000000001,10.430939,10.948521,11.439294,11.785843,12.413343,12.719204999999999,13.327098,14.045764,14.642832,15.111034,15.754359000000001,16.322879,16.862356000000002,17.136148000000002,17.850087000000002,20.703792,21.202266,21.755640000000003,24.951731000000002,25.901854000000004
116-2802654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7136060000000001,0.9738180000000001,1.393456,1.759382,2.124153,2.4355,2.6331890000000002,2.938438,3.168324,3.399725,3.8098020000000004,4.070881,4.368819,5.499265,5.720159000000001,6.296776,6.664866,6.920221,7.323191,7.789787,8.183902999999999,8.479460999999999,8.89473,9.227528999999999,9.471511999999999,9.793015999999998,10.142721999999997,10.660303999999996,11.151076999999997,11.497625999999997,12.125125999999996,12.430987999999996,13.038880999999996,13.757546999999997,14.354614999999997,14.822816999999997,15.466141999999998,16.034661999999997,16.574139,16.847931,17.56187,20.415574999999997,20.914049,21.467423,24.663514,25.613637
117-2807098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260212,0.6798500000000001,1.045776,1.410547,1.721894,1.919583,2.224832,2.454718,2.686119,3.096196,3.357275,3.655213,4.785659,5.006553,5.58317,5.9512599999999996,6.206614999999999,6.609584999999999,7.076180999999999,7.4702969999999995,7.765854999999999,8.181123999999999,8.513922999999998,8.757905999999998,9.07941,9.429115999999999,9.946697999999998,10.437470999999999,10.784019999999998,11.411519999999998,11.717381999999997,12.325274999999998,13.043940999999998,13.641008999999999,14.109210999999998,14.752536,15.321055999999999,15.860532999999998,16.134324999999997,16.848263999999997,19.701969,20.200443,20.753817,23.949908,24.900031000000002
118-2802671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.419638,0.785564,1.150335,1.4616820000000001,1.6593710000000002,1.96462,2.194506,2.425907,2.835984,3.097063,3.3950009999999997,4.525447,4.746341,5.322958,5.691048,5.946403,6.349373,6.815969,7.210085,7.505643,7.920912,8.253711000000001,8.497694000000001,8.819198,9.168904,9.686485999999999,10.177259,10.523807999999999,11.151307999999998,11.457169999999998,12.065062999999999,12.783729,13.380797,13.848999,14.492324,15.060844,15.600321,15.874113,16.588052,19.441757000000003,19.940231000000004,20.493605000000006,23.689696000000005,24.639819000000006
119-2802630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36592600000000003,0.730697,1.042044,1.239733,1.544982,1.7748680000000001,2.006269,2.416346,2.677425,2.9753629999999998,4.105809,4.326703,4.90332,5.2714099999999995,5.526764999999999,5.929734999999999,6.396330999999999,6.7904469999999995,7.086004999999999,7.5012739999999996,7.834072999999999,8.078055999999998,8.399559999999997,8.749265999999997,9.266847999999996,9.757620999999997,10.104169999999996,10.731669999999996,11.037531999999995,11.645424999999996,12.364090999999997,12.961158999999997,13.429360999999997,14.072685999999997,14.641205999999997,15.180682999999997,15.454474999999997,16.168414,19.022118999999996,19.520592999999998,20.073967,23.270058,24.220181
120-2803042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364771,0.676118,0.873807,1.179056,1.4089420000000001,1.640343,2.05042,2.311499,2.609437,3.739883,3.9607769999999998,4.537394,4.9054839999999995,5.160838999999999,5.563808999999999,6.030404999999999,6.4245209999999995,6.720078999999999,7.135348,7.468146999999999,7.712129999999999,8.033634,8.383339999999999,8.900921999999998,9.391694999999999,9.738243999999998,10.365743999999998,10.671605999999997,11.279498999999998,11.998164999999998,12.595232999999999,13.063434999999998,13.70676,14.275279999999999,14.814756999999998,15.088548999999999,15.802487999999999,18.656193,19.154667,19.708041,22.904132,23.854255000000002
121-2803043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311347,0.509036,0.814285,1.044171,1.275572,1.685649,1.946728,2.244666,3.3751119999999997,3.5960059999999996,4.172623,4.540713,4.796068,5.199038,5.665634,6.05975,6.355308,6.770577,7.103376,7.347359,7.668863,8.018569,8.536151,9.026924000000001,9.373473,10.000973,10.306835,10.914728,11.633394000000001,12.230462000000001,12.698664,13.341989000000002,13.910509000000001,14.449986,14.723778000000001,15.437717000000001,18.291422,18.789896000000002,19.343270000000004,22.539361000000003,23.489484000000004
122-2805595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197689,0.502938,0.732824,0.9642250000000001,1.3743020000000001,1.6353810000000002,1.9333190000000002,3.063765,3.284659,3.861276,4.229366000000001,4.484721,4.887691,5.354287,5.748403000000001,6.043961,6.459230000000001,6.792029,7.036012,7.357516,7.707222000000001,8.224804,8.715577000000001,9.062126000000001,9.689626,9.995488,10.603381,11.322047000000001,11.919115000000001,12.387317000000001,13.030642000000002,13.599162000000002,14.138639000000001,14.412431000000002,15.126370000000001,17.980075,18.478549,19.031923000000003,22.228014,23.178137000000003
123-2803123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305249,0.535135,0.7665360000000001,1.1766130000000001,1.4376920000000002,1.7356300000000002,2.866076,3.08697,3.663587,4.031677,4.287032,4.690002,5.156598,5.550714,5.846272,6.261541,6.59434,6.838323,7.159827,7.509533,8.027115,8.517888000000001,8.864437,9.491937,9.797799,10.405692,11.124358,11.721426000000001,12.189628,12.832953000000002,13.401473000000001,13.94095,14.214742000000001,14.928681000000001,17.782386000000002,18.280860000000004,18.834234000000006,22.030325000000005,22.980448000000006
124-2803131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229886,0.461287,0.871364,1.132443,1.4303810000000001,2.5608269999999997,2.7817209999999997,3.358338,3.726428,3.981783,4.384753,4.851349,5.245465,5.541023,5.956292,6.289091,6.533074,6.854578,7.204284,7.721866,8.212639000000001,8.559188,9.186688,9.49255,10.100443,10.819109000000001,11.416177000000001,11.884379000000001,12.527704000000002,13.096224000000001,13.635701000000001,13.909493000000001,14.623432000000001,17.477137,17.975611,18.528985000000002,21.725076,22.675199000000003
125-2803137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23140100000000002,0.641478,0.902557,1.200495,2.330941,2.551835,3.1284520000000002,3.4965420000000003,3.7518970000000005,4.154867,4.621463,5.015579000000001,5.311137,5.726406000000001,6.059205,6.3031880000000005,6.6246920000000005,6.974398000000001,7.491980000000001,7.982753000000001,8.329302,8.956802,9.262664,9.870557,10.589223,11.186291,11.654493,12.297818000000001,12.866338,13.405815,13.679607,14.393546,17.247251,17.745725,18.299099000000002,21.49519,22.445313000000002
126-2805441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.410077,0.6711560000000001,0.9690940000000001,2.09954,2.320434,2.8970510000000003,3.2651410000000003,3.5204960000000005,3.9234660000000003,4.390062,4.784178000000001,5.0797360000000005,5.495005000000001,5.827804,6.0717870000000005,6.3932910000000005,6.742997000000001,7.260579000000001,7.751352000000001,8.097901,8.725401,9.031263,9.639156,10.357822,10.95489,11.423092,12.066417000000001,12.634937,13.174414,13.448206,14.162145,17.01585,17.514324000000002,18.067698000000004,21.263789000000003,22.213912000000004
127-2802629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261079,0.5590170000000001,1.689463,1.9103569999999999,2.486974,2.855064,3.1104190000000003,3.513389,3.979985,4.3741010000000005,4.669659,5.084928000000001,5.417727,5.66171,5.983214,6.3329200000000005,6.8505020000000005,7.341275,7.687824000000001,8.315324,8.621186,9.229079,9.947745000000001,10.544813000000001,11.013015000000001,11.656340000000002,12.224860000000001,12.764337000000001,13.038129000000001,13.752068000000001,16.605773,17.104247,17.657621000000002,20.853712,21.803835000000003
128-2802719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29793800000000004,1.4283839999999999,1.6492779999999998,2.225895,2.593985,2.8493399999999998,3.2523099999999996,3.7189059999999996,4.113022,4.40858,4.823849,5.156648,5.400631,5.722135,6.071841,6.589423,7.080196,7.426745,8.054245,8.360107,8.968,9.686666,10.283734,10.751936,11.395261000000001,11.963781,12.503258,12.777050000000001,13.490989,16.344694,16.843168000000002,17.396542000000004,20.592633000000003,21.542756000000004
129-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1304459999999998,1.3513399999999998,1.9279569999999997,2.2960469999999997,2.5514019999999995,2.9543719999999993,3.4209679999999993,3.8150839999999993,4.1106419999999995,4.525911,4.858709999999999,5.1026929999999995,5.4241969999999995,5.773903,6.291485,6.782258,7.128807,7.756307,8.062168999999999,8.670062,9.388728,9.985796,10.453998,11.097323000000001,11.665843,12.20532,12.479112,13.193051,16.046756000000002,16.545230000000004,17.098604000000005,20.294695000000004,21.244818000000006
130-2802718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220894,0.7975110000000001,1.165601,1.420956,1.8239260000000002,2.290522,2.684638,2.9801960000000003,3.395465,3.7282640000000002,3.9722470000000003,4.293751,4.643457000000001,5.161039000000001,5.6518120000000005,5.998361000000001,6.6258610000000004,6.931723000000001,7.5396160000000005,8.258282000000001,8.855350000000001,9.323552000000001,9.966877000000002,10.535397000000001,11.074874000000001,11.348666000000001,12.062605000000001,14.916310000000001,15.414784000000001,15.968158,19.164249,20.114372000000003
131-2802712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.576617,0.9447070000000001,1.200062,1.603032,2.069628,2.4637439999999997,2.759302,3.174571,3.50737,3.751353,4.072857,4.422563,4.940145,5.430918,5.777467,6.404966999999999,6.7108289999999995,7.318721999999999,8.037388,8.634456,9.102658,9.745983,10.314503,10.85398,11.127772,11.841711,14.695416,15.19389,15.747264,18.943355,19.893478
132-2802708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36809000000000003,0.623445,1.026415,1.493011,1.887127,2.182685,2.597954,2.930753,3.1747360000000002,3.4962400000000002,3.845946,4.3635280000000005,4.854301,5.200850000000001,5.82835,6.134212000000001,6.7421050000000005,7.460771,8.057839,8.526041,9.169366,9.737886,10.277363,10.551155,11.265094,14.118799,14.617272999999999,15.170646999999999,18.366737999999998,19.316861
133-2802731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255355,0.658325,1.124921,1.519037,1.814595,2.229864,2.562663,2.806646,3.12815,3.477856,3.995438,4.486211,4.83276,5.46026,5.766122,6.374015,7.092681,7.689749,8.157951,8.801276000000001,9.369796000000001,9.909273,10.183065000000001,10.897004,13.750709,14.249183,14.802557,17.998648,18.948771
134-2802755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40297,0.8695660000000001,1.263682,1.55924,1.9745089999999998,2.307308,2.551291,2.872795,3.222501,3.740083,4.230856,4.577405000000001,5.204905,5.510767,6.11866,6.837326,7.434394,7.902596,8.545921,9.114441,9.653917999999999,9.92771,10.641649,13.495353999999999,13.993827999999999,14.547201999999999,17.743292999999998,18.693416
135-2802776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.466596,0.8607119999999999,1.15627,1.5715389999999998,1.9043379999999996,2.1483209999999997,2.4698249999999997,2.8195309999999996,3.3371129999999996,3.8278859999999995,4.174434999999999,4.8019349999999985,5.107796999999999,5.715689999999999,6.434355999999998,7.031423999999999,7.499625999999998,8.142950999999998,8.711470999999998,9.250947999999998,9.524739999999998,10.238678999999998,13.092383999999997,13.590857999999997,14.144231999999997,17.340322999999998,18.290446
136-2802813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39411599999999997,0.6896739999999999,1.1049429999999998,1.4377419999999996,1.6817249999999997,2.0032289999999997,2.3529349999999996,2.8705169999999995,3.3612899999999994,3.7078389999999994,4.335338999999999,4.641201,5.2490939999999995,5.967759999999999,6.564827999999999,7.033029999999999,7.676354999999999,8.244874999999999,8.784351999999998,9.058143999999999,9.772082999999999,12.625787999999998,13.124261999999998,13.677635999999998,16.873727,17.82385
137-2802854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295558,0.7108269999999999,1.0436259999999997,1.2876089999999998,1.6091129999999998,1.9588189999999999,2.476401,2.967174,3.313723,3.941223,4.247085,4.854978,5.573644,6.170712,6.638914,7.282239,7.850759,8.390236,8.664028,9.377967,12.231672,12.730146,13.28352,16.479611,17.429734
138-2802865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41526899999999994,0.748068,0.992051,1.313555,1.663261,2.1808430000000003,2.671616,3.018165,3.645665,3.951527,4.55942,5.278086,5.875154,6.343356,6.986681,7.555201,8.094678,8.36847,9.082409,11.936114,12.434588,12.987962,16.184053,17.134176
139-2802876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33279899999999996,0.5767819999999999,0.8982859999999999,1.247992,1.765574,2.256347,2.602896,3.230396,3.5362579999999997,4.144151,4.862817,5.459885,5.928087,6.571412,7.139932,7.679409,7.953201,8.66714,11.520845,12.019319,12.572693,15.768784,16.718907
140-2802880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243983,0.5654870000000001,0.9151930000000001,1.4327750000000001,1.923548,2.270097,2.8975969999999998,3.2034589999999996,3.8113519999999994,4.530017999999999,5.127085999999999,5.595287999999999,6.238612999999999,6.807132999999999,7.346609999999999,7.6204019999999995,8.334341,11.188046,11.68652,12.239894,15.435984999999999,16.386108
141-2802890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321504,0.6712100000000001,1.188792,1.679565,2.0261139999999997,2.6536139999999997,2.9594759999999996,3.5673689999999993,4.286034999999999,4.883102999999999,5.351304999999999,5.994629999999999,6.563149999999999,7.102626999999999,7.376418999999999,8.090358,10.944063,11.442537,11.995911,15.192001999999999,16.142125
142-2802893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.349706,0.8672880000000001,1.358061,1.70461,2.33211,2.637972,3.2458650000000002,3.964531,4.561599,5.029801,5.673126,6.241646,6.781123,7.054915,7.768854,10.622558999999999,11.121032999999999,11.674406999999999,14.870497999999998,15.820620999999997
143-2802896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.517582,1.008355,1.3549039999999999,1.9824039999999998,2.2882659999999997,2.896159,3.6148249999999997,4.211893,4.680095,5.32342,5.89194,6.431417,6.705209,7.419148,10.272853,10.771327,11.324701,14.520792,15.470915
144-2805500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49077299999999996,0.8373219999999999,1.4648219999999998,1.7706839999999997,2.378577,3.0972429999999997,3.694311,4.162513,4.805838,5.374358,5.913835,6.187627,6.901566,9.755271,10.253745,10.807119,14.00321,14.953332999999999
145-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346549,0.9740489999999999,1.2799109999999998,1.8878039999999998,2.60647,3.203538,3.6717400000000002,4.315065000000001,4.883585000000001,5.423062000000001,5.696854000000001,6.410793000000001,9.264498,9.762972,10.316346,13.512436999999998,14.462559999999998
146-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6275,0.9333619999999999,1.541255,2.2599210000000003,2.8569890000000004,3.3251910000000007,3.9685160000000006,4.5370360000000005,5.076513,5.3503050000000005,6.064244,8.917949,9.416423,9.969797,13.165887999999999,14.116010999999999
147-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30586199999999997,0.913755,1.632421,2.229489,2.6976910000000003,3.341016,3.909536,4.449013,4.722805,5.436744,8.290448999999999,8.788922999999999,9.342296999999999,12.538387999999998,13.488510999999997
148-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.607893,1.326559,1.9236270000000002,2.3918290000000004,3.0351540000000004,3.6036740000000003,4.1431510000000005,4.416943000000001,5.130882000000001,7.984587,8.483061000000001,9.036435,12.232526,13.182649
149-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.718666,1.315734,1.783936,2.427261,2.995781,3.5352580000000002,3.80905,4.522989,7.376694,7.8751679999999995,8.428542,11.624633,12.574755999999999
150-2803287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.597068,1.0652700000000002,1.7085950000000003,2.2771150000000002,2.8165920000000004,3.0903840000000002,3.804323,6.658028,7.156502,7.7098759999999995,10.905967,11.85609
151-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46820200000000006,1.1115270000000002,1.680047,2.2195240000000003,2.493316,3.207255,6.06096,6.5594339999999995,7.112807999999999,10.308899,11.259022
152-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.643325,1.211845,1.751322,2.025114,2.7390529999999997,5.592758,6.091232,6.644606,9.840696999999999,10.790819999999998
153-2807102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.56852,1.1079970000000001,1.3817890000000002,2.0957280000000003,4.949433,5.447907,6.001281,9.197372,10.147495
154-2806071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5394770000000001,0.813269,1.527208,4.380913,4.8793869999999995,5.432760999999999,8.628851999999998,9.578974999999998
155-2805983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273792,0.9877309999999999,3.841436,4.33991,4.8932839999999995,8.089375,9.039498
156-2807033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.713939,3.5676439999999996,4.0661179999999995,4.619491999999999,7.815582999999999,8.765706
157-2806177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.8537049999999997,3.3521789999999996,3.9055529999999994,7.101643999999999,8.051767
158-2807454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.498474,1.0518480000000001,4.247939000000001,5.198062
159-2807455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.553374,3.749465,4.699587999999999
160-2807484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.196091,4.146214
161-2806157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9501229999999999
162-2806176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
