순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2805323,6-2804950,7-2800355,8-2800341,9-2800353,10-2800467,11-2800449,12-2800441,13-2800436,14-2800433,15-2800431,16-2806186,17-2800417,18-2800404,19-2800401,20-2800893,21-2800895,22-2800897,23-2800898,24-2805292,25-2805297,26-2800888,27-2800905,28-2800910,29-2800915,30-2800918,31-2800922,32-2800924,33-2800926,34-2800933,35-2800939,36-2800948,37-2800841,38-2800964,39-2800840,40-2805652,41-2800985,42-2800838,43-2801042,44-2801072,45-2801103,46-2801283,47-2801315,48-2801356,49-2801414,50-2801492,51-2801524,52-2801602,53-2801647,54-2801634,55-2801671,56-2801661,57-2801656,58-2801649,59-2801642,60-2800164,61-2803661,62-2801697,63-2801724,64-2801915,65-2801923,66-2801926,67-2801922,68-2801940,69-2801951,70-2801962,71-2801991,72-2802003,73-2802033,74-2802057,75-2802105,76-2803811,77-2806842,78-2806513,79-2807111,80-2806524,81-2806523,82-2806522,83-2805906,84-2806422,85-2806424
25-2805297,,,,,,,,,,,,,,,,,,,,,,,,,0,0.608162,0.988337,1.5017,1.690475,2.072528,2.57571,2.833098,3.445049,3.816908,4.043424,4.23393,4.688254,4.885600999999999,5.188675999999999,5.386536999999999,5.747560999999998,6.232840999999999,6.626782999999999,6.986355999999999,7.294950999999999,8.119375999999999,8.553818,8.989678,9.539035,10.279251,10.579825,11.053322999999999,11.678564999999999,11.964695999999998,12.593665999999999,12.925728,13.237065,13.680124,14.030532,15.046517999999999,15.68864,16.313231,16.855352999999997,18.184296999999997,18.953815999999996,19.077167999999997,19.456879999999998,19.869255999999996,20.097792999999996,20.329340999999996,20.607900999999995,21.028555999999995,21.559534999999993,21.702450999999993,22.077218999999992,22.745948999999992,23.00920199999999,24.357846999999992,24.650461999999994,25.141709999999993,25.523973999999992,25.812181999999993,26.121695999999993,26.454483999999994,26.785593999999993
26-2800888,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.380175,0.8935379999999999,1.0823129999999999,1.4643659999999998,1.9675479999999999,2.224936,2.836887,3.208746,3.4352620000000003,3.6257680000000003,4.0800920000000005,4.277439,4.580514,4.778375,5.139398999999999,5.6246789999999995,6.0186209999999996,6.378194,6.686789,7.511214,7.945656,8.381516,8.930873,9.671089,9.971663,10.445160999999999,11.070402999999999,11.356533999999998,11.985503999999999,12.317566,12.628903,13.071962,13.422369999999999,14.438355999999999,15.080478,15.705069,16.247191,17.576135,18.345654,18.469006,18.848718,19.261094,19.489631,19.721179,19.999738999999998,20.420393999999998,20.951372999999997,21.094288999999996,21.469056999999996,22.137786999999996,22.401039999999995,23.749684999999996,24.042299999999997,24.533547999999996,24.915811999999995,25.204019999999996,25.513533999999996,25.846321999999997,26.177431999999996
27-2800905,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513363,0.702138,1.0841910000000001,1.5873730000000001,1.844761,2.456712,2.828571,3.0550870000000003,3.2455930000000004,3.6999170000000006,3.8972640000000007,4.2003390000000005,4.3982,4.759224,5.244504,5.638446,5.998019,6.306614000000001,7.131039,7.565481,8.001341,8.550698,9.290914,9.591488,10.064986,10.690228,10.976358999999999,11.605329,11.937391,12.248728,12.691787,13.042195,14.058181,14.700303,15.324894,15.867016,17.19596,17.965479,18.088831,18.468543,18.880919,19.109455999999998,19.341003999999998,19.619563999999997,20.040218999999997,20.571197999999995,20.714113999999995,21.088881999999995,21.757611999999995,22.020864999999993,23.369509999999995,23.662124999999996,24.153372999999995,24.535636999999994,24.823844999999995,25.133358999999995,25.466146999999996,25.797256999999995
28-2800910,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.188775,0.570828,1.07401,1.3313979999999999,1.943349,2.315208,2.5417240000000003,2.7322300000000004,3.1865540000000006,3.3839010000000007,3.6869760000000005,3.8848370000000005,4.2458610000000006,4.731141000000001,5.125083000000001,5.484656000000001,5.7932510000000015,6.617676000000001,7.052118000000001,7.487978000000001,8.037335,8.777551,9.078125,9.551623,10.176865,10.462995999999999,11.091966,11.424028,11.735365,12.178424,12.528832,13.544818,14.18694,14.811531,15.353653000000001,16.682597,17.452116,17.575468,17.955180000000002,18.367556,18.596093,18.827641,19.106201,19.526856,20.057834999999997,20.200750999999997,20.575518999999996,21.244248999999996,21.507501999999995,22.856146999999996,23.148761999999998,23.640009999999997,24.022273999999996,24.310481999999997,24.619995999999997,24.952783999999998,25.283893999999997
29-2800915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38205300000000003,0.885235,1.142623,1.7545739999999999,2.126433,2.352949,2.5434550000000002,2.9977790000000004,3.1951260000000006,3.498201000000001,3.696062000000001,4.057086000000001,4.542366000000001,4.936308000000001,5.295881000000001,5.604476000000002,6.4289010000000015,6.863343000000001,7.299203000000001,7.848560000000001,8.588776000000001,8.88935,9.362848,9.98809,10.274220999999999,10.903191,11.235253,11.54659,11.989649,12.340057,13.356043,13.998165,14.622756,15.164878000000002,16.493822,17.263341,17.386693,17.766405000000002,18.178781,18.407318,18.638866,18.917426,19.338081,19.869059999999998,20.011975999999997,20.386743999999997,21.055473999999997,21.318726999999996,22.667371999999997,22.959986999999998,23.451234999999997,23.833498999999996,24.121706999999997,24.431220999999997,24.764008999999998,25.095118999999997
30-2800918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503182,0.76057,1.3725209999999999,1.7443799999999998,1.9708959999999998,2.161402,2.615726,2.813073,3.116148,3.314009,3.675033,4.160313,4.554255,4.9138280000000005,5.222423000000001,6.046848000000001,6.48129,6.91715,7.466507,8.206723,8.507297,8.980794999999999,9.606036999999999,9.892167999999998,10.521137999999999,10.8532,11.164537,11.607596,11.958003999999999,12.973989999999999,13.616112,14.240703,14.782824999999999,16.111769,16.881287999999998,17.00464,17.384352,17.796727999999998,18.025264999999997,18.256812999999998,18.535372999999996,18.956027999999996,19.487006999999995,19.629922999999994,20.004690999999994,20.673420999999994,20.936673999999993,22.285318999999994,22.577933999999996,23.069181999999994,23.451445999999994,23.739653999999994,24.049167999999995,24.381955999999995,24.713065999999994
31-2800922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257388,0.8693390000000001,1.241198,1.467714,1.65822,2.112544,2.3098910000000004,2.612966,2.810827,3.171851,3.657131,4.051073000000001,4.410646000000001,4.719241000000001,5.543666000000001,5.978108000000001,6.413968000000001,6.963325,7.703541,8.004115,8.477613,9.102855,9.388986,10.017956,10.350018,10.661355,11.104414,11.454822,12.470808,13.11293,13.737521000000001,14.279643,15.608587,16.378106,16.501458,16.88117,17.293546,17.522083,17.753631,18.032190999999997,18.452845999999997,18.983824999999996,19.126740999999996,19.501508999999995,20.170238999999995,20.433491999999994,21.782136999999995,22.074751999999997,22.565999999999995,22.948263999999995,23.236471999999996,23.545985999999996,23.878773999999996,24.209883999999995
32-2800924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.611951,0.9838100000000001,1.210326,1.400832,1.855156,2.052503,2.3555780000000004,2.5534390000000005,2.9144630000000005,3.3997430000000004,3.7936850000000004,4.153258,4.4618530000000005,5.286278,5.72072,6.15658,6.705937,7.446153,7.746727,8.220225,8.845467,9.131597999999999,9.760568,10.09263,10.403967,10.847026,11.197434,12.21342,12.855542,13.480133,14.022255000000001,15.351199000000001,16.120718,16.24407,16.623782000000002,17.036158,17.264695,17.496243,17.774803,18.195458,18.726436999999997,18.869352999999997,19.244120999999996,19.912850999999996,20.176103999999995,21.524748999999996,21.817363999999998,22.308611999999997,22.690875999999996,22.979083999999997,23.288597999999997,23.621385999999998,23.952495999999996
33-2800926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371859,0.598375,0.7888809999999999,1.243205,1.4405519999999998,1.7436269999999998,1.9414879999999999,2.3025119999999997,2.7877919999999996,3.1817339999999996,3.5413069999999998,3.8499019999999997,4.674327,5.108769,5.544629,6.093985999999999,6.834201999999999,7.134776,7.608274,8.233516,8.519646999999999,9.148617,9.480679,9.792016,10.235075,10.585483,11.601469,12.243591,12.868182000000001,13.410304,14.739248,15.508767,15.632119000000001,16.011831,16.424207,16.652744,16.884292,17.162851999999997,17.583506999999997,18.114485999999996,18.257401999999995,18.632169999999995,19.300899999999995,19.564152999999994,20.912797999999995,21.205412999999997,21.696660999999995,22.078924999999995,22.367132999999995,22.676646999999996,23.009434999999996,23.340544999999995
34-2800933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226516,0.417022,0.871346,1.068693,1.3717679999999999,1.569629,1.930653,2.415933,2.809875,3.169448,3.478043,4.302468,4.73691,5.17277,5.7221269999999995,6.462343,6.762917,7.236415,7.861657,8.147788,8.776758000000001,9.108820000000001,9.420157000000001,9.863216000000001,10.213624000000001,11.229610000000001,11.871732000000002,12.496323000000002,13.038445000000003,14.367389000000003,15.136908000000004,15.260260000000004,15.639972000000004,16.052348000000002,16.280885,16.512433,16.790993,17.211648,17.742627,17.885543,18.260310999999998,18.929040999999998,19.192293999999997,20.540938999999998,20.833554,21.324802,21.707065999999998,21.995274,22.304788,22.637576,22.968685999999998
35-2800939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19050599999999998,0.64483,0.842177,1.145252,1.343113,1.704137,2.189417,2.583359,2.9429320000000003,3.2515270000000003,4.075952,4.510394,4.946254,5.495610999999999,6.235827,6.536401,7.009899,7.635141,7.921272,8.550242,8.882304000000001,9.193641000000001,9.636700000000001,9.987108000000001,11.003094,11.645216000000001,12.269807000000002,12.811929000000003,14.140873000000003,14.910392000000003,15.033744000000004,15.413456000000004,15.825832000000004,16.054369000000005,16.285917000000005,16.564477000000004,16.985132000000004,17.516111000000002,17.659027000000002,18.033795,18.702525,18.965778,20.314423,20.607038000000003,21.098286,21.48055,21.768758000000002,22.078272000000002,22.411060000000003,22.74217
36-2800948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.454324,0.651671,0.954746,1.152607,1.513631,1.998911,2.392853,2.7524260000000003,3.061021,3.885446,4.319888,4.755748,5.305104999999999,6.0453209999999995,6.345895,6.819393,7.444635,7.730766,8.359736,8.691798,9.003135,9.446194,9.796602,10.812588,11.45471,12.079301000000001,12.621423,13.950367,14.719886,14.843238000000001,15.22295,15.635326000000001,15.863863,16.095411,16.373970999999997,16.794625999999997,17.325604999999996,17.468520999999996,17.843288999999995,18.512018999999995,18.775271999999994,20.123916999999995,20.416531999999997,20.907779999999995,21.290043999999995,21.578251999999996,21.887765999999996,22.220553999999996,22.551663999999995
37-2800841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197347,0.5004219999999999,0.6982829999999999,1.0593069999999998,1.544587,1.938529,2.298102,2.606697,3.4311220000000002,3.865564,4.301424,4.850781,5.590997,5.891571,6.365069,6.990311,7.276442,7.905412,8.237474,8.548811,8.99187,9.342278,10.358264,11.000386,11.624977000000001,12.167099,13.496043,14.265562000000001,14.388914000000002,14.768626000000001,15.181002000000001,15.409539,15.641087,15.919647000000001,16.340302,16.871281,17.014197,17.388965,18.057695,18.320947999999998,19.669593,19.962208,20.453456,20.83572,21.123928,21.433442,21.76623,22.09734
38-2800964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303075,0.5009359999999999,0.8619599999999998,1.3472399999999998,1.7411819999999998,2.100755,2.40935,3.2337749999999996,3.6682169999999994,4.104076999999999,4.653433999999999,5.393649999999999,5.694223999999999,6.1677219999999995,6.792964,7.079095,7.7080649999999995,8.040127,8.351464,8.794523,9.144931,10.160917,10.803039,11.42763,11.969752,13.298696,14.068215,14.191567000000001,14.571279,14.983655,15.212192,15.44374,15.7223,16.142955,16.673934,16.81685,17.191618,17.860348,18.123600999999997,19.472246,19.764861,20.256109,20.638372999999998,20.926581,21.236095,21.568883,21.899993
39-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19786099999999998,0.558885,1.044165,1.438107,1.79768,2.106275,2.9307,3.3651419999999996,3.8010019999999995,4.350358999999999,5.090574999999999,5.3911489999999995,5.864647,6.489889,6.77602,7.40499,7.737051999999999,8.048389,8.491448,8.841856,9.857842,10.499964,11.124555,11.666677,12.995621,13.76514,13.888492000000001,14.268204,14.68058,14.909117,15.140665,15.419225,15.83988,16.370859,16.513775,16.888543,17.557273,17.820525999999997,19.169171,19.461786,19.953034,20.335297999999998,20.623506,20.93302,21.265808,21.596918
40-2805652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36102399999999996,0.846304,1.240246,1.5998189999999999,1.9084139999999998,2.732839,3.167281,3.603141,4.152498,4.892714,5.193288,5.666786,6.292028,6.578159,7.207129,7.539191,7.850528,8.293587,8.643995,9.659981,10.302103,10.926694000000001,11.468816,12.79776,13.567279000000001,13.690631000000002,14.070343000000001,14.482719000000001,14.711256,14.942804,15.221364000000001,15.642019000000001,16.172998,16.315914,16.690682,17.359412,17.622664999999998,18.97131,19.263925,19.755173,20.137437,20.425645,20.735159,21.067947,21.399057
41-2800985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48528000000000004,0.8792220000000001,1.238795,1.54739,2.371815,2.8062569999999996,3.2421169999999995,3.7914739999999996,4.531689999999999,4.8322639999999994,5.305762,5.931004,6.217135,6.846105,7.178166999999999,7.489503999999999,7.932562999999999,8.282971,9.298957,9.941079,10.56567,11.107792,12.436736,13.206255,13.329607000000001,13.709319,14.121695,14.350232,14.58178,14.86034,15.280995,15.811974000000001,15.95489,16.329658000000002,16.998388000000002,17.261641,18.610286000000002,18.902901000000004,19.394149000000002,19.776413,20.064621000000002,20.374135000000003,20.706923000000003,21.038033000000002
42-2800838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393942,0.7535149999999999,1.0621099999999999,1.8865349999999999,2.320977,2.756837,3.306194,4.04641,4.346984,4.820482,5.445724,5.731855,6.360825,6.692887,7.004224,7.447283,7.7976909999999995,8.813677,9.455799,10.080390000000001,10.622512,11.951456,12.720975000000001,12.844327000000002,13.224039000000001,13.636415000000001,13.864952,14.0965,14.375060000000001,14.795715000000001,15.326694000000002,15.469610000000001,15.844378,16.513108000000003,16.776361,18.125006000000003,18.417621000000004,18.908869000000003,19.291133000000002,19.579341000000003,19.888855000000003,20.221643000000004,20.552753000000003
43-2801042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359573,0.668168,1.4925929999999998,1.9270349999999998,2.362895,2.912252,3.652468,3.953042,4.42654,5.051782,5.337913,5.966883,6.298945,6.610282,7.053341,7.4037489999999995,8.419735,9.061857,9.686448,10.228570000000001,11.557514000000001,12.327033000000002,12.450385000000002,12.830097000000002,13.242473000000002,13.471010000000001,13.702558000000002,13.981118000000002,14.401773000000002,14.932752000000002,15.075668000000002,15.450436000000002,16.119166,16.382419,17.731064,18.023679,18.514927,18.897191,19.185399,19.494913,19.827701,20.158811
44-2801072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308595,1.13302,1.567462,2.003322,2.552679,3.2928949999999997,3.593469,4.066967,4.692209,4.97834,5.60731,5.939372,6.250709,6.6937679999999995,7.044175999999999,8.060162,8.702284,9.326875000000001,9.868997,11.197941,11.96746,12.090812000000001,12.470524000000001,12.882900000000001,13.111437,13.342985,13.621545000000001,14.042200000000001,14.573179000000001,14.716095000000001,15.090863,15.759593,16.022846,17.371491000000002,17.664106000000004,18.155354000000003,18.537618000000002,18.825826000000003,19.135340000000003,19.468128000000004,19.799238000000003
45-2801103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.824425,1.258867,1.6947269999999999,2.244084,2.9843,3.2848740000000003,3.7583720000000005,4.383614000000001,4.669745000000001,5.2987150000000005,5.630777,5.942114,6.385173,6.735581,7.751567,8.393689,9.01828,9.560402,10.889346,11.658865,11.782217000000001,12.161929,12.574305,12.802842,13.03439,13.31295,13.733605,14.264584000000001,14.4075,14.782268,15.450998,15.714251,17.062896000000002,17.355511000000003,17.846759000000002,18.229023,18.517231000000002,18.826745000000003,19.159533000000003,19.490643000000002
46-2801283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.434442,0.870302,1.419659,2.159875,2.460449,2.933947,3.559189,3.84532,4.47429,4.8063519999999995,5.1176889999999995,5.560747999999999,5.911155999999999,6.927141999999999,7.569263999999999,8.193855,8.735976999999998,10.064920999999998,10.834439999999999,10.957792,11.337504,11.74988,11.978416999999999,12.209964999999999,12.488525,12.90918,13.440159,13.583075,13.957842999999999,14.626572999999999,14.889826,16.238471,16.531086000000002,17.022334,17.404598,17.692806,18.00232,18.335108,18.666218
47-2801315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43586,0.985217,1.725433,2.026007,2.499505,3.124747,3.4108780000000003,4.039848,4.37191,4.683247,5.126306,5.476713999999999,6.492699999999999,7.134821999999999,7.759412999999999,8.301534999999998,9.630478999999998,10.399997999999998,10.523349999999999,10.903061999999998,11.315437999999999,11.543974999999998,11.775522999999998,12.054082999999999,12.474737999999999,13.005716999999999,13.148632999999998,13.523400999999998,14.192130999999998,14.455383999999999,15.804028999999998,16.096643999999998,16.587891999999997,16.970155999999996,17.258363999999997,17.567877999999997,17.900665999999998,18.231775999999996
48-2801356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.549357,1.2895729999999999,1.5901469999999998,2.0636449999999997,2.688887,2.975018,3.603988,3.9360500000000003,4.247387,4.690446,5.0408539999999995,6.056839999999999,6.698961999999999,7.323552999999999,7.865674999999999,9.194619,9.964138,10.08749,10.467202,10.879578,11.108115,11.339663,11.618223,12.038878,12.569857,12.712773,13.087541,13.756271,14.019524,15.368169,15.660784,16.152032,16.534295999999998,16.822504,17.132018,17.464806,17.795916
49-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.740216,1.0407899999999999,1.5142879999999999,2.1395299999999997,2.425661,3.0546309999999997,3.3866929999999997,3.6980299999999997,4.141089,4.491497,5.507483,6.149604999999999,6.774195999999999,7.316317999999999,8.645261999999999,9.414781,9.538133,9.917845,10.330221,10.558758,10.790306,11.068866,11.489521,12.0205,12.163416,12.538184,13.206914,13.470167,14.818812,15.111426999999999,15.602675,15.984938999999999,16.273146999999998,16.582660999999998,16.915449,17.246558999999998
50-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30057399999999995,0.7740719999999999,1.399314,1.6854449999999999,2.314415,2.646477,2.957814,3.400873,3.7512809999999996,4.7672669999999995,5.409388999999999,6.033979999999999,6.576101999999999,7.905045999999999,8.674565,8.797917,9.177629,9.590005,9.818541999999999,10.050089999999999,10.32865,10.749305,11.280284,11.4232,11.797968,12.466698,12.729951,14.078596,14.371210999999999,14.862459,15.244722999999999,15.532930999999998,15.842444999999998,16.175233,16.506342999999998
51-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473498,1.0987399999999998,1.3848709999999997,2.0138409999999998,2.345903,2.65724,3.1002989999999997,3.4507069999999995,4.466692999999999,5.108814999999999,5.733405999999999,6.275527999999999,7.604471999999999,8.373990999999998,8.497342999999999,8.877054999999999,9.289430999999999,9.517967999999998,9.749515999999998,10.028075999999999,10.448730999999999,10.979709999999999,11.122625999999999,11.497393999999998,12.166123999999998,12.429376999999999,13.778021999999998,14.070636999999998,14.561884999999998,14.944148999999998,15.232356999999997,15.541870999999997,15.874658999999998,16.205768999999997
52-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.625242,0.911373,1.540343,1.872405,2.183742,2.626801,2.9772089999999998,3.993195,4.635317,5.259907999999999,5.802029999999999,7.130973999999999,7.900492999999999,8.023845,8.403557,8.815933,9.044469999999999,9.276017999999999,9.554578,9.975233,10.506212,10.649128,11.023895999999999,11.692625999999999,11.955879,13.304523999999999,13.597138999999999,14.088386999999999,14.470650999999998,14.758858999999998,15.068372999999998,15.401160999999998,15.732270999999999
53-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28613099999999997,0.9151009999999999,1.247163,1.5585,2.001559,2.3519669999999997,3.367953,4.010075,4.634665999999999,5.176787999999999,6.505731999999999,7.275250999999999,7.398602999999999,7.778314999999998,8.190690999999998,8.419227999999997,8.650775999999997,8.929335999999997,9.349990999999997,9.880969999999998,10.023885999999997,10.398653999999997,11.067383999999997,11.330636999999998,12.679281999999997,12.971896999999997,13.463144999999997,13.845408999999997,14.133616999999997,14.443130999999997,14.775918999999998,15.107028999999999
54-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.62897,0.961032,1.2723689999999999,1.715428,2.065836,3.081822,3.723944,4.348535,4.890657,6.219601,6.98912,7.1124719999999995,7.492183999999999,7.904559999999999,8.133097,8.364645,8.643205,9.06386,9.594839,9.737755,10.112523,10.781253,11.044506,12.393151,12.685766,13.177014,13.559277999999999,13.847486,14.157,14.489788,14.820898000000001
55-2801671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33206199999999997,0.6433989999999999,1.086458,1.436866,2.452852,3.094974,3.7195650000000002,4.261687,5.590631,6.36015,6.483502,6.863213999999999,7.275589999999999,7.5041269999999995,7.735675,8.014235,8.43489,8.965869,9.108785,9.483552999999999,10.152282999999999,10.415536,11.764180999999999,12.056795999999999,12.548043999999999,12.930307999999998,13.218515999999997,13.528029999999998,13.860817999999998,14.191927999999999
56-2801661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.311337,0.7543960000000001,1.1048040000000001,2.1207900000000004,2.7629120000000005,3.3875030000000006,3.9296250000000006,5.2585690000000005,6.028088,6.15144,6.531152,6.943528,7.172065,7.403613,7.682173,8.102827999999999,8.633807,8.776722999999999,9.151490999999998,9.820220999999998,10.083473999999999,11.432118999999998,11.724733999999998,12.215981999999999,12.598245999999998,12.886453999999997,13.195967999999997,13.528755999999998,13.859865999999998
57-2801656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44305900000000004,0.793467,1.809453,2.451575,3.076166,3.618288,4.9472320000000005,5.716751,5.840103,6.219815,6.632191,6.860728,7.092276,7.370836,7.791491,8.32247,8.465385999999999,8.840153999999998,9.508883999999998,9.772136999999999,11.120781999999998,11.413396999999998,11.904644999999999,12.286908999999998,12.575116999999999,12.884630999999999,13.217419,13.548529
58-2801649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350408,1.366394,2.008516,2.6331070000000003,3.1752290000000003,4.504173000000001,5.2736920000000005,5.397044,5.776756,6.189132,6.417669,6.649217,6.927777,7.348432,7.879411,8.022327,8.397095,9.065825,9.329078,10.677723,10.970338,11.461586,11.84385,12.132058,12.441572,12.774360000000001,13.105470000000002
59-2801642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015986,1.658108,2.282699,2.824821,4.153765,4.923284,5.0466359999999995,5.426347999999999,5.838723999999999,6.067260999999999,6.298808999999999,6.577368999999999,6.998023999999999,7.5290029999999994,7.671918999999999,8.046686999999999,8.715416999999999,8.97867,10.327314999999999,10.619929999999998,11.111177999999999,11.493441999999998,11.781649999999999,12.091164,12.423952,12.755062
60-2800164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.642122,1.266713,1.808835,3.137779,3.907298,4.03065,4.410361999999999,4.822737999999999,5.0512749999999995,5.282823,5.561382999999999,5.982037999999999,6.513017,6.655932999999999,7.030700999999999,7.699430999999999,7.9626839999999985,9.311328999999999,9.603943999999998,10.095191999999999,10.477455999999998,10.765663999999997,11.075177999999998,11.407965999999998,11.739075999999999
61-2803661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.624591,1.1667130000000001,2.4956570000000005,3.2651760000000003,3.3885280000000004,3.7682400000000005,4.1806160000000006,4.409153000000001,4.640701000000001,4.9192610000000005,5.3399160000000006,5.870895000000001,6.0138110000000005,6.388579,7.057309,7.320562,8.669207,8.961822,9.45307,9.835334,10.123542,10.433056,10.765844000000001,11.096954000000002
62-2801697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.542122,1.8710660000000001,2.640585,2.7639370000000003,3.1436490000000004,3.5560250000000004,3.784562,4.01611,4.29467,4.715325,5.246304,5.38922,5.7639879999999994,6.4327179999999995,6.695970999999999,8.044616,8.337231,8.828479,9.210742999999999,9.498950999999998,9.808464999999998,10.141252999999999,10.472363
63-2801724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3289440000000001,2.098463,2.2218150000000003,2.6015270000000004,3.0139030000000004,3.24244,3.4739880000000003,3.7525480000000004,4.173203000000001,4.704182000000001,4.847098000000001,5.221866,5.890596,6.153849,7.502494,7.795109,8.286357,8.668621,8.956828999999999,9.266342999999999,9.599131,9.930241
64-2801915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.769519,0.892871,1.272583,1.684959,1.913496,2.145044,2.423604,2.844259,3.375238,3.518154,3.892922,4.5616520000000005,4.824905,6.1735500000000005,6.466165,6.957413,7.339677,7.627885,7.937399,8.270187,8.601297
65-2801923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.123352,0.503064,0.91544,1.143977,1.375525,1.654085,2.0747400000000003,2.605719,2.748635,3.123403,3.792133,4.055386,5.404031000000001,5.696646,6.187894,6.570158,6.858366,7.16788,7.500668,7.831778
66-2801926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379712,0.792088,1.020625,1.252173,1.530733,1.951388,2.482367,2.625283,3.000051,3.668781,3.9320340000000003,5.280679,5.573294,6.064541999999999,6.446806,6.735014,7.044528,7.3773159999999995,7.708425999999999
67-2801922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412376,0.6409130000000001,0.872461,1.151021,1.571676,2.102655,2.245571,2.620339,3.289069,3.552322,4.9009670000000005,5.193582,5.68483,6.067094,6.355302,6.664816,6.997604,7.328714
68-2801940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228537,0.46008499999999997,0.738645,1.1593,1.6902789999999999,1.833195,2.207963,2.876693,3.139946,4.488591,4.781206,5.272454,5.654718,5.942926,6.25244,6.585228,6.916338
