순번_정류장ID,1-2802586,2-2802349,3-2802577,4-2802581,5-2804851,6-2803664,7-2806670,8-2806089,9-2805031,10-2806722,11-2806724,12-2807231,13-2805770,14-2806725,15-2805822,16-2805054,17-2803769,18-2804876,19-2803770,20-2803820,21-2806041,22-2805551,23-2804418,24-2803624,25-2805039,26-2805309,27-2805206,28-2805004,29-2805552,30-2802568,31-2802551,32-2802377,33-2802356,34-2802518,35-2802493,36-2802471,37-2805716,38-2802464,39-2802451,40-2802426,41-2803019,42-2803578,43-2802646,44-2803032,45-2803031,46-2803025,47-2803023,48-2803016,49-2802995,50-2802957,51-2802933,52-2802891,53-2802879,54-2802621,55-2803274,56-2803264,57-2803257,58-2803253,59-2803249,60-2803230,61-2803135,62-2803124,63-2803099,64-2803044,65-2803041,66-2803066,67-2806058,68-2805447,69-2805651,70-2800369,71-2800373
34-2802518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320966,0.621329,0.855135,1.192683,1.592307,2.711683,3.012278,3.4081069999999998,3.702752,3.967692,4.142376,4.23616,4.461266,4.690736,4.960939000000001,5.145898000000001,5.5122480000000005,5.717341,6.0910210000000005,6.447447,6.87586,7.146095000000001,7.5831040000000005,7.889888000000001,8.376152000000001,9.221759,9.561342,10.004054,10.463069,10.682824,10.846494,11.392076,11.649111,11.855919,12.720699,13.165557,13.833734
35-2802493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300363,0.534169,0.8717170000000001,1.271341,2.390717,2.691312,3.087141,3.381786,3.646726,3.82141,3.915194,4.1403,4.36977,4.639973,4.824932,5.191282,5.396375,5.770055,6.126481,6.554894,6.8251290000000004,7.262138,7.568922000000001,8.055186,8.900793,9.240376,9.683088,10.142102999999999,10.361857999999998,10.525527999999998,11.071109999999997,11.328144999999997,11.534952999999998,12.399732999999998,12.844590999999998,13.512767999999998
36-2802471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23380599999999999,0.571354,0.970978,2.090354,2.390949,2.786778,3.081423,3.346363,3.5210470000000003,3.614831,3.839937,4.069407,4.33961,4.5245690000000005,4.890919,5.096012,5.469692,5.826118,6.254531,6.524766,6.961774999999999,7.268559,7.754823,8.60043,8.940012999999999,9.382724999999999,9.841739999999998,10.061494999999997,10.225164999999997,10.770746999999997,11.027781999999997,11.234589999999997,12.099369999999997,12.544227999999997,13.212404999999997
37-2805716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337548,0.7371719999999999,1.8565479999999999,2.157143,2.552972,2.847617,3.1125570000000002,3.2872410000000003,3.381025,3.606131,3.835601,4.105804,4.290763,4.657113,4.862206,5.235886,5.592312,6.020725,6.29096,6.727969,7.034753,7.5210170000000005,8.366624,8.706207,9.148919,9.607934,9.827689,9.991359,10.536940999999999,10.793975999999999,11.000784,11.865564,12.310421999999999,12.978598999999999
38-2802464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399624,1.519,1.8195949999999999,2.2154239999999996,2.5100689999999997,2.775009,2.949693,3.0434769999999998,3.2685829999999996,3.4980529999999996,3.7682559999999996,3.9532149999999997,4.319565,4.524658,4.898338,5.254764,5.683177,5.953412,6.390421,6.697205,7.1834690000000005,8.029076,8.368659,8.811371,9.270385999999998,9.490140999999998,9.653810999999997,10.199392999999997,10.456427999999997,10.663235999999998,11.528015999999997,11.972873999999997,12.641050999999997
39-2802451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.119376,1.4199709999999999,1.8157999999999999,2.110445,2.375385,2.550069,2.643853,2.868959,3.098429,3.368632,3.553591,3.919941,4.125034,4.4987140000000005,4.8551400000000005,5.283553,5.553788000000001,5.990797000000001,6.297581000000001,6.783845000000001,7.6294520000000015,7.969035000000002,8.411747000000002,8.870762000000003,9.090517000000002,9.254187000000002,9.799769000000001,10.056804000000001,10.263612000000002,11.128392000000002,11.573250000000002,12.241427000000002
40-2802426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300595,0.6964239999999999,0.991069,1.256009,1.430693,1.524477,1.749583,1.9790530000000002,2.2492560000000004,2.4342150000000005,2.8005650000000006,3.0056580000000004,3.3793380000000006,3.7357640000000005,4.1641770000000005,4.434412,4.871421,5.178205,5.664469,6.510076000000001,6.849659000000001,7.292371000000001,7.751386000000001,7.971141000000001,8.134811000000001,8.680393,8.937428,9.144236000000001,10.009016,10.453874,11.122051
41-2803019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395829,0.690474,0.955414,1.130098,1.2238820000000001,1.4489880000000002,1.6784580000000002,1.9486610000000002,2.13362,2.4999700000000002,2.705063,3.0787430000000002,3.435169,3.863582,4.1338170000000005,4.570826,4.877610000000001,5.363874000000001,6.209481000000001,6.549064000000001,6.9917760000000015,7.4507910000000015,7.670546000000002,7.834216000000001,8.379798000000001,8.636833000000001,8.843641000000002,9.708421000000001,10.153279000000001,10.821456000000001
42-2803578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294645,0.559585,0.734269,0.8280529999999999,1.053159,1.282629,1.552832,1.737791,2.1041410000000003,2.309234,2.6829140000000002,3.03934,3.467753,3.737988,4.174997,4.481781000000001,4.968045000000001,5.813652000000001,6.153235000000001,6.595947000000002,7.0549620000000015,7.274717000000002,7.438387000000001,7.983969000000002,8.241004000000002,8.447812000000003,9.312592000000002,9.757450000000002,10.425627000000002
43-2802646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26494,0.439624,0.533408,0.758514,0.987984,1.258187,1.443146,1.809496,2.014589,2.388269,2.744695,3.173108,3.443343,3.8803520000000002,4.187136000000001,4.673400000000001,5.519007000000001,5.858590000000001,6.3013020000000015,6.7603170000000015,6.980072000000002,7.143742000000001,7.689324000000001,7.946359000000001,8.153167000000002,9.017947000000001,9.462805000000001,10.130982000000001
44-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17468399999999998,0.268468,0.49357399999999996,0.7230439999999999,0.993247,1.1782059999999999,1.5445559999999998,1.7496489999999998,2.123329,2.479755,2.908168,3.178403,3.615412,3.922196,4.40846,5.254067,5.59365,6.0363620000000004,6.495377,6.7151320000000005,6.878802,7.424384,7.681419,7.888227,8.753007,9.197865,9.866042
45-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.093784,0.31889,0.54836,0.8185629999999999,1.0035219999999998,1.3698719999999998,1.5749649999999997,1.9486449999999997,2.305071,2.733484,3.003719,3.440728,3.747512,4.233776,5.079383,5.418966,5.861678,6.320693,6.5404480000000005,6.704118,7.249700000000001,7.506735000000001,7.7135430000000005,8.578323000000001,9.023181000000001,9.691358000000001
46-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225106,0.454576,0.7247790000000001,0.909738,1.2760880000000001,1.481181,1.854861,2.211287,2.6397,2.909935,3.346944,3.653728,4.139992,4.985599000000001,5.325182000000001,5.767894000000001,6.226909000000001,6.446664000000001,6.610334000000001,7.155916000000001,7.412951000000001,7.619759000000001,8.484539000000002,8.929397000000002,9.597574000000002
47-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22946999999999998,0.49967300000000003,0.684632,1.050982,1.256075,1.629755,1.9861810000000002,2.414594,2.684829,3.1218380000000003,3.4286220000000003,3.914886,4.760493,5.1000760000000005,5.542788000000001,6.001803000000001,6.221558000000001,6.385228000000001,6.930810000000001,7.187845000000001,7.394653000000001,8.259433000000001,8.704291000000001,9.372468000000001
48-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270203,0.455162,0.821512,1.026605,1.400285,1.7567110000000001,2.185124,2.455359,2.8923680000000003,3.199152,3.685416,4.531023,4.870606,5.313318000000001,5.772333000000001,5.992088000000001,6.1557580000000005,6.70134,6.958375,7.165183,8.029963,8.474821,9.142998
49-2802995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18495899999999998,0.551309,0.756402,1.130082,1.4865080000000002,1.914921,2.185156,2.6221650000000003,2.9289490000000002,3.4152130000000005,4.260820000000001,4.600403000000001,5.043115000000001,5.502130000000001,5.721885000000001,5.885555000000001,6.431137000000001,6.688172000000002,6.894980000000001,7.759760000000001,8.204618,8.872795
50-2802957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36635,0.5714429999999999,0.9451229999999999,1.301549,1.729962,2.000197,2.437206,2.74399,3.2302540000000004,4.075861000000001,4.415444000000001,4.858156000000001,5.317171000000001,5.536926000000001,5.700596000000001,6.2461780000000005,6.503213000000001,6.710021,7.574801,8.019659,8.687836
51-2802933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20509299999999997,0.578773,0.935199,1.363612,1.633847,2.070856,2.37764,2.863904,3.709511,4.049094,4.491806,4.950821,5.1705760000000005,5.334246,5.879828,6.136863,6.343671,7.208450999999999,7.653308999999999,8.321486
52-2802891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37368,0.730106,1.158519,1.428754,1.865763,2.1725470000000002,2.658811,3.5044180000000003,3.8440010000000004,4.286713000000001,4.745728000000001,4.965483000000001,5.1291530000000005,5.674735,5.93177,6.138578,7.0033579999999995,7.4482159999999995,8.116392999999999
53-2802879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356426,0.7848390000000001,1.055074,1.492083,1.798867,2.285131,3.130738,3.470321,3.9130330000000004,4.372048,4.5918030000000005,4.755473,5.301055,5.55809,5.764898,6.629677999999999,7.074535999999999,7.742712999999999
54-2802621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.428413,0.6986479999999999,1.135657,1.4424409999999999,1.928705,2.774312,3.1138950000000003,3.5566070000000005,4.0156220000000005,4.235377000000001,4.399047,4.944629000000001,5.201664000000001,5.408472000000001,6.273252,6.71811,7.386287
55-2803274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270235,0.707244,1.014028,1.500292,2.345899,2.6854820000000004,3.1281940000000006,3.5872090000000005,3.8069640000000007,3.970634000000001,4.516216000000001,4.773251000000001,4.980059000000001,5.844839,6.289697,6.957874
56-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43700900000000004,0.743793,1.230057,2.0756639999999997,2.415247,2.857959,3.316974,3.5367290000000002,3.7003990000000004,4.2459810000000004,4.503016000000001,4.709824,5.574604,6.019462,6.687639
57-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306784,0.793048,1.638655,1.978238,2.42095,2.879965,3.09972,3.2633900000000002,3.8089720000000002,4.066007,4.272815,5.137594999999999,5.582452999999999,6.250629999999999
58-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48626400000000003,1.331871,1.671454,2.114166,2.573181,2.792936,2.9566060000000003,3.5021880000000003,3.7592230000000004,3.9660310000000005,4.830811000000001,5.275669000000001,5.943846000000001
59-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.845607,1.18519,1.627902,2.0869169999999997,2.306672,2.470342,3.015924,3.272959,3.4797670000000003,4.344547,4.789405,5.457582
60-2803230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33958299999999997,0.782295,1.24131,1.4610649999999998,1.6247349999999998,2.170317,2.427352,2.63416,3.49894,3.943798,4.611975
61-2803135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442712,0.901727,1.1214819999999999,1.2851519999999999,1.8307339999999999,2.0877689999999998,2.294577,3.159357,3.604215,4.272392
62-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45901499999999995,0.67877,0.84244,1.3880219999999999,1.645057,1.851865,2.7166449999999998,3.1615029999999997,3.8296799999999998
63-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219755,0.383425,0.929007,1.186042,1.3928500000000001,2.25763,2.702488,3.370665
64-2803044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16367,0.709252,0.966287,1.173095,2.0378749999999997,2.4827329999999996,3.1509099999999997
65-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545582,0.802617,1.009425,1.874205,2.319063,2.98724
66-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.257035,0.463843,1.3286229999999999,1.7734809999999999,2.441658
67-2806058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.206808,1.0715879999999998,1.5164459999999997,2.1846229999999998
68-2805447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8647799999999999,1.3096379999999999,1.9778149999999999
69-2805651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444858,1.113035
70-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.668177
71-2800373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
