순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807294,59-2807295,60-2807002,61-2806989,62-2807000,63-2806992,64-2806993,65-2806995,66-2806997,67-2806998,68-2806999,69-2807296,70-2807412,71-2807297,72-2807298,73-2807125,74-2807126,75-2807128,76-2807130,77-2807132,78-2806962
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119058,0.471626,1.1355629999999999,1.268729,1.468718,2.136661,2.824636,3.200808,3.9795559999999996,4.277355999999999,4.924262999999999,5.145758999999999,5.565504999999999,5.935175999999999,6.279197999999999,6.508210999999999,6.869698999999999,7.251153999999999,8.979019,9.582979,10.298098,10.917663,11.233526,11.580859,11.825501000000001,12.353818,12.601822,13.288739,14.162001,14.572656,17.184334,18.131574,20.044199,20.551887,20.937345,22.356396,23.777277,24.170024,24.681793000000003,25.590565,26.045351,28.149307,28.562237,29.156457,30.228908999999998,30.786803,31.482667,32.239194,32.700775
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352568,1.016505,1.149671,1.34966,2.0176030000000003,2.705578,3.08175,3.8604979999999998,4.158297999999999,4.805204999999999,5.026700999999999,5.446446999999999,5.8161179999999995,6.160139999999999,6.389152999999999,6.750641,7.132096,8.859961,9.463921000000001,10.17904,10.798605,11.114468,11.461801000000001,11.706443000000002,12.234760000000001,12.482764000000001,13.169681,14.042943000000001,14.453598000000001,17.065276,18.012516,19.925141,20.432829,20.818287,22.237338,23.658219000000003,24.050966000000003,24.562735000000004,25.471507000000003,25.926293,28.030249,28.443179,29.037399,30.109851,30.667745,31.363609,32.120136,32.581717000000005
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.663937,0.797103,0.997092,1.665035,2.3530100000000003,2.729182,3.50793,3.80573,4.452637,4.674133,5.093879,5.463550000000001,5.807572,6.0365850000000005,6.398073,6.779528,8.507393,9.111353000000001,9.826472,10.446037,10.7619,11.109233000000001,11.353875000000002,11.882192000000002,12.130196000000002,12.817113,13.690375000000001,14.101030000000002,16.712708000000003,17.659948000000004,19.572573000000002,20.080261000000004,20.465719000000004,21.884770000000003,23.305651000000005,23.698398000000005,24.210167000000006,25.118939000000005,25.573725000000003,27.677681000000003,28.090611000000003,28.684831000000003,29.757283,30.315177000000002,31.011041000000002,31.767568,32.229149
32-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133166,0.333155,1.001098,1.689073,2.065245,2.843993,3.1417930000000003,3.7887000000000004,4.0101960000000005,4.4299420000000005,4.799613000000001,5.143635000000001,5.372648000000001,5.734136000000001,6.115591000000001,7.8434560000000015,8.447416000000002,9.162535000000002,9.782100000000002,10.097963000000002,10.445296000000003,10.689938000000003,11.218255000000003,11.466259000000003,12.153176000000002,13.026438000000002,13.437093000000003,16.048771000000002,16.996011000000003,18.908636,19.416324000000003,19.801782000000003,21.220833000000002,22.641714000000004,23.034461000000004,23.546230000000005,24.455002000000004,24.909788000000002,27.013744000000003,27.426674000000002,28.020894000000002,29.093346,29.65124,30.347104,31.103631,31.565212
33-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199989,0.867932,1.555907,1.9320789999999999,2.710827,3.008627,3.6555340000000003,3.8770300000000004,4.296776,4.666447000000001,5.0104690000000005,5.239482000000001,5.60097,5.982425,7.7102900000000005,8.314250000000001,9.029369,9.648934,9.964797,10.312130000000002,10.556772000000002,11.085089000000002,11.333093000000002,12.020010000000001,12.893272000000001,13.303927000000002,15.915605000000001,16.862845,18.77547,19.283158,19.668616,21.087667,22.508548,22.901295,23.413064000000002,24.321836,24.776622,26.880578,27.293508,27.887728,28.960179999999998,29.518074,30.213938,30.970464999999997,31.432045999999996
34-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6679430000000001,1.355918,1.73209,2.5108379999999997,2.8086379999999997,3.455545,3.677041,4.096787,4.466458,4.81048,5.039493,5.400981,5.782436,7.510301,8.114261,8.82938,9.448945,9.764808,10.112141000000001,10.356783000000002,10.885100000000001,11.133104000000001,11.820021,12.693283000000001,13.103938000000001,15.715616,16.662856,18.575481,19.083169,19.468627,20.887678,22.308559000000002,22.701306000000002,23.213075000000003,24.121847000000002,24.576633,26.680589,27.093519,27.687739,28.760191,29.318085,30.013949,30.770476,31.232056999999998
35-2804341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.687975,1.064147,1.842895,2.140695,2.787602,3.0090980000000003,3.4288440000000002,3.798515,4.142537,4.37155,4.7330380000000005,5.114493,6.842358000000001,7.446318000000001,8.161437000000001,8.781002,9.096865000000001,9.444198000000002,9.688840000000003,10.217157000000002,10.465161000000002,11.152078000000001,12.025340000000002,12.435995000000002,15.047673000000001,15.994913000000002,17.907538000000002,18.415226000000004,18.800684000000004,20.219735000000004,21.640616000000005,22.033363000000005,22.545132000000006,23.453904000000005,23.908690000000004,26.012646000000004,26.425576000000003,27.019796000000003,28.092248,28.650142000000002,29.346006000000003,30.102533,30.564114
36-2804214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376172,1.15492,1.45272,2.099627,2.321123,2.740869,3.11054,3.4545619999999997,3.683575,4.045063,4.426518,6.154383,6.758343,7.473462,8.093027,8.40889,8.756223,9.000865000000001,9.529182,9.777186,10.464103,11.337365,11.74802,14.359698,15.306938,17.219563,17.727251000000003,18.112709000000002,19.531760000000002,20.952641000000003,21.345388000000003,21.857157000000004,22.765929000000003,23.220715000000002,25.324671000000002,25.737601,26.331821,27.404273,27.962167,28.658031,29.414558,29.876139
37-2804216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.778748,1.076548,1.723455,1.9449509999999999,2.364697,2.734368,3.0783899999999997,3.307403,3.668891,4.050346,5.778211000000001,6.3821710000000005,7.09729,7.716855,8.032718,8.380051,8.624693,9.15301,9.401014,10.087931,10.961193,11.371848,13.983526,14.930766,16.843391,17.351079000000002,17.736537000000002,19.155588,20.576469000000003,20.969216000000003,21.480985000000004,22.389757000000003,22.844543,24.948499,25.361429,25.955649,27.028101,27.585995,28.281859,29.038386,29.499966999999998
38-2804221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2978,0.944707,1.1662029999999999,1.5859489999999998,1.95562,2.299642,2.528655,2.890143,3.271598,4.999463,5.603423,6.318542,6.938107,7.25397,7.601303,7.8459449999999995,8.374262,8.622266,9.309182999999999,10.182445,10.5931,13.204778,14.152018,16.064643,16.572331000000002,16.957789000000002,18.37684,19.797721000000003,20.190468000000003,20.702237000000004,21.611009000000003,22.065795,24.169751,24.582681,25.176901,26.249353,26.807247,27.503111,28.259638,28.721218999999998
39-2806332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.646907,0.868403,1.288149,1.65782,2.001842,2.230855,2.592343,2.973798,4.701663,5.305623,6.020741999999999,6.640306999999999,6.956169999999999,7.303502999999999,7.548144999999999,8.076462,8.324466,9.011382999999999,9.884644999999999,10.2953,12.906977999999999,13.854218,15.766843,16.274531,16.659989,18.07904,19.499921,19.892668,20.404437,21.313209,21.767995,23.871951,24.284881,24.879101,25.951552999999997,26.509446999999998,27.205311,27.961837999999997,28.423418999999996
40-2807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221496,0.641242,1.010913,1.354935,1.583948,1.945436,2.326891,4.054756,4.658716,5.373835,5.993399999999999,6.309263,6.6565959999999995,6.901237999999999,7.429555,7.677559,8.364476,9.237738,9.648393,12.260071,13.207311,15.119936000000001,15.627624,16.013082,17.432133,18.853014,19.245761,19.757530000000003,20.666302,21.121088,23.225044,23.637974,24.232194,25.304645999999998,25.86254,26.558404,27.314930999999998,27.776511999999997
41-2804222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.419746,0.789417,1.133439,1.3624520000000002,1.7239400000000002,2.105395,3.83326,4.43722,5.152339,5.771903999999999,6.0877669999999995,6.435099999999999,6.679741999999999,7.2080589999999995,7.456062999999999,8.14298,9.016242,9.426897,12.038575,12.985815,14.89844,15.406128,15.791586,17.210637000000002,18.631518000000003,19.024265000000003,19.536034000000004,20.444806000000003,20.899592000000002,23.003548000000002,23.416478,24.010698,25.08315,25.641044,26.336908,27.093435,27.555016
42-2804224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.369671,0.713693,0.942706,1.304194,1.6856490000000002,3.413514,4.017474,4.732593,5.352157999999999,5.6680209999999995,6.015353999999999,6.259995999999999,6.788313,7.0363169999999995,7.723234,8.596496,9.007151,11.618829,12.566069,14.478694,14.986382,15.37184,16.790891000000002,18.211772000000003,18.604519000000003,19.116288000000004,20.025060000000003,20.479846000000002,22.583802000000002,22.996732,23.590952,24.663404,25.221298,25.917162,26.673689,27.13527
43-2804226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344022,0.573035,0.934523,1.315978,3.0438430000000003,3.6478030000000006,4.362922,4.982487,5.29835,5.645683,5.890325,6.418642,6.666646,7.353563,8.226825,8.63748,11.249158,12.196398,14.109023,14.616711,15.002169,16.42122,17.842101000000003,18.234848000000003,18.746617000000004,19.655389000000003,20.110175,22.214131000000002,22.627061,23.221281,24.293733,24.851627,25.547491,26.304018,26.765598999999998
44-2807152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22901300000000002,0.590501,0.971956,2.699821,3.303781,4.0188999999999995,4.638464999999999,4.954327999999999,5.301660999999999,5.546302999999999,6.0746199999999995,6.322623999999999,7.009541,7.882803,8.293458,10.905135999999999,11.852376,13.765001,14.272689,14.658147,16.077198,17.498079,17.890826,18.402595,19.311367,19.766153,21.870109,22.283039,22.877259,23.949710999999997,24.507604999999998,25.203469,25.959995999999997,26.421576999999996
45-2804228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36148800000000003,0.7429430000000001,2.4708080000000003,3.0747680000000006,3.7898870000000007,4.409452000000001,4.725315000000001,5.072648000000001,5.317290000000001,5.845607000000001,6.093611000000001,6.780528000000001,7.653790000000002,8.064445000000001,10.676123,11.623363000000001,13.535988000000001,14.043676000000001,14.429134000000001,15.848185,17.269066000000002,17.661813000000002,18.173582000000003,19.082354000000002,19.53714,21.641096,22.054026,22.648246,23.720698,24.278592,24.974456,25.730983,26.192563999999997
46-2804230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38145500000000004,2.1093200000000003,2.71328,3.428399,4.047964,4.363827000000001,4.7111600000000005,4.955802,5.484119000000001,5.7321230000000005,6.419040000000001,7.292302000000001,7.702957000000001,10.314635,11.261875000000002,13.174500000000002,13.682188000000002,14.067646000000002,15.486697000000001,16.907578,17.300325,17.812094000000002,18.720866,19.175652,21.279608,21.692538,22.286758,23.359209999999997,23.917104,24.612968,25.369494999999997,25.831075999999996
47-2807140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7278650000000002,2.3318250000000003,3.0469440000000003,3.6665090000000005,3.9823720000000007,4.329705000000001,4.574347,5.102664000000001,5.350668000000001,6.037585000000001,6.910847000000001,7.3215020000000015,9.933180000000002,10.880420000000003,12.793045000000003,13.300733000000003,13.686191000000003,15.105242000000002,16.526123000000002,16.918870000000002,17.430639000000003,18.339411000000002,18.794197,20.898153,21.311083,21.905303,22.977755,23.535649,24.231513,24.988039999999998,25.449620999999997
48-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.60396,1.319079,1.9386439999999998,2.254507,2.6018399999999997,2.8464819999999995,3.3747989999999994,3.6228029999999993,4.3097199999999996,5.182982,5.593637,8.205315,9.152555000000001,11.065180000000002,11.572868000000001,11.958326000000001,13.377377000000001,14.798258,15.191005,15.702774,16.611546,17.066332,19.170288,19.583218,20.177438,21.249889999999997,21.807783999999998,22.503648,23.260174999999997,23.721755999999996
49-2806979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.715119,1.3346839999999998,1.6505469999999998,1.9978799999999999,2.2425219999999997,2.7708389999999996,3.0188429999999995,3.7057599999999997,4.579022,4.989677,7.601355,8.548595,10.46122,10.968908,11.354366,12.773417,14.194298,14.587045,15.098813999999999,16.007586,16.462372,18.566328,18.979257999999998,19.573477999999998,20.645929999999996,21.203823999999997,21.899687999999998,22.656214999999996,23.117795999999995
50-2807407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6195649999999999,0.9354279999999999,1.2827609999999998,1.5274029999999998,2.05572,2.303724,2.990641,3.863903,4.274558,6.886236,7.833476,9.746101,10.253789,10.639247,12.058297999999999,13.479178999999998,13.871925999999998,14.383694999999998,15.292466999999998,15.747252999999999,17.851208999999997,18.264138999999997,18.858358999999997,19.930810999999995,20.488704999999996,21.184568999999996,21.941095999999995,22.402676999999994
51-2806980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315863,0.663196,0.907838,1.436155,1.6841590000000002,2.3710760000000004,3.2443380000000004,3.654993,6.2666710000000005,7.213911,9.126536,9.634224,10.019682,11.438733,12.859613999999999,13.252360999999999,13.764129999999998,14.672901999999997,15.127687999999997,17.231643999999996,17.644573999999995,18.238793999999995,19.311245999999993,19.869139999999994,20.565003999999995,21.321530999999993,21.783111999999992
52-2806981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347333,0.591975,1.120292,1.368296,2.055213,2.928475,3.33913,5.950808,6.898048,8.810673,9.318361,9.703819,11.122869999999999,12.543750999999999,12.936497999999998,13.448266999999998,14.357038999999997,14.811824999999997,16.915780999999996,17.328710999999995,17.922930999999995,18.995382999999993,19.553276999999994,20.249140999999995,21.005667999999993,21.467248999999992
53-2806982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244642,0.7729590000000001,1.020963,1.70788,2.5811420000000003,2.991797,5.6034749999999995,6.550714999999999,8.463339999999999,8.971027999999999,9.356485999999999,10.775536999999998,12.196417999999998,12.589164999999998,13.100933999999997,14.009705999999998,14.464491999999998,16.568447999999997,16.981377999999996,17.575597999999996,18.648049999999994,19.205943999999995,19.901807999999996,20.658334999999994,21.119915999999993
54-2806983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.528317,0.776321,1.463238,2.3365,2.7471550000000002,5.358833000000001,6.3060730000000005,8.218698,8.726386,9.111844,10.530895,11.951775999999999,12.344522999999999,12.856291999999998,13.765063999999999,14.21985,16.323805999999998,16.736735999999997,17.330955999999997,18.403407999999995,18.961301999999996,19.657165999999997,20.413692999999995,20.875273999999994
55-2806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248004,0.934921,1.808183,2.218838,4.830515999999999,5.777755999999999,7.6903809999999995,8.198069,8.583527,10.002578,11.423459,11.816206,12.327974999999999,13.236746999999998,13.691532999999998,15.795488999999998,16.208419,16.802639,17.875090999999998,18.432985,19.128849,19.885375999999997,20.346956999999996
56-2806985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.686917,1.5601790000000002,1.9708340000000002,4.582512,5.529752,7.4423770000000005,7.950065,8.335523,9.754574,11.175455,11.568202,12.079970999999999,12.988743,13.443529,15.547485,15.960415,16.554634999999998,17.627086999999996,18.184980999999997,18.880844999999997,19.637371999999996,20.098952999999995
57-2807003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8732620000000001,1.2839170000000002,3.895595,4.842835,6.75546,7.263148,7.648606,9.067657,10.488538,10.881285,11.393054,12.301825999999998,12.756611999999999,14.860567999999999,15.273497999999998,15.867717999999998,16.94017,17.498064,18.193928,18.950454999999998,19.412035999999997
58-2807294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.410655,3.0223329999999997,3.9695729999999996,5.882198,6.389886,6.775344,8.194395,9.615276,10.008023,10.519791999999999,11.428563999999998,11.883349999999998,13.987305999999998,14.400235999999998,14.994455999999998,16.066907999999998,16.624802,17.320666,18.077192999999998,18.538773999999997
59-2807295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.611678,3.558918,5.471543,5.9792309999999995,6.364688999999999,7.78374,9.204621,9.597368,10.109136999999999,11.017909,11.472695,13.576651,13.989581,14.583801,15.656253,16.214147,16.910011,17.666538,18.128118999999998
60-2807002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.94724,2.859865,3.367553,3.753011,5.172062,6.592943,6.98569,7.497459,8.406231,8.861017,10.964973,11.377903,11.972123,13.044575,13.602469,14.298333,15.05486,15.516441
61-2806989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.912625,2.420313,2.805771,4.224822,5.645702999999999,6.038449999999999,6.550218999999999,7.458990999999999,7.913777,10.017733,10.430663,11.024882999999999,12.097335,12.655228999999999,13.351092999999999,14.107619999999999,14.569201
62-2807000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507688,0.893146,2.3121970000000003,3.733078,4.125825,4.637594,5.546366,6.001152,8.105108000000001,8.518038,9.112258,10.18471,10.742604,11.438468,12.194995,12.656576000000001
63-2806992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38545799999999997,1.804509,3.22539,3.618137,4.129906,5.038678,5.493464,7.5974200000000005,8.01035,8.60457,9.677022000000001,10.234916,10.93078,11.687307,12.148888000000001
64-2806993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.419051,2.839932,3.232679,3.744448,4.65322,5.1080060000000005,7.211962000000001,7.624892000000001,8.219112,9.291564000000001,9.849458,10.545322,11.301849,11.763430000000001
65-2806995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4208809999999998,1.8136279999999998,2.3253969999999997,3.2341689999999996,3.6889549999999995,5.792911,6.205841,6.800061,7.8725130000000005,8.430407,9.126271000000001,9.882798000000001,10.344379000000002
66-2806997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39274699999999996,0.9045159999999999,1.8132879999999998,2.268074,4.3720300000000005,4.784960000000001,5.379180000000001,6.451632000000001,7.009526000000001,7.705390000000001,8.461917000000001,8.923498000000002
67-2806998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5117689999999999,1.4205409999999998,1.8753269999999997,3.9792829999999997,4.392213,4.986433,6.058885,6.616779,7.3126430000000004,8.06917,8.530751
68-2806999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9087719999999999,1.3635579999999998,3.467514,3.880444,4.474664,5.547116,6.10501,6.800874,7.5574010000000005,8.018982000000001
69-2807296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45478599999999997,2.558742,2.971672,3.565892,4.638344,5.196238,5.892102,6.648629000000001,7.11021
70-2807412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.103956,2.5168860000000004,3.1111060000000004,4.1835580000000006,4.741452000000001,5.437316000000001,6.193843000000001,6.655424000000001
71-2807297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41293,1.00715,2.079602,2.637496,3.33336,4.089887,4.551468
72-2807298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.59422,1.666672,2.224566,2.9204299999999996,3.676957,4.138538
73-2807125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.072452,1.6303459999999999,2.3262099999999997,3.082737,3.5443179999999996
74-2807126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.557894,1.253758,2.010285,2.4718660000000003
75-2807128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.695864,1.452391,1.913972
76-2807130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7565270000000001,1.218108
77-2807132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.461581
78-2806962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
