순번_정류장ID,68-2807234,69-2806248,70-2803759,71-2803180,72-2804875,73-2803297,74-2803190,75-2805813,76-2805149,77-2803656,78-2803165,79-2803167,80-2805706,81-2803164,82-2803680,83-2803677,84-2805472,85-2803186,86-2805691,87-2805637,88-2805693,89-2805695,90-2806025,91-2805697,92-2805699,93-2805701,94-2807440,95-2806806,96-2805704,97-2807625,98-2806162,99-2805635,100-2805633,101-2807037,102-2805631,103-2805677,104-2807521,105-2806171,106-2800565,107-2806015,108-2805250,109-2805252,110-2805254,111-2806689,112-2807301,113-2803514,114-2803093,115-2803121,116-2803232,117-2803181,118-2803250,119-2803238,120-2803110,121-2803097,122-2803108,123-2803132,124-2803124,125-2803100,126-2803087,127-2802637,128-2802652,129-2802647,130-2802648,131-2802649,132-2800819,133-2800815,134-2800817,135-2801800
105-2806171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366408,2.399848,2.840218,3.303703,5.600969,8.027204,8.550142,9.352288,9.807587999999999,10.643894999999999,11.049095,11.972683,12.445394,13.295696,13.587206,14.063639,14.898149,15.673853,16.194409999999998,16.48606,16.970169,17.166953,17.561929,18.016789,18.325699999999998,19.609246,19.861729,20.386756000000002,20.676825,21.429452
106-2800565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.03344,2.4738100000000003,2.937295,5.234561,7.6607959999999995,8.183734,8.98588,9.44118,10.277486999999999,10.682687,11.606275,12.078986,12.929288,13.220798,13.697231,14.531741,15.307445,15.828002,16.119652,16.603761,16.800545,17.195521,17.650381,17.959291999999998,19.242838,19.495321,20.020348000000002,20.310417,21.063044
107-2806015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44037,0.9038550000000001,3.201121,5.627356,6.150294,6.952439999999999,7.4077399999999995,8.244047,8.649247,9.572835000000001,10.045546000000002,10.895848,11.187358000000001,11.663791000000002,12.498301000000001,13.274005,13.794562,14.086212000000002,14.570321000000002,14.767105,15.162081,15.616941,15.925852,17.209398,17.461881,17.986908000000003,18.276977000000002,19.029604000000003
108-2805250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46348500000000004,2.760751,5.186985999999999,5.709923999999999,6.51207,6.96737,7.8036769999999995,8.208877,9.132465,9.605176,10.455478,10.746988,11.223421,12.057931,12.833635,13.354192,13.645842,14.129951,14.326735,14.721710999999999,15.176571,15.485482,16.769028,17.021511,17.546538,17.836607,18.589234
109-2805252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.297266,4.723501,5.246439,6.048584999999999,6.5038849999999995,7.340191999999999,7.745391999999999,8.66898,9.141691,9.991992999999999,10.283503,10.759936,11.594446,12.370149999999999,12.890706999999999,13.182357,13.666466,13.863249999999999,14.258225999999999,14.713085999999999,15.021996999999999,16.305543,16.558026,17.083053000000003,17.373122000000002,18.125749000000003
110-2805254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.4262349999999997,2.9491729999999996,3.7513189999999996,4.206619,5.042926,5.448125999999999,6.371713999999999,6.844424999999999,7.694726999999999,7.986236999999999,8.46267,9.297179999999999,10.072883999999998,10.593440999999999,10.885091,11.3692,11.565983999999998,11.960959999999998,12.415819999999998,12.724730999999998,14.008276999999998,14.260759999999998,14.785786999999997,15.075855999999998,15.828482999999999
111-2806689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.522938,1.325084,1.780384,2.616691,3.021891,3.945479,4.41819,5.268492,5.560002,6.036435,6.870945,7.646649,8.167206,8.458856,8.942965000000001,9.139749,9.534725,9.989585,10.298496,11.582042,11.834525,12.359551999999999,12.649621,13.402248
112-2807301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.802146,1.257446,2.093753,2.498953,3.4225410000000003,3.895252,4.745554,5.037064,5.513497,6.348007,7.123711,7.644268,7.935918,8.420027,8.616810999999998,9.011786999999998,9.466646999999998,9.775557999999998,11.059103999999998,11.311586999999998,11.836613999999997,12.126682999999998,12.879309999999998
113-2803514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4553,1.291607,1.696807,2.620395,3.0931059999999997,3.943408,4.2349179999999995,4.711351,5.5458609999999995,6.321565,6.842122,7.133772,7.617881,7.814665,8.209641,8.664501,8.973412,10.256958,10.509440999999999,11.034467999999999,11.324537,12.077164
114-2803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.836307,1.241507,2.165095,2.637806,3.488108,3.779618,4.256051,5.090561,5.866265,6.386822,6.678472,7.162581,7.359365,7.754341,8.209201,8.518112,9.801658,10.054141,10.579168,10.869237,11.621864
115-2803121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4052,1.3287879999999999,1.8014989999999997,2.651801,2.943311,3.419744,4.254254,5.029958000000001,5.550515000000001,5.8421650000000005,6.326274000000001,6.523058000000001,6.9180340000000005,7.3728940000000005,7.681805000000001,8.965351,9.217834,9.742861,10.03293,10.785557
116-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.923588,1.396299,2.246601,2.5381110000000002,3.0145440000000003,3.8490540000000006,4.624758000000001,5.145315000000001,5.436965000000001,5.921074000000001,6.117858000000001,6.512834000000001,6.967694000000001,7.276605000000001,8.560151000000001,8.812634000000001,9.337661,9.627730000000001,10.380357000000002
117-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.472711,1.323013,1.614523,2.090956,2.925466,3.7011700000000003,4.2217270000000005,4.513377,4.997486,5.19427,5.589246,6.044106,6.353017,7.636563000000001,7.8890460000000004,8.414073,8.704142000000001,9.456769000000001
118-2803250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.850302,1.141812,1.618245,2.452755,3.228459,3.749016,4.040666,4.524775,4.721559,5.116535,5.571395,5.880306,7.163852,7.416335,7.941362,8.231431,8.984058000000001
119-2803238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29151,0.767943,1.6024530000000001,2.378157,2.898714,3.190364,3.6744730000000003,3.8712570000000004,4.266233000000001,4.721093000000001,5.030004000000001,6.313550000000001,6.566033000000001,7.091060000000001,7.3811290000000005,8.133756
120-2803110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.476433,1.310943,2.086647,2.6072040000000003,2.8988540000000005,3.3829630000000006,3.5797470000000007,3.974723000000001,4.429583000000001,4.738494000000001,6.0220400000000005,6.274523,6.79955,7.089619,7.842246
121-2803097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8345100000000001,1.610214,2.130771,2.4224210000000004,2.9065300000000005,3.1033140000000006,3.498290000000001,3.953150000000001,4.262061000000001,5.545607,5.79809,6.323117,6.613186,7.365813
122-2803108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775704,1.2962609999999999,1.5879109999999999,2.0720199999999998,2.268804,2.66378,3.11864,3.4275510000000002,4.7110970000000005,4.96358,5.488607,5.778676,6.531303
123-2803132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5205569999999999,0.8122069999999999,1.296316,1.4931,1.888076,2.342936,2.651847,3.935393,4.187876,4.712903,5.002972,5.755599
124-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29165,0.7757590000000001,0.972543,1.3675190000000002,1.8223790000000002,2.1312900000000004,3.414836,3.667319,4.192346,4.482415,5.235042
125-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.484109,0.680893,1.075869,1.530729,1.83964,3.1231859999999996,3.3756689999999994,3.9006959999999995,4.190765,4.943392
126-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196784,0.5917600000000001,1.04662,1.355531,2.639077,2.89156,3.4165870000000003,3.706656,4.459283
127-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39497600000000005,0.849836,1.158747,2.442293,2.694776,3.219803,3.509872,4.262499
128-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45486000000000004,0.763771,2.0473169999999996,2.2997999999999994,2.8248269999999995,3.1148959999999994,3.8675229999999994
129-2802647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308911,1.5924569999999998,1.8449399999999998,2.369967,2.660036,3.412663
130-2802648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2835459999999999,1.5360289999999999,2.0610559999999998,2.3511249999999997,3.1037519999999996
131-2802649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252483,0.77751,1.067579,1.8202060000000002
132-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.525027,0.815096,1.567723
133-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290069,1.042696
134-2800817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.752627
135-2801800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
