순번_정류장ID,71-2805248,72-2803365,73-2803370,74-2803373,75-2805943,76-2805200,77-2805242,78-2805239,79-2805237,80-2805243,81-2805246,82-2805236,83-2805234,84-2805198,85-2803379,86-2803381,87-2807010,88-2805325,89-2803211,90-2803215,91-2803212,92-2803210,93-2803361,94-2807505,95-2807521,96-2806171,97-2800565,98-2806015,99-2800567,100-2800561,101-2804974,102-2800546,103-2800539,104-2800537,105-2800533,106-2800529,107-2800527,108-2800991,109-2800982,110-2800836,111-2800835,112-2800843,113-2800842,114-2800999,115-2801020,116-2801036,117-2801058,118-2801277,119-2801240,120-2801340,121-2801354,122-2801365,123-2801414,124-2801492,125-2801524,126-2801602,127-2801658,128-2801672,129-2801684,130-2801718,131-2801741,132-2801750,133-2801755,134-2801765,135-2801775,136-2801789
110-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.319104,0.827088,1.2676020000000001,1.623383,1.958447,2.221715,2.583126,3.732031,3.911247,4.626169,4.982865,5.2192300000000005,5.881810000000001,6.622026000000001,6.922600000000001,7.396098000000001,7.986304000000001,8.348440000000002,8.787935000000001,9.270317,9.704891,10.1043,10.486896,10.859653999999999,11.196027999999998,11.434675999999998
111-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507984,0.9484980000000001,1.3042790000000002,1.6393430000000002,1.9026110000000003,2.264022,3.412927,3.5921429999999996,4.307065,4.663761,4.900126,5.562706,6.302922000000001,6.603496000000001,7.076994000000001,7.667200000000001,8.029336,8.468831000000002,8.951213000000001,9.385787,9.785196000000001,10.167792,10.54055,10.876923999999999,11.115571999999998
112-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440514,0.796295,1.131359,1.394627,1.7560380000000002,2.9049430000000003,3.084159,3.799081,4.1557770000000005,4.392142000000001,5.054722000000001,5.794938000000001,6.095512000000001,6.569010000000001,7.159216000000002,7.521352000000002,7.960847000000002,8.443229000000002,8.877803000000002,9.277212000000002,9.659808000000002,10.032566000000001,10.36894,10.607588
113-2800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.355781,0.6908449999999999,0.954113,1.315524,2.464429,2.643645,3.358567,3.7152629999999998,3.951628,4.614208,5.354424,5.654998,6.128496,6.718702,7.080838,7.520333,8.002715,8.437289,8.836698,9.219294,9.592051999999999,9.928425999999998,10.167073999999998
114-2800999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.335064,0.598332,0.959743,2.1086479999999996,2.2878639999999995,3.0027859999999995,3.3594819999999994,3.5958469999999996,4.258426999999999,4.9986429999999995,5.299217,5.772715,6.362921,6.725057,7.164552,7.646934,8.081508,8.480917,8.863513,9.236270999999999,9.572644999999998,9.811292999999997
115-2801020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263268,0.624679,1.7735839999999998,1.9527999999999999,2.667722,3.024418,3.260783,3.923363,4.663579,4.9641530000000005,5.437651000000001,6.027857000000001,6.3899930000000005,6.8294880000000004,7.311870000000001,7.746444,8.145853,8.528449,8.901207,9.237580999999999,9.476228999999998
116-2801036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36141100000000004,1.510316,1.689532,2.4044540000000003,2.76115,2.9975150000000004,3.6600950000000005,4.400311,4.700885,5.174383000000001,5.764589000000001,6.126725,6.56622,7.048602000000001,7.483176,7.882585000000001,8.265181,8.637939,8.974312999999999,9.212960999999998
117-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1489049999999998,1.3281209999999999,2.043043,2.399739,2.636104,3.298684,4.0389,4.339474,4.812972,5.4031780000000005,5.765314,6.204809,6.687191,7.121765,7.521174,7.903770000000001,8.276528,8.612902,8.85155
118-2801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17921600000000001,0.8941380000000001,1.2508340000000002,1.4871990000000002,2.149779,2.889995,3.190569,3.664067,4.254273,4.616409000000001,5.055904000000001,5.538286000000001,5.972860000000001,6.372269000000001,6.7548650000000015,7.127623000000002,7.463997000000002,7.702645000000002
119-2801240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7149220000000001,1.071618,1.307983,1.9705629999999998,2.7107789999999996,3.0113529999999997,3.484851,4.075057,4.437193000000001,4.876688000000001,5.359070000000001,5.7936440000000005,6.193053000000001,6.575649000000001,6.948407000000001,7.2847810000000015,7.523429000000002
120-2801340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356696,0.5930610000000001,1.2556410000000002,1.9958570000000002,2.296431,2.7699290000000003,3.3601350000000005,3.7222710000000006,4.161766,4.644148,5.078722,5.478131,5.860727000000001,6.233485000000001,6.569859000000001,6.808507000000001
121-2801354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23636500000000002,0.8989450000000001,1.639161,1.939735,2.413233,3.003439,3.365575,3.80507,4.287452,4.722026,5.121435,5.504031,5.8767890000000005,6.213163000000001,6.451811000000001
122-2801365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6625800000000001,1.402796,1.7033699999999998,2.176868,2.767074,3.12921,3.568705,4.051087,4.4856609999999995,4.88507,5.267666,5.640424,5.9767980000000005,6.215446000000001
123-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.740216,1.0407899999999999,1.5142879999999999,2.104494,2.46663,2.906125,3.3885069999999997,3.8230809999999997,4.22249,4.605086,4.977844,5.314218,5.552866000000001
124-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30057399999999995,0.7740719999999999,1.3642779999999999,1.726414,2.165909,2.648291,3.082865,3.482274,3.86487,4.237628,4.574002,4.8126500000000005
125-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473498,1.063704,1.42584,1.865335,2.347717,2.782291,3.1816999999999998,3.5642959999999997,3.937054,4.273428,4.512076
126-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590206,0.952342,1.391837,1.874219,2.308793,2.708202,3.090798,3.463556,3.79993,4.038578
127-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362136,0.801631,1.2840129999999998,1.7185869999999999,2.1179959999999998,2.5005919999999997,2.87335,3.2097239999999996,3.4483719999999995
128-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43949499999999997,0.921877,1.3564509999999999,1.7558599999999998,2.1384559999999997,2.511214,2.847588,3.086236
129-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.482382,0.9169559999999999,1.3163649999999998,1.6989609999999997,2.071719,2.408093,2.646741
130-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43457399999999996,0.8339829999999999,1.2165789999999999,1.5893369999999998,1.9257109999999997,2.1643589999999997
131-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399409,0.7820050000000001,1.154763,1.491137,1.729785
132-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382596,0.755354,1.0917279999999998,1.3303759999999998
133-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372758,0.7091319999999999,0.9477799999999998
134-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33637399999999995,0.5750219999999999
135-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238648
136-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
