순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2804136,21-2804665,22-2804138,23-2804663,24-2804142,25-2804145,26-2804661,27-2804660,28-2804658,29-2804164,30-2804166,31-2804656,32-2804168,33-2806206,34-2804654,35-2804651,36-2804649,37-2804648,38-2807374,39-2804646,40-2804327,41-2804329,42-2804645,43-2804643,44-2804197,45-2804195,46-2804717,47-2804193,48-2804191,49-2806153,50-2804189,51-2804641,52-2804740,53-2804794,54-2803702,55-2807371,56-2803737,57-2803735,58-2803734,59-2803732,60-2803730,61-2803728,62-2803751,63-2804639,64-2803750,65-2803752,66-2803723,67-2803721,68-2803718,69-2803720,70-2803719,71-2803711,72-2806217,73-2803708,74-2803706,75-2804634,76-2803705,77-2803703,78-2804580,79-2804213,80-2804211,81-2804209,82-2804207,83-2804205,84-2804204,85-2806290,86-2804202,87-2806292,88-2803609,89-2806232,90-2803608,91-2803607,92-2803606,93-2806297,94-2803616,95-2803853,96-2803850,97-2803617,98-2806299,99-2803618,100-2806300,101-2803600,102-2800273,103-2803601,104-2804331,105-2803581,106-2800271,107-2805489,108-2807150,109-2804581,110-2804582,111-2800267,112-2804032
58-2803734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375093,0.704662,1.065365,2.746305,3.097907,3.3033080000000004,3.5085110000000004,4.011955,4.444065,4.78643,5.566633,6.235987000000001,6.467228,6.586286,6.938854,7.29015,7.718806,8.270747,9.159842,9.346435,9.85123,10.215349,10.70626,11.094757,11.813426,12.049332999999999,12.396977,12.818097,13.070402,13.567696999999999,13.943948999999998,14.264795999999999,14.77672,15.070001999999999,15.612970999999998,15.937709999999997,16.136601,16.53849,17.12648,17.656669,17.927207,18.244576,18.945338,19.388267,19.590875999999998,19.772492,20.026812,20.508143999999998,21.015074,21.379323,21.720258,22.021511,22.381699,23.020424000000002
59-2803732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329569,0.690272,2.371212,2.722814,2.9282150000000002,3.1334180000000003,3.6368620000000003,4.0689720000000005,4.4113370000000005,5.191540000000001,5.860894000000001,6.092135000000001,6.211193000000001,6.563761,6.915057,7.343713,7.895654,8.784749,8.971342,9.476137,9.840256,10.331167,10.719664,11.438333,11.67424,12.021884,12.443004,12.695309,13.192604,13.568855999999998,13.889702999999999,14.401627,14.694908999999999,15.237877999999998,15.562616999999998,15.761507999999997,16.163396999999996,16.751386999999998,17.281575999999998,17.552113999999996,17.869482999999995,18.570244999999996,19.013173999999996,19.215782999999995,19.397398999999993,19.651718999999993,20.13305099999999,20.63998099999999,21.004229999999993,21.345164999999994,21.646417999999993,22.006605999999994,22.645330999999995
60-2803730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360703,2.041643,2.3932450000000003,2.5986460000000005,2.8038490000000005,3.3072930000000005,3.7394030000000007,4.081768,4.8619710000000005,5.531325000000001,5.7625660000000005,5.881624,6.234192,6.585488,7.014144,7.566085,8.45518,8.641773,9.146568,9.510687,10.001598000000001,10.390095,11.108764,11.344671,11.692315,12.113435,12.36574,12.863035,13.239287,13.560134,14.072058,14.36534,14.908309,15.233047999999998,15.431938999999998,15.833827999999999,16.421818,16.952007,17.222544999999997,17.539913999999996,18.240675999999997,18.683604999999996,18.886213999999995,19.067829999999994,19.322149999999993,19.803481999999992,20.310411999999992,20.674660999999993,21.015595999999995,21.316848999999994,21.677036999999995,22.315761999999996
61-2803728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.68094,2.0325420000000003,2.2379430000000005,2.4431460000000005,2.9465900000000005,3.3787000000000007,3.7210650000000007,4.5012680000000005,5.170622000000001,5.4018630000000005,5.520921,5.873489,6.224785,6.653441,7.205382,8.094477,8.28107,8.785865,9.149984,9.640895,10.029392,10.748061,10.983967999999999,11.331612,11.752732,12.005037,12.502332,12.878583999999998,13.199430999999999,13.711355,14.004636999999999,14.547605999999998,14.872344999999997,15.071235999999997,15.473124999999998,16.061114999999997,16.591303999999997,16.861841999999996,17.179210999999995,17.879972999999996,18.322901999999996,18.525510999999995,18.707126999999993,18.961446999999993,19.44277899999999,19.94970899999999,20.313957999999992,20.654892999999994,20.956145999999993,21.316333999999994,21.955058999999995
62-2803751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351602,0.557003,0.762206,1.26565,1.69776,2.0401249999999997,2.820328,3.489682,3.720923,3.839981,4.192549,4.543844999999999,4.972500999999999,5.524442,6.413537,6.60013,7.104925,7.469043999999999,7.959954999999999,8.348451999999998,9.067120999999998,9.303027999999998,9.650671999999998,10.071791999999999,10.324096999999998,10.821391999999998,11.197643999999997,11.518490999999997,12.030414999999998,12.323696999999997,12.866665999999997,13.191404999999996,13.390295999999996,13.792184999999996,14.380174999999996,14.910363999999996,15.180901999999996,15.498270999999995,16.199032999999996,16.641961999999996,16.844570999999995,17.026186999999993,17.280506999999993,17.76183899999999,18.268768999999992,18.633017999999993,18.973952999999995,19.275205999999994,19.635393999999994,20.274118999999995
63-2804639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20540100000000003,0.4106040000000001,0.9140480000000001,1.3461580000000002,1.6885230000000002,2.468726,3.1380800000000004,3.3693210000000002,3.488379,3.840947,4.1922429999999995,4.620899,5.17284,6.061935,6.248528,6.753323,7.117442,7.608352999999999,7.996849999999999,8.715518999999999,8.951425999999998,9.299069999999999,9.720189999999999,9.972494999999999,10.469789999999998,10.846041999999997,11.166888999999998,11.678812999999998,11.972094999999998,12.515063999999997,12.839802999999996,13.038693999999996,13.440582999999997,14.028572999999996,14.558761999999996,14.829299999999996,15.146668999999996,15.847430999999995,16.290359999999996,16.492968999999995,16.674584999999993,16.928904999999993,17.41023699999999,17.917166999999992,18.281415999999993,18.622350999999995,18.923603999999994,19.283791999999995,19.922516999999996
64-2803750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20520300000000002,0.708647,1.140757,1.483122,2.263325,2.9326790000000003,3.16392,3.282978,3.6355459999999997,3.9868419999999998,4.4154979999999995,4.967439,5.856534,6.043127,6.547922,6.912040999999999,7.402951999999999,7.791448999999999,8.510117999999999,8.746024999999998,9.093668999999998,9.514788999999999,9.767093999999998,10.264388999999998,10.640640999999997,10.961487999999997,11.473411999999998,11.766693999999998,12.309662999999997,12.634401999999996,12.833292999999996,13.235181999999996,13.823171999999996,14.353360999999996,14.623898999999996,14.941267999999996,15.642029999999995,16.084958999999994,16.287567999999993,16.46918399999999,16.72350399999999,17.20483599999999,17.71176599999999,18.07601499999999,18.416949999999993,18.718202999999992,19.078390999999993,19.717115999999994
65-2803752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503444,0.935554,1.277919,2.058122,2.7274760000000002,2.958717,3.077775,3.4303429999999997,3.7816389999999998,4.2102949999999995,4.762236,5.651331,5.837924,6.342719,6.706837999999999,7.197748999999999,7.586245999999999,8.304915,8.540821999999999,8.888466,9.309586,9.561891,10.059185999999999,10.435437999999998,10.756284999999998,11.268208999999999,11.561490999999998,12.104459999999998,12.429198999999997,12.628089999999997,13.029978999999997,13.617968999999997,14.148157999999997,14.418695999999997,14.736064999999996,15.436826999999996,15.879755999999995,16.082364999999996,16.263980999999994,16.518300999999994,16.999632999999992,17.506562999999993,17.870811999999994,18.211746999999995,18.512999999999995,18.873187999999995,19.511912999999996
66-2803723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43211000000000005,0.774475,1.554678,2.2240320000000002,2.455273,2.574331,2.9268989999999997,3.2781949999999997,3.706851,4.258792,5.147887,5.33448,5.839275,6.203393999999999,6.694304999999999,7.082801999999999,7.801470999999999,8.037377999999999,8.385022,8.806142,9.058447,9.555741999999999,9.931993999999998,10.252840999999998,10.764764999999999,11.058046999999998,11.601015999999998,11.925754999999997,12.124645999999997,12.526534999999997,13.114524999999997,13.644713999999997,13.915251999999997,14.232620999999996,14.933382999999996,15.376311999999995,15.578920999999996,15.760536999999996,16.014856999999996,16.496188999999994,17.003118999999995,17.367367999999995,17.708302999999994,18.009555999999993,18.369743999999994,19.008468999999995
67-2803721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34236500000000003,1.122568,1.791922,2.023163,2.1422209999999997,2.494789,2.846085,3.274741,3.826682,4.715777,4.90237,5.407165,5.771284,6.262194999999999,6.650691999999999,7.369361,7.605268,7.9529119999999995,8.374032,8.626337,9.123631999999999,9.499883999999998,9.820730999999999,10.332654999999999,10.625936999999999,11.168905999999998,11.493644999999997,11.692535999999997,12.094424999999998,12.682414999999997,13.212603999999997,13.483141999999997,13.800510999999997,14.501272999999996,14.944201999999995,15.146810999999996,15.328426999999996,15.582746999999996,16.064078999999996,16.571008999999997,16.935257999999997,17.276193,17.577446,17.937634,18.576359
68-2803718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.780203,1.449557,1.680798,1.7998560000000001,2.152424,2.50372,2.932376,3.484317,4.373412,4.560005,5.0648,5.428919,5.919829999999999,6.308326999999999,7.026996,7.262903,7.6105469999999995,8.031666999999999,8.283971999999999,8.781266999999998,9.157518999999997,9.478365999999998,9.990289999999998,10.283571999999998,10.826540999999997,11.151279999999996,11.350170999999996,11.752059999999997,12.340049999999996,12.870238999999996,13.140776999999996,13.458145999999996,14.158907999999995,14.601836999999994,14.804445999999995,14.986061999999995,15.240381999999995,15.721713999999995,16.228643999999996,16.592892999999997,16.933828,17.235080999999997,17.595269,18.233994
69-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669354,0.900595,1.019653,1.372221,1.723517,2.152173,2.7041139999999997,3.593209,3.779802,4.284597,4.648715999999999,5.139626999999999,5.528123999999999,6.246792999999999,6.4826999999999995,6.830343999999999,7.2514639999999995,7.503768999999999,8.001064,8.377315999999999,8.698163,9.210087,9.503369,10.046337999999999,10.371076999999998,10.569967999999998,10.971856999999998,11.559846999999998,12.090035999999998,12.360573999999998,12.677942999999997,13.378704999999997,13.821633999999996,14.024242999999997,14.205858999999997,14.460178999999997,14.941510999999997,15.448440999999997,15.812689999999996,16.153624999999998,16.454877999999997,16.815065999999998,17.453791
70-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23124099999999997,0.35029899999999997,0.7028669999999999,1.054163,1.482819,2.0347600000000003,2.9238550000000005,3.1104480000000008,3.615243000000001,3.979362000000001,4.470273000000001,4.858770000000001,5.577439000000001,5.813346000000001,6.160990000000001,6.582110000000001,6.834415000000001,7.331710000000001,7.707962000000001,8.028809,8.540733000000001,8.834015,9.376984,9.701723,9.900614,10.302503,10.890493,11.420682,11.69122,12.008588999999999,12.709350999999998,13.152279999999998,13.354888999999998,13.536504999999998,13.790824999999998,14.272156999999998,14.779086999999999,15.143335999999998,15.484270999999998,15.785523999999999,16.145712,16.784437
71-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119058,0.471626,0.8229219999999999,1.2515779999999999,1.8035189999999999,2.692614,2.879207,3.384002,3.7481210000000003,4.239032,4.627529,5.346198,5.582105,5.929749,6.350869,6.603174,7.100469,7.476721,7.797568,8.309492,8.602774,9.145743,9.470481999999999,9.669372999999998,10.071261999999999,10.659251999999999,11.189440999999999,11.459978999999999,11.777347999999998,12.478109999999997,12.921038999999997,13.123647999999998,13.305263999999998,13.559583999999997,14.040915999999998,14.547845999999998,14.912094999999997,15.253029999999997,15.554282999999998,15.914470999999999,16.553196
72-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352568,0.703864,1.13252,1.684461,2.573556,2.760149,3.2649440000000003,3.6290630000000004,4.119974,4.508471,5.22714,5.463047,5.810691,6.231811,6.484116,6.9814110000000005,7.3576630000000005,7.67851,8.190434,8.483716,9.026684999999999,9.351423999999998,9.550314999999998,9.952203999999998,10.540193999999998,11.070382999999998,11.340920999999998,11.658289999999997,12.359051999999997,12.801980999999996,13.004589999999997,13.186205999999997,13.440525999999997,13.921857999999997,14.428787999999997,14.793036999999996,15.133971999999996,15.435224999999996,15.795412999999996,16.434137999999997
73-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351296,0.779952,1.331893,2.220988,2.4075810000000004,2.9123760000000005,3.2764950000000006,3.7674060000000007,4.155903,4.874572000000001,5.110479000000001,5.4581230000000005,5.879243000000001,6.131548,6.628843000000001,7.005095000000001,7.325942,7.837866,8.131148,8.674116999999999,8.998855999999998,9.197746999999998,9.599635999999999,10.187625999999998,10.717814999999998,10.988352999999998,11.305721999999998,12.006483999999997,12.449412999999996,12.652021999999997,12.833637999999997,13.087957999999997,13.569289999999997,14.076219999999998,14.440468999999997,14.781403999999997,15.082656999999998,15.442844999999998,16.08157
74-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42865600000000004,0.980597,1.8696920000000001,2.056285,2.56108,2.925199,3.41611,3.8046070000000003,4.523276,4.759183,5.106827,5.527947,5.780252,6.277547,6.653799,6.974646,7.4865699999999995,7.779852,8.322821,8.647559999999999,8.846450999999998,9.248339999999999,9.836329999999998,10.366518999999998,10.637056999999999,10.954425999999998,11.655187999999997,12.098116999999997,12.300725999999997,12.482341999999997,12.736661999999997,13.217993999999997,13.724923999999998,14.089172999999997,14.430107999999997,14.731360999999996,15.091548999999997,15.730273999999998
75-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551941,1.441036,1.627629,2.132424,2.496543,2.987454,3.375951,4.09462,4.330527,4.678171,5.099291,5.351596,5.848891,6.225143,6.54599,7.057913999999999,7.351196,7.894165,8.218904,8.417795,8.819684,9.407674,9.937863,10.208401,10.52577,11.226531999999999,11.669460999999998,11.872069999999999,12.053685999999999,12.308005999999999,12.789337999999999,13.296268,13.660516999999999,14.001451999999999,14.302705,14.662893,15.301618000000001
76-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8890950000000001,1.075688,1.580483,1.9446020000000002,2.4355130000000003,2.8240100000000004,3.5426790000000006,3.7785860000000007,4.1262300000000005,4.547350000000001,4.7996550000000004,5.296950000000001,5.673202000000001,5.994049,6.505973,6.7992550000000005,7.342224000000001,7.666963000000001,7.865854000000001,8.267743000000001,8.855733,9.385922,9.656460000000001,9.973829,10.674591,11.117519999999999,11.320129,11.501745,11.756065,12.237397,12.744327,13.108576,13.449511,13.750764,14.110952000000001,14.749677000000002
77-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.186593,0.691388,1.055507,1.546418,1.9349150000000002,2.6535840000000004,2.8894910000000005,3.2371350000000003,3.6582550000000005,3.9105600000000003,4.4078550000000005,4.7841070000000006,5.104954,5.616878,5.910159999999999,6.453129,6.777868,6.9767589999999995,7.378647999999999,7.966638,8.496827,8.767365,9.084734,9.785495999999998,10.228424999999998,10.431033999999999,10.612649999999999,10.866969999999998,11.348301999999999,11.855231999999999,12.219480999999998,12.560415999999998,12.861669,13.221857,13.860582
78-2804580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.504795,0.868914,1.3598249999999998,1.748322,2.466991,2.7028980000000002,3.050542,3.4716620000000002,3.723967,4.221262,4.597514,4.918361,5.430285,5.723566999999999,6.266535999999999,6.5912749999999996,6.790165999999999,7.192054999999999,7.780044999999999,8.310234,8.580772,8.898140999999999,9.598902999999998,10.041831999999998,10.244440999999998,10.426056999999998,10.680376999999998,11.161708999999998,11.668638999999999,12.032887999999998,12.373822999999998,12.675075999999997,13.035263999999998,13.673988999999999
79-2804213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364119,0.85503,1.2435269999999998,1.9621959999999998,2.1981029999999997,2.5457469999999995,2.9668669999999997,3.2191719999999995,3.7164669999999993,4.092718999999999,4.4135659999999985,4.925489999999998,5.218771999999998,5.761740999999998,6.086479999999998,6.285370999999998,6.6872599999999975,7.275249999999998,7.805438999999998,8.075976999999998,8.393345999999998,9.094107999999997,9.537036999999996,9.739645999999997,9.921261999999997,10.175581999999997,10.656913999999997,11.163843999999997,11.528092999999997,11.869027999999997,12.170280999999996,12.530468999999997,13.169193999999997
80-2804211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.490911,0.879408,1.598077,1.833984,2.181628,2.602748,2.855053,3.3523479999999997,3.7285999999999997,4.049447,4.561370999999999,4.854652999999999,5.397621999999999,5.722360999999999,5.921251999999999,6.323140999999999,6.911130999999999,7.441319999999999,7.711857999999999,8.029226999999999,8.729988999999998,9.172917999999997,9.375526999999998,9.557142999999998,9.811462999999998,10.292794999999998,10.799724999999999,11.163973999999998,11.504908999999998,11.806161999999997,12.166349999999998,12.805074999999999
81-2804209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388497,1.1071659999999999,1.343073,1.690717,2.111837,2.364142,2.861437,3.237689,3.558536,4.07046,4.363742,4.9067110000000005,5.231450000000001,5.430341,5.83223,6.4202200000000005,6.9504090000000005,7.220947000000001,7.538316000000001,8.239078000000001,8.682007,8.884616000000001,9.066232000000001,9.320552000000001,9.801884000000001,10.308814000000002,10.673063,11.013998,11.315251,11.675439,12.314164000000002
82-2804207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.718669,0.954576,1.30222,1.7233399999999999,1.9756449999999999,2.47294,2.849192,3.170039,3.681963,3.975245,4.518214,4.8429530000000005,5.041844,5.443733,6.0317229999999995,6.5619119999999995,6.83245,7.149819,7.850581,8.29351,8.496119,8.677735,8.932055,9.413387,9.920317,10.284566,10.625501,10.926753999999999,11.286942,11.925667
83-2804205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.235907,0.583551,1.004671,1.256976,1.7542710000000001,2.130523,2.4513700000000003,2.9632940000000003,3.2565760000000004,3.799545,4.124284,4.323175,4.725064,5.313053999999999,5.843242999999999,6.1137809999999995,6.43115,7.131912,7.574841,7.77745,7.959066,8.213386,8.694718,9.201648,9.565897,9.906832,10.208085,10.568273000000001,11.206998000000002
84-2804204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347644,0.768764,1.021069,1.518364,1.894616,2.215463,2.7273870000000002,3.0206690000000003,3.563638,3.888377,4.087268,4.489157,5.077147,5.607336,5.877874,6.1952430000000005,6.896005000000001,7.338934000000001,7.541543000000001,7.723159000000001,7.977479000000001,8.458811,8.965741000000001,9.32999,9.670925,9.972178,10.332366,10.971091000000001
85-2806290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42112,0.6734249999999999,1.17072,1.546972,1.867819,2.379743,2.673025,3.215994,3.540733,3.739624,4.141513,4.729502999999999,5.259691999999999,5.5302299999999995,5.847599,6.548361,6.99129,7.193899,7.375515,7.629835,8.111167,8.618097,8.982346,9.323281,9.624534,9.984722000000001,10.623447000000002
86-2804202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252305,0.7496,1.125852,1.4466990000000002,1.9586230000000002,2.2519050000000003,2.794874,3.119613,3.3185040000000003,3.7203930000000005,4.308383000000001,4.838572000000001,5.109110000000001,5.426479000000001,6.1272410000000015,6.570170000000002,6.772779000000002,6.954395000000002,7.2087150000000015,7.690047000000002,8.196977000000002,8.561226000000001,8.902161000000001,9.203414000000002,9.563602000000003,10.202327000000004
87-2806292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.497295,0.873547,1.194394,1.706318,1.9996,2.542569,2.867308,3.066199,3.4680880000000003,4.056078,4.586267,4.8568050000000005,5.174174000000001,5.874936000000001,6.317865000000001,6.520474000000001,6.702090000000001,6.956410000000001,7.437742000000001,7.944672000000001,8.308921,8.649856,8.951108999999999,9.311297,9.950022
88-2803609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376252,0.6970989999999999,1.2090229999999997,1.5023049999999998,2.0452739999999996,2.3700129999999997,2.568904,2.970793,3.558783,4.088972,4.35951,4.6768790000000005,5.377641000000001,5.820570000000001,6.023179000000001,6.204795000000001,6.459115000000001,6.940447000000001,7.447377,7.811626,8.152561,8.453814000000001,8.814002000000002,9.452727000000003
89-2806232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320847,0.8327709999999999,1.126053,1.669022,1.9937610000000001,2.1926520000000003,2.5945410000000004,3.1825310000000004,3.7127200000000005,3.9832580000000006,4.300627,5.0013890000000005,5.444318000000001,5.646927000000001,5.828543000000001,6.082863000000001,6.564195000000001,7.071125,7.435374,7.776309,8.077562,8.437750000000001,9.076475000000002
90-2803608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5119239999999999,0.805206,1.348175,1.672914,1.871805,2.273694,2.861684,3.391873,3.662411,3.97978,4.680542,5.123471,5.32608,5.507696,5.762016,6.243348,6.750278,7.114527,7.455462,7.756715,8.116903,8.755628000000002
91-2803607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29328200000000004,0.836251,1.16099,1.359881,1.7617699999999998,2.34976,2.879949,3.150487,3.4678560000000003,4.168618,4.611547000000001,4.8141560000000005,4.9957720000000005,5.250092,5.7314240000000005,6.238354,6.602603,6.943538,7.244791,7.604979,8.243704000000001
92-2803606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5429689999999999,0.8677079999999999,1.0665989999999999,1.4684879999999998,2.056478,2.586667,2.857205,3.174574,3.875336,4.318265,4.520874,4.70249,4.95681,5.438142,5.945072,6.309321,6.650256,6.951509,7.311697,7.950422
93-2806297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324739,0.52363,0.925519,1.513509,2.043698,2.314236,2.6316050000000004,3.3323670000000005,3.7752960000000004,3.9779050000000002,4.159521,4.413841,4.895173,5.402102999999999,5.7663519999999995,6.1072869999999995,6.4085399999999995,6.768727999999999,7.407452999999999
94-2803616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198891,0.60078,1.1887699999999999,1.718959,1.9894969999999998,2.306866,3.007628,3.450557,3.6531659999999997,3.8347819999999997,4.089102,4.570434,5.077363999999999,5.441612999999999,5.782547999999999,6.083800999999999,6.443988999999999,7.082713999999999
95-2803853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401889,0.989879,1.520068,1.790606,2.1079749999999997,2.808737,3.2516659999999997,3.4542749999999995,3.6358909999999995,3.8902109999999994,4.371542999999999,4.878472999999999,5.242721999999999,5.583656999999999,5.884909999999999,6.245097999999999,6.883822999999999
96-2803850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.58799,1.118179,1.388717,1.706086,2.406848,2.849777,3.052386,3.234002,3.4883219999999997,3.969654,4.476584,4.840833,5.181768,5.483021,5.843209,6.481934
97-2803617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530189,0.800727,1.118096,1.818858,2.261787,2.464396,2.646012,2.9003319999999997,3.381664,3.888594,4.2528429999999995,4.5937779999999995,4.8950309999999995,5.255218999999999,5.893943999999999
98-2806299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270538,0.587907,1.288669,1.731598,1.934207,2.115823,2.3701429999999997,2.8514749999999998,3.358405,3.722654,4.063589,4.364842,4.72503,5.363755
99-2803618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317369,1.018131,1.4610599999999998,1.6636689999999998,1.8452849999999998,2.099605,2.580937,3.087867,3.452116,3.793051,4.094304,4.454492,5.093217
