순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2803704,36-2804633,37-2803707,38-2803709,39-2806218,40-2803710,41-2803712,42-2803713,43-2803717,44-2803722,45-2803724,46-2803725,47-2803753,48-2804637,49-2803726,50-2803727,51-2803729,52-2803731,53-2803733,54-2804300,55-2803738,56-2807372,57-2803736,58-2804795,59-2804746,60-2804640,61-2804188,62-2806152,63-2804190,64-2804192,65-2804642,66-2804194,67-2804196,68-2804199,69-2804644,70-2804330,71-2804328,72-2804326,73-2807375,74-2804647,75-2804650,76-2804170,77-2804652,78-2806207,79-2804169,80-2804655,81-2804167,82-2804165,83-2804657,84-2804659,85-2804146,86-2804144,87-2804143,88-2804662,89-2804139,90-2804664,91-2804137,92-2803741,93-2803742,94-2803743,95-2803744,96-2804666,97-2803745,98-2803746,99-2803747,100-2803748,101-2804688,102-2807370,103-2803604,104-2800266,105-2807368,106-2804602,107-2803580,108-2800263,109-2800267,110-2804032
56-2807372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287742,0.565032,2.184913,2.749539,3.103517,3.390822,3.565705,4.069604,4.233208,4.663766000000001,5.048913000000001,5.294364000000001,5.6970920000000005,6.114488000000001,6.338889000000001,6.590009000000001,6.954708000000001,7.267040000000001,9.072819,9.387594,10.0873,10.821274,11.578271,11.905915,12.365867,13.019618,13.186656,13.370814,13.902809999999999,14.430546999999999,14.909493,15.732602,16.126357,16.628975999999998,17.034401,17.632569,18.650535,18.924055000000003,19.494392,19.798614,20.451868,20.928485000000002,21.660300000000003,22.066358000000005,22.499693000000004,22.634626000000004,22.948374000000005,23.622761000000004,23.923908000000004,24.150345000000005,24.299513000000005,24.519524000000004,24.771547000000005,25.410272000000006
57-2803736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27729000000000004,1.897171,2.461797,2.815775,3.10308,3.2779629999999997,3.781862,3.9454659999999997,4.376023999999999,4.761170999999999,5.006621999999999,5.409349999999999,5.826745999999999,6.051146999999999,6.302267,6.6669659999999995,6.979297999999999,8.785077,9.099851999999998,9.799558,10.533532,11.290529,11.618172999999999,12.078124999999998,12.731875999999998,12.898913999999998,13.083071999999998,13.615067999999997,14.142804999999997,14.621750999999998,15.444859999999998,15.838614999999999,16.341234,16.746659,17.344827000000002,18.362793000000003,18.636313000000005,19.206650000000003,19.510872000000003,20.164126000000003,20.640743000000004,21.372558000000005,21.778616000000007,22.211951000000006,22.346884000000006,22.660632000000007,23.335019000000006,23.636166000000006,23.862603000000007,24.011771000000007,24.231782000000006,24.483805000000007,25.12253000000001
58-2804795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.619881,2.184507,2.538485,2.82579,3.000673,3.504572,3.668176,4.098734,4.483881,4.729332,5.13206,5.549456,5.7738570000000005,6.024977000000001,6.389676000000001,6.702008,8.507787,8.822562000000001,9.522268000000002,10.256242000000002,11.013239000000002,11.340883000000002,11.800835000000001,12.454586,12.621624,12.805782,13.337778,13.865515,14.344461,15.167570000000001,15.561325000000002,16.063944000000003,16.469369000000004,17.067537000000005,18.085503000000006,18.359023000000008,18.929360000000006,19.233582000000006,19.886836000000006,20.363453000000007,21.095268000000008,21.50132600000001,21.93466100000001,22.06959400000001,22.38334200000001,23.05772900000001,23.35887600000001,23.58531300000001,23.73448100000001,23.95449200000001,24.20651500000001,24.84524000000001
59-2804746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5646260000000001,0.9186040000000001,1.2059090000000001,1.380792,1.8846910000000001,2.048295,2.478853,2.864,3.109451,3.512179,3.9295750000000003,4.153976,4.405096,4.769795,5.082127,6.887906,7.202681,7.902387,8.636361,9.393358000000001,9.721002,10.180954,10.834705,11.001743,11.185901,11.717896999999999,12.245633999999999,12.72458,13.547689,13.941444,14.444063,14.849488,15.447655999999998,16.465622,16.739142,17.309479,17.613701,18.266955,18.743572,19.475387,19.881445000000003,20.314780000000003,20.449713000000003,20.763461000000003,21.437848000000002,21.738995000000003,21.965432000000003,22.114600000000003,22.334611000000002,22.586634000000004,23.225359000000005
60-2804640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353978,0.641283,0.8161660000000001,1.320065,1.4836690000000001,1.9142270000000001,2.2993740000000003,2.5448250000000003,2.9475530000000005,3.3649490000000006,3.5893500000000005,3.8404700000000003,4.205169000000001,4.517501,6.3232800000000005,6.6380550000000005,7.337761,8.071735,8.828732,9.156376,9.616328,10.270078999999999,10.437116999999999,10.621274999999999,11.153270999999998,11.681007999999999,12.159953999999999,12.983063,13.376818,13.879437,14.284861999999999,14.883029999999998,15.900995999999997,16.174515999999997,16.744852999999996,17.049074999999995,17.702328999999995,18.178945999999996,18.910760999999997,19.316819,19.750154,19.885087,20.198835,20.873222,21.174369,21.400806,21.549974,21.769985,22.022008,22.660733
61-2804188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28730500000000003,0.46218800000000004,0.966087,1.129691,1.560249,1.945396,2.1908469999999998,2.593575,3.010971,3.235372,3.4864919999999997,3.8511909999999996,4.163523,5.969302,6.284077,6.983783,7.717757,8.474753999999999,8.802397999999998,9.262349999999998,9.916100999999998,10.083138999999997,10.267296999999997,10.799292999999997,11.327029999999997,11.805975999999998,12.629084999999998,13.022839999999999,13.525458999999998,13.930883999999997,14.529051999999997,15.547017999999996,15.820537999999996,16.390874999999994,16.695096999999993,17.348350999999994,17.824967999999995,18.556782999999996,18.962840999999997,19.396175999999997,19.531108999999997,19.844856999999998,20.519243999999997,20.820390999999997,21.046827999999998,21.195995999999997,21.416006999999997,21.668029999999998,22.306755
62-2806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17488299999999998,0.678782,0.842386,1.2729439999999999,1.6580909999999998,1.9035419999999998,2.30627,2.723666,2.948067,3.199187,3.5638859999999997,3.8762179999999997,5.681997,5.996772,6.696478,7.430452,8.187448999999999,8.515092999999998,8.975044999999998,9.628795999999998,9.795833999999997,9.979991999999998,10.511987999999997,11.039724999999997,11.518670999999998,12.341779999999998,12.735534999999999,13.238153999999998,13.643578999999997,14.241746999999997,15.259712999999996,15.533232999999996,16.103569999999994,16.407791999999993,17.061045999999994,17.537662999999995,18.269477999999996,18.675535999999997,19.108870999999997,19.243803999999997,19.557551999999998,20.231938999999997,20.533085999999997,20.759522999999998,20.908690999999997,21.128701999999997,21.380724999999998,22.01945
63-2804190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.503899,0.667503,1.098061,1.4832079999999999,1.728659,2.131387,2.5487830000000002,2.773184,3.024304,3.3890029999999998,3.701335,5.507114,5.821889,6.521595,7.2555689999999995,8.012566,8.340209999999999,8.800161999999998,9.453912999999998,9.620950999999998,9.805108999999998,10.337104999999998,10.864841999999998,11.343787999999998,12.166896999999999,12.560652,13.063270999999999,13.468695999999998,14.066863999999997,15.084829999999997,15.358349999999996,15.928686999999996,16.232908999999996,16.886162999999996,17.362779999999997,18.094594999999998,18.500653,18.933988,19.068921,19.382669,20.057056,20.358203,20.58464,20.733808,20.953819,21.205842,21.844567
64-2804192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.163604,0.594162,0.979309,1.22476,1.627488,2.044884,2.269285,2.520405,2.8851039999999997,3.1974359999999997,5.003215,5.31799,6.017696,6.75167,7.508667,7.836311,8.296263,8.950014,9.117052,9.30121,9.833205999999999,10.360942999999999,10.839889,11.662998,12.056753,12.559372,12.964796999999999,13.562964999999998,14.580930999999998,14.854450999999997,15.424787999999998,15.729009999999997,16.382263999999996,16.858880999999997,17.590695999999998,17.996754,18.430089,18.565022,18.87877,19.553157,19.854304,20.080741,20.229909,20.44992,20.701943,21.340668
65-2804642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.430558,0.8157049999999999,1.061156,1.463884,1.8812799999999998,2.1056809999999997,2.3568009999999995,2.7214999999999994,3.0338319999999994,4.839611,5.154386,5.854092,6.5880659999999995,7.345063,7.672707,8.132659,8.78641,8.953448,9.137606,9.669602,10.197339,10.676285,11.499394,11.893149000000001,12.395768,12.801193,13.399360999999999,14.417326999999998,14.690846999999998,15.261183999999998,15.565405999999998,16.218659999999996,16.695276999999997,17.427092,17.83315,18.266485,18.401418,18.715166,19.389553,19.6907,19.917137,20.066305,20.286316,20.538339,21.177064
66-2804194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38514699999999996,0.630598,1.033326,1.4507219999999998,1.675123,1.926243,2.290942,2.603274,4.409053,4.723828,5.423534,6.157508,6.914505,7.242149,7.702101000000001,8.355852,8.52289,8.707048,9.239044,9.766781,10.245727,11.068836000000001,11.462591000000002,11.96521,12.370635,12.968803,13.986768999999999,14.260288999999998,14.830625999999999,15.134847999999998,15.788101999999999,16.264719,16.996534,17.402592000000002,17.835927,17.970860000000002,18.284608000000002,18.958995,19.260142000000002,19.486579000000003,19.635747000000002,19.855758,20.107781000000003,20.746506000000004
67-2804196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24545100000000003,0.6481790000000001,1.065575,1.289976,1.541096,1.905795,2.218127,4.023906,4.338681,5.038387,5.772361,6.529358,6.8570020000000005,7.316954000000001,7.970705000000001,8.137743,8.321901,8.853897,9.381634,9.86058,10.683689000000001,11.077444000000002,11.580063,11.985488,12.583656,13.601621999999999,13.875141999999999,14.445478999999999,14.749700999999998,15.402954999999999,15.879571999999998,16.611386999999997,17.017445,17.450779999999998,17.585713,17.899461,18.573847999999998,18.874995,19.101432,19.2506,19.470610999999998,19.722634,20.361359
68-2804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40272800000000003,0.8201240000000001,1.0445250000000001,1.2956450000000002,1.6603440000000003,1.9726760000000003,3.778455,4.09323,4.792936,5.52691,6.283907,6.611551,7.071503000000001,7.7252540000000005,7.892292,8.07645,8.608445999999999,9.136182999999999,9.615129,10.438238,10.831993,11.334612,11.740037,12.338204999999999,13.356170999999998,13.629690999999998,14.200027999999998,14.504249999999997,15.157503999999998,15.634120999999997,16.365935999999998,16.771994,17.205329,17.340262,17.65401,18.328397,18.629544,18.855981,19.005149,19.22516,19.477183,20.115908
69-2804644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.417396,0.641797,0.892917,1.257616,1.5699480000000001,3.3757270000000004,3.6905020000000004,4.390208,5.124182,5.881179,6.208823000000001,6.668775000000001,7.322526000000001,7.4895640000000006,7.673722000000001,8.205718000000001,8.733455000000001,9.212401000000002,10.035510000000002,10.429265000000003,10.931884000000002,11.337309000000001,11.935477,12.953443,13.226963,13.7973,14.101522,14.754776,15.231392999999999,15.963207999999998,16.369266,16.802601,16.937534,17.251282,17.925669,18.226816,18.453253,18.602421,18.822432,19.074455,19.71318
70-2804330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22440100000000002,0.47552099999999997,0.84022,1.152552,2.9583310000000003,3.2731060000000003,3.9728120000000002,4.706786,5.463783,5.7914270000000005,6.251379000000001,6.905130000000001,7.0721680000000005,7.2563260000000005,7.788322000000001,8.316059000000001,8.795005000000002,9.618114000000002,10.011869000000003,10.514488000000002,10.919913000000001,11.518081,12.536047,12.809567,13.379904,13.684126,14.33738,14.813996999999999,15.545811999999998,15.951869999999998,16.385205,16.520138,16.833886,17.508273,17.80942,18.035857,18.185025,18.405036,18.657059,19.295784
71-2804328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25111999999999995,0.6158189999999999,0.928151,2.73393,3.048705,3.748411,4.482385,5.239382,5.567026,6.026978000000001,6.680729,6.847767,7.031925,7.563921000000001,8.091658,8.570604000000001,9.393713000000002,9.787468000000002,10.290087000000002,10.695512,11.29368,12.311646,12.585166,13.155503,13.459724999999999,14.112979,14.589595999999998,15.321410999999998,15.727468999999997,16.160804,16.295737,16.609485,17.283872,17.585019,17.811456,17.960624,18.180635,18.432658,19.071383
72-2804326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364699,0.6770309999999999,2.4828099999999997,2.7975849999999998,3.4972909999999997,4.231265,4.988262,5.315906,5.775858,6.429609,6.596647,6.780805,7.312801,7.8405380000000005,8.319484000000001,9.142593000000002,9.536348000000002,10.038967000000001,10.444392,11.04256,12.060526,12.334045999999999,12.904383,13.208604999999999,13.861858999999999,14.338475999999998,15.070290999999997,15.476348999999997,15.909683999999997,16.044616999999995,16.358364999999996,17.032751999999995,17.333898999999995,17.560335999999996,17.709503999999995,17.929514999999995,18.181537999999996,18.820262999999997
73-2807375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312332,2.118111,2.432886,3.132592,3.8665659999999997,4.623563,4.951207,5.4111590000000005,6.06491,6.231948,6.416106,6.9481020000000004,7.475839000000001,7.954785,8.777894,9.171649,9.674268,10.079692999999999,10.677860999999998,11.695826999999998,11.969346999999997,12.539683999999998,12.843905999999997,13.497159999999997,13.973776999999997,14.705591999999996,15.111649999999996,15.544984999999995,15.679917999999995,15.993665999999996,16.668052999999997,16.969199999999997,17.195636999999998,17.344804999999997,17.564815999999997,17.816838999999998,18.455564
74-2804647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.805779,2.1205540000000003,2.82026,3.554234,4.311231,4.6388750000000005,5.098827000000001,5.752578000000001,5.919616,6.1037740000000005,6.635770000000001,7.163507000000001,7.642453000000001,8.465562,8.859317,9.361936,9.767361,10.365528999999999,11.383494999999998,11.657014999999998,12.227351999999998,12.531573999999997,13.184827999999998,13.661444999999997,14.393259999999996,14.799317999999996,15.232652999999996,15.367585999999996,15.681333999999996,16.355720999999996,16.656867999999996,16.883304999999996,17.032472999999996,17.252483999999995,17.504506999999997,18.143231999999998
75-2804650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.314775,1.014481,1.7484549999999999,2.505452,2.833096,3.2930479999999998,3.9467989999999995,4.113836999999999,4.297994999999999,4.829991,5.357728,5.8366739999999995,6.659782999999999,7.053537999999999,7.556156999999999,7.961581999999999,8.55975,9.577715999999999,9.851235999999998,10.421572999999999,10.725794999999998,11.379048999999998,11.855665999999998,12.587480999999997,12.993538999999997,13.426873999999996,13.561806999999996,13.875554999999997,14.549941999999996,14.851088999999996,15.077525999999997,15.226693999999997,15.446704999999996,15.698727999999996,16.337452999999996
76-2804170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.699706,1.43368,2.190677,2.518321,2.9782729999999997,3.6320239999999995,3.7990619999999993,3.9832199999999993,4.515216,5.042953,5.5218989999999994,6.345007999999999,6.738762999999999,7.241381999999999,7.646806999999999,8.244974999999998,9.262940999999998,9.536460999999997,10.106797999999998,10.411019999999997,11.064273999999997,11.540890999999997,12.272705999999996,12.678763999999996,13.112098999999995,13.247031999999995,13.560779999999996,14.235166999999995,14.536313999999996,14.762750999999996,14.911918999999996,15.131929999999995,15.383952999999995,16.022677999999996
77-2804652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.733974,1.490971,1.818615,2.2785670000000002,2.9323180000000004,3.099356,3.2835140000000003,3.81551,4.343247,4.8221929999999995,5.645301999999999,6.039056999999999,6.541675999999999,6.947100999999999,7.545268999999999,8.563234999999999,8.836754999999998,9.407091999999999,9.711313999999998,10.364567999999998,10.841184999999998,11.572999999999997,11.979057999999997,12.412392999999996,12.547325999999996,12.861073999999997,13.535460999999996,13.836607999999996,14.063044999999997,14.212212999999997,14.432223999999996,14.684246999999996,15.322971999999996
78-2806207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.756997,1.084641,1.5445929999999999,2.1983439999999996,2.3653819999999994,2.5495399999999995,3.0815359999999994,3.6092729999999995,4.088219,4.911327999999999,5.305082999999999,5.807701999999999,6.213126999999999,6.811294999999999,7.829260999999999,8.102780999999998,8.673117999999999,8.977339999999998,9.630593999999999,10.107210999999998,10.839025999999997,11.245083999999997,11.678418999999996,11.813351999999997,12.127099999999997,12.801486999999996,13.102633999999997,13.329070999999997,13.478238999999997,13.698249999999996,13.950272999999996,14.588997999999997
79-2804169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327644,0.787596,1.441347,1.608385,1.792543,2.324539,2.8522760000000003,3.3312220000000003,4.154331,4.548086,5.050705,5.45613,6.054298,7.0722640000000006,7.345784,7.916121,8.220343,8.873597,9.350214,10.082028999999999,10.488086999999998,10.921421999999998,11.056354999999998,11.370102999999999,12.044489999999998,12.345636999999998,12.572073999999999,12.721241999999998,12.941252999999998,13.193275999999997,13.832000999999998
80-2804655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.459952,1.113703,1.2807410000000001,1.4648990000000002,1.9968950000000003,2.5246320000000004,3.0035780000000005,3.8266870000000006,4.220442,4.723061,5.1284860000000005,5.726654000000001,6.744620000000001,7.018140000000001,7.588477000000001,7.892699000000001,8.545953,9.02257,9.754385,10.160442999999999,10.593777999999999,10.728710999999999,11.042459,11.716845999999999,12.017992999999999,12.24443,12.393597999999999,12.613608999999999,12.865631999999998,13.504356999999999
81-2804167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.653751,0.820789,1.004947,1.536943,2.06468,2.543626,3.3667350000000003,3.7604900000000003,4.263109,4.668534,5.266702,6.284668,6.5581879999999995,7.128525,7.432747,8.086001,8.562617999999999,9.294432999999998,9.700490999999998,10.133825999999997,10.268758999999998,10.582506999999998,11.256893999999997,11.558040999999998,11.784477999999998,11.933645999999998,12.153656999999997,12.405679999999997,13.044404999999998
82-2804165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16703800000000002,0.351196,0.883192,1.4109289999999999,1.889875,2.712984,3.106739,3.6093580000000003,4.014783,4.612951000000001,5.630917,5.904437,6.474774,6.778996,7.43225,7.908867,8.640682,9.04674,9.480075,9.615008,9.928756,10.603143,10.90429,11.130727,11.279895,11.499906,11.751928999999999,12.390653999999998
83-2804657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.184158,0.716154,1.243891,1.7228370000000002,2.5459460000000003,2.9397010000000003,3.4423200000000005,3.8477450000000006,4.445913000000001,5.463879,5.737399,6.307736,6.6119580000000004,7.265212,7.741829,8.473644,8.879702,9.313037,9.44797,9.761718,10.436105,10.737252,10.963689,11.112857,11.332868,11.584890999999999,12.223616
84-2804659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.531996,1.059733,1.5386790000000001,2.361788,2.7555430000000003,3.2581620000000004,3.6635870000000006,4.261755000000001,5.279721,5.553241,6.123578,6.4278,7.081054,7.557671,8.289486,8.695544,9.128879,9.263812,9.57756,10.251947,10.553094,10.779531,10.928699,11.14871,11.400732999999999,12.039458
85-2804146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.527737,1.006683,1.8297919999999999,2.223547,2.726166,3.1315910000000002,3.7297590000000005,4.747725000000001,5.021245,5.591582000000001,5.895804000000001,6.5490580000000005,7.025675000000001,7.757490000000001,8.163548,8.596883,8.731816,9.045564,9.719951,10.021098,10.247535000000001,10.396703,10.616714,10.868737,11.507462
86-2804144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.478946,1.302055,1.69581,2.198429,2.603854,3.2020220000000004,4.219988000000001,4.493508,5.063845000000001,5.368067000000001,6.021321,6.497938,7.2297530000000005,7.635811,8.069146,8.204079,8.517827,9.192214,9.493361,9.719798,9.868966,10.088977,10.341,10.979724999999998
87-2804143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.823109,1.216864,1.7194829999999999,2.124908,2.723076,3.7410419999999998,4.014562,4.584899,4.889121,5.542375,6.018992,6.750807,7.156865,7.590199999999999,7.725133,8.038881,8.713268,9.014415,9.240852,9.39002,9.610031,9.862053999999999,10.500778999999998
88-2804662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393755,0.896374,1.301799,1.899967,2.9179329999999997,3.1914529999999997,3.7617899999999995,4.066012,4.719265999999999,5.195882999999999,5.9276979999999995,6.333755999999999,6.767090999999999,6.902023999999999,7.215771999999999,7.890159,8.191305999999999,8.417743,8.566911,8.786921999999999,9.038944999999998,9.677669999999999
89-2804139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5026189999999999,0.9080439999999999,1.5062119999999999,2.524178,2.797698,3.368035,3.672257,4.3255110000000005,4.802128000000001,5.533943000000001,5.9400010000000005,6.373336,6.508269,6.822017000000001,7.496404000000001,7.797551000000001,8.023988000000001,8.173156,8.393167,8.64519,9.283915
90-2804664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.405425,1.003593,2.021559,2.295079,2.8654159999999997,3.169638,3.822892,4.299509,5.031324,5.4373819999999995,5.870716999999999,6.005649999999999,6.319398,6.993785,7.294932,7.521369,7.670537,7.890548000000001,8.142571,8.781296000000001
91-2804137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.598168,1.616134,1.889654,2.459991,2.764213,3.417467,3.894084,4.6258989999999995,5.031956999999999,5.465292,5.600225,5.913973,6.588360000000001,6.889507000000001,7.115944000000001,7.265112000000001,7.4851230000000015,7.737146000000002,8.375871000000002
92-2803741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017966,1.291486,1.8618229999999998,2.1660449999999996,2.8192989999999996,3.2959159999999996,4.027730999999999,4.433788999999999,4.867123999999999,5.002056999999999,5.315804999999999,5.9901919999999995,6.291339,6.517776,6.666944,6.886955,7.138978000000001,7.777703000000001
93-2803742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27352,0.843857,1.148079,1.801333,2.27795,3.0097650000000002,3.415823,3.849158,3.9840910000000003,4.297839000000001,4.972226000000001,5.273373000000001,5.499810000000001,5.648978000000001,5.868989000000002,6.121012000000002,6.759737000000002
94-2803743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.570337,0.874559,1.527813,2.00443,2.7362450000000003,3.142303,3.575638,3.7105710000000003,4.024319,4.6987060000000005,4.999853000000001,5.2262900000000005,5.375458000000001,5.595469000000001,5.847492000000002,6.486217000000002
95-2803744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304222,0.957476,1.434093,2.165908,2.5719659999999998,3.005301,3.140234,3.453982,4.128369,4.4295160000000005,4.655953,4.805121000000001,5.025132000000001,5.277155000000001,5.915880000000001
96-2804666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.653254,1.129871,1.8616860000000002,2.267744,2.701079,2.836012,3.14976,3.824147,4.125294,4.351731,4.500899,4.720910000000001,4.972933000000001,5.611658000000001
97-2803745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.476617,1.208432,1.61449,2.047825,2.182758,2.496506,3.170893,3.47204,3.6984769999999996,3.8476449999999995,4.0676559999999995,4.319679,4.958404
98-2803746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.731815,1.137873,1.571208,1.706141,2.019889,2.694276,2.9954229999999997,3.2218599999999995,3.3710279999999995,3.5910389999999994,3.8430619999999993,4.481786999999999
99-2803747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406058,0.8393930000000001,0.974326,1.288074,1.9624609999999998,2.2636079999999996,2.4900449999999994,2.6392129999999994,2.8592239999999993,3.111246999999999,3.749971999999999
