순번_정류장ID,1-2804988,2-2804989,3-2801261,4-2801267,5-2801193,6-2801278,7-2801295,8-2801309,9-2801329,10-2801343,11-2801171,12-2801366,13-2801380,14-2801199,15-2801410,16-2801427,17-2801443,18-2801473,19-2801486,20-2801519,21-2801571,22-2801641,23-2801664,24-2801678,25-2801183,26-2801685,27-2805307,28-2801700,29-2801706,30-2801713,31-2801720,32-2801737,33-2801748,34-2801751,35-2801746,36-2801725,37-2801708,38-2801694,39-2801196,40-2801657,41-2801618,42-2801596,43-2801188,44-2801469,45-2801430,46-2801376,47-2801364,48-2801352,49-2807081,50-2801326,51-2801319,52-2801291,53-2801272,54-2801263,55-2801257,56-2801255,57-2801250,58-2801248,59-2801246,60-2801245,61-2801244,62-2805070,1-2805045,2-2805996,3-2803524,4-2803525,5-2803769,6-2804876,7-2803770,8-2803820,9-2806041,10-2805551,11-2806624,12-2805009,13-2805006,14-2806093,15-2806094,16-2805553,17-2806833,18-2805205,19-2805308,20-2805204,21-2802589,22-2802362,23-2802595,24-2802598,25-2805538,26-2802587,27-2802580,28-2802572,29-2802561,30-2802550,31-2802540,32-2802363,33-2802488,34-2802481,35-2802475,36-2805714,37-2806693,38-2802468,39-2802433,40-2802425,41-2802432,42-2802437,43-2802441,44-2802941,45-2802901,46-2802885,47-2802851,48-2802823,49-2802783,50-2802757,51-2802733,52-2802706,53-2807110,54-2802628
50-2801326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47770799999999997,0.8162879999999999,0.9770499999999999,1.2063259999999998,1.5168409999999999,1.8293849999999998,2.1034919999999997,2.2041609999999996,2.3368529999999996,2.5988939999999996,2.8252899999999994,3.0519049999999996,3.4304599999999996,3.7029679999999994,3.9885019999999995,4.594164999999999,5.1485009999999996,5.654902,5.967219,6.207175,6.415422,6.787463000000001,7.169851,7.478014000000001,8.154645,8.352159,8.528875000000001,8.619556000000001,8.718012000000002,9.133324000000002,9.467547000000001,9.854827000000002,10.208465000000002,10.494258000000002,10.731122000000003,11.078236000000002,12.457502000000002,12.959556000000001,13.421689,13.74957,13.948504,14.250683,14.563875000000001,14.981154000000002,15.096695000000002,15.574817000000003,15.786711000000002,15.874477000000002,16.036184000000002,16.351388000000004,16.684774000000004,17.129163000000005,17.429785000000006,17.842009000000004,19.701337000000006,20.026500000000006,20.198152000000007,20.490205000000007,20.672603000000006,21.096624000000006,21.571943000000005,21.810242000000006,22.232838000000005,22.338444000000006,22.491976000000005,22.641040000000004
51-2801319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33858,0.49934199999999995,0.728618,1.039133,1.351677,1.625784,1.7264529999999998,1.8591449999999998,2.121186,2.3475819999999996,2.574197,2.952752,3.2252599999999996,3.5107939999999997,4.116457,4.670793,5.177194,5.489511,5.7294670000000005,5.937714000000001,6.309755000000001,6.692143000000001,7.000306000000001,7.6769370000000015,7.874451000000001,8.051167000000001,8.141848000000001,8.240304000000002,8.655616000000002,8.989839000000002,9.377119000000002,9.730757000000002,10.016550000000002,10.253414000000003,10.600528000000002,11.979794000000002,12.481848000000001,12.943981,13.271862,13.470796,13.772975,14.086167000000001,14.503446000000002,14.618987000000002,15.097109000000003,15.309003000000002,15.396769000000003,15.558476000000002,15.873680000000002,16.207066,16.651455000000002,16.952077000000003,17.364301,19.223629000000003,19.548792000000002,19.720444000000004,20.012497000000003,20.194895000000002,20.618916000000002,21.094235,21.332534000000003,21.75513,21.860736000000003,22.014268,22.163332
52-2801291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.160762,0.390038,0.700553,1.013097,1.287204,1.387873,1.520565,1.782606,2.0090019999999997,2.2356169999999995,2.6141719999999995,2.8866799999999992,3.1722139999999994,3.7778769999999993,4.332212999999999,4.838614,5.150931,5.390887,5.599134,5.971175000000001,6.353563,6.661726000000001,7.338357000000001,7.535871000000001,7.712587000000001,7.803268000000001,7.901724000000001,8.317036,8.651259,9.038539,9.392177,9.67797,9.914834,10.261948,11.641214,12.143267999999999,12.605400999999999,12.933281999999998,13.132215999999998,13.434394999999999,13.747587,14.164866,14.280407,14.758529000000001,14.970423,15.058189,15.219896,15.5351,15.868486,16.312875000000002,16.613497000000002,17.025721,18.885049000000002,19.210212000000002,19.381864000000004,19.673917000000003,19.856315000000002,20.280336000000002,20.755655,20.993954000000002,21.41655,21.522156000000003,21.675688,21.824752
53-2801272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22927600000000004,0.539791,0.8523350000000001,1.126442,1.2271109999999998,1.3598029999999999,1.6218439999999998,1.8482399999999999,2.074855,2.45341,2.725918,3.0114520000000002,3.617115,4.171451,4.677852000000001,4.990169000000001,5.230125000000001,5.438372000000001,5.810413000000001,6.192801000000001,6.5009640000000015,7.177595000000002,7.375109000000002,7.551825000000002,7.642506000000002,7.7409620000000015,8.156274000000002,8.490497000000001,8.877777000000002,9.231415000000002,9.517208000000002,9.754072000000003,10.101186000000002,11.480452000000001,11.982506,12.444639,12.77252,12.971454,13.273633,13.586825000000001,14.004104000000002,14.119645000000002,14.597767000000003,14.809661000000002,14.897427000000002,15.059134000000002,15.374338000000002,15.707724000000002,16.152113000000003,16.452735000000004,16.864959000000002,18.724287000000004,19.049450000000004,19.221102000000005,19.513155000000005,19.695553000000004,20.119574000000004,20.594893000000003,20.833192000000004,21.255788000000003,21.361394000000004,21.514926000000003,21.663990000000002
54-2801263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310515,0.623059,0.897166,0.997835,1.130527,1.392568,1.618964,1.845579,2.2241340000000003,2.4966420000000005,2.7821760000000006,3.3878390000000005,3.9421750000000007,4.448576000000001,4.760893000000001,5.000849000000001,5.2090960000000015,5.581137000000002,5.9635250000000015,6.271688000000002,6.948319000000002,7.145833000000002,7.322549000000002,7.413230000000002,7.511686000000002,7.926998000000002,8.261221000000003,8.648501000000003,9.002139000000003,9.287932000000003,9.524796000000004,9.871910000000003,11.251176000000003,11.753230000000002,12.215363000000002,12.543244000000001,12.742178000000001,13.044357000000002,13.357549000000002,13.774828000000003,13.890369000000003,14.368491000000004,14.580385000000003,14.668151000000003,14.829858000000003,15.145062000000003,15.478448000000004,15.922837000000003,16.223459000000002,16.635683,18.495011,18.820174,18.991826000000003,19.283879000000002,19.466277,19.890298,20.365617,20.603916,21.026512,21.132118000000002,21.28565,21.434714
55-2801257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312544,0.586651,0.68732,0.8200120000000001,1.0820530000000002,1.3084490000000002,1.5350640000000002,1.9136190000000002,2.186127,2.471661,3.077324,3.63166,4.138061,4.450378000000001,4.690334000000001,4.898581000000001,5.270622000000001,5.653010000000001,5.961173000000001,6.637804000000002,6.835318000000002,7.012034000000002,7.102715000000002,7.201171000000001,7.6164830000000014,7.950706000000001,8.337986,8.691624000000001,8.977417,9.214281000000001,9.561395000000001,10.940661,11.442715,11.904848,12.232728999999999,12.431662999999999,12.733842,13.047034,13.464313,13.579854000000001,14.057976000000002,14.269870000000001,14.357636000000001,14.519343000000001,14.834547,15.167933000000001,15.612322,15.912944000000001,16.325168,18.184496000000003,18.509659000000003,18.681311000000004,18.973364000000004,19.155762000000003,19.579783000000003,20.055102,20.293401000000003,20.715997,20.821603000000003,20.975135,21.124199
56-2801255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.274107,0.374776,0.507468,0.769509,0.995905,1.22252,1.601075,1.873583,2.159117,2.76478,3.319116,3.825517,4.137834,4.37779,4.586037,4.958078,5.340466,5.648629000000001,6.325260000000001,6.522774000000001,6.699490000000001,6.790171000000001,6.8886270000000005,7.303939000000001,7.638162,8.025442,8.37908,8.664873,8.901737,9.248851,10.628117,11.130170999999999,11.592303999999999,11.920184999999998,12.119118999999998,12.421297999999998,12.73449,13.151769,13.26731,13.745432000000001,13.957326,14.045092,14.206799,14.522003,14.855389,15.299778,15.6004,16.012624,17.871952,18.197115,18.368767000000002,18.66082,18.843218,19.267239,19.742558,19.980857,20.403453,20.509059,20.662591,20.811655
57-2801250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.10066900000000001,0.233361,0.495402,0.721798,0.9484130000000001,1.3269680000000001,1.5994760000000001,1.88501,2.490673,3.0450090000000003,3.55141,3.8637270000000004,4.103683,4.31193,4.6839710000000006,5.066359,5.374522000000001,6.051153000000001,6.248667000000001,6.425383000000001,6.516064000000001,6.614520000000001,7.029832000000001,7.3640550000000005,7.751335,8.104973,8.390766,8.62763,8.974744,10.354009999999999,10.856063999999998,11.318196999999998,11.646077999999997,11.845011999999997,12.147190999999998,12.460382999999998,12.877661999999999,12.993203,13.471325,13.683219,13.770985,13.932692,14.247895999999999,14.581282,15.025670999999999,15.326293,15.738517,17.597845,17.923008,18.09466,18.386713,18.569111,18.993132,19.468450999999998,19.70675,20.129345999999998,20.234952,20.388484,20.537547999999997
58-2801248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.132692,0.394733,0.621129,0.847744,1.226299,1.498807,1.784341,2.3900040000000002,2.9443400000000004,3.4507410000000003,3.7630580000000005,4.003014,4.211261,4.583302000000001,4.96569,5.273853000000001,5.950484000000001,6.147998000000001,6.324714000000001,6.415395000000001,6.513851000000001,6.929163000000001,7.263386000000001,7.650666,8.004304,8.290097,8.526961,8.874075,10.253340999999999,10.755394999999998,11.217527999999998,11.545408999999998,11.744342999999997,12.046521999999998,12.359713999999999,12.776993,12.892534,13.370656,13.58255,13.670316,13.832023,14.147226999999999,14.480613,14.925002,15.225624,15.637848,17.497176,17.822339,17.993991,18.286044,18.468442,18.892463,19.367782,19.606081,20.028677,20.134283,20.287815,20.436878999999998
59-2801246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26204099999999997,0.488437,0.715052,1.093607,1.366115,1.651649,2.2573119999999998,2.811648,3.318049,3.630366,3.870322,4.078569,4.45061,4.832998,5.141161,5.817792000000001,6.015306000000001,6.192022000000001,6.282703000000001,6.381159,6.796471,7.130694,7.517974,7.871612,8.157405,8.394269000000001,8.741383,10.120649,10.622703,11.084836,11.412716999999999,11.611650999999998,11.913829999999999,12.227022,12.644301,12.759842,13.237964000000002,13.449858,13.537624000000001,13.699331,14.014535,14.347921000000001,14.79231,15.092932000000001,15.505156000000001,17.364484,17.689647,17.861299000000002,18.153352,18.33575,18.759771,19.23509,19.473389,19.895985,20.001591,20.155123,20.304187
60-2801245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22639600000000001,0.45301100000000005,0.831566,1.104074,1.389608,1.995271,2.549607,3.056008,3.368325,3.608281,3.816528,4.188569,4.570957,4.87912,5.555751000000001,5.753265000000001,5.929981000000001,6.020662000000001,6.119118,6.53443,6.868653,7.255933,7.609571,7.895364,8.132228,8.479341999999999,9.858607999999998,10.360661999999998,10.822794999999998,11.150675999999997,11.349609999999997,11.651788999999997,11.964980999999998,12.382259999999999,12.497800999999999,12.975923,13.187816999999999,13.275583,13.437289999999999,13.752493999999999,14.08588,14.530268999999999,14.830891,15.243115,17.102443,17.427606,17.599258000000003,17.891311,18.073709,18.49773,18.973049,19.211348,19.633944,19.73955,19.893082,20.042146
61-2801244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226615,0.60517,0.877678,1.163212,1.768875,2.3232109999999997,2.8296119999999996,3.1419289999999997,3.3818849999999996,3.5901319999999997,3.9621729999999995,4.344561,4.652724,5.3293550000000005,5.5268690000000005,5.703585,5.794266,5.892722,6.308034,6.642257,7.0295369999999995,7.383175,7.668968,7.905831999999999,8.252946,9.632211999999999,10.134265999999998,10.596398999999998,10.924279999999998,11.123213999999997,11.425392999999998,11.738584999999999,12.155864,12.271405,12.749527,12.961421,13.049187,13.210894,13.526098,13.859484,14.303873,14.604495,15.016719,16.876047,17.20121,17.372862,17.664915,17.847313,18.271334,18.746653,18.984952,19.407548,19.513154,19.666686,19.815749999999998
62-2805070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37855500000000003,0.651063,0.9365969999999999,1.54226,2.096596,2.602997,2.915314,3.15527,3.363517,3.7355579999999997,4.117946,4.426109,5.102740000000001,5.300254000000001,5.476970000000001,5.567651000000001,5.666107,6.081419,6.415642,6.802922,7.15656,7.442353,7.6792169999999995,8.026330999999999,9.405596999999998,9.907650999999998,10.369783999999997,10.697664999999997,10.896598999999997,11.198777999999997,11.511969999999998,11.929248999999999,12.044789999999999,12.522912,12.734805999999999,12.822572,12.984278999999999,13.299482999999999,13.632869,14.077257999999999,14.37788,14.790104,16.649432,16.974595,17.146247000000002,17.4383,17.620698,18.044719,18.520038,18.758337,19.180933,19.286539,19.440071,19.589135
1-2805045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.272508,0.5580419999999999,1.163705,1.718041,2.224442,2.536759,2.776715,2.984962,3.3570029999999997,3.739391,4.047554,4.724185,4.921699,5.098415,5.189096,5.287552,5.702864,6.037087,6.424366999999999,6.778004999999999,7.063797999999999,7.300661999999999,7.6477759999999995,9.027042,9.529096,9.991228999999999,10.319109999999998,10.518043999999998,10.820222999999999,11.133415,11.550694,11.666235,12.144357000000001,12.356251,12.444017,12.605724,12.920928,13.254314,13.698703,13.999325,14.411549,16.270877000000002,16.596040000000002,16.767692000000004,17.059745000000003,17.242143000000002,17.666164000000002,18.141483,18.379782000000002,18.802378,18.907984000000003,19.061516,19.21058
2-2805996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.285534,0.891197,1.445533,1.951934,2.2642510000000002,2.504207,2.712454,3.084495,3.466883,3.775046,4.451677,4.649191,4.825907,4.916588,5.015044,5.430356,5.7645789999999995,6.151858999999999,6.505496999999999,6.791289999999999,7.028153999999999,7.375267999999999,8.754534,9.256587999999999,9.718720999999999,10.046601999999998,10.245535999999998,10.547714999999998,10.860907,11.278186,11.393727,11.871849000000001,12.083743,12.171509,12.333216,12.64842,12.981806,13.426195,13.726817,14.139041,15.998369,16.323532,16.495184000000002,16.787237,16.969635,17.393656,17.868975,18.107274,18.52987,18.635476,18.789008,18.938072
3-2803524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6056630000000001,1.159999,1.6663999999999999,1.9787169999999998,2.218673,2.42692,2.798961,3.181349,3.489512,4.166143,4.363657,4.540373,4.631054,4.729509999999999,5.144822,5.479044999999999,5.866324999999999,6.219962999999999,6.505755999999999,6.742619999999999,7.089733999999999,8.469,8.971053999999999,9.433186999999998,9.761067999999998,9.960001999999998,10.262180999999998,10.575372999999999,10.992652,11.108193,11.586315,11.798209,11.885975,12.047682,12.362886,12.696272,13.140661,13.441283,13.853507,15.712835,16.037998,16.209650000000003,16.501703000000003,16.684101000000002,17.108122,17.583441,17.821740000000002,18.244336,18.349942000000002,18.503474,18.652538
4-2803525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5543359999999999,1.060737,1.373054,1.61301,1.8212570000000001,2.193298,2.575686,2.883849,3.56048,3.757994,3.93471,4.025391,4.123847,4.539159,4.873381999999999,5.260661999999999,5.614299999999999,5.900092999999999,6.136956999999999,6.484070999999999,7.863337,8.365390999999999,8.827523999999999,9.155404999999998,9.354338999999998,9.656517999999998,9.96971,10.386989,10.50253,10.980652000000001,11.192546,11.280312,11.442019,11.757223,12.090609,12.534998,12.83562,13.247844,15.107172,15.432335,15.603987,15.89604,16.078438,16.502458999999998,16.977777999999997,17.216077,17.638672999999997,17.744279,17.897810999999997,18.046874999999996
5-2803769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.506401,0.8187180000000001,1.0586740000000001,1.2669210000000002,1.6389620000000003,2.0213500000000004,2.3295130000000004,3.0061440000000004,3.2036580000000003,3.380374,3.4710550000000002,3.5695110000000003,3.9848230000000004,4.319046,4.706326,5.059964,5.345757,5.582621,5.929735,7.309001,7.8110550000000005,8.273188000000001,8.601069,8.800003,9.102182,9.415374000000002,9.832653000000002,9.948194000000003,10.426316000000003,10.638210000000003,10.725976000000003,10.887683000000003,11.202887000000002,11.536273000000003,11.980662000000002,12.281284000000003,12.693508000000003,14.552836000000003,14.877999000000003,15.049651000000003,15.341704000000002,15.524102000000001,15.948123,16.423442,16.661741000000003,17.084337,17.189943000000003,17.343475,17.492539
6-2804876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.312317,0.552273,0.76052,1.132561,1.5149489999999999,1.8231119999999998,2.499743,2.697257,2.873973,2.964654,3.06311,3.478422,3.8126450000000003,4.199925,4.5535630000000005,4.839356,5.07622,5.4233340000000005,6.8026,7.304654,7.766787,8.094668,8.293602,8.595781,8.908973000000001,9.326252000000002,9.441793000000002,9.919915000000003,10.131809000000002,10.219575000000003,10.381282000000002,10.696486000000002,11.029872000000003,11.474261000000002,11.774883000000003,12.187107000000003,14.046435000000002,14.371598000000002,14.543250000000002,14.835303000000001,15.017701,15.441722,15.917041000000001,16.155340000000002,16.577936,16.683542000000003,16.837074,16.986138
7-2803770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.239956,0.448203,0.820244,1.202632,1.5107949999999999,2.187426,2.38494,2.5616559999999997,2.6523369999999997,2.750793,3.166105,3.500328,3.887608,4.241246,4.527039,4.763903,5.111017,6.490283,6.992337,7.45447,7.782350999999999,7.981285,8.283464,8.596656000000001,9.013935000000002,9.129476000000002,9.607598000000003,9.819492000000002,9.907258000000002,10.068965000000002,10.384169000000002,10.717555000000003,11.161944000000002,11.462566000000002,11.874790000000003,13.734118000000002,14.059281000000002,14.230933000000002,14.522986000000001,14.705384,15.129405,15.604724000000001,15.843023,16.265619,16.371225000000003,16.524757,16.673821
8-2803820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.208247,0.580288,0.9626760000000001,1.270839,1.94747,2.144984,2.3217,2.412381,2.510837,2.926149,3.2603720000000003,3.6476520000000003,4.00129,4.287083,4.523947,4.871061,6.250327,6.752381000000001,7.214514,7.542395,7.741329,8.043508000000001,8.356700000000002,8.773979000000002,8.889520000000003,9.367642000000004,9.579536000000003,9.667302000000003,9.829009000000003,10.144213000000002,10.477599000000003,10.921988000000002,11.222610000000003,11.634834000000003,13.494162000000003,13.819325000000003,13.990977000000003,14.283030000000002,14.465428000000001,14.889449,15.364768000000002,15.603067000000001,16.025663,16.131269000000003,16.284801,16.433865
9-2806041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.372041,0.754429,1.062592,1.739223,1.936737,2.113453,2.204134,2.30259,2.717902,3.052125,3.4394050000000003,3.7930430000000004,4.078836000000001,4.3157000000000005,4.662814000000001,6.04208,6.544134000000001,7.006267,7.334148,7.533082,7.835261,8.148453,8.565732,8.681273000000001,9.159395000000002,9.371289,9.459055000000001,9.620762000000001,9.935966,10.269352000000001,10.713741,11.014363000000001,11.426587000000001,13.285915000000001,13.611078000000001,13.78273,14.074783,14.257181,14.681201999999999,15.156521,15.39482,15.817416,15.923022,16.076553999999998,16.225617999999997
10-2805551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.382388,0.690551,1.3671820000000001,1.564696,1.7414120000000002,1.8320930000000002,1.930549,2.345861,2.6800840000000004,3.0673640000000004,3.4210020000000005,3.7067950000000005,3.9436590000000007,4.290773000000001,5.670039000000001,6.172093000000001,6.634226000000001,6.9621070000000005,7.161041000000001,7.463220000000001,7.7764120000000005,8.193691000000001,8.309232000000002,8.787354000000002,8.999248000000001,9.087014000000002,9.248721000000002,9.563925000000001,9.897311000000002,10.341700000000001,10.642322000000002,11.054546000000002,12.913874000000002,13.239037000000001,13.410689000000001,13.702742,13.88514,14.309161,14.78448,15.022779,15.445375,15.550981,15.704513,15.853577
11-2806624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.308163,0.9847940000000002,1.1823080000000001,1.3590240000000002,1.4497050000000002,1.5481610000000003,1.9634730000000005,2.2976960000000006,2.6849760000000007,3.038614000000001,3.324407000000001,3.561271000000001,3.908385000000001,5.287651,5.7897050000000005,6.251838,6.579719,6.778653,7.080832,7.394024,7.811303,7.926844,8.404966,8.616859999999999,8.704626,8.866333,9.181536999999999,9.514923,9.959311999999999,10.259934,10.672158,12.531486,12.856648999999999,13.028300999999999,13.320353999999998,13.502751999999997,13.926772999999997,14.402091999999998,14.640390999999997,15.062986999999998,15.168592999999998,15.322124999999998,15.471188999999997
12-2805009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6766310000000001,0.8741450000000002,1.0508610000000003,1.1415420000000003,1.2399980000000004,1.6553100000000005,1.9895330000000004,2.3768130000000003,2.7304510000000004,3.0162440000000004,3.2531080000000006,3.6002220000000005,4.979488,5.481542,5.943675,6.2715559999999995,6.47049,6.772669,7.0858609999999995,7.503139999999999,7.618681,8.096803,8.308696999999999,8.396462999999999,8.558169999999999,8.873373999999998,9.20676,9.651148999999998,9.951770999999999,10.363995,12.223322999999999,12.548485999999999,12.720137999999999,13.012190999999998,13.194588999999997,13.618609999999997,14.093928999999997,14.332227999999997,14.754823999999997,14.860429999999997,15.013961999999998,15.163025999999997
13-2805006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19751400000000002,0.37423000000000006,0.4649110000000001,0.5633670000000001,0.9786790000000001,1.312902,1.700182,2.05382,2.339613,2.576477,2.923591,4.3028569999999995,4.804911,5.267043999999999,5.594924999999999,5.793858999999999,6.096037999999999,6.409229999999999,6.826508999999999,6.942049999999999,7.420171999999999,7.632065999999999,7.719831999999999,7.881538999999999,8.196743,8.530129,8.974518,9.27514,9.687364,11.546692,11.871855,12.043507,12.33556,12.517957999999998,12.941978999999998,13.417297999999999,13.655596999999998,14.078192999999999,14.183798999999999,14.337330999999999,14.486394999999998
14-2806093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.176716,0.267397,0.365853,0.781165,1.115388,1.5026680000000001,1.856306,2.142099,2.378963,2.726077,4.1053429999999995,4.607397,5.069529999999999,5.397410999999999,5.5963449999999995,5.898523999999999,6.211715999999999,6.628994999999999,6.744535999999999,7.222657999999999,7.434551999999999,7.522317999999999,7.684024999999999,7.999228999999999,8.332614999999999,8.777003999999998,9.077625999999999,9.489849999999999,11.349177999999998,11.674340999999998,11.845992999999998,12.138045999999997,12.320443999999997,12.744464999999996,13.219783999999997,13.458082999999997,13.880678999999997,13.986284999999997,14.139816999999997,14.288880999999996
15-2806094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.090681,0.189137,0.604449,0.938672,1.325952,1.6795900000000001,1.965383,2.2022470000000003,2.549361,3.928627,4.430681,4.8928139999999996,5.220694999999999,5.419629,5.721807999999999,6.034999999999999,6.452278999999999,6.567819999999999,7.045941999999999,7.257835999999999,7.3456019999999995,7.507308999999999,7.822512999999999,8.155899,8.600287999999999,8.90091,9.313134,11.172462,11.497625,11.669277,11.961329999999998,12.143727999999998,12.567748999999997,13.043067999999998,13.281366999999998,13.703962999999998,13.809568999999998,13.963100999999998,14.112164999999997
16-2805553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.09845599999999999,0.513768,0.8479909999999999,1.235271,1.5889090000000001,1.874702,2.1115660000000003,2.45868,3.837946,4.34,4.8021329999999995,5.130013999999999,5.328948,5.631126999999999,5.944318999999999,6.361597999999999,6.477138999999999,6.955260999999999,7.167154999999999,7.2549209999999995,7.416627999999999,7.731831999999999,8.065218,8.509606999999999,8.810229,9.222453,11.081781,11.406944,11.578596,11.870648999999998,12.053046999999998,12.477067999999997,12.952386999999998,13.190685999999998,13.613281999999998,13.718887999999998,13.872419999999998,14.021483999999997
17-2806833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.415312,0.7495350000000001,1.1368150000000001,1.490453,1.776246,2.01311,2.360224,3.73949,4.241544,4.703677,5.0315579999999995,5.230492,5.532671,5.845863,6.263141999999999,6.378683,6.856805,7.068699,7.156465,7.318172,7.633375999999999,7.966761999999999,8.411150999999998,8.711772999999999,9.123997,10.983324999999999,11.308487999999999,11.480139999999999,11.772192999999998,11.954590999999997,12.378611999999997,12.853930999999998,13.092229999999997,13.514825999999998,13.620431999999997,13.773963999999998,13.923027999999997
18-2805205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.334223,0.721503,1.075141,1.3609339999999999,1.5977979999999998,1.9449119999999998,3.324178,3.826232,4.288365,4.616245999999999,4.81518,5.1173589999999995,5.4305509999999995,5.847829999999999,5.9633709999999995,6.4414929999999995,6.6533869999999995,6.741153,6.9028599999999996,7.218063999999999,7.551449999999999,7.995838999999999,8.296460999999999,8.708685,10.568012999999999,10.893175999999999,11.064827999999999,11.356880999999998,11.539278999999997,11.963299999999997,12.438618999999997,12.676917999999997,13.099513999999997,13.205119999999997,13.358651999999998,13.507715999999997
19-2805308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.38728,0.740918,1.026711,1.263575,1.6106889999999998,2.9899549999999997,3.4920089999999995,3.9541419999999996,4.282023,4.480957,4.783136,5.096328,5.5136069999999995,5.629148,6.10727,6.319164,6.40693,6.568637,6.883840999999999,7.217226999999999,7.6616159999999995,7.962237999999999,8.374462,10.233789999999999,10.558952999999999,10.730604999999999,11.022657999999998,11.205055999999997,11.629076999999997,12.104395999999998,12.342694999999997,12.765290999999998,12.870896999999998,13.024428999999998,13.173492999999997
