순번_정류장ID,1-2802586,2-2802584,3-2802349,4-2802577,5-2802581,6-2802373,7-2802336,8-2802338,9-2802342,10-2805685,11-2805683,12-2807364,13-2802320,14-2802310,15-2802302,16-2805667,17-2801818,18-2802261,19-2802258,20-2802238,21-2802226,22-2802222,23-2802192,24-2802175,25-2801848,26-2802181,27-2802178,28-2802797,29-2802795,30-2802787,31-2802771,32-2802758,33-2802714,34-2802696,35-2802012,36-2806038,37-2801801,38-2801793,39-2801770,40-2801762,41-2800774,42-2800762,43-2800736,44-2800728,45-2800710,46-2800705,47-2800703,48-2800699,49-2800712,50-2800691,51-2800684,52-2800676,53-2800667,54-2800657,55-2800653,56-2800335,57-2800638,58-2800628,59-2804911,60-2807266,61-2806215,62-2807461,63-2806729,64-2806731,65-2805743,66-2804896,67-2805037,68-2805221,69-2806688,70-2806689,71-2800722,72-2800317,73-2800369,74-2800373
33-2802714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343522,0.942238,1.14349,1.5051649999999999,1.7560719999999999,2.305002,2.681928,3.324647,3.657124,4.16705,4.3400799999999995,4.529185999999999,4.6055779999999995,5.044229,5.449351999999999,6.020054999999999,6.420763999999999,6.660966999999999,6.973851,7.313902,7.486433,7.781715,8.165422,8.380276,8.657346,8.902778,9.099941,10.049638,10.535726,10.892469,11.279869,11.642598,11.896075999999999,12.202772999999999,12.444078,14.334558999999999,14.875865,15.359031,16.278854,16.711105999999997,17.155963999999997
34-2802696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.598716,0.799968,1.161643,1.41255,1.96148,2.338406,2.981125,3.313602,3.823528,3.996558,4.185664,4.262056,4.700707,5.10583,5.676533,6.077242,6.317445,6.630329000000001,6.9703800000000005,7.142911000000001,7.438193000000001,7.821900000000001,8.036754000000002,8.313824000000002,8.559256000000001,8.756419000000001,9.706116000000002,10.192204000000002,10.548947000000002,10.936347000000001,11.299076000000001,11.552554,11.859251,12.100556000000001,13.991037,14.532343000000001,15.015509000000002,15.935332,16.367584,16.812442
35-2802012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201252,0.562927,0.813834,1.3627639999999999,1.73969,2.382409,2.714886,3.224812,3.397842,3.5869479999999996,3.6633399999999994,4.101990999999999,4.507113999999999,5.077816999999999,5.478525999999999,5.718728999999999,6.031612999999999,6.371663999999999,6.544194999999999,6.839477,7.223184,7.438038,7.715108,7.96054,8.157703,9.1074,9.593488,9.950231,10.337631,10.70036,10.953838,11.260534999999999,11.50184,13.392320999999999,13.933627,14.416793,15.336616,15.768868,16.213726
36-2806038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361675,0.612582,1.161512,1.5384380000000002,2.1811570000000002,2.513634,3.0235600000000002,3.19659,3.3856960000000003,3.462088,3.900739,4.305862,4.876565,5.277274,5.517477,5.830361000000001,6.170412000000001,6.342943000000001,6.638225000000001,7.021932000000001,7.236786000000001,7.513856000000001,7.7592880000000015,7.956451000000001,8.906148000000002,9.392236000000002,9.748979000000002,10.136379000000002,10.499108000000001,10.752586,11.059283,11.300588000000001,13.191069,13.732375000000001,14.215541000000002,15.135364000000001,15.567616000000001,16.012474
37-2801801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250907,0.799837,1.176763,1.8194819999999998,2.1519589999999997,2.661885,2.8349149999999996,3.0240209999999994,3.100412999999999,3.5390639999999993,3.9441869999999994,4.514889999999999,4.915598999999999,5.1558019999999996,5.468686,5.808737,5.981268,6.27655,6.6602570000000005,6.875111,7.152181000000001,7.397613000000001,7.594776,8.544473,9.030561,9.387304,9.774704,10.137433,10.390911,10.697607999999999,10.938913,12.829393999999999,13.3707,13.853866,14.773689,15.205941,15.650799
38-2801793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.54893,0.925856,1.568575,1.901052,2.410978,2.584008,2.7731139999999996,2.8495059999999994,3.2881569999999996,3.6932799999999997,4.263983,4.664692,4.904895,5.217779,5.55783,5.730361,6.0256430000000005,6.409350000000001,6.624204000000001,6.901274000000001,7.146706000000001,7.343869000000001,8.293566,8.779654,9.136397,9.523797,9.886526,10.140004,10.446701,10.688006,12.578486999999999,13.119793,13.602959,14.522782,14.955034,15.399892
39-2801770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37692600000000004,1.019645,1.352122,1.8620480000000001,2.035078,2.224184,2.300576,2.739227,3.14435,3.715053,4.115762,4.355965,4.668849000000001,5.008900000000001,5.181431000000001,5.476713000000001,5.860420000000001,6.075274000000001,6.352344000000001,6.597776000000001,6.794939000000001,7.744636000000001,8.230724,8.587467,8.974867,9.337596,9.591073999999999,9.897770999999999,10.139076,12.029556999999999,12.570863,13.054029,13.973851999999999,14.406104,14.850961999999999
40-2801762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6427189999999999,0.975196,1.485122,1.658152,1.847258,1.92365,2.362301,2.767424,3.338127,3.738836,3.979039,4.291923000000001,4.6319740000000005,4.804505000000001,5.099787000000001,5.483494000000001,5.698348000000001,5.975418000000001,6.220850000000001,6.418013000000001,7.367710000000001,7.853798,8.210541000000001,8.597941,8.96067,9.214148,9.520845,9.76215,11.652631,12.193937,12.677103,13.596926,14.029178,14.474036
41-2800774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332477,0.842403,1.015433,1.204539,1.280931,1.719582,2.124705,2.695408,3.096117,3.33632,3.649204,3.989255,4.161786,4.4570680000000005,4.840775000000001,5.055629000000001,5.332699000000001,5.578131000000001,5.775294000000001,6.724991,7.211079,7.567822,7.955222,8.317951,8.571429,8.878126,9.119431,11.009912,11.551218,12.034384000000001,12.954207,13.386459,13.831317
42-2800762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509926,0.682956,0.872062,0.948454,1.387105,1.7922280000000002,2.362931,2.76364,3.0038430000000003,3.316727,3.656778,3.8293090000000003,4.124591000000001,4.508298000000001,4.723152000000001,5.000222000000001,5.245654000000001,5.442817000000001,6.392514,6.878602,7.235345,7.622745,7.985474,8.238952,8.545649,8.786954,10.677435,11.218741,11.701907,12.62173,13.053982,13.49884
43-2800736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17303,0.362136,0.43852800000000003,0.877179,1.282302,1.853005,2.253714,2.493917,2.806801,3.146852,3.319383,3.614665,3.998372,4.213226,4.490296,4.735728,4.932891,5.882587999999999,6.368675999999999,6.725418999999999,7.112818999999999,7.475547999999999,7.729025999999999,8.035722999999999,8.277028,10.167508999999999,10.708815,11.191981,12.111804,12.544056,12.988914
44-2800728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.189106,0.265498,0.704149,1.109272,1.679975,2.080684,2.3208870000000004,2.6337710000000003,2.973822,3.1463530000000004,3.441635,3.825342,4.040196,4.317266,4.562698,4.759861,5.7095579999999995,6.195645999999999,6.552388999999999,6.939788999999999,7.302517999999999,7.5559959999999995,7.862692999999999,8.103997999999999,9.994478999999998,10.535784999999999,11.018951,11.938773999999999,12.371025999999999,12.815883999999999
45-2800710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.076392,0.515043,0.920166,1.490869,1.891578,2.131781,2.444665,2.784716,2.9572469999999997,3.2525289999999996,3.6362359999999994,3.8510899999999992,4.128159999999999,4.3735919999999995,4.570754999999999,5.520451999999999,6.006539999999998,6.363282999999998,6.750682999999999,7.1134119999999985,7.366889999999999,7.673586999999999,7.914891999999998,9.805372999999998,10.346678999999998,10.829844999999999,11.749667999999998,12.181919999999998,12.626777999999998
46-2800705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438651,0.843774,1.414477,1.815186,2.055389,2.368273,2.7083239999999997,2.8808549999999995,3.1761369999999993,3.559843999999999,3.774697999999999,4.051767999999999,4.297199999999999,4.494362999999999,5.444059999999999,5.930147999999998,6.286890999999998,6.674290999999998,7.037019999999998,7.290497999999999,7.597194999999998,7.838499999999998,9.728980999999997,10.270286999999998,10.753452999999999,11.673275999999998,12.105527999999998,12.550385999999998
47-2800703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.405123,0.975826,1.376535,1.616738,1.929622,2.269673,2.4422040000000003,2.737486,3.121193,3.3360469999999998,3.613117,3.858549,4.055712,5.005408999999999,5.491496999999999,5.848239999999999,6.235639999999999,6.598368999999999,6.851846999999999,7.158543999999999,7.399848999999999,9.290329999999999,9.831636,10.314802,11.234625,11.666877,12.111735
48-2800699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.570703,0.9714119999999999,1.2116149999999999,1.5244989999999998,1.86455,2.0370809999999997,2.3323629999999995,2.7160699999999993,2.930923999999999,3.2079939999999993,3.4534259999999994,3.6505889999999996,4.600286,5.086373999999999,5.443116999999999,5.8305169999999995,6.193245999999999,6.446724,6.7534209999999995,6.994725999999999,8.885207,9.426513,9.909679,10.829502,11.261754,11.706612
49-2800712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40070900000000004,0.640912,0.9537960000000001,1.2938470000000002,1.4663780000000002,1.7616600000000002,2.1453670000000002,2.360221,2.6372910000000003,2.8827230000000004,3.0798860000000006,4.029583000000001,4.515671,4.872414,5.259814,5.622543,5.876021000000001,6.182718,6.424023,8.314504,8.85581,9.338976,10.258799,10.691051,11.135909
50-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24020300000000003,0.553087,0.893138,1.065669,1.360951,1.744658,1.9595120000000001,2.2365820000000003,2.4820140000000004,2.6791770000000006,3.6288740000000006,4.114962,4.471705,4.8591050000000005,5.221834,5.475312000000001,5.782009,6.023314,7.913795,8.455101,8.938267000000002,9.85809,10.290342,10.7352
51-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312884,0.652935,0.825466,1.120748,1.504455,1.719309,1.996379,2.2418109999999998,2.438974,3.388671,3.874759,4.231502,4.618902,4.981631,5.2351090000000005,5.541806,5.783111,7.673592,8.214898,8.698064,9.617887,10.050139,10.494997
52-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34005100000000005,0.5125820000000001,0.8078640000000001,1.1915710000000002,1.406425,1.683495,1.928927,2.12609,3.075787,3.561875,3.918618,4.306018,4.668747,4.922225,5.228922,5.4702269999999995,7.360708,7.902013999999999,8.38518,9.305003,9.737255,10.182113
53-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.172531,0.467813,0.85152,1.0663740000000002,1.343444,1.5888760000000002,1.7860390000000002,2.735736,3.2218240000000002,3.578567,3.965967,4.328696,4.582174,4.888871,5.130176,7.020657,7.561963,8.045129000000001,8.964952,9.397204,9.842062
54-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295282,0.6789890000000001,0.893843,1.170913,1.4163450000000002,1.6135080000000002,2.563205,3.049293,3.406036,3.793436,4.156165,4.409643,4.71634,4.957644999999999,6.848126,7.389431999999999,7.872597999999999,8.792421,9.224673,9.669531
55-2800653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.383707,0.598561,0.875631,1.1210630000000001,1.3182260000000001,2.267923,2.754011,3.110754,3.498154,3.860883,4.114361,4.4210579999999995,4.662362999999999,6.5528439999999994,7.094149999999999,7.577315999999999,8.497138999999999,8.929390999999999,9.374248999999999
56-2800335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.214854,0.491924,0.737356,0.934519,1.884216,2.370304,2.7270469999999998,3.1144469999999997,3.4771759999999996,3.7306539999999995,4.037350999999999,4.278655999999999,6.169136999999999,6.710443,7.1936089999999995,8.113432,8.545684,8.990542
57-2800638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27707,0.522502,0.719665,1.669362,2.15545,2.512193,2.899593,3.2623219999999997,3.5157999999999996,3.8224969999999994,4.063801999999999,5.954282999999999,6.495588999999999,6.978754999999999,7.898577999999999,8.330829999999999,8.775687999999999
58-2800628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.245432,0.442595,1.3922919999999999,1.87838,2.2351229999999997,2.6225229999999997,2.9852519999999996,3.2387299999999994,3.545426999999999,3.7867319999999993,5.677212999999999,6.218518999999999,6.701684999999999,7.621507999999999,8.053759999999999,8.498617999999999
59-2804911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.197163,1.14686,1.632948,1.989691,2.377091,2.73982,2.993298,3.299995,3.5413,5.431781,5.973087,6.456252999999999,7.376075999999999,7.8083279999999995,8.253186
60-2807266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9496969999999999,1.4357849999999999,1.792528,2.179928,2.5426569999999997,2.7961349999999996,3.1028319999999994,3.3441369999999995,5.234617999999999,5.775924,6.25909,7.178913,7.611165,8.056023
61-2806215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.486088,0.842831,1.230231,1.5929600000000002,1.8464380000000002,2.1531350000000002,2.3944400000000003,4.284921000000001,4.826227000000001,5.309393000000001,6.229216000000001,6.661468000000001,7.106326000000001
62-2807461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356743,0.744143,1.106872,1.3603500000000002,1.6670470000000002,1.9083520000000003,3.798833,4.340139000000001,4.823305,5.7431280000000005,6.1753800000000005,6.6202380000000005
63-2806729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3874,0.750129,1.0036070000000001,1.3103040000000001,1.5516090000000002,3.4420900000000003,3.9833960000000004,4.466562000000001,5.386385000000001,5.818637000000001,6.263495000000001
64-2806731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362729,0.6162070000000001,0.9229040000000001,1.164209,3.05469,3.595996,4.079162,4.998985,5.431237,5.876095
65-2805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25347800000000004,0.5601750000000001,0.8014800000000001,2.691961,3.233267,3.7164330000000003,4.636256,5.0685080000000005,5.513366
66-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306697,0.548002,2.438483,2.9797890000000002,3.462955,4.382778,4.81503,5.259888
67-2805037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24130500000000002,2.131786,2.673092,3.1562580000000002,4.076081,4.508333,4.953191
68-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.890481,2.431787,2.9149529999999997,3.8347759999999997,4.267028,4.711886
69-2806688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5413060000000001,1.024472,1.9442949999999999,2.376547,2.821405
70-2806689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.483166,1.4029889999999998,1.835241,2.280099
71-2800722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.919823,1.352075,1.796933
72-2800317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.432252,0.8771100000000001
73-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444858
74-2800373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
