순번_정류장ID,1-2802588,2-2802586,3-2802584,4-2802575,5-2802567,6-2802553,7-2802543,8-2802364,9-2802548,10-2802290,11-2802292,12-2802287,13-2802283,14-2802280,15-2802281,16-2802270,17-2802262,18-2802238,19-2802226,20-2802222,21-2802192,22-2802185,23-2802169,24-2802154,25-2801846,26-2802103,27-2802052,28-2801847,29-2801990,30-2801952,31-2801805,32-2801799,33-2801777,34-2801772,35-2801775,36-2801789,37-2801796,38-2800812,39-2800808,40-2800802,41-2800807,42-2804926,43-2800773,44-2800760,45-2800741,46-2800725,47-2800691,48-2800684,49-2800676,50-2800667,51-2800657,52-2800340,53-2800624,54-2800619,55-2806214,56-2806242,57-2806244,58-2801157,59-2801155,60-2801151,61-2801149,62-2801324,63-2801332,64-2801379,65-2801433,66-2801474,67-2801464,68-2801178,69-2801179,70-2801439,71-2801180,72-2801495,73-2801506,74-2801512,75-2801523,76-2801563,77-2801598,78-2801623,79-2801653,80-2801676,81-2801186,82-2801710,83-2801727,84-2801741,85-2801750,86-2801755,87-2801765
67-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42021899999999995,1.002051,1.2913459999999999,1.8457979999999998,2.284436,2.520518,2.727611,2.993136,3.427678,3.5957229999999996,3.8495249999999994,4.018278,4.381995,4.784789,5.021044,5.265498,5.643313,6.042722,6.425318000000001,6.798076000000001
68-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581832,0.871127,1.425579,1.864217,2.100299,2.307392,2.5729170000000003,3.0074590000000003,3.175504,3.429306,3.598059,3.961776,4.36457,4.6008249999999995,4.845279,5.223094,5.622503,6.005099,6.3778570000000006
69-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28929499999999997,0.843747,1.282385,1.5184670000000002,1.7255600000000002,1.9910850000000002,2.4256270000000004,2.5936720000000006,2.8474740000000005,3.0162270000000007,3.3799440000000005,3.7827380000000006,4.018993000000001,4.263447000000001,4.641262000000001,5.0406710000000015,5.423267000000002,5.796025000000002
70-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5544520000000001,0.99309,1.2291720000000002,1.4362650000000001,1.7017900000000001,2.1363320000000003,2.3043770000000006,2.5581790000000004,2.7269320000000006,3.0906490000000004,3.4934430000000005,3.7296980000000004,3.9741520000000006,4.351967,4.7513760000000005,5.133972000000001,5.506730000000001
71-2801180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43863800000000003,0.67472,0.881813,1.147338,1.58188,1.749925,2.003727,2.17248,2.536197,2.938991,3.175246,3.4197,3.797515,4.196924,4.5795200000000005,4.952278000000001
72-2801495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23608200000000001,0.443175,0.7087,1.1432419999999999,1.3112869999999999,1.565089,1.7338419999999999,2.097559,2.500353,2.736608,2.981062,3.358877,3.758286,4.140882,4.5136400000000005
73-2801506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20709299999999997,0.472618,0.90716,1.075205,1.3290069999999998,1.4977599999999998,1.8614769999999998,2.264271,2.500526,2.74498,3.122795,3.522204,3.9048,4.277558
74-2801512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265525,0.700067,0.868112,1.1219139999999999,1.2906669999999998,1.6543839999999999,2.057178,2.293433,2.537887,2.915702,3.315111,3.697707,4.0704649999999996
75-2801523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.434542,0.602587,0.856389,1.025142,1.388859,1.7916530000000002,2.027908,2.272362,2.6501770000000002,3.049586,3.432182,3.80494
76-2801563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.168045,0.42184699999999997,0.5906,0.9543170000000001,1.3571110000000002,1.5933660000000003,1.8378200000000002,2.2156350000000002,2.615044,2.99764,3.3703980000000002
77-2801598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25380199999999997,0.42255499999999996,0.786272,1.189066,1.425321,1.669775,2.04759,2.446999,2.829595,3.202353
78-2801623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.168753,0.53247,0.935264,1.171519,1.415973,1.793788,2.193197,2.575793,2.948551
79-2801653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363717,0.7665109999999999,1.002766,1.24722,1.625035,2.024444,2.40704,2.779798
80-2801676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.402794,0.639049,0.8835029999999999,1.261318,1.660727,2.043323,2.416081
81-2801186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23625500000000002,0.48070900000000005,0.8585240000000001,1.257933,1.640529,2.013287
82-2801710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244454,0.622269,1.021678,1.404274,1.777032
83-2801727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.377815,0.777224,1.15982,1.532578
84-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399409,0.7820050000000001,1.154763
85-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382596,0.755354
86-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372758
87-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
