순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
26-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23624699999999998,0.431892,0.97716,1.527719,2.025713,2.3606000000000003,2.890667,3.07005,4.971851,6.438118,7.456368,8.677056,11.042001,12.332971,13.021366,13.337895,14.221556,15.129325999999999,15.474067999999999,16.155639,16.54595,16.968919,17.618948,18.022918999999998,18.797075,20.141264,20.590531,20.881242,21.497741,21.725996000000002,22.826729,23.043702,23.275168,23.56623,24.025057,24.782077,25.219663,25.61277,25.909098,26.326496,26.76644,27.221693,27.552227,27.962374999999998,28.194602999999997,28.491049999999998,28.99582,29.305898,29.983133,30.501044999999998,31.140017999999998,31.453059999999997,31.807460999999996,32.61989199999999,32.93048699999999,33.45738699999999,33.75930599999999,34.33672199999999,34.78449099999999,35.26013499999999,35.870718999999994,36.661432999999995,37.498414,37.884345999999994,38.393711999999994,38.610645999999996,39.191494,39.410762,40.418977,40.685658,41.182249,41.938984999999995,42.121886999999994,42.45429599999999,42.63767599999999,43.00677199999999,43.26390999999999,43.62645299999999,43.84251199999999,44.34225399999999,44.79340099999999,46.21613899999999,46.548790999999994,46.834278,47.336554,47.623250999999996,47.917379999999994,48.332998999999994,49.048221999999996,49.479091,49.84253,50.586059999999996,51.909116,52.338207999999995,53.401140999999996,53.748431,55.536452,56.416528,57.32124,59.407903000000005,59.88838200000001,60.408367000000005,61.56496800000001,62.64685600000001,62.93438100000001,63.310702000000006,63.63510000000001,63.99755400000001,64.218917,64.970653,65.555183,66.03055499999999,66.287847
27-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.195645,0.7409129999999999,1.291472,1.789466,2.124353,2.65442,2.833803,4.735604,6.201871000000001,7.220121000000001,8.440809000000002,10.805754000000002,12.096724000000002,12.785119000000002,13.101648,13.985309,14.893079,15.237821,15.919392,16.309703,16.732671999999997,17.382700999999997,17.786671999999996,18.560827999999997,19.905016999999997,20.354283999999996,20.644994999999998,21.261494,21.489749,22.590482,22.807455,23.038921000000002,23.329983000000002,23.78881,24.545830000000002,24.983416000000002,25.376523000000002,25.672851,26.090249,26.530193,26.985446,27.31598,27.726128,27.958356,28.254803,28.759573,29.069651,29.746886,30.264798,30.903771,31.216813,31.571213999999998,32.383644999999994,32.69423999999999,33.22113999999999,33.52305899999999,34.10047499999999,34.54824399999999,35.02388799999999,35.634471999999995,36.425186,37.262167,37.648098999999995,38.157464999999995,38.374399,38.955247,39.174515,40.18273,40.449411,40.946002,41.702738,41.885639999999995,42.21804899999999,42.40142899999999,42.77052499999999,43.02766299999999,43.39020599999999,43.60626499999999,44.10600699999999,44.55715399999999,45.97989199999999,46.312543999999995,46.598031,47.100307,47.387004,47.681132999999996,48.096751999999995,48.811975,49.242844,49.606283,50.349813,51.672869,52.101960999999996,53.164894,53.512184,55.300205,56.180281,57.084993000000004,59.171656000000006,59.65213500000001,60.17212000000001,61.32872100000001,62.41060900000001,62.69813400000001,63.07445500000001,63.39885300000001,63.76130700000001,63.982670000000006,64.734406,65.31893600000001,65.794308,66.05160000000001
28-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.545268,1.0958269999999999,1.5938209999999997,1.9287079999999996,2.4587749999999997,2.638158,4.539959,6.006226,7.024476,8.245163999999999,10.610109,11.901079,12.589474,12.906002999999998,13.789663999999998,14.697433999999998,15.042175999999998,15.723746999999998,16.114057999999996,16.537026999999995,17.187055999999995,17.591026999999993,18.365182999999995,19.709371999999995,20.158638999999994,20.449349999999995,21.065848999999996,21.294103999999997,22.394836999999995,22.611809999999995,22.843275999999996,23.134337999999996,23.593164999999996,24.350184999999996,24.787770999999996,25.180877999999996,25.477205999999995,25.894603999999994,26.334547999999995,26.789800999999994,27.120334999999994,27.530482999999993,27.762710999999992,28.059157999999993,28.563927999999994,28.874005999999994,29.551240999999994,30.069152999999993,30.708125999999993,31.021167999999992,31.37556899999999,32.18799999999999,32.49859499999999,33.025494999999985,33.32741399999998,33.90482999999998,34.352598999999984,34.828242999999986,35.43882699999999,36.22954099999999,37.06652199999999,37.45245399999999,37.96181999999999,38.17875399999999,38.759601999999994,38.97886999999999,39.98708499999999,40.25376599999999,40.750356999999994,41.50709299999999,41.68999499999999,42.02240399999999,42.20578399999999,42.574879999999986,42.832017999999984,43.194560999999986,43.41061999999999,43.910361999999985,44.361508999999984,45.784246999999986,46.11689899999999,46.40238599999999,46.904661999999995,47.19135899999999,47.48548799999999,47.90110699999999,48.61632999999999,49.04719899999999,49.41063799999999,50.15416799999999,51.47722399999999,51.90631599999999,52.96924899999999,53.31653899999999,55.10455999999999,55.984635999999995,56.889348,58.976011,59.45649,59.976475,61.133076,62.214964,62.502489000000004,62.87881,63.203208000000004,63.565662,63.787025,64.538761,65.123291,65.59866299999999,65.855955
29-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.550559,1.048553,1.38344,1.913507,2.09289,3.994691,5.460958,6.479208,7.699896,10.064841,11.355811,12.044205999999999,12.360734999999998,13.244395999999998,14.152165999999998,14.496907999999998,15.178478999999998,15.568789999999998,15.991758999999998,16.641788,17.045758999999997,17.819914999999998,19.164104,19.613370999999997,19.904082,20.520581,20.748836,21.849569000000002,22.066542000000002,22.298008000000003,22.589070000000003,23.047897000000003,23.804917000000003,24.242503000000003,24.635610000000003,24.931938000000002,25.349336,25.78928,26.244533,26.575067,26.985215,27.217443,27.51389,28.01866,28.328738,29.005973,29.523885,30.162858,30.4759,30.830301,31.642732,31.953326999999998,32.480227,32.782146,33.359562,33.807331,34.282975,34.893559,35.684273000000005,36.521254000000006,36.907186,37.416552,37.633486000000005,38.21433400000001,38.43360200000001,39.44181700000001,39.708498000000006,40.20508900000001,40.961825000000005,41.144727,41.477136,41.660516,42.029612,42.28675,42.649293,42.865352,43.365094,43.816241,45.238979,45.571631000000004,45.85711800000001,46.35939400000001,46.646091000000006,46.940220000000004,47.355839,48.071062000000005,48.501931000000006,48.865370000000006,49.608900000000006,50.93195600000001,51.361048000000004,52.423981000000005,52.771271000000006,54.559292000000006,55.43936800000001,56.34408000000001,58.430743000000014,58.911222000000016,59.431207000000015,60.58780800000002,61.669696000000016,61.95722100000002,62.333542000000016,62.65794000000002,63.02039400000002,63.241757000000014,63.993493000000015,64.57802300000002,65.05339500000001,65.31068700000002
30-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49799399999999994,0.832881,1.3629479999999998,1.542331,3.4441319999999997,4.910399,5.928649,7.149337,9.514282,10.805252,11.493647,11.810175999999998,12.693836999999998,13.601606999999998,13.946348999999998,14.627919999999998,15.018230999999998,15.441199999999998,16.091229,16.495199999999997,17.269356,18.613545,19.062811999999997,19.353523,19.970022,20.198277,21.299010000000003,21.515983000000002,21.747449000000003,22.038511000000003,22.497338000000003,23.254358000000003,23.691944000000003,24.085051000000004,24.381379000000003,24.798777,25.238721,25.693974,26.024508,26.434656,26.666884,26.963331,27.468101,27.778179,28.455414,28.973326,29.612299,29.925341,30.279742,31.092173,31.402768,31.929668,32.231587,32.809003,33.256772,33.732416,34.343,35.133714000000005,35.970695000000006,36.356627,36.865993,37.082927000000005,37.66377500000001,37.88304300000001,38.89125800000001,39.157939000000006,39.65453000000001,40.411266000000005,40.594168,40.926577,41.109957,41.479053,41.736191,42.098734,42.314793,42.814535,43.265682,44.68842,45.021072000000004,45.30655900000001,45.80883500000001,46.095532000000006,46.389661000000004,46.80528,47.520503000000005,47.951372000000006,48.314811000000006,49.058341000000006,50.38139700000001,50.810489000000004,51.873422000000005,52.220712000000006,54.00873300000001,54.88880900000001,55.79352100000001,57.880184000000014,58.36066300000002,58.880648000000015,60.03724900000002,61.119137000000016,61.40666200000002,61.782983000000016,62.10738100000002,62.46983500000002,62.691198000000014,63.442934000000015,64.02746400000001,64.502836,64.76012800000001
31-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334887,0.864954,1.044337,2.946138,4.412405,5.430655,6.651343,9.016288,10.307258,10.995652999999999,11.312181999999998,12.195842999999998,13.103612999999998,13.448354999999998,14.129925999999998,14.520236999999998,14.943205999999998,15.593234999999998,15.997205999999998,16.771362,18.115551,18.564818,18.855529,19.472028,19.700283000000002,20.801016000000004,21.017989000000004,21.249455000000005,21.540517000000005,21.999344000000004,22.756364000000005,23.193950000000005,23.587057000000005,23.883385000000004,24.300783000000003,24.740727000000003,25.195980000000002,25.526514000000002,25.936662000000002,26.16889,26.465337,26.970107000000002,27.280185000000003,27.957420000000003,28.475332,29.114305,29.427347,29.781748,30.594179,30.904774,31.431674,31.733593000000003,32.311009000000006,32.75877800000001,33.23442200000001,33.84500600000001,34.63572000000001,35.472701000000015,35.85863300000001,36.36799900000001,36.584933000000014,37.16578100000002,37.385049000000016,38.393264000000016,38.659945000000015,39.15653600000002,39.91327200000001,40.09617400000001,40.42858300000001,40.61196300000001,40.98105900000001,41.23819700000001,41.60074000000001,41.81679900000001,42.31654100000001,42.76768800000001,44.19042600000001,44.52307800000001,44.808565000000016,45.31084100000002,45.597538000000014,45.89166700000001,46.30728600000001,47.022509000000014,47.453378000000015,47.816817000000015,48.560347000000014,49.883403000000015,50.31249500000001,51.375428000000014,51.722718000000015,53.510739000000015,54.39081500000002,55.29552700000002,57.38219000000002,57.862669000000025,58.382654000000024,59.539255000000026,60.621143000000025,60.90866800000003,61.284989000000024,61.60938700000003,61.971841000000026,62.19320400000002,62.944940000000024,63.529470000000025,64.00484200000002,64.26213400000003
32-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530067,0.7094499999999999,2.6112509999999998,4.0775179999999995,5.095768,6.316456,8.681401,9.972370999999999,10.660765999999999,10.977294999999998,11.860955999999998,12.768725999999997,13.113467999999997,13.795038999999997,14.185349999999998,14.608318999999998,15.258347999999998,15.662318999999998,16.436474999999998,17.780663999999998,18.229930999999997,18.520642,19.137141,19.365396,20.466129000000002,20.683102,20.914568000000003,21.205630000000003,21.664457000000002,22.421477000000003,22.859063000000003,23.252170000000003,23.548498000000002,23.965896,24.40584,24.861093,25.191627,25.601775,25.834003,26.13045,26.63522,26.945298,27.622533,28.140445,28.779418,29.09246,29.446861,30.259292,30.569886999999998,31.096787,31.398706,31.976122,32.423891,32.899535,33.510119,34.300833000000004,35.137814000000006,35.523746,36.033112,36.250046000000005,36.83089400000001,37.05016200000001,38.05837700000001,38.325058000000006,38.82164900000001,39.578385000000004,39.761287,40.093696,40.277076,40.646172,40.90331,41.265853,41.481912,41.981654,42.432801,43.855539,44.188191,44.47367800000001,44.97595400000001,45.262651000000005,45.55678,45.972399,46.687622000000005,47.118491000000006,47.481930000000006,48.225460000000005,49.548516000000006,49.977608000000004,51.040541000000005,51.387831000000006,53.175852000000006,54.05592800000001,54.96064000000001,57.047303000000014,57.527782000000016,58.047767000000015,59.20436800000002,60.286256000000016,60.57378100000002,60.950102000000015,61.27450000000002,61.63695400000002,61.858317000000014,62.610053000000015,63.194583000000016,63.669955000000016,63.927247000000015
33-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179383,2.081184,3.5474509999999997,4.565701,5.786389,8.151334,9.442304,10.130699,10.447227999999999,11.330888999999999,12.238658999999998,12.583400999999999,13.264971999999998,13.655282999999999,14.078251999999999,14.728280999999999,15.132252,15.906407999999999,17.250597,17.699863999999998,17.990575,18.607074,18.835329,19.936062,20.153035,20.384501,20.675563,21.13439,21.89141,22.328996,22.722103,23.018431,23.435829,23.875773,24.331025999999998,24.661559999999998,25.071707999999997,25.303935999999997,25.600382999999997,26.105152999999998,26.415231,27.092465999999998,27.610377999999997,28.249350999999997,28.562392999999997,28.916793999999996,29.729224999999996,30.039819999999995,30.566719999999997,30.868638999999998,31.446054999999998,31.893824,32.369468,32.980052,33.770766,34.607747,34.993679,35.503045,35.719979,36.300827000000005,36.520095000000005,37.528310000000005,37.794991,38.291582000000005,39.048318,39.23122,39.563629,39.747009,40.116105,40.373242999999995,40.735786,40.951845,41.451586999999996,41.902733999999995,43.325472,43.658124,43.943611000000004,44.445887000000006,44.732584,45.026713,45.442332,46.157555,46.588424,46.951863,47.695393,49.018449000000004,49.447541,50.510474,50.857764,52.645785000000004,53.525861000000006,54.43057300000001,56.51723600000001,56.997715000000014,57.51770000000001,58.674301000000014,59.75618900000001,60.043714000000016,60.42003500000001,60.744433000000015,61.106887000000015,61.32825000000001,62.07998600000001,62.66451600000001,63.13988800000001,63.39718000000001
34-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9018009999999999,3.368068,4.386318,5.607006,7.971951000000001,9.262921,9.951316,10.267845,11.151506,12.059275999999999,12.404017999999999,13.085588999999999,13.4759,13.898869,14.548898,14.952869,15.727025,17.071213999999998,17.520480999999997,17.811192,18.427691,18.655946,19.756679,19.973651999999998,20.205118,20.49618,20.955007,21.712027,22.149613,22.54272,22.839048,23.256445999999997,23.696389999999997,24.151642999999996,24.482176999999997,24.892324999999996,25.124552999999995,25.420999999999996,25.925769999999996,26.235847999999997,26.913082999999997,27.430994999999996,28.069967999999996,28.383009999999995,28.737410999999994,29.549841999999995,29.860436999999994,30.387336999999995,30.689255999999997,31.266671999999996,31.714440999999997,32.190084999999996,32.800669,33.591383,34.428364,34.814296,35.323662,35.540596,36.121444000000004,36.340712,37.348927,37.615608,38.112199000000004,38.868935,39.051837,39.384246,39.567626,39.936721999999996,40.193859999999994,40.556402999999996,40.772462,41.272203999999995,41.723350999999994,43.146088999999996,43.478741,43.764228,44.266504000000005,44.553201,44.84733,45.262949,45.978172,46.409041,46.77248,47.51601,48.839066,49.268158,50.331091,50.678381,52.466402,53.346478000000005,54.25119000000001,56.33785300000001,56.81833200000001,57.33831700000001,58.49491800000001,59.57680600000001,59.864331000000014,60.24065200000001,60.565050000000014,60.92750400000001,61.14886700000001,61.90060300000001,62.48513300000001,62.96050500000001,63.21779700000001
35-2807382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.466267,2.4845170000000003,3.7052050000000003,6.07015,7.36112,8.049515,8.366043999999999,9.249704999999999,10.157474999999998,10.502216999999998,11.183787999999998,11.574098999999999,11.997067999999999,12.647096999999999,13.051067999999999,13.825223999999999,15.169412999999999,15.61868,15.909391,16.52589,16.754145,17.854878,18.071851,18.303317,18.594379,19.053206,19.810226,20.247812,20.640919,20.937247,21.354644999999998,21.794589,22.249841999999997,22.580375999999998,22.990523999999997,23.222751999999996,23.519198999999997,24.023968999999997,24.334046999999998,25.011281999999998,25.529193999999997,26.168166999999997,26.481208999999996,26.835609999999996,27.648040999999996,27.958635999999995,28.485535999999996,28.787454999999998,29.364870999999997,29.81264,30.288283999999997,30.898867999999997,31.689581999999998,32.526562999999996,32.91249499999999,33.42186099999999,33.638794999999995,34.219643,34.438911,35.447126,35.713806999999996,36.210398,36.967133999999994,37.15003599999999,37.48244499999999,37.66582499999999,38.03492099999999,38.29205899999999,38.65460199999999,38.87066099999999,39.37040299999999,39.82154999999999,41.24428799999999,41.57693999999999,41.862427,42.364703,42.651399999999995,42.94552899999999,43.36114799999999,44.076370999999995,44.507239999999996,44.870678999999996,45.614208999999995,46.937265,47.366356999999994,48.429289999999995,48.776579999999996,50.564600999999996,51.444677,52.349389,54.436052000000004,54.916531000000006,55.436516000000005,56.59311700000001,57.675005000000006,57.96253000000001,58.338851000000005,58.66324900000001,59.02570300000001,59.247066000000004,59.998802000000005,60.583332000000006,61.058704000000006,61.315996000000005
36-2804632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01825,2.238938,4.603883,5.8948529999999995,6.583247999999999,6.899776999999999,7.783437999999999,8.691208,9.03595,9.717521,10.107832,10.530801,11.18083,11.584801,12.358957,13.703146,14.152413000000001,14.443124000000001,15.059623,15.287878000000001,16.388611,16.605584,16.83705,17.128112,17.586939,18.343959,18.781545,19.174652000000002,19.47098,19.888378,20.328322,20.783575,21.114109,21.524257,21.756484999999998,22.052932,22.557702,22.86778,23.545015,24.062927,24.7019,25.014941999999998,25.369342999999997,26.181773999999997,26.492368999999997,27.019268999999998,27.321188,27.898604,28.346373,28.822017,29.432601,30.223315,31.060296,31.446228,31.955594,32.172528,32.753376,32.972644,33.980859,34.24754,34.744131,35.500867,35.683769,36.016178,36.199557999999996,36.568653999999995,36.82579199999999,37.188334999999995,37.404393999999996,37.904135999999994,38.35528299999999,39.778020999999995,40.110673,40.39616,40.898436000000004,41.185133,41.479262,41.894881,42.610104,43.040973,43.404412,44.147942,45.470998,45.90009,46.963023,47.310313,49.098334,49.978410000000004,50.88312200000001,52.96978500000001,53.45026400000001,53.97024900000001,55.12685000000001,56.20873800000001,56.49626300000001,56.87258400000001,57.19698200000001,57.55943600000001,57.78079900000001,58.53253500000001,59.11706500000001,59.59243700000001,59.84972900000001
37-2806358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.220688,3.585633,4.876603,5.564998,5.881527,6.765188,7.672958,8.0177,8.699271,9.089582,9.512551,10.16258,10.566551,11.340707,12.684896,13.134163000000001,13.424874,14.041373,14.269628,15.370361,15.587334,15.8188,16.109862,16.568689,17.325709,17.763295,18.156402,18.45273,18.870127999999998,19.310071999999998,19.765324999999997,20.095858999999997,20.506006999999997,20.738234999999996,21.034681999999997,21.539451999999997,21.849529999999998,22.526764999999997,23.044676999999997,23.683649999999997,23.996691999999996,24.351092999999995,25.163523999999995,25.474118999999995,26.001018999999996,26.302937999999997,26.880353999999997,27.328122999999998,27.803766999999997,28.414350999999996,29.205064999999998,30.042046,30.427978,30.937344,31.154277999999998,31.735125999999998,31.954393999999997,32.962609,33.22929,33.725881,34.482617,34.665518999999996,34.997927999999995,35.181307999999994,35.55040399999999,35.80754199999999,36.17008499999999,36.386143999999994,36.88588599999999,37.33703299999999,38.75977099999999,39.092423,39.37791,39.880186,40.166883,40.461012,40.876630999999996,41.591854,42.022723,42.386162,43.129692,44.452748,44.88184,45.944773,46.292063,48.080084,48.96016,49.864872000000005,51.95153500000001,52.43201400000001,52.95199900000001,54.10860000000001,55.19048800000001,55.47801300000001,55.85433400000001,56.17873200000001,56.54118600000001,56.76254900000001,57.51428500000001,58.09881500000001,58.57418700000001,58.83147900000001
38-2806322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.364945,3.6559150000000002,4.34431,4.660839,5.5445,6.45227,6.7970120000000005,7.478583,7.868894,8.291863,8.941892,9.345863,10.120019,11.464208,11.913475,12.204186,12.820685,13.04894,14.149673,14.366646,14.598111999999999,14.889173999999999,15.348000999999998,16.105020999999997,16.542606999999997,16.935713999999997,17.232041999999996,17.649439999999995,18.089383999999995,18.544636999999994,18.875170999999995,19.285318999999994,19.517546999999993,19.813993999999994,20.318763999999994,20.628841999999995,21.306076999999995,21.823988999999994,22.462961999999994,22.776003999999993,23.130404999999993,23.942835999999993,24.253430999999992,24.780330999999993,25.082249999999995,25.659665999999994,26.107434999999995,26.583078999999994,27.193662999999994,27.984376999999995,28.821357999999996,29.207289999999997,29.716655999999997,29.933589999999995,30.514437999999995,30.733705999999994,31.741920999999994,32.008601999999996,32.505193,33.261928999999995,33.44483099999999,33.77723999999999,33.96061999999999,34.32971599999999,34.58685399999999,34.94939699999999,35.16545599999999,35.66519799999999,36.11634499999999,37.53908299999999,37.871734999999994,38.157222,38.659498,38.946194999999996,39.240323999999994,39.65594299999999,40.371165999999995,40.802035,41.165473999999996,41.909003999999996,43.23206,43.661151999999994,44.724084999999995,45.071374999999996,46.859396,47.739472,48.644184,50.730847000000004,51.21132600000001,51.731311000000005,52.88791200000001,53.969800000000006,54.25732500000001,54.633646000000006,54.95804400000001,55.32049800000001,55.541861000000004,56.293597000000005,56.878127000000006,57.353499000000006,57.610791000000006
39-2806320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2909700000000002,1.979365,2.295894,3.179555,4.087325,4.432067,5.113638,5.5039489999999995,5.926918,6.576947,6.980918,7.7550740000000005,9.099263,9.548530000000001,9.839241000000001,10.45574,10.683995000000001,11.784728000000001,12.001701,12.233167,12.524229,12.983056,13.740076,14.177662,14.570769,14.867097000000001,15.284495000000001,15.724439000000002,16.179692000000003,16.510226000000003,16.920374000000002,17.152602,17.449049000000002,17.953819000000003,18.263897000000004,18.941132000000003,19.459044000000002,20.098017000000002,20.411059,20.76546,21.577891,21.888486,22.415386,22.717305000000003,23.294721000000003,23.742490000000004,24.218134000000003,24.828718000000002,25.619432000000003,26.456413000000005,26.842345000000005,27.351711000000005,27.568645000000004,28.149493000000003,28.368761000000003,29.376976000000003,29.643657,30.140248,30.896984,31.079886,31.412294999999997,31.595674999999996,31.964770999999995,32.221909,32.584452,32.800511,33.300253,33.7514,35.174138,35.50679,35.792277000000006,36.29455300000001,36.581250000000004,36.875379,37.290998,38.006221000000004,38.437090000000005,38.800529000000004,39.544059000000004,40.867115000000005,41.296207,42.359140000000004,42.706430000000005,44.494451000000005,45.37452700000001,46.27923900000001,48.36590200000001,48.846381000000015,49.36636600000001,50.522967000000016,51.604855000000015,51.89238000000002,52.268701000000014,52.59309900000002,52.955553000000016,53.17691600000001,53.928652000000014,54.513182000000015,54.988554000000015,55.245846000000014
40-2803881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.688395,1.004924,1.888585,2.796355,3.1410970000000002,3.822668,4.212979,4.635948,5.285977,5.689948,6.464104000000001,7.808293000000001,8.257560000000002,8.548271000000002,9.16477,9.393025000000002,10.493758000000001,10.710731000000001,10.942197,11.233259,11.692086,12.449106,12.886692,13.279799,13.576127000000001,13.993525000000002,14.433469000000002,14.888722000000003,15.219256000000003,15.629404000000003,15.861632000000002,16.158079,16.662849,16.972927000000002,17.650162,18.168074,18.807047,19.120089,19.47449,20.286921,20.597516,21.124416,21.426335,22.003751,22.451520000000002,22.927164,23.537748,24.328462000000002,25.165443000000003,25.551375000000004,26.060741000000004,26.277675000000002,26.858523,27.077791,28.086006,28.352687,28.849277999999998,29.606014,29.788915999999997,30.121324999999995,30.304704999999995,30.673800999999994,30.930938999999995,31.293481999999994,31.509540999999995,32.009282999999996,32.460429999999995,33.883168,34.21582,34.501307000000004,35.003583000000006,35.29028,35.584409,36.000028,36.715251,37.14612,37.509559,38.253089,39.576145000000004,40.005237,41.06817,41.41546,43.203481000000004,44.083557000000006,44.98826900000001,47.07493200000001,47.555411000000014,48.07539600000001,49.231997000000014,50.31388500000001,50.601410000000016,50.97773100000001,51.302129000000015,51.664583000000015,51.88594600000001,52.63768200000001,53.22221200000001,53.69758400000001,53.95487600000001
41-2803879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.316529,1.20019,2.1079600000000003,2.4527020000000004,3.1342730000000003,3.5245840000000004,3.9475530000000005,4.597582000000001,5.001553000000001,5.775709000000001,7.119898000000001,7.569165000000001,7.859876000000001,8.476375,8.704630000000002,9.805363000000002,10.022336000000001,10.253802,10.544864,11.003691,11.760711,12.198297,12.591404,12.887732000000002,13.305130000000002,13.745074000000002,14.200327000000003,14.530861000000003,14.941009000000003,15.173237000000002,15.469684000000003,15.974454000000003,16.284532000000002,16.961767000000002,17.479679,18.118652,18.431694,18.786095,19.598526,19.909121,20.436021,20.737940000000002,21.315356,21.763125000000002,22.238769,22.849353,23.640067000000002,24.477048000000003,24.862980000000004,25.372346000000004,25.589280000000002,26.170128000000002,26.389396,27.397611,27.664292,28.160883,28.917619,29.100520999999997,29.432929999999995,29.616309999999995,29.985405999999994,30.242543999999995,30.605086999999994,30.821145999999995,31.320887999999997,31.772034999999995,33.194773,33.527425,33.812912000000004,34.315188000000006,34.601885,34.896014,35.311633,36.026856,36.457725,36.821164,37.564694,38.887750000000004,39.316842,40.379775,40.727065,42.515086000000004,43.395162000000006,44.29987400000001,46.38653700000001,46.867016000000014,47.38700100000001,48.543602000000014,49.62549000000001,49.913015000000016,50.28933600000001,50.613734000000015,50.976188000000015,51.19755100000001,51.94928700000001,52.53381700000001,53.00918900000001,53.26648100000001
42-2803877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.883661,1.7914310000000002,2.1361730000000003,2.8177440000000002,3.2080550000000003,3.6310240000000005,4.281053,4.685024,5.45918,6.803369,7.252636,7.543347,8.159846,8.388101,9.488834,9.705807,9.937273,10.228335,10.687161999999999,11.444182,11.881768,12.274875,12.571203,12.988601000000001,13.428545000000002,13.883798000000002,14.214332000000002,14.624480000000002,14.856708000000001,15.153155000000002,15.657925000000002,15.968003000000003,16.645238000000003,17.16315,17.802123,18.115165,18.469566,19.281997,19.592592,20.119492,20.421411000000003,20.998827000000002,21.446596000000003,21.922240000000002,22.532824,23.323538000000003,24.160519000000004,24.546451000000005,25.055817000000005,25.272751000000003,25.853599000000003,26.072867000000002,27.081082000000002,27.347763,27.844354,28.60109,28.783991999999998,29.116400999999996,29.299780999999996,29.668876999999995,29.926014999999996,30.288557999999995,30.504616999999996,31.004358999999997,31.455505999999996,32.878243999999995,33.210896,33.496383,33.998659,34.285356,34.579485,34.995104,35.710327,36.141196,36.504635,37.248165,38.571221,39.000313,40.063246,40.410536,42.198557,43.078633,43.98334500000001,46.07000800000001,46.55048700000001,47.07047200000001,48.22707300000001,49.30896100000001,49.59648600000001,49.97280700000001,50.29720500000001,50.65965900000001,50.88102200000001,51.63275800000001,52.21728800000001,52.69266000000001,52.94995200000001
