순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2804990,6-2807301,7-2803514,8-2803093,9-2803107,10-2803121,11-2803125,12-2803232,13-2803181,14-2803254,15-2803258,16-2803263,17-2806495,18-2802802,19-2802790,20-2802606,21-2802764,22-2802635,23-2802730,24-2802727,25-2802734,26-2802756,27-2802782,28-2802819,29-2802852,30-2802888,31-2802912,32-2802949,33-2802975,34-2802981,35-2802624,36-2802989,37-2802993,38-2802969,39-2802615,40-2802952,41-2802918,42-2802864,43-2802824,44-2802618,45-2802828,46-2802193,47-2802196,48-2802200,49-2802204,50-2805533,51-2802218,52-2805976,53-2802233,54-2802254,55-2802261,56-2802258,57-2802252,58-2802249,59-2802368,60-2802440,61-2802421,62-2802409,63-2802413,64-2802417,65-2802424,66-2802416,67-2802411,68-2802427,69-2802444,70-2802457,71-2802486,72-2802503,73-2802521,74-2802531,75-2802534,76-2802546,77-2802562,78-2802571,79-2802576,80-2802585,81-2802374,82-2802588
27-2802782,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36115,0.588908,0.934766,1.193922,1.4788139999999999,1.7224819999999998,2.0211639999999997,2.2830209999999997,2.6759579999999996,2.974461,3.3263179999999997,3.5961879999999997,3.768054,4.312704999999999,5.132586999999999,5.383508999999999,5.735469999999999,6.000566999999999,7.129918999999999,7.919912999999999,8.311655,8.442822,8.782541,9.158454,9.573422,10.079993,10.475658,10.692029999999999,11.124726999999998,11.559999999999999,12.123878,12.39069,12.610081999999998,12.975834999999998,13.276989999999998,13.511087999999997,13.843993999999997,14.630597999999997,14.938173999999997,15.314244999999996,15.919231999999996,16.323814999999996,16.714462999999995,17.266959999999994,17.474458999999992,17.738797999999992,18.016713999999993,18.313390999999992,18.79948999999999,19.123263999999992,19.41677199999999,19.695047999999993,20.12200899999999,20.330222999999993,21.11460599999999
28-2802819,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227758,0.573616,0.8327720000000001,1.117664,1.361332,1.6600139999999999,1.9218709999999999,2.3148079999999998,2.613311,2.965168,3.235038,3.406904,3.951555,4.771437,5.022359,5.37432,5.639417,6.768769,7.558763,7.950505,8.081672,8.421391,8.797304,9.212272,9.718843,10.114507999999999,10.330879999999999,10.763576999999998,11.198849999999998,11.762728,12.029539999999999,12.248931999999998,12.614684999999998,12.915839999999998,13.149937999999997,13.482843999999996,14.269447999999997,14.577023999999996,14.953094999999996,15.558081999999995,15.962664999999996,16.353312999999996,16.905809999999995,17.113308999999994,17.377647999999994,17.655563999999995,17.952240999999994,18.438339999999993,18.762113999999993,19.055621999999993,19.333897999999994,19.760858999999993,19.969072999999995,20.753455999999993
29-2802852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345858,0.6050139999999999,0.889906,1.1335739999999999,1.4322559999999998,1.6941129999999998,2.0870499999999996,2.385553,2.7374099999999997,3.0072799999999997,3.179146,3.723797,4.543679,4.794601,5.146562,5.411659,6.541011,7.331005,7.722747,7.853914,8.193633,8.569546,8.984514,9.491085,9.88675,10.103121999999999,10.535818999999998,10.971091999999999,11.53497,11.801782,12.021173999999998,12.386926999999998,12.688081999999998,12.922179999999997,13.255085999999997,14.041689999999997,14.349265999999997,14.725336999999996,15.330323999999996,15.734906999999996,16.125554999999995,16.678051999999994,16.885550999999992,17.149889999999992,17.427805999999993,17.724482999999992,18.21058199999999,18.534355999999992,18.82786399999999,19.106139999999993,19.53310099999999,19.741314999999993,20.52569799999999
30-2802888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.259156,0.5440480000000001,0.7877160000000001,1.086398,1.348255,1.7411919999999999,2.039695,2.391552,2.661422,2.833288,3.377939,4.197821,4.448743,4.8007040000000005,5.065801,6.195153,6.985147,7.376889,7.508056,7.8477749999999995,8.223688,8.638656,9.145226999999998,9.540891999999998,9.757263999999997,10.189960999999997,10.625233999999997,11.189111999999998,11.455923999999998,11.675315999999997,12.041068999999997,12.342223999999996,12.576321999999996,12.909227999999995,13.695831999999996,14.003407999999995,14.379478999999995,14.984465999999994,15.389048999999995,15.779696999999995,16.332193999999994,16.539692999999993,16.804031999999992,17.081947999999993,17.378624999999992,17.864723999999992,18.188497999999992,18.48200599999999,18.760281999999993,19.18724299999999,19.395456999999993,20.17983999999999
31-2802912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28489200000000003,0.52856,0.827242,1.089099,1.482036,1.7805389999999999,2.132396,2.402266,2.574132,3.118783,3.9386650000000003,4.189587,4.541548000000001,4.8066450000000005,5.935997,6.7259910000000005,7.117733,7.2489,7.588619,7.964531999999999,8.3795,8.886071,9.281735999999999,9.498107999999998,9.930804999999998,10.366077999999998,10.929955999999999,11.196767999999999,11.416159999999998,11.781912999999998,12.083067999999997,12.317165999999997,12.650071999999996,13.436675999999997,13.744251999999996,14.120322999999996,14.725309999999995,15.129892999999996,15.520540999999996,16.073037999999997,16.280536999999995,16.544875999999995,16.822791999999996,17.119468999999995,17.605567999999995,17.929341999999995,18.222849999999994,18.501125999999996,18.928086999999994,19.136300999999996,19.920683999999994
32-2802949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.243668,0.54235,0.804207,1.197144,1.495647,1.847504,2.117374,2.28924,2.833891,3.653773,3.9046950000000002,4.256656,4.521753,5.651105,6.441099,6.832841,6.964008,7.303726999999999,7.679639999999999,8.094608,8.601178999999998,8.996843999999998,9.213215999999997,9.645912999999997,10.081185999999997,10.645063999999998,10.911875999999998,11.131267999999997,11.497020999999997,11.798175999999996,12.032273999999996,12.365179999999995,13.151783999999996,13.459359999999995,13.835430999999994,14.440417999999994,14.845000999999995,15.235648999999995,15.788145999999996,15.995644999999996,16.259983999999996,16.537899999999997,16.834576999999996,17.320675999999995,17.644449999999996,17.937957999999995,18.216233999999996,18.643194999999995,18.851408999999997,19.635791999999995
33-2802975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298682,0.560539,0.953476,1.251979,1.603836,1.873706,2.045572,2.590223,3.4101049999999997,3.661027,4.012988,4.278085,5.407437,6.197431,6.589173,6.720339999999999,7.060058999999999,7.435971999999999,7.850939999999999,8.357510999999999,8.753175999999998,8.969547999999998,9.402244999999997,9.837517999999998,10.401395999999998,10.668207999999998,10.887599999999997,11.253352999999997,11.554507999999997,11.788605999999996,12.121511999999996,12.908115999999996,13.215691999999995,13.591762999999995,14.196749999999994,14.601332999999995,14.991980999999996,15.544477999999996,15.751976999999997,16.016315999999996,16.294231999999997,16.590908999999996,17.077007999999996,17.400781999999996,17.694289999999995,17.972565999999997,18.399526999999996,18.607740999999997,19.392123999999995
34-2802981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261857,0.654794,0.9532970000000001,1.3051540000000001,1.5750240000000002,1.7468900000000003,2.2915410000000005,3.1114230000000003,3.3623450000000004,3.7143060000000006,3.9794030000000005,5.108755,5.8987490000000005,6.290491,6.421658,6.7613769999999995,7.137289999999999,7.552257999999999,8.058829,8.454493999999999,8.670865999999998,9.103562999999998,9.538835999999998,10.102713999999999,10.369525999999999,10.588917999999998,10.954670999999998,11.255825999999997,11.489923999999997,11.822829999999996,12.609433999999997,12.917009999999996,13.293080999999995,13.898067999999995,14.302650999999996,14.693298999999996,15.245795999999997,15.453294999999997,15.717633999999997,15.995549999999996,16.292226999999997,16.778325999999996,17.102099999999997,17.395607999999996,17.673883999999997,18.100844999999996,18.309058999999998,19.093441999999996
35-2802624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.392937,0.69144,1.0432970000000001,1.3131670000000002,1.4850330000000003,2.0296840000000005,2.8495660000000003,3.1004880000000004,3.4524490000000005,3.7175460000000005,4.846898,5.6368920000000005,6.028634,6.159801,6.4995199999999995,6.875432999999999,7.290400999999999,7.796971999999999,8.192637,8.409009,8.841705999999999,9.276978999999999,9.840857,10.107669,10.327060999999999,10.692813999999998,10.993968999999998,11.228066999999998,11.560972999999997,12.347576999999998,12.655152999999997,13.031223999999996,13.636210999999996,14.040793999999996,14.431441999999997,14.983938999999998,15.191437999999998,15.455776999999998,15.733692999999997,16.030369999999998,16.516468999999997,16.840242999999997,17.133750999999997,17.412027,17.838987999999997,18.047202,18.831584999999997
36-2802989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.298503,0.65036,0.9202300000000001,1.0920960000000002,1.6367470000000002,2.4566290000000004,2.7075510000000005,3.0595120000000007,3.3246090000000006,4.4539610000000005,5.243955000000001,5.635697,5.766864,6.106583,6.482495999999999,6.897463999999999,7.4040349999999995,7.7997,8.016072,8.448768999999999,8.884041999999999,9.44792,9.714732,9.934123999999999,10.299876999999999,10.601031999999998,10.835129999999998,11.168035999999997,11.954639999999998,12.262215999999997,12.638286999999996,13.243273999999996,13.647856999999997,14.038504999999997,14.591001999999998,14.798500999999998,15.062839999999998,15.340755999999997,15.637432999999998,16.123531999999997,16.447305999999998,16.740813999999997,17.01909,17.446050999999997,17.654265,18.438647999999997
37-2802993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35185700000000003,0.621727,0.793593,1.338244,2.158126,2.4090480000000003,2.7610090000000005,3.0261060000000004,4.155458,4.945452,5.337194,5.468361,5.8080799999999995,6.183992999999999,6.598960999999999,7.105531999999999,7.5011969999999994,7.717568999999999,8.150265999999998,8.585538999999999,9.149417,9.416229,9.635620999999999,10.001373999999998,10.302528999999998,10.536626999999998,10.869532999999997,11.656136999999998,11.963712999999997,12.339783999999996,12.944770999999996,13.349353999999996,13.740001999999997,14.292498999999998,14.499997999999998,14.764336999999998,15.042252999999997,15.338929999999998,15.825028999999997,16.148802999999997,16.442310999999997,16.720587,17.147547999999997,17.355762,18.140144999999997
38-2802969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26987,0.441736,0.986387,1.806269,2.057191,2.409152,2.674249,3.8036010000000005,4.5935950000000005,4.985337,5.116504,5.456223,5.832135999999999,6.247103999999999,6.753674999999999,7.14934,7.365711999999999,7.7984089999999995,8.233682,8.79756,9.064372,9.283764,9.649517,9.950671999999999,10.184769999999999,10.517675999999998,11.304279999999999,11.611855999999998,11.987926999999997,12.592913999999997,12.997496999999997,13.388144999999998,13.940641999999999,14.148140999999999,14.412479999999999,14.690395999999998,14.987072999999999,15.473171999999998,15.796945999999998,16.090453999999998,16.36873,16.795690999999998,17.003905,17.788287999999998
39-2802615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17186600000000002,0.7165170000000001,1.536399,1.787321,2.139282,2.404379,3.5337310000000004,4.3237250000000005,4.715467,4.846634,5.1863529999999995,5.562265999999999,5.977233999999999,6.483804999999999,6.8794699999999995,7.095841999999999,7.528538999999999,7.963811999999999,8.52769,8.794502,9.013893999999999,9.379646999999999,9.680801999999998,9.914899999999998,10.247805999999997,11.034409999999998,11.341985999999997,11.718056999999996,12.323043999999996,12.727626999999996,13.118274999999997,13.670771999999998,13.878270999999998,14.142609999999998,14.420525999999997,14.717202999999998,15.203301999999997,15.527075999999997,15.820583999999997,16.09886,16.525820999999997,16.734035,17.518417999999997
40-2802952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.544651,1.364533,1.6154549999999999,1.9674159999999998,2.232513,3.361865,4.151859,4.543601,4.674767999999999,5.014486999999999,5.390399999999999,5.805367999999999,6.311938999999999,6.707603999999999,6.923975999999999,7.356672999999999,7.7919459999999985,8.355823999999998,8.622635999999998,8.842027999999997,9.207780999999997,9.508935999999997,9.743033999999996,10.075939999999996,10.862543999999996,11.170119999999995,11.546190999999995,12.151177999999994,12.555760999999995,12.946408999999996,13.498905999999996,13.706404999999997,13.970743999999996,14.248659999999996,14.545336999999996,15.031435999999996,15.355209999999996,15.648717999999995,15.926993999999995,16.353954999999996,16.562168999999997,17.346551999999996
41-2802918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.819882,1.0708039999999999,1.4227649999999998,1.6878619999999998,2.817214,3.607208,3.99895,4.130116999999999,4.469835999999999,4.845748999999999,5.260716999999999,5.767287999999999,6.162952999999999,6.379324999999999,6.812021999999999,7.2472949999999985,7.811172999999998,8.077984999999998,8.297376999999997,8.663129999999997,8.964284999999997,9.198382999999996,9.531288999999996,10.317892999999996,10.625468999999995,11.001539999999995,11.606526999999994,12.011109999999995,12.401757999999996,12.954254999999996,13.161753999999997,13.426092999999996,13.704008999999996,14.000685999999996,14.486784999999996,14.810558999999996,15.104066999999995,15.382342999999995,15.809303999999996,16.017517999999995,16.801900999999994
42-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250922,0.6028830000000001,0.86798,1.997332,2.787326,3.179068,3.310235,3.649954,4.025867,4.440835,4.947406,5.343071,5.559443,5.99214,6.427413,6.9912909999999995,7.258102999999999,7.477494999999999,7.843247999999999,8.144402999999999,8.378500999999998,8.711406999999998,9.498010999999998,9.805586999999997,10.181657999999997,10.786644999999996,11.191227999999997,11.581875999999998,12.134372999999998,12.341871999999999,12.606210999999998,12.884126999999998,13.180803999999998,13.666902999999998,13.990676999999998,14.284184999999997,14.562460999999997,14.989421999999998,15.197635999999997,15.982018999999998
43-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351961,0.617058,1.74641,2.536404,2.928146,3.059313,3.399032,3.774945,4.189913000000001,4.696484000000001,5.092149000000001,5.308521000000001,5.741218000000001,6.176491,6.740369,7.007181,7.226573,7.592326,7.8934809999999995,8.127578999999999,8.460484999999998,9.247088999999999,9.554664999999998,9.930735999999998,10.535722999999997,10.940305999999998,11.330953999999998,11.883450999999999,12.09095,12.355288999999999,12.633204999999998,12.929882,13.415980999999999,13.739754999999999,14.033262999999998,14.311538999999998,14.738499999999998,14.946713999999998,15.731096999999998
44-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26509699999999997,1.394449,2.184443,2.5761849999999997,2.7073519999999998,3.047071,3.422984,3.837952,4.344523,4.740188,4.95656,5.389257,5.824529999999999,6.388407999999999,6.655219999999999,6.874611999999999,7.240364999999999,7.5415199999999984,7.775617999999999,8.108524,8.895128,9.202703999999999,9.578774999999998,10.183761999999998,10.588344999999999,10.978993,11.53149,11.738989,12.003328,12.281244,12.577921,13.06402,13.387794,13.681301999999999,13.959577999999999,14.386538999999999,14.594752999999999,15.379135999999999
45-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1293520000000001,1.919346,2.311088,2.442255,2.781974,3.157887,3.572855,4.079426,4.475091,4.691463,5.12416,5.559432999999999,6.123310999999999,6.390122999999999,6.609514999999999,6.975267999999999,7.2764229999999985,7.510520999999999,7.843426999999999,8.630030999999999,8.937606999999998,9.313677999999998,9.918664999999997,10.323247999999998,10.713895999999998,11.266392999999999,11.473892,11.738230999999999,12.016146999999998,12.312823999999999,12.798922999999998,13.122696999999999,13.416204999999998,13.694480999999998,14.121441999999998,14.329655999999998,15.114038999999998
46-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.789994,1.181736,1.312903,1.652622,2.028535,2.443503,2.9500740000000003,3.3457390000000005,3.5621110000000002,3.9948080000000004,4.430081,4.993959,5.260771,5.480163,5.845916,6.1470709999999995,6.381169,6.714075,7.500679,7.808255,8.184326,8.789313,9.193896,9.584544000000001,10.137041000000002,10.344540000000002,10.608879000000002,10.886795000000001,11.183472000000002,11.669571000000001,11.993345000000001,12.286853,12.565129,12.992090000000001,13.200304000000001,13.984687000000001
47-2802196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39174200000000003,0.5229090000000001,0.8626280000000001,1.2385410000000001,1.6535090000000001,2.1600800000000002,2.5557450000000004,2.772117,3.2048140000000003,3.6400870000000003,4.203965,4.470777,4.690169,5.055922,5.357076999999999,5.591175,5.924081,6.710685,7.018261,7.3943319999999995,7.999319,8.403902,8.794550000000001,9.347047000000002,9.554546000000002,9.818885000000002,10.096801000000001,10.393478000000002,10.879577000000001,11.203351000000001,11.496859,11.775135,12.202096000000001,12.41031,13.194693000000001
48-2802200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.131167,0.470886,0.8467990000000001,1.261767,1.768338,2.164003,2.380375,2.813072,3.248345,3.812223,4.079035,4.298427,4.66418,4.965335,5.199433,5.532339,6.318943,6.626519,7.00259,7.607576999999999,8.01216,8.402808,8.955305000000001,9.162804000000001,9.427143000000001,9.705059,10.001736000000001,10.487835,10.811609,11.105117,11.383393,11.810354,12.018568,12.802951
49-2802204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339719,0.715632,1.1306,1.637171,2.032836,2.249208,2.681905,3.117178,3.681056,3.9478679999999997,4.16726,4.5330129999999995,4.834167999999999,5.0682659999999995,5.401172,6.1877759999999995,6.495352,6.871422999999999,7.47641,7.880992999999999,8.271640999999999,8.824138,9.031637,9.295976,9.573891999999999,9.870569,10.356667999999999,10.680442,10.973949999999999,11.252225999999999,11.679186999999999,11.887400999999999,12.671783999999999
50-2805533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.375913,0.790881,1.2974519999999998,1.6931169999999998,1.9094889999999998,2.342186,2.777459,3.341337,3.6081489999999996,3.8275409999999996,4.193294,4.4944489999999995,4.728547,5.061453,5.848057,6.155633,6.5317039999999995,7.136690999999999,7.541273999999999,7.931921999999998,8.484418999999999,8.691918,8.956256999999999,9.234172999999998,9.53085,10.016948999999999,10.340722999999999,10.634230999999998,10.912506999999998,11.339467999999998,11.547681999999998,12.332064999999998
51-2802218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.414968,0.921539,1.317204,1.533576,1.9662730000000002,2.401546,2.965424,3.232236,3.451628,3.817381,4.118536,4.352634,4.6855400000000005,5.472144,5.77972,6.155791,6.760778,7.165361,7.5560089999999995,8.108506,8.316005,8.580344,8.85826,9.154937,9.641036,9.96481,10.258318,10.536594,10.963555,11.171769,11.956152
52-2805976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.506571,0.902236,1.118608,1.5513050000000002,1.9865780000000002,2.550456,2.817268,3.03666,3.402413,3.703568,3.937666,4.2705720000000005,5.057176,5.364752,5.740823,6.34581,6.750393,7.1410409999999995,7.693537999999999,7.901037,8.165376,8.443292,8.739969,9.226068,9.549842,9.84335,10.121626,10.548587,10.756801,11.541184
53-2802233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395665,0.6120369999999999,1.044734,1.480007,2.043885,2.310697,2.530089,2.895842,3.196997,3.431095,3.764001,4.550605,4.858181,5.234252,5.839238999999999,6.243821999999999,6.6344699999999985,7.186966999999998,7.394465999999999,7.658804999999998,7.936720999999999,8.233398,8.719496999999999,9.043270999999999,9.336778999999998,9.615054999999998,10.042015999999998,10.250229999999998,11.034612999999998
54-2802254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21637199999999998,0.649069,1.084342,1.6482199999999998,1.9150319999999998,2.1344239999999997,2.500177,2.801332,3.03543,3.3683359999999998,4.15494,4.462516,4.8385869999999995,5.443574,5.848157,6.238804999999999,6.791301999999999,6.998800999999999,7.263139999999999,7.541055999999999,7.837732999999999,8.323832,8.647606,8.941113999999999,9.219389999999999,9.646351,9.854565,10.638948
55-2802261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.432697,0.8679699999999999,1.431848,1.69866,1.918052,2.283805,2.58496,2.819058,3.151964,3.938568,4.246144,4.622215,5.227202,5.631785,6.0224329999999995,6.574929999999999,6.782429,7.046767999999999,7.3246839999999995,7.621360999999999,8.10746,8.431234,8.724741999999999,9.003017999999999,9.429979,9.638193,10.422576
56-2802258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43527299999999997,0.9991509999999999,1.265963,1.485355,1.851108,2.152263,2.386361,2.719267,3.505871,3.813447,4.189518,4.794504999999999,5.199087999999999,5.5897359999999985,6.142232999999998,6.349731999999999,6.614070999999998,6.8919869999999985,7.188663999999998,7.674762999999999,7.998536999999999,8.292044999999998,8.570320999999998,8.997281999999998,9.205495999999998,9.989878999999998
57-2802252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.563878,0.8306899999999999,1.050082,1.415835,1.71699,1.951088,2.283994,3.070598,3.378174,3.754245,4.359232,4.763815,5.154463,5.70696,5.914459,6.178798,6.456714,6.753391,7.23949,7.563264,7.856772,8.135048000000001,8.562009000000002,8.770223000000001,9.554606000000001
58-2802249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.266812,0.48620399999999997,0.851957,1.153112,1.3872099999999998,1.7201159999999998,2.5067199999999996,2.8142959999999997,3.1903669999999997,3.7953539999999997,4.199936999999999,4.590584999999999,5.143081999999999,5.350580999999999,5.614919999999999,5.892835999999999,6.189512999999999,6.675611999999999,6.999385999999999,7.2928939999999995,7.5711699999999995,7.998131,8.206345,8.990728
59-2802368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219392,0.585145,0.8863000000000001,1.120398,1.453304,2.239908,2.547484,2.923555,3.528542,3.933125,4.323773,4.87627,5.083769,5.348108,5.626024,5.922701,6.4088,6.7325740000000005,7.026082000000001,7.304358000000001,7.731319000000001,7.939533000000001,8.723916000000001
60-2802440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365753,0.6669080000000001,0.9010060000000001,1.2339120000000001,2.020516,2.3280920000000003,2.7041630000000003,3.3091500000000003,3.7137330000000004,4.104381,4.656878,4.864377,5.128716,5.406632,5.703309,6.189408,6.5131820000000005,6.806690000000001,7.0849660000000005,7.511927000000001,7.720141000000001,8.504524
61-2802421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301155,0.535253,0.8681589999999999,1.654763,1.962339,2.33841,2.943397,3.34798,3.7386280000000003,4.291125,4.498624,4.762963,5.040879,5.337556,5.8236550000000005,6.147429000000001,6.440937000000001,6.719213000000001,7.146174000000001,7.354388000000001,8.138771
62-2802409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.234098,0.567004,1.353608,1.661184,2.037255,2.642242,3.046825,3.4374730000000002,3.9899700000000005,4.197469000000001,4.461808,4.739724000000001,5.036401000000001,5.522500000000001,5.846274000000001,6.139782000000001,6.418058000000001,6.8450190000000015,7.053233000000001,7.8376160000000015
63-2802413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332906,1.11951,1.427086,1.8031570000000001,2.408144,2.812727,3.2033750000000003,3.755872,3.963371,4.22771,4.505626,4.802303,5.2884020000000005,5.612176000000001,5.905684000000001,6.183960000000001,6.610921000000001,6.819135000000001,7.603518000000001
64-2802417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.786604,1.09418,1.470251,2.0752379999999997,2.479821,2.870469,3.4229659999999997,3.6304649999999996,3.8948039999999997,4.17272,4.469397,4.955496,5.27927,5.5727780000000005,5.851054,6.278015000000001,6.486229000000001,7.270612000000001
65-2802424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307576,0.683647,1.288634,1.693217,2.083865,2.636362,2.843861,3.1082,3.386116,3.6827929999999998,4.168892,4.492666,4.786174,5.06445,5.491411,5.699625,6.484008
66-2802416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376071,0.981058,1.385641,1.7762889999999998,2.328786,2.536285,2.800624,3.07854,3.3752169999999997,3.8613159999999995,4.18509,4.478598,4.756874,5.183835,5.392049,6.176432
67-2802411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6049869999999999,1.0095699999999999,1.4002179999999997,1.9527149999999998,2.160214,2.424553,2.702469,2.9991459999999996,3.4852449999999995,3.8090189999999993,4.102526999999999,4.380802999999999,4.807764,5.015978,5.800361
68-2802427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40458299999999997,0.795231,1.347728,1.555227,1.819566,2.097482,2.3941589999999997,2.8802579999999995,3.2040319999999993,3.4975399999999994,3.7758159999999994,4.202776999999999,4.410990999999999,5.195373999999999
69-2802444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390648,0.943145,1.150644,1.4149829999999999,1.692899,1.989576,2.475675,2.7994489999999996,3.0929569999999997,3.3712329999999997,3.7981939999999996,4.0064079999999995,4.790791
70-2802457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.552497,0.759996,1.024335,1.302251,1.5989280000000001,2.085027,2.408801,2.702309,2.980585,3.407546,3.61576,4.400143
71-2802486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.207499,0.471838,0.749754,1.0464310000000001,1.5325300000000002,1.8563040000000002,2.1498120000000003,2.4280880000000002,2.855049,3.063263,3.847646
72-2802503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.264339,0.5422549999999999,0.838932,1.325031,1.648805,1.942313,2.220589,2.64755,2.8557639999999997,3.640147
73-2802521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.277916,0.574593,1.060692,1.384466,1.6779739999999999,1.9562499999999998,2.3832109999999997,2.5914249999999996,3.3758079999999997
74-2802531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296677,0.782776,1.10655,1.400058,1.678334,2.105295,2.313509,3.097892
75-2802534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.486099,0.809873,1.103381,1.381657,1.8086179999999998,2.016832,2.801215
76-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32377399999999995,0.6172819999999999,0.8955579999999999,1.3225189999999998,1.5307329999999997,2.3151159999999997
