순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805949,6-2800371,7-2803055,8-2802647,9-2802648,10-2802649,11-2803050,12-2800814,13-2800793,14-2800785,15-2800766,16-2800748,17-2800721,18-2800697,19-2801603,20-2801583,21-2801565,22-2801546,23-2801527,24-2801514,25-2801509,26-2801497,27-2801482,28-2801492,29-2801524,30-2801602,31-2806837,32-2801647,33-2801634,34-2801686,35-2801182,36-2805798,37-2805799,38-2805800,39-2805801,40-2807214,41-2804429,42-2804431,43-2800165,44-2803661,45-2801697,46-2801724,47-2801915,48-2801923,49-2801926,50-2801922,51-2805271,52-2805273,53-2805275,54-2805278,55-2801967,56-2801973,57-2801984,58-2802009,59-2802047,60-2802054,61-2802098,62-2802129,63-2802158,64-2802168,65-2802175,66-2801848,67-2802825,68-2802870,69-2802906
35-2801182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.245346,0.38994,0.554555,0.864842,1.011615,1.2709519999999999,2.491247,3.069815,3.6944060000000003,4.236528,5.565472,6.334991,6.458342999999999,6.838054999999999,7.261972999999999,7.518483999999999,7.707088999999999,7.988859999999999,8.158085999999999,8.483979,8.806055,9.013805000000001,9.384716000000001,9.783491000000001,10.454130000000001,10.826167000000002,11.341080000000002,11.666017000000002,12.018738000000003,12.284015000000002,12.635819000000001,12.945716000000001,13.601432,14.141098000000001
36-2805798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.144594,0.309209,0.619496,0.7662690000000001,1.025606,2.245901,2.824469,3.4490600000000002,3.9911820000000002,5.320126,6.089645,6.212997,6.592708999999999,7.016627,7.273137999999999,7.461742999999999,7.743513999999999,7.912739999999999,8.238633,8.560709,8.768459,9.13937,9.538145,10.208784,10.580821,11.095734,11.420671,11.773392000000001,12.038669,12.390473,12.70037,13.356086,13.895752
37-2805799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164615,0.474902,0.621675,0.8810119999999999,2.1013070000000003,2.6798750000000005,3.3044660000000006,3.8465880000000006,5.1755320000000005,5.945051,6.068403,6.448115,6.872033,7.128544,7.317149,7.59892,7.768146,8.094039,8.416115000000001,8.623865000000002,8.994776000000002,9.393551000000002,10.064190000000002,10.436227000000002,10.951140000000002,11.276077000000003,11.628798000000003,11.894075000000003,12.245879000000002,12.555776000000002,13.211492000000002,13.751158000000002
38-2805800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310287,0.45706,0.716397,1.936692,2.51526,3.139851,3.681973,5.010917,5.780436,5.903788,6.283499999999999,6.707417999999999,6.9639289999999985,7.152533999999998,7.434304999999998,7.6035309999999985,7.929423999999998,8.251499999999998,8.459249999999999,8.830160999999999,9.228936,9.899574999999999,10.271612,10.786525,11.111462,11.464183,11.72946,12.081264,12.391160999999999,13.046876999999999,13.586542999999999
39-2805801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14677300000000001,0.40610999999999997,1.626405,2.2049730000000003,2.8295640000000004,3.3716860000000004,4.70063,5.470149,5.593501,5.973212999999999,6.397131,6.653642,6.8422469999999995,7.1240179999999995,7.293244,7.619136999999999,7.941212999999999,8.148963,8.519874,8.918649,9.589288,9.961325,10.476238,10.801175,11.153896000000001,11.419173,11.770977,12.080874,12.73659,13.276256
40-2807214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.259337,1.479632,2.0582000000000003,2.6827910000000004,3.2249130000000004,4.553857000000001,5.3233760000000006,5.446728,5.82644,6.250358,6.506869,6.695474,6.977245,7.146471,7.472364,7.79444,8.00219,8.373101,8.771876,9.442515,9.814552,10.329465,10.654402000000001,11.007123000000002,11.272400000000001,11.624204,11.934101,12.589817,13.129483
41-2804429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2202950000000001,1.7988630000000003,2.4234540000000004,2.9655760000000004,4.29452,5.064039,5.187391,5.5671029999999995,5.991021,6.247532,6.4361369999999996,6.7179079999999995,6.887134,7.213026999999999,7.535102999999999,7.742852999999999,8.113764,8.512539,9.183178,9.555215,10.070128,10.395065,10.747786000000001,11.013063,11.364867,11.674764,12.33048,12.870146
42-2804431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5785680000000001,1.203159,1.745281,3.074225,3.843744,3.967096,4.346808,4.770726,5.0272369999999995,5.215841999999999,5.497612999999999,5.6668389999999995,5.992731999999999,6.314807999999999,6.522557999999999,6.893469,7.292243999999999,7.962883,8.33492,8.849833,9.17477,9.527491000000001,9.792768,10.144572,10.454469,11.110185,11.649851
43-2800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.624591,1.1667130000000001,2.4956570000000005,3.2651760000000003,3.3885280000000004,3.7682400000000005,4.192158000000001,4.448669000000001,4.637274000000001,4.919045000000001,5.088271000000001,5.414164,5.7362400000000004,5.94399,6.314901000000001,6.713676,7.384315000000001,7.756352000000001,8.271265000000001,8.596202000000002,8.948923000000002,9.214200000000002,9.566004000000001,9.875901,10.531617,11.071283000000001
44-2803661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.542122,1.8710660000000001,2.640585,2.7639370000000003,3.1436490000000004,3.5675670000000004,3.8240780000000005,4.012683000000001,4.294454000000001,4.463680000000001,4.789573000000001,5.111649000000001,5.319399000000001,5.69031,6.089085,6.759724,7.131761,7.646674,7.971611,8.324332,8.589609,8.941412999999999,9.251309999999998,9.907025999999998,10.446691999999999
45-2801697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3289440000000001,2.098463,2.2218150000000003,2.6015270000000004,3.0254450000000004,3.2819560000000005,3.4705610000000005,3.7523320000000004,3.9215580000000005,4.247451000000001,4.569527000000001,4.777277000000001,5.148188000000001,5.546963000000001,6.217602000000001,6.589639000000001,7.104552000000001,7.429489000000001,7.782210000000001,8.047487,8.399291,8.709188,9.364904,9.90457
46-2801724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.769519,0.892871,1.272583,1.696501,1.953012,2.141617,2.423388,2.592614,2.918507,3.240583,3.448333,3.819244,4.218019,4.8886579999999995,5.260694999999999,5.775607999999999,6.100544999999999,6.453265999999999,6.7185429999999995,7.070347,7.380244,8.03596,8.575626
47-2801915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.123352,0.503064,0.926982,1.183493,1.3720979999999998,1.6538689999999998,1.823095,2.148988,2.471064,2.678814,3.049725,3.4485,4.1191390000000006,4.491176,5.006089,5.3310260000000005,5.683747,5.9490240000000005,6.300828000000001,6.610725000000001,7.266441000000001,7.806107000000001
48-2801923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379712,0.8036300000000001,1.060141,1.248746,1.530517,1.6997429999999998,2.0256359999999995,2.3477119999999996,2.5554619999999995,2.9263729999999994,3.3251479999999995,3.9957869999999995,4.367824,4.882737,5.207674,5.560395,5.825672,6.177476,6.487373000000001,7.143089000000001,7.682755
49-2801926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.423918,0.680429,0.869034,1.150805,1.3200310000000002,1.6459240000000002,1.9680000000000002,2.1757500000000003,2.5466610000000003,2.9454360000000004,3.6160750000000004,3.9881120000000005,4.503025000000001,4.827962000000001,5.180683000000001,5.445960000000001,5.797764000000001,6.107661000000001,6.763377000000001,7.303043000000001
50-2801922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.256511,0.44511599999999996,0.726887,0.8961129999999999,1.222006,1.544082,1.7518319999999998,2.122743,2.521518,3.192157,3.564194,4.0791070000000005,4.404044000000001,4.756765000000001,5.022042000000001,5.373846,5.683743000000001,6.339459000000001,6.879125
51-2805271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.188605,0.470376,0.639602,0.965495,1.287571,1.4953210000000001,1.8662320000000001,2.265007,2.935646,3.3076830000000004,3.8225960000000003,4.147533,4.500254,4.765531,5.117335000000001,5.427232000000001,6.082948000000001,6.6226140000000004
52-2805273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.281771,0.450997,0.77689,1.0989659999999999,1.3067159999999998,1.6776269999999998,2.076402,2.747041,3.119078,3.633991,3.958928,4.311649,4.576926,4.92873,5.238627,5.894343,6.434009
53-2805275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.169226,0.495119,0.817195,1.024945,1.395856,1.7946309999999999,2.46527,2.837307,3.35222,3.677157,4.029878,4.295155,4.646959000000001,4.956856000000001,5.612572000000001,6.1522380000000005
54-2805278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325893,0.647969,0.855719,1.22663,1.6254050000000002,2.296044,2.6680810000000004,3.1829940000000003,3.507931,3.860652,4.125929,4.477733000000001,4.787630000000001,5.443346000000001,5.983012
55-2801967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32207600000000003,0.529826,0.900737,1.299512,1.970151,2.342188,2.857101,3.182038,3.5347589999999998,3.8000359999999995,4.15184,4.461737,5.117453,5.657119
56-2801973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20775,0.578661,0.977436,1.648075,2.020112,2.535025,2.859962,3.2126829999999997,3.4779599999999995,3.8297639999999995,4.139660999999999,4.795376999999999,5.335042999999999
57-2801984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370911,0.769686,1.440325,1.812362,2.327275,2.652212,3.004933,3.2702099999999996,3.6220139999999996,3.9319109999999995,4.5876269999999995,5.127293
58-2802009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.398775,1.069414,1.441451,1.9563640000000002,2.281301,2.634022,2.899299,3.251103,3.561,4.216716,4.756382
59-2802047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.670639,1.042676,1.5575890000000001,1.8825260000000001,2.235247,2.5005240000000004,2.8523280000000004,3.1622250000000003,3.8179410000000003,4.357607
60-2802054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372037,0.8869500000000001,1.2118870000000002,1.5646080000000002,1.8298850000000002,2.1816890000000004,2.4915860000000003,3.1473020000000003,3.6869680000000002
61-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5149130000000001,0.83985,1.192571,1.457848,1.809652,2.119549,2.775265,3.314931
62-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324937,0.677658,0.942935,1.2947389999999999,1.6046359999999997,2.2603519999999997,2.8000179999999997
63-2802158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352721,0.617998,0.969802,1.279699,1.9354149999999999,2.475081
64-2802168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265277,0.617081,0.926978,1.582694,2.12236
65-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351804,0.661701,1.3174169999999998,1.8570829999999998
66-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309897,0.9656129999999999,1.5052789999999998
67-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.655716,1.195382
68-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.539666
69-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
