순번_정류장ID,111-2807319,112-2800392,113-2805529,114-2805839,115-2805561,116-2805340,117-2805841,118-2805450,119-2806913,120-2805580,121-2805332,122-2805742,123-2805229,124-2805231,125-2805400,126-2805038,127-2804895,128-2805573,129-2807280,130-2805024,131-2806658,132-2803657,133-2806659,134-2800560,135-2803766,136-2804993,137-2807092,138-2800385,139-2800536,140-2807212,141-2803764,142-2800530,143-2800523,144-2800519,145-2800517,146-2800515,147-2805304,148-2800498,149-2800497,150-2800493,151-2800344,152-2800481,153-2805944,154-2803595,155-2800468,156-2800465,157-2800462,158-2800460,159-2800453,160-2800458,161-2800330,162-2800473,163-2800476,164-2800487,165-2805285,166-2800490,167-2807090,168-2807094,169-2800023,170-2800054,171-2806660,172-2805419,173-2805722,174-2805399,175-2800034,176-2800047,177-2804479,178-2804480,179-2804481,180-2803585,181-2803586,182-2805219,183-2800057,184-2800006,185-2806651,186-2806649,187-2806648,188-2806645,189-2806643,190-2804538,191-2804536,192-2804065,193-2800297,194-2800261,195-2803997,196-2800290,197-2800289,198-2803934,199-2806662,200-2800286,201-2803932,202-2803596,203-2800283,204-2800281,205-2800280,206-2800278,207-2806663,208-2804031,209-2800260,210-2800275,211-2804713,212-2803598,213-2803600,214-2800273,215-2803601,216-2804331,217-2803581,218-2800271,219-2807150
170-2800054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.657393,1.08104,1.59055,3.0764509999999996,5.256867,5.565168,5.872477,6.264161,6.833119,7.730251,8.001206,9.051902,9.987303,11.832363,13.456845000000001,13.998680000000002,14.784362000000002,15.412642000000002,15.975277000000002,16.484643000000002,16.701577,17.282425,17.501693,18.092226,18.631754,18.997945,19.45475,19.816759,20.761735,21.647897,21.934157,22.925624,23.370053,24.079493,24.651712,24.788646,25.729472,26.370789000000002,26.603517000000004,26.929196000000005,27.107340000000004,27.618476000000005,28.061405000000004,28.264014000000003,28.44563,28.69995,29.181282,30.052461,30.573751
171-2806660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42364700000000005,0.933157,2.4190579999999997,4.599474,4.907775,5.215084,5.606768,6.175726,7.072858,7.343813,8.394509,9.32991,11.17497,12.799452,13.341287000000001,14.126969,14.755249000000001,15.317884000000001,15.827250000000001,16.044184,16.625032,16.8443,17.434833,17.974361000000002,18.340552000000002,18.797357,19.159366000000002,20.104342000000003,20.990504,21.276764,22.268231,22.71266,23.4221,23.994319,24.131253,25.072079000000002,25.713396000000003,25.946124000000005,26.271803000000006,26.449947000000005,26.961083000000006,27.404012000000005,27.606621000000004,27.788237000000002,28.042557000000002,28.523889,29.395068000000002,29.916358000000002
172-2805419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50951,1.9954109999999998,4.175827,4.484128,4.791437,5.183121,5.752079,6.649211,6.920166,7.970862,8.906263000000001,10.751323000000001,12.375805000000001,12.917640000000002,13.703322000000002,14.331602000000002,14.894237000000002,15.403603000000002,15.620537000000002,16.201385000000002,16.420653,17.011186000000002,17.550714000000003,17.916905000000003,18.373710000000003,18.735719000000003,19.680695000000004,20.566857000000002,20.853117,21.844584,22.289013,22.998453,23.570672000000002,23.707606000000002,24.648432000000003,25.289749000000004,25.522477000000006,25.848156000000007,26.026300000000006,26.537436000000007,26.980365000000006,27.182974000000005,27.364590000000007,27.618910000000007,28.100242000000005,28.971421000000007,29.492711000000007
173-2805722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.485901,3.6663170000000003,3.9746180000000004,4.2819270000000005,4.673611,5.2425690000000005,6.1397010000000005,6.410656,7.461352,8.396753,10.241813,11.866295000000001,12.408130000000002,13.193812000000001,13.822092000000001,14.384727000000002,14.894093000000002,15.111027000000002,15.691875000000001,15.911143000000001,16.501676,17.041204,17.407395,17.8642,18.226209,19.171185,20.057347,20.343607,21.335074,21.779503,22.488943,23.061162,23.198096,24.138922,24.780239,25.012967000000003,25.338646000000004,25.516790000000004,26.027926000000004,26.470855000000004,26.673464000000003,26.85508,27.1094,27.590732,28.461911,28.983201
174-2805399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.180416,2.4887170000000003,2.7960260000000003,3.1877100000000005,3.7566680000000003,4.6538,4.924755,5.975451,6.910851999999999,8.755911999999999,10.380393999999999,10.922229,11.707911,12.336191,12.898826,13.408192,13.625126,14.205974,14.425241999999999,15.015775,15.555303,15.921494000000001,16.378299000000002,16.740308000000002,17.685284000000003,18.571446,18.857706,19.849173,20.293602,21.003042,21.575261,21.712195,22.653021000000003,23.294338000000003,23.527066000000005,23.852745000000006,24.030889000000005,24.542025000000006,24.984954000000005,25.187563000000004,25.369179000000003,25.623499000000002,26.104831,26.976010000000002,27.497300000000003
175-2800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30830100000000005,0.61561,1.007294,1.5762519999999998,2.473384,2.7443389999999996,3.7950349999999995,4.730435999999999,6.575495999999999,8.199978,8.741813,9.527495,10.155775,10.71841,11.227776,11.44471,12.025558,12.244826,12.835359,13.374887000000001,13.741078000000002,14.197883000000001,14.559892000000001,15.504868000000002,16.39103,16.67729,17.668757,18.113186,18.822626,19.394845,19.531779,20.472605,21.113922000000002,21.346650000000004,21.672329000000005,21.850473000000004,22.361609000000005,22.804538000000004,23.007147000000003,23.188763,23.443083,23.924415,24.795594,25.316884
176-2800047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307309,0.698993,1.267951,2.165083,2.436038,3.4867339999999998,4.422135,6.267195,7.891677,8.433512,9.219194,9.847474,10.410109,10.919475,11.136409,11.717257,11.936525,12.527058,13.066586000000001,13.432777000000002,13.889582,14.251591000000001,15.196567000000002,16.082729,16.368989,17.360456,17.804885,18.514325,19.086544,19.223478,20.164304,20.805621000000002,21.038349000000004,21.364028000000005,21.542172000000004,22.053308000000005,22.496237000000004,22.698846000000003,22.880462,23.134782,23.616114,24.487293,25.008583
177-2804479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39168400000000003,0.960642,1.857774,2.128729,3.1794249999999997,4.114826,5.959886,7.5843679999999996,8.126203,8.911885,9.540165,10.1028,10.612166,10.8291,11.409948,11.629216,12.219749,12.759277,13.125468000000001,13.582273,13.944282000000001,14.889258000000002,15.775420000000002,16.061680000000003,17.053147000000003,17.497576000000002,18.207016000000003,18.779235000000003,18.916169000000004,19.856995000000005,20.498312000000006,20.731040000000007,21.056719000000008,21.234863000000008,21.74599900000001,22.188928000000008,22.391537000000007,22.573153000000005,22.827473000000005,23.308805000000003,24.179984000000005,24.701274000000005
178-2804480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.568958,1.46609,1.737045,2.7877409999999996,3.7231419999999997,5.568201999999999,7.192684,7.734519,8.520201,9.148481,9.711116,10.220482,10.437416,11.018264,11.237532,11.828065,12.367593000000001,12.733784000000002,13.190589000000001,13.552598000000001,14.497574000000002,15.383736000000003,15.669996000000003,16.661463,17.105892,17.815332,18.387551000000002,18.524485000000002,19.465311000000003,20.106628000000004,20.339356000000006,20.665035000000007,20.843179000000006,21.354315000000007,21.797244000000006,21.999853000000005,22.181469000000007,22.435789000000007,22.917121000000005,23.788300000000007,24.309590000000007
179-2804481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8971319999999999,1.1680869999999999,2.2187829999999997,3.154184,4.999244,6.623726,7.165560999999999,7.951243,8.579523,9.142158,9.651524,9.868458,10.449306,10.668574,11.259107,11.798635,12.164826000000001,12.621631,12.983640000000001,13.928616000000002,14.814778000000002,15.101038000000003,16.092505000000003,16.536934000000002,17.246374000000003,17.818593000000003,17.955527000000004,18.896353000000005,19.537670000000006,19.770398000000007,20.096077000000008,20.274221000000008,20.78535700000001,21.228286000000008,21.430895000000007,21.612511000000005,21.866831000000005,22.348163000000003,23.219342000000005,23.740632000000005
180-2803585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270955,1.321651,2.257052,4.102112,5.726594,6.268429,7.054111000000001,7.682391000000001,8.245026000000001,8.754392000000001,8.971326000000001,9.552174,9.771442,10.361975000000001,10.901503000000002,11.267694000000002,11.724499000000002,12.086508000000002,13.031484000000003,13.917646000000003,14.203906000000003,15.195373000000004,15.639802000000003,16.349242000000004,16.921461000000004,17.058395000000004,17.999221000000006,18.640538000000006,18.873266000000008,19.19894500000001,19.37708900000001,19.88822500000001,20.33115400000001,20.533763000000008,20.715379000000006,20.969699000000006,21.451031000000004,22.322210000000005,22.843500000000006
181-2803586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0506959999999999,1.986097,3.831157,5.455639,5.9974739999999995,6.783156,7.411436,7.974071,8.483437,8.700371,9.281219,9.500487,10.09102,10.630548000000001,10.996739000000002,11.453544,11.815553000000001,12.760529000000002,13.646691000000002,13.932951000000003,14.924418000000003,15.368847000000002,16.078287000000003,16.650506000000004,16.787440000000004,17.728266000000005,18.369583000000006,18.602311000000007,18.92799000000001,19.106134000000008,19.61727000000001,20.060199000000008,20.262808000000007,20.444424000000005,20.698744000000005,21.180076000000003,22.051255000000005,22.572545000000005
182-2805219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.935401,2.780461,4.404942999999999,4.946777999999999,5.73246,6.36074,6.923375,7.432741,7.649675,8.230523,8.449791,9.040324,9.579852,9.946043000000001,10.402848,10.764857000000001,11.709833000000001,12.595995000000002,12.882255000000002,13.873722000000003,14.318151000000002,15.027591000000003,15.599810000000003,15.736744000000003,16.677570000000003,17.318887000000004,17.551615000000005,17.877294000000006,18.055438000000006,18.566574000000006,19.009503000000006,19.212112000000005,19.393728000000003,19.648048000000003,20.12938,21.000559000000003,21.521849000000003
183-2800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.84506,3.4695419999999997,4.0113769999999995,4.797058999999999,5.425338999999999,5.9879739999999995,6.4973399999999994,6.714274,7.295121999999999,7.514389999999999,8.104923,8.644451,9.010642,9.467447,9.829456,10.774432000000001,11.660594000000001,11.946854000000002,12.938321000000002,13.382750000000001,14.092190000000002,14.664409000000003,14.801343000000003,15.742169000000002,16.383486,16.616214000000003,16.941893000000004,17.120037000000004,17.631173000000004,18.074102000000003,18.276711000000002,18.458327000000004,18.712647000000004,19.193979000000002,20.065158000000004,20.586448000000004
184-2800006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.624482,2.1663170000000003,2.9519990000000003,3.5802790000000004,4.142914,4.65228,4.869214,5.450062,5.6693299999999995,6.259862999999999,6.799390999999999,7.165581999999999,7.622386999999999,7.9843959999999985,8.929371999999999,9.815534,10.101794,11.093261,11.53769,12.24713,12.819349,12.956283,13.897109,14.538426000000001,14.771154000000001,15.096833,15.274977,15.786113,16.229042,16.431651,16.613267,16.867587,17.348919,18.220098,18.741388
185-2806651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5418350000000001,1.327517,1.955797,2.518432,3.0277979999999998,3.244732,3.82558,4.044848,4.635381,5.1749089999999995,5.541099999999999,5.997904999999999,6.359914,7.30489,8.191052,8.477312000000001,9.468779000000001,9.913208000000001,10.622648000000002,11.194867000000002,11.331801000000002,12.272627000000002,12.913944000000003,13.146672000000002,13.472351000000002,13.650495000000001,14.161631000000002,14.604560000000001,14.807169000000002,14.988785000000002,15.243105000000002,15.724437000000002,16.595616000000003,17.116906000000004
186-2806649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.785682,1.4139620000000002,1.9765970000000002,2.485963,2.702897,3.283745,3.503013,4.093546,4.633074,4.999264999999999,5.4560699999999995,5.818078999999999,6.763055,7.649217,7.935477000000001,8.926944,9.371373,10.080813000000001,10.653032000000001,10.789966000000002,11.730792000000001,12.372109000000002,12.604837000000002,12.930516,13.10866,13.619796000000001,14.062725,14.265334000000001,14.446950000000001,14.701270000000001,15.182602000000001,16.053781,16.575071
187-2806648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6282800000000001,1.190915,1.700281,1.917215,2.4980629999999997,2.7173309999999997,3.3078639999999995,3.8473919999999993,4.213582999999999,4.670387999999999,5.032397,5.977373,6.863535000000001,7.149795000000001,8.141262000000001,8.585691,9.295131000000001,9.867350000000002,10.004284000000002,10.945110000000001,11.586427000000002,11.819155000000002,12.144834000000001,12.322978,12.834114000000001,13.277043,13.479652000000002,13.661268000000002,13.915588000000001,14.396920000000001,15.268099000000001,15.789389000000002
188-2806645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.562635,1.072001,1.288935,1.869783,2.089051,2.679584,3.219112,3.585303,4.042108,4.404116999999999,5.349093,6.235255,6.521515000000001,7.512982000000001,7.957411000000001,8.666851000000001,9.239070000000002,9.376004000000002,10.316830000000001,10.958147000000002,11.190875000000002,11.516554000000001,11.694698,12.205834000000001,12.648763,12.851372000000001,13.032988000000001,13.287308000000001,13.768640000000001,14.639819000000001,15.161109000000002
189-2806643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.509366,0.7263,1.3071479999999998,1.5264159999999998,2.116949,2.6564769999999998,3.022668,3.479473,3.841482,4.786458,5.67262,5.958880000000001,6.950347000000001,7.394776000000001,8.104216000000001,8.676435000000001,8.813369000000002,9.754195000000001,10.395512000000002,10.628240000000002,10.953919,11.132063,11.643199000000001,12.086128,12.288737000000001,12.470353000000001,12.724673000000001,13.206005000000001,14.077184,14.598474000000001
190-2804538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21693400000000002,0.797782,1.01705,1.607583,2.1471109999999998,2.513302,2.970107,3.332116,4.277092,5.163254,5.449514000000001,6.440981000000001,6.885410000000001,7.594850000000001,8.167069000000001,8.304003000000002,9.244829000000001,9.886146000000002,10.118874000000002,10.444553,10.622697,11.133833000000001,11.576762,11.779371000000001,11.960987000000001,12.215307000000001,12.696639000000001,13.567818,14.089108000000001
191-2804536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5808479999999999,0.8001159999999999,1.3906489999999998,1.9301769999999998,2.2963679999999997,2.753173,3.115182,4.0601579999999995,4.94632,5.2325800000000005,6.2240470000000006,6.668476000000001,7.377916000000001,7.950135,8.087069,9.027895,9.669212,9.90194,10.227618999999999,10.405762999999999,10.916898999999999,11.359827999999998,11.562437,11.744053,11.998372999999999,12.479705,13.350883999999999,13.872174
192-2804065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219268,0.809801,1.349329,1.71552,2.172325,2.534334,3.47931,4.3654720000000005,4.651732000000001,5.643199000000001,6.087628000000001,6.797068000000001,7.369287000000001,7.506221000000001,8.447047000000001,9.088364000000002,9.321092000000002,9.646771000000001,9.824915,10.336051000000001,10.77898,10.981589000000001,11.163205000000001,11.417525000000001,11.898857000000001,12.770036000000001,13.291326000000002
193-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590533,1.130061,1.496252,1.9530569999999998,2.315066,3.260042,4.146204,4.432464,5.4239310000000005,5.868360000000001,6.577800000000001,7.150019,7.2869530000000005,8.227779,8.869096,9.101824,9.427503,9.605647,10.116783,10.559712,10.762321,10.943937,11.198257,11.679589,12.550768,13.072058
194-2800261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.539528,0.9057189999999999,1.362524,1.724533,2.669509,3.5556710000000002,3.841931,4.833398,5.277827,5.987267,6.559486,6.69642,7.637246,8.278563,8.511291,8.836969999999999,9.015113999999999,9.52625,9.969178999999999,10.171788,10.353404,10.607724,11.089056,11.960234999999999,12.481525
195-2803997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.366191,0.8229960000000001,1.185005,2.129981,3.016143,3.302403,4.29387,4.7382990000000005,5.447739,6.019958,6.156892,7.097718,7.739035,7.971763,8.297442,8.475586,8.986722,9.429651,9.63226,9.813876,10.068196,10.549528,11.420707,11.941997
196-2800290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.456805,0.818814,1.7637900000000002,2.6499520000000003,2.9362120000000003,3.9276790000000004,4.372108000000001,5.081548000000001,5.653767,5.790701,6.731527000000001,7.372844000000001,7.605572,7.9312510000000005,8.109395000000001,8.620531000000001,9.063460000000001,9.266069000000002,9.447685000000002,9.702005000000002,10.183337000000002,11.054516000000001,11.575806000000002
197-2800289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362009,1.306985,2.193147,2.479407,3.4708740000000002,3.915303,4.6247430000000005,5.196962,5.333896,6.274722000000001,6.9160390000000005,7.148767,7.474446,7.65259,8.163726,8.606655,8.809264,8.99088,9.2452,9.726532,10.597711,11.119001
198-2803934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.944976,1.8311380000000002,2.117398,3.108865,3.553294,4.262734,4.834953,4.971887,5.912713,6.55403,6.786758,7.112437,7.2905809999999995,7.801716999999999,8.244646,8.447255,8.628871,8.883191,9.364523,10.235702,10.756992
199-2806662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8861620000000001,1.172422,2.163889,2.608318,3.317758,3.889977,4.026911,4.9677370000000005,5.609054,5.841782,6.167461,6.345605,6.8567409999999995,7.29967,7.502279,7.683895,7.938215,8.419547,9.290726,9.812016
200-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28626,1.277727,1.722156,2.431596,3.003815,3.140749,4.081575,4.722892,4.95562,5.281299,5.459442999999999,5.970578999999999,6.413507999999999,6.616116999999999,6.797732999999999,7.052052999999999,7.533384999999999,8.404563999999999,8.925854
201-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991467,1.435896,2.145336,2.717555,2.854489,3.795315,4.436632,4.66936,4.995039,5.173183,5.6843189999999995,6.127248,6.329857,6.511473,6.7657929999999995,7.247125,8.118304,8.639594
202-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.444429,1.153869,1.7260879999999998,1.863022,2.803848,3.445165,3.6778929999999996,4.003571999999999,4.181715999999999,4.6928519999999985,5.135780999999999,5.338389999999999,5.520005999999999,5.7743259999999985,6.255657999999999,7.126836999999998,7.648126999999998
203-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.70944,1.2816589999999999,1.418593,2.359419,3.000736,3.2334639999999997,3.5591429999999997,3.737287,4.248423,4.691352,4.893961,5.075577,5.329897,5.811229,6.682408,7.203697999999999
204-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5722189999999999,0.7091529999999999,1.649979,2.291296,2.524024,2.849703,3.027847,3.538983,3.981912,4.184521,4.366137,4.620457,5.101789,5.972968,6.494257999999999
205-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.136934,1.07776,1.719077,1.951805,2.277484,2.455628,2.966764,3.409693,3.6123019999999997,3.7939179999999997,4.048238,4.52957,5.400748999999999,5.922038999999999
206-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.940826,1.582143,1.8148710000000001,2.14055,2.3186940000000003,2.8298300000000003,3.272759,3.475368,3.656984,3.911304,4.3926359999999995,5.263814999999999,5.785104999999999
207-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.641317,0.8740450000000001,1.199724,1.377868,1.889004,2.331933,2.5345419999999996,2.7161579999999996,2.9704779999999995,3.4518099999999996,4.322989,4.844278999999999
208-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23272800000000002,0.558407,0.736551,1.247687,1.690616,1.893225,2.074841,2.329161,2.810493,3.6816720000000003,4.202962
209-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325679,0.503823,1.014959,1.457888,1.6604970000000001,1.8421130000000001,2.096433,2.5777650000000003,3.4489440000000005,3.9702340000000005
210-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.178144,0.6892799999999999,1.132209,1.334818,1.516434,1.7707540000000002,2.2520860000000003,3.1232650000000004,3.6445550000000004
211-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5111359999999999,0.9540649999999999,1.156674,1.33829,1.59261,2.073942,2.9451210000000003,3.4664110000000004
212-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442929,0.645538,0.827154,1.081474,1.5628060000000001,2.4339850000000003,2.9552750000000003
213-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20260899999999998,0.384225,0.6385449999999999,1.1198769999999998,1.991056,2.512346
214-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.181616,0.435936,0.917268,1.7884470000000001,2.309737
215-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25432,0.735652,1.6068310000000001,2.128121
216-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481332,1.352511,1.8738009999999998
217-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.871179,1.392469
218-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5212899999999999
219-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
