순번_정류장ID,1-2800563,2-2807520,3-2807504,4-2803359,5-2803214,1-2801795,2-2801793,3-2801779,4-2801766,5-2801756,6-2801749,7-2801743,8-2801185,9-2801687,10-2801184,11-2801665,12-2801604,13-2801520,14-2801485,15-2801450,16-2804871,17-2801387,18-2801368,19-2801353,20-2801350,21-2801330,22-2801287,23-2801270,24-2801057,25-2801035,26-2801027,27-2800998,28-2800971,29-2800841,30-2800840,31-2800839,32-2800981,33-2800992,34-2800526,35-2800528,36-2800532,37-2800535,38-2800544,39-2804975,40-2800560,41-2800569,42-2807222,43-2800563,44-2806626,45-2807223,1-2800840,2-2800839,3-2800981,4-2800992,5-2800526,6-2800528,7-2800532,8-2800535,9-2800544,10-2804975,11-2800560,12-2800569,13-2807222,14-2800563,15-2807520,16-2807504,17-2803359,18-2803214,19-2805065
31-2800839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.354964,2.318224,2.6467039999999997,3.032078,3.451088,4.272951,4.569268,5.900622,6.631166,6.962689,7.31765,7.888535000000001,8.577044,9.048026,9.350555,9.674865,10.029829000000001,11.993089000000001,12.321569000000002,12.706943000000003,13.125953000000003,13.947816000000003,14.244133000000003,15.575487000000003,16.306031,16.637554,16.992515,19.322297,29.163497,41.329167,41.506844,41.791896,45.976365
32-2800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9632599999999998,2.29174,2.677114,3.096124,3.917987,4.214304,5.545658,6.2762020000000005,6.607725,6.962686000000001,7.533571,8.22208,8.693062,8.995591,9.319901,9.674865,11.638125,11.966605000000001,12.351979000000002,12.770989000000002,13.592852000000002,13.889169000000003,15.220523000000004,15.951067000000004,16.282590000000003,16.637551000000002,18.967333000000004,28.808533000000004,40.974203,41.151880000000006,41.436932000000006,45.621401000000006
33-2800992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32848,0.713854,1.132864,1.954727,2.2510440000000003,3.5823980000000004,4.3129420000000005,4.644465,4.999426000000001,5.570311,6.25882,6.729802,7.032331,7.356641,7.711605,9.674864999999999,10.003345,10.388719,10.807729,11.629592,11.925909,13.257263000000002,13.987807000000002,14.319330000000003,14.674291000000002,17.004073,26.845273000000002,39.010943000000005,39.18862000000001,39.47367200000001,43.65814100000001
34-2800526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.385374,0.804384,1.6262469999999998,1.9225639999999997,3.2539179999999996,3.9844619999999997,4.3159849999999995,4.670946,5.2418309999999995,5.930339999999999,6.4013219999999995,6.703850999999999,7.028160999999999,7.383124999999999,9.346384999999998,9.674864999999999,10.060239,10.479249,11.301112,11.597429,12.928783,13.659327,13.99085,14.345811,16.675593,26.516793,38.682463,38.86014,39.145192,43.329661
35-2800528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41901000000000005,1.240873,1.5371899999999998,2.868544,3.599088,3.930611,4.285572,4.856457000000001,5.5449660000000005,6.015948000000001,6.318477000000001,6.642787,6.997751,8.961011,9.289491,9.674865,10.093875,10.915738000000001,11.212055000000001,12.543409,13.273953,13.605476000000001,13.960437,16.290219,26.131419,38.297089,38.474766,38.759818,42.944287
36-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8218629999999999,1.11818,2.449534,3.180078,3.5116009999999998,3.8665619999999996,4.437447,5.1259559999999995,5.596938,5.899467,6.223776999999999,6.578740999999999,8.542000999999999,8.870481,9.255855,9.674865,10.496728000000001,10.793045000000001,12.124399,12.854943,13.186466000000001,13.541427,15.871209,25.712409,37.878079,38.055756,38.340808,42.525277
37-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.296317,1.627671,2.358215,2.689738,3.044699,3.615584,4.304093,4.775075,5.077604,5.401914,5.7568779999999995,7.7201379999999995,8.048618,8.433992,8.853002,9.674865,9.971182,11.302536,12.03308,12.364603,12.719564,15.049346,24.890546,37.056216,37.233893,37.518945,41.703414
38-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3313540000000001,2.0618980000000002,2.393421,2.748382,3.319267,4.007776,4.478758,4.781287,5.1055969999999995,5.460560999999999,7.423820999999999,7.752300999999999,8.137675,8.556685,9.378548,9.674865,11.006219000000002,11.736763000000002,12.068286000000002,12.423247000000002,14.753029000000002,24.594229000000002,36.759899000000004,36.93757600000001,37.22262800000001,41.40709700000001
39-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.730544,1.0620669999999999,1.417028,1.987913,2.676422,3.147404,3.4499329999999997,3.774243,4.129207,6.092467,6.420947,6.806321,7.225331,8.047194,8.343511,9.674865,10.405409,10.736932000000001,11.091893,13.421675,23.262875,35.428545,35.606222,35.891274,40.075743
40-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.331523,0.6864840000000001,1.2573690000000002,1.9458780000000002,2.4168600000000002,2.719389,3.043699,3.398663,5.361923,5.690403,6.0757769999999995,6.494787,7.316649999999999,7.612966999999999,8.944320999999999,9.674864999999999,10.006388,10.361348999999999,12.691130999999999,22.532331,34.698001,34.875678,35.16073,39.345199
41-2800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.354961,0.9258460000000002,1.6143550000000002,2.085337,2.387866,2.712176,3.0671399999999998,5.030399999999999,5.358879999999999,5.744253999999999,6.163263999999999,6.9851269999999985,7.281443999999999,8.612797999999998,9.343341999999998,9.674864999999999,10.029825999999998,12.359607999999998,22.200808,34.366478,34.544155,34.829207000000004,39.013676000000004
42-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5708850000000001,1.2593940000000001,1.7303760000000001,2.032905,2.357215,2.712179,4.675439,5.003919,5.3892929999999994,5.8083029999999995,6.630165999999999,6.926482999999999,8.257836999999999,8.988380999999999,9.319904,9.674864999999999,12.004646999999999,21.845847,34.011517,34.189194,34.474246,38.658715
43-2800563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.688509,1.159491,1.46202,1.78633,2.141294,4.104553999999999,4.433033999999999,4.818407999999999,5.237417999999999,6.059280999999999,6.355597999999999,7.686951999999999,8.417495999999998,8.749018999999999,9.103979999999998,11.433761999999998,21.274962,33.440632,33.618309,33.903361000000004,38.087830000000004
44-2806626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.47098199999999996,0.773511,1.097821,1.452785,3.4160449999999996,3.7445249999999994,4.129898999999999,4.548908999999999,5.370771999999999,5.667088999999999,6.998442999999999,7.728986999999999,8.060509999999999,8.415470999999998,10.745252999999998,20.586453,32.752123,32.9298,33.214852,37.399321
45-2807223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.302529,0.6268389999999999,0.981803,2.9450629999999998,3.2735429999999996,3.6589169999999998,4.077927,4.899789999999999,5.196107,6.527461,7.258005,7.589528,7.944489,10.274270999999999,20.115471,32.281141,32.458818,32.74387,36.928339
1-2800840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32431,0.6792739999999999,2.6425339999999995,2.9710139999999994,3.3563879999999995,3.7753979999999996,4.597261,4.893578,6.224932,6.955476,7.286999,7.64196,9.971741999999999,19.812942,31.978612,32.156289,32.441341,36.62581
2-2800839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.354964,2.318224,2.6467039999999997,3.032078,3.451088,4.272951,4.569268,5.900622,6.631166,6.962689,7.31765,9.647432,19.488632000000003,31.654302,31.831979,32.117031,36.3015
3-2800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9632599999999998,2.29174,2.677114,3.096124,3.917987,4.214304,5.545658,6.2762020000000005,6.607725,6.962686000000001,9.292468,19.133668,31.299338,31.477014999999998,31.762067,35.946535999999995
4-2800992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32848,0.713854,1.132864,1.954727,2.2510440000000003,3.5823980000000004,4.3129420000000005,4.644465,4.999426000000001,7.329208,17.170408000000002,29.336078,29.513755,29.798807,33.983276000000004
5-2800526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.385374,0.804384,1.6262469999999998,1.9225639999999997,3.2539179999999996,3.9844619999999997,4.3159849999999995,4.670946,7.000728,16.841928,29.007598,29.185275,29.470327,33.654796000000005
6-2800528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41901000000000005,1.240873,1.5371899999999998,2.868544,3.599088,3.930611,4.285572,6.615354,16.456554,28.622224000000003,28.799901000000002,29.084953000000002,33.269422000000006
7-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8218629999999999,1.11818,2.449534,3.180078,3.5116009999999998,3.8665619999999996,6.196344,16.037544,28.203214000000003,28.380891000000002,28.665943000000002,32.850412000000006
8-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.296317,1.627671,2.358215,2.689738,3.044699,5.374480999999999,15.215681,27.381351000000002,27.559028,27.84408,32.028549
9-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3313540000000001,2.0618980000000002,2.393421,2.748382,5.078163999999999,14.919364,27.085034,27.262711,27.547763,31.732232
10-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.730544,1.0620669999999999,1.417028,3.74681,13.58801,25.753680000000003,25.931357000000002,26.216409000000002,30.400878000000002
11-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.331523,0.6864840000000001,3.016266,12.857466,25.023136,25.200813,25.485865,29.670334
12-2800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.354961,2.6847429999999997,12.525943,24.691613,24.86929,25.154342,29.338811
13-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.329782,12.170982,24.336652,24.514329,24.799381,28.98385
14-2800563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.8412,22.00687,22.184547,22.469599,26.654068
15-2807520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.16567,12.343347,12.628399,16.812868
16-2807504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.177677,0.46272899999999995,4.6471979999999995
17-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28505199999999997,4.469521
18-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.184469
19-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
