순번_정류장ID,1-2804935,2-2803261,3-2806613,4-2803246,5-2803245,6-2804860,7-2803247,8-2803235,9-2803238,10-2803228,11-2803224,12-2803220,13-2803218,14-2803232,15-2803181,16-2803260,17-2803270,18-2803269,19-2803267,20-2806495,21-2802802,22-2802790,23-2802606,24-2802764,25-2802635,26-2802730,27-2802727,28-2802734,29-2802752,30-2802748,31-2802738,32-2802714,33-2802696,34-2802012,35-2806038,36-2801801,37-2801793,38-2801779,39-2801766,40-2801756,41-2801749,42-2801743,43-2801185,44-2801687,45-2801184,46-2801659,47-2801612,48-2801582,49-2801516,50-2801498,51-2801460,52-2801419,53-2801407,54-2801410,55-2801427,56-2801443,57-2801471,58-2801473,59-2801486,60-2801519,61-2801571,62-2801610
46-2801659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254871,0.6082890000000001,0.8572310000000001,1.446895,1.797608,2.017107,2.2490580000000002,2.390623,2.587753,2.811662,2.944805,3.2766450000000003,3.5588800000000003,3.720841,4.072063,4.451418
47-2801612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.353418,0.60236,1.192024,1.542737,1.762236,1.994187,2.135752,2.332882,2.556791,2.689934,3.021774,3.304009,3.46597,3.817192,4.196547
48-2801582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248942,0.8386060000000001,1.189319,1.408818,1.640769,1.7823339999999999,1.979464,2.203373,2.336516,2.668356,2.950591,3.112552,3.463774,3.843129
49-2801516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5896640000000001,0.940377,1.159876,1.391827,1.5333919999999999,1.730522,1.954431,2.087574,2.419414,2.701649,2.86361,3.214832,3.594187
50-2801498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350713,0.5702119999999999,0.802163,0.9437279999999999,1.140858,1.364767,1.49791,1.8297500000000002,2.1119850000000002,2.273946,2.625168,3.004523
51-2801460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21949899999999997,0.45145,0.5930150000000001,0.7901450000000001,1.0140540000000002,1.1471970000000002,1.4790370000000004,1.7612720000000004,1.9232330000000004,2.2744550000000006,2.6538100000000004
52-2801419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23195100000000002,0.373516,0.570646,0.794555,0.927698,1.259538,1.541773,1.703734,2.0549560000000002,2.434311
53-2801407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.141565,0.33869499999999997,0.562604,0.695747,1.027587,1.309822,1.471783,1.823005,2.20236
54-2801410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19713,0.42103900000000005,0.5541820000000001,0.8860220000000001,1.168257,1.3302180000000001,1.68144,2.060795
55-2801427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22390900000000002,0.35705200000000004,0.6888920000000001,0.9711270000000001,1.133088,1.48431,1.8636650000000001
56-2801443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133143,0.46498300000000004,0.747218,0.9091790000000001,1.260401,1.6397560000000002
57-2801471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33184,0.614075,0.7760360000000001,1.127258,1.5066130000000002
58-2801473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.282235,0.44419600000000004,0.795418,1.174773
59-2801486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161961,0.513183,0.8925379999999999
60-2801519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351222,0.730577
61-2801571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379355
62-2801610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
