순번_정류장ID,95-2806160,96-2807302,97-2806166,98-2807180,99-2807421,100-2806420,101-2806159,102-2805410,103-2805992,104-2805536,105-2805577,106-2805412,107-2805315,108-2804947,109-2805317,110-2805874,111-2805024,112-2806658,113-2805856,114-2806604,115-2806174,116-2806730,117-2807462,118-2806214,119-2800614,120-2800620,121-2800625,122-2800644,123-2800658,124-2800670,125-2800345,126-2803643,127-2803791,128-2801474,129-2801464,130-2801178,131-2801179,132-2801439,133-2801492,134-2801524,135-2801602,136-2806837,137-2801647,138-2801634,139-2803646,140-2801949,141-2801960,142-2801984,143-2802009,144-2802046,145-2802029,146-2802013,147-2802003,148-2802033,149-2802057,150-2802085,151-2802096,152-2802111,153-2802134,154-2802166,155-2806621,156-2806503,157-2806507,158-2802175,159-2801848,160-2802825,161-2802870,162-2802906,163-2802937,164-2802951,165-2802613,166-2802987,167-2802627,168-2802626,169-2803006,170-2803002,171-2804818,172-2802956,173-2802984,174-2803032,175-2803031,176-2803025,177-2803023,178-2803016,179-2803009,180-2803000,181-2803300,182-2803308,183-2807102,184-2806071,185-2805983,186-2807033
119-2800614,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307686,0.933048,1.316192,1.578227,1.984764,2.553168,4.484582,4.8427679999999995,5.082659,5.502878,6.08471,6.374005,6.892107,7.192681,7.6661790000000005,7.910795,8.291422,8.577553,9.210147,11.875905,12.095569999999999,12.319735999999999,12.527486,12.918433,13.307559,13.772319999999999,14.136413,14.667392,14.810308,15.052033999999999,15.279449999999999,15.796855999999998,16.452564,16.950115999999998,17.152637,17.478779999999997,17.874270999999997,18.220420999999998,18.485698,18.837502,19.147399,19.803115,20.381013999999997,20.729877999999996,21.476801999999996,21.640421999999997,22.029991,22.31361,22.721225,23.006863,23.419037,23.706563,24.204759,25.289984999999998,25.554924999999997,25.729608999999996,25.823392999999996,26.048498999999996,26.210433999999996,26.369663999999997,26.770976999999995,27.256771999999994,27.900096999999995,28.468616999999995,29.008093999999996,29.281885999999997,29.97377
120-2800620,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.625362,1.008506,1.270541,1.6770779999999998,2.245482,4.176896,4.535082,4.774973,5.1951920000000005,5.777024000000001,6.066319000000001,6.584421000000001,6.884995000000001,7.358493000000001,7.603109000000001,7.983736,8.269867,8.902460999999999,11.568219,11.787883999999998,12.012049999999999,12.2198,12.610747,12.999873,13.464633999999998,13.828726999999999,14.359706,14.502621999999999,14.744347999999999,14.971763999999999,15.489169999999998,16.144878,16.642429999999997,16.844951,17.171093999999997,17.566584999999996,17.912734999999998,18.178012,18.529816,18.839713,19.495429,20.073328,20.422192,21.169116,21.332736,21.722305000000002,22.005924000000004,22.413539000000004,22.699177000000002,23.111351000000003,23.398877000000002,23.897073000000002,24.982299,25.247239,25.421923,25.515707,25.740813,25.902748,26.061978,26.463290999999998,26.949085999999998,27.592411,28.160930999999998,28.700408,28.9742,29.666084
121-2800625,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.383144,0.645179,1.0517159999999999,1.62012,3.551534,3.90972,4.149611,4.5698300000000005,5.151662000000001,5.440957000000001,5.959059000000001,6.259633000000001,6.733131000000001,6.977747000000001,7.358374,7.6445050000000005,8.277099,10.942857,11.162522,11.386688,11.594438,11.985385,12.374511,12.839272,13.203365,13.734344,13.87726,14.118986,14.346402,14.863807999999999,15.519516,16.017068,16.219589,16.545731999999997,16.941222999999997,17.287373,17.55265,17.904454,18.214351,18.870067,19.447965999999997,19.796829999999996,20.543753999999996,20.707373999999998,21.096943,21.380562,21.788177,22.073815,22.485989,22.773515,23.271711,24.356937,24.621876999999998,24.796560999999997,24.890344999999996,25.115450999999997,25.277385999999996,25.436615999999997,25.837928999999995,26.323723999999995,26.967048999999996,27.535568999999995,28.075045999999997,28.348837999999997,29.040722
122-2800644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262035,0.6685719999999999,1.2369759999999999,3.1683899999999996,3.5265759999999995,3.7664669999999996,4.186686,4.768518,5.057813,5.575915,5.876489,6.3499870000000005,6.594603,6.97523,7.261361,7.893955,10.559713,10.779378000000001,11.003544000000002,11.211294000000002,11.602241000000003,11.991367000000002,12.456128000000001,12.820221000000002,13.351200000000002,13.494116000000002,13.735842000000002,13.963258000000002,14.480664,15.136372000000001,15.633924000000002,15.836445000000003,16.162588000000003,16.558079000000003,16.904229000000004,17.169506000000005,17.521310000000007,17.831207000000006,18.486923000000004,19.064822000000003,19.413686000000002,20.160610000000002,20.324230000000004,20.713799000000005,20.997418000000007,21.405033000000007,21.690671000000005,22.102845000000006,22.390371000000005,22.888567000000005,23.973793000000004,24.238733000000003,24.413417000000003,24.507201000000002,24.732307000000002,24.894242000000002,25.053472000000003,25.454785,25.94058,26.583905,27.152425,27.691902000000002,27.965694000000003,28.657578000000004
123-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.406537,0.9749410000000001,2.906355,3.264541,3.504432,3.924651,4.506483,4.795778,5.31388,5.614454,6.0879520000000005,6.332568,6.713195,6.999326,7.63192,10.297678000000001,10.517343,10.741509,10.949259000000001,11.340206000000002,11.729332000000001,12.194093,12.558186000000001,13.089165000000001,13.232081,13.473807,13.701223,14.218629,14.874337,15.371889000000001,15.574410000000002,15.900553000000002,16.296044000000002,16.642194000000003,16.907471000000005,17.259275000000006,17.569172000000005,18.224888000000007,18.802787000000006,19.151651000000005,19.898575000000005,20.062195000000006,20.451764000000008,20.73538300000001,21.14299800000001,21.428636000000008,21.84081000000001,22.128336000000008,22.626532000000008,23.711758000000007,23.976698000000006,24.151382000000005,24.245166000000005,24.470272000000005,24.632207000000005,24.791437000000005,25.192750000000004,25.678545000000003,26.321870000000004,26.890390000000004,27.429867000000005,27.703659000000005,28.395543000000007
124-2800670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.568404,2.499818,2.8580039999999998,3.097895,3.5181139999999997,4.099946,4.389241,4.907343,5.207917,5.681415,5.926031,6.306658,6.592789,7.225383,9.891141000000001,10.110806,10.334972,10.542722000000001,10.933669000000002,11.322795000000001,11.787556,12.151649,12.682628000000001,12.825544,13.06727,13.294686,13.812092,14.4678,14.965352000000001,15.167873000000002,15.494016000000002,15.889507000000002,16.235657000000003,16.500934000000004,16.852738000000006,17.162635000000005,17.818351000000007,18.396250000000006,18.745114000000004,19.492038000000004,19.655658000000006,20.045227000000008,20.32884600000001,20.73646100000001,21.022099000000008,21.434273000000008,21.721799000000008,22.219995000000008,23.305221000000007,23.570161000000006,23.744845000000005,23.838629000000005,24.063735000000005,24.225670000000004,24.384900000000005,24.786213000000004,25.272008000000003,25.915333000000004,26.483853000000003,27.023330000000005,27.297122000000005,27.989006000000007
125-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.931414,2.2896,2.529491,2.94971,3.531542,3.820837,4.338939,4.639513,5.113011,5.357627,5.7382539999999995,6.024385,6.656979,9.322737,9.542402,9.766568,9.974318,10.365265,10.754391,11.219152,11.583245,12.114224,12.25714,12.498866,12.726282,13.243687999999999,13.899396,14.396948,14.599469000000001,14.925612000000001,15.321103,15.667253,15.93253,16.284334,16.594231,17.249947,17.827845999999997,18.176709999999996,18.923633999999996,19.087253999999998,19.476823,19.760442,20.168057,20.453695,20.865869,21.153395,21.651591,22.736817,23.001756999999998,23.176440999999997,23.270224999999996,23.495330999999997,23.657265999999996,23.816495999999997,24.217808999999995,24.703603999999995,25.346928999999996,25.915448999999995,26.454925999999997,26.728717999999997,27.420602
126-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.358186,0.598077,1.0182959999999999,1.6001279999999998,1.8894229999999999,2.4075249999999997,2.708099,3.181597,3.426213,3.8068400000000002,4.092971,4.7255650000000005,7.391323000000001,7.610988000000001,7.835154000000001,8.042904000000002,8.433851000000002,8.822977000000002,9.287738000000001,9.651831000000001,10.182810000000002,10.325726000000001,10.567452000000001,10.794868000000001,11.312274,11.967982000000001,12.465534000000002,12.668055000000003,12.994198000000003,13.389689000000002,13.735839000000002,14.001116000000001,14.352920000000001,14.662817,15.318533,15.896432,16.245296,16.99222,17.15584,17.545409000000003,17.829028000000005,18.236643000000004,18.522281000000003,18.934455000000003,19.221981000000003,19.720177000000003,20.805403000000002,21.070343,21.245027,21.338811,21.563917,21.725852,21.885082,22.286395,22.77219,23.415515,23.984035,24.523512,24.797304,25.489188000000002
127-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.239891,0.66011,1.2419419999999999,1.531237,2.049339,2.349913,2.823411,3.0680270000000003,3.4486540000000003,3.7347850000000005,4.367379000000001,7.033137000000001,7.252802000000001,7.476968000000001,7.684718000000001,8.075665,8.464791,8.929552,9.293645,9.824624,9.96754,10.209266,10.436682,10.954087999999999,11.609796,12.107348,12.309869,12.636012000000001,13.031503,13.377653,13.64293,13.994734,14.304630999999999,14.960346999999999,15.538246,15.88711,16.634034,16.797654,17.187223000000003,17.470842000000005,17.878457000000004,18.164095000000003,18.576269000000003,18.863795000000003,19.361991000000003,20.447217000000002,20.712157,20.886841,20.980625,21.205731,21.367666,21.526896,21.928209000000003,22.414004000000002,23.057329000000003,23.625849000000002,24.165326000000004,24.439118000000004,25.131002000000006
128-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42021899999999995,1.002051,1.2913459999999999,1.809448,2.110022,2.58352,2.828136,3.2087630000000003,3.4948940000000004,4.1274880000000005,6.793246000000001,7.012911000000001,7.237077000000001,7.444827000000001,7.835774000000001,8.2249,8.689661,9.053754,9.584733,9.727649,9.969375,10.196791,10.714196999999999,11.369905,11.867457,12.069978,12.396121,12.791612,13.137762,13.403039,13.754843,14.064739999999999,14.720455999999999,15.298354999999999,15.647219,16.394143,16.557763,16.947332000000003,17.230951000000005,17.638566000000004,17.924204000000003,18.336378000000003,18.623904000000003,19.122100000000003,20.207326000000002,20.472266,20.64695,20.740734,20.96584,21.127775,21.287005,21.688318000000002,22.174113000000002,22.817438000000003,23.385958000000002,23.925435000000004,24.199227000000004,24.891111000000006
129-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.581832,0.871127,1.389229,1.689803,2.1633009999999997,2.407917,2.788544,3.074675,3.707269,6.373027,6.592692,6.816858000000001,7.024608000000001,7.415555,7.804681,8.269442,8.633535,9.164514,9.30743,9.549156,9.776572,10.293978,10.949686,11.447238,11.649759000000001,11.975902000000001,12.371393000000001,12.717543000000001,12.98282,13.334624,13.644521,14.300237,14.878136,15.227,15.973924,16.137544000000002,16.527113000000003,16.810732000000005,17.218347000000005,17.503985000000004,17.916159000000004,18.203685000000004,18.701881000000004,19.787107000000002,20.052047,20.226731,20.320515,20.545621,20.707556,20.866786,21.268099,21.753894,22.397219,22.965739,23.505216,23.779008,24.470892000000003
130-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28929499999999997,0.807397,1.107971,1.581469,1.826085,2.206712,2.492843,3.1254370000000002,5.791195,6.01086,6.235026,6.442776,6.833723,7.222849,7.68761,8.051703,8.582682,8.725598,8.967324,9.19474,9.712145999999999,10.367854,10.865406,11.067927000000001,11.394070000000001,11.789561,12.135711,12.400988,12.752792,13.062688999999999,13.718404999999999,14.296304,14.645168,15.392092,15.555712,15.945281,16.2289,16.636515,16.922152999999998,17.334327,17.621852999999998,18.120048999999998,19.205274999999997,19.470214999999996,19.644898999999995,19.738682999999995,19.963788999999995,20.125723999999995,20.284953999999995,20.686266999999994,21.172061999999993,21.815386999999994,22.383906999999994,22.923383999999995,23.197175999999995,23.889059999999997
131-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5181020000000001,0.818676,1.292174,1.5367899999999999,1.917417,2.203548,2.836142,5.501900000000001,5.721565000000001,5.945731000000001,6.153481000000001,6.544428000000001,6.933554000000001,7.398315000000001,7.762408000000001,8.293387000000001,8.436303,8.678029,8.905445,9.422851,10.078559,10.576111000000001,10.778632000000002,11.104775000000002,11.500266000000002,11.846416000000001,12.111693,12.463497,12.773394,13.42911,14.007009,14.355873,15.102797,15.266417,15.655986,15.939605,16.34722,16.632858,17.045032,17.332558,17.830754,18.915979999999998,19.180919999999997,19.355603999999996,19.449387999999995,19.674493999999996,19.836428999999995,19.995658999999996,20.396971999999998,20.882766999999998,21.526092,22.094611999999998,22.634089,22.907881,23.599765
132-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30057399999999995,0.7740719999999999,1.0186879999999998,1.3993149999999999,1.6854459999999998,2.31804,4.983798,5.203463,5.4276290000000005,5.635379,6.026326,6.415452,6.880213,7.244306,7.775285,7.918201,8.159927,8.387343,8.904748999999999,9.560457,10.058009,10.260530000000001,10.586673000000001,10.982164000000001,11.328314,11.593591,11.945395,12.255291999999999,12.911007999999999,13.488907,13.837771,14.584695,14.748315,15.137884,15.421503,15.829118,16.114756,16.52693,16.814456,17.312652,18.397878,18.662817999999998,18.837501999999997,18.931285999999997,19.156391999999997,19.318326999999996,19.477556999999997,19.87887,20.364665,21.00799,21.57651,22.115987,22.389779,23.081663000000002
133-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473498,0.7181139999999999,1.098741,1.3848719999999999,2.0174659999999998,4.683224,4.902889,5.127055,5.334805,5.725752,6.114878,6.579639,6.943732000000001,7.474711000000001,7.617627000000001,7.8593530000000005,8.086769,8.604175,9.259883,9.757435000000001,9.959956000000002,10.286099000000002,10.681590000000002,11.027740000000001,11.293017,11.644821,11.954718,12.610434,13.188333,13.537197,14.284121,14.447741,14.83731,15.120929,15.528544,15.814182,16.226356,16.513882,17.012078,18.097303999999998,18.362243999999997,18.536927999999996,18.630711999999995,18.855817999999996,19.017752999999995,19.176982999999996,19.578295999999995,20.064090999999994,20.707415999999995,21.275935999999994,21.815412999999996,22.089204999999996,22.781088999999998
134-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24461599999999997,0.625243,0.9113739999999999,1.543968,4.209726,4.429391,4.653557,4.861307,5.252254,5.64138,6.106141,6.470234,7.001213,7.1441289999999995,7.385854999999999,7.613270999999999,8.130676999999999,8.786385,9.283937,9.486458,9.812601,10.208092,10.554242,10.819519,11.171323,11.481219999999999,12.136935999999999,12.714834999999999,13.063699,13.810623,13.974243,14.363812,14.647431,15.055045999999999,15.340684,15.752858,16.040384,16.53858,17.623806,17.888745999999998,18.063429999999997,18.157213999999996,18.382319999999996,18.544254999999996,18.703484999999997,19.104797999999995,19.590592999999995,20.233917999999996,20.802437999999995,21.341914999999997,21.615706999999997,22.307591
135-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.380627,0.666758,1.2993519999999998,3.96511,4.184775,4.408941,4.616691,5.007638,5.396764,5.861525,6.225618000000001,6.756597000000001,6.899513000000001,7.141239000000001,7.368655,7.886061000000001,8.541769,9.039321000000001,9.241842000000002,9.567985000000002,9.963476000000002,10.309626000000002,10.574903,10.926707,11.236604,11.89232,12.470219,12.819083000000001,13.566007,13.729627,14.119196,14.402815,14.81043,15.096068,15.508242000000001,15.795768,16.293964,17.379189999999998,17.644129999999997,17.818813999999996,17.912597999999996,18.137703999999996,18.299638999999996,18.458868999999996,18.860181999999995,19.345976999999994,19.989301999999995,20.557821999999994,21.097298999999996,21.371090999999996,22.062974999999998
136-2806837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28613099999999997,0.918725,3.5844830000000005,3.8041480000000005,4.028314000000001,4.236064000000001,4.627011,5.0161370000000005,5.480898000000001,5.844991,6.375970000000001,6.518886,6.760612,6.988028,7.505434,8.161142,8.658694,8.861215000000001,9.187358000000001,9.582849000000001,9.928999000000001,10.194276,10.54608,10.855977,11.511693,12.089592,12.438456,13.18538,13.349,13.738569,14.022188,14.429803,14.715441,15.127615,15.415141,15.913337,16.998563,17.263503,17.438187,17.531971,17.757077,17.919012,18.078242,18.479554999999998,18.965349999999997,19.608674999999998,20.177194999999998,20.716672,20.990464,21.682348
137-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.632594,3.2983520000000004,3.5180170000000004,3.7421830000000003,3.949933,4.34088,4.730006,5.194767000000001,5.558860000000001,6.089839000000001,6.232755000000001,6.474481000000001,6.701897000000001,7.219303000000001,7.875011000000001,8.372563000000001,8.575084000000002,8.901227000000002,9.296718000000002,9.642868000000002,9.908145000000001,10.259949,10.569846,11.225562,11.803461,12.152325000000001,12.899249000000001,13.062869000000001,13.452438,13.736057,14.143672,14.429310000000001,14.841484000000001,15.129010000000001,15.627206000000001,16.712432,16.977372,17.152055999999998,17.245839999999998,17.470945999999998,17.632880999999998,17.792111,18.193424,18.679219,19.322544,19.891064,20.430541,20.704333000000002,21.396217000000004
138-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.6657580000000003,2.8854230000000003,3.109589,3.317339,3.708286,4.097412,4.5621730000000005,4.926266,5.457245,5.600161,5.841887,6.069303,6.586709,7.242417,7.739968999999999,7.942489999999999,8.268633,8.664124,9.010273999999999,9.275550999999998,9.627354999999998,9.937251999999997,10.592967999999997,11.170866999999998,11.519730999999998,12.266654999999998,12.430274999999998,12.819843999999998,13.103462999999998,13.511077999999998,13.796715999999998,14.208889999999998,14.496415999999998,14.994611999999998,16.079838,16.344777999999998,16.519461999999997,16.613245999999997,16.838351999999997,17.000286999999997,17.159516999999997,17.560829999999996,18.046624999999995,18.689949999999996,19.258469999999996,19.797946999999997,20.071738999999997,20.763623
139-2803646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.219665,0.443831,0.651581,1.042528,1.431654,1.896415,2.2605079999999997,2.7914869999999996,2.9344029999999997,3.1761289999999995,3.4035449999999994,3.9209509999999996,4.576658999999999,5.074210999999999,5.276731999999999,5.602874999999999,5.998365999999999,6.344515999999999,6.609792999999999,6.961596999999999,7.271494,7.92721,8.505109,8.853973,9.600897,9.764517,10.154086,10.437705,10.84532,11.130958,11.543132,11.830658,12.328854,13.41408,13.67902,13.853703999999999,13.947487999999998,14.172593999999998,14.334528999999998,14.493758999999997,14.895071999999997,15.380866999999997,16.024191999999996,16.592711999999995,17.132188999999997,17.405980999999997,18.097865
140-2801949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22416599999999998,0.43191599999999997,0.8228629999999999,1.211989,1.67675,2.0408429999999997,2.5718219999999996,2.7147379999999997,2.9564639999999995,3.1838799999999994,3.7012859999999996,4.356993999999999,4.854545999999999,5.057066999999999,5.383209999999999,5.778700999999999,6.124850999999999,6.390127999999999,6.7419319999999985,7.051828999999999,7.707544999999999,8.285443999999998,8.634307999999999,9.381231999999999,9.544851999999999,9.934420999999999,10.218039999999998,10.625654999999998,10.911292999999999,11.323466999999999,11.610992999999999,12.109188999999999,13.194415,13.459354999999999,13.634038999999998,13.727822999999997,13.952928999999997,14.114863999999997,14.274093999999998,14.675406999999998,15.161201999999998,15.804526999999998,16.373047,16.912524,17.186316,17.878200000000003
141-2801960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20775,0.598697,0.9878230000000001,1.452584,1.816677,2.347656,2.4905720000000002,2.732298,2.959714,3.47712,4.132828,4.63038,4.832901,5.159044,5.554535,5.900684999999999,6.1659619999999995,6.517766,6.827663,7.483379,8.061278,8.410142,9.157066,9.320686,9.710255,9.993874,10.401489,10.687127,11.099301,11.386827,11.885023,12.970249,13.235189,13.409873,13.503656999999999,13.728762999999999,13.890697999999999,14.049927999999998,14.451240999999998,14.937035999999997,15.580360999999998,16.148881,16.688358,16.96215,17.654034000000003
142-2801984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390947,0.780073,1.244834,1.608927,2.139906,2.282822,2.524548,2.7519639999999996,3.2693699999999994,3.925077999999999,4.422629999999999,4.625150999999999,4.951293999999999,5.346784999999999,5.6929349999999985,5.958211999999999,6.310015999999999,6.6199129999999995,7.2756289999999995,7.853527999999999,8.202392,8.949316,9.112936,9.502505,9.786124,10.193738999999999,10.479377,10.891551,11.179077,11.677273,12.762499,13.027439,13.202122999999998,13.295906999999998,13.521012999999998,13.682947999999998,13.842177999999997,14.243490999999997,14.729285999999997,15.372610999999997,15.941130999999997,16.480607999999997,16.754399999999997,17.446284
143-2802009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389126,0.8538870000000001,1.21798,1.7489590000000002,1.8918750000000002,2.133601,2.361017,2.8784229999999997,3.5341309999999995,4.031682999999999,4.234203999999999,4.560346999999999,4.955837999999999,5.301987999999999,5.567264999999999,5.919068999999999,6.228965999999999,6.884681999999999,7.462580999999998,7.811444999999998,8.558368999999999,8.721988999999999,9.111557999999999,9.395176999999999,9.802791999999998,10.088429999999999,10.500604,10.788129999999999,11.286325999999999,12.371552,12.636491999999999,12.811175999999998,12.904959999999997,13.130065999999998,13.292000999999997,13.451230999999996,13.852543999999996,14.338338999999996,14.981663999999997,15.550183999999996,16.089660999999996,16.363452999999996,17.055336999999998
144-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464761,0.828854,1.359833,1.5027490000000001,1.7444750000000002,1.9718910000000003,2.4892970000000005,3.1450050000000003,3.6425570000000005,3.8450780000000004,4.171221,4.566712,4.912862,5.178139,5.529942999999999,5.83984,6.495556,7.073454999999999,7.422318999999999,8.169243,8.332863,8.722432,9.006051,9.413666,9.699304,10.111478,10.399004,10.8972,11.982426,12.247366,12.422049999999999,12.515833999999998,12.740939999999998,12.902874999999998,13.062104999999999,13.463417999999999,13.949212999999999,14.592538,15.161057999999999,15.700534999999999,15.974326999999999,16.666211
145-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364093,0.895072,1.037988,1.279714,1.50713,2.0245360000000003,2.680244,3.1777960000000003,3.3803170000000002,3.7064600000000003,4.101951000000001,4.448101,4.7133780000000005,5.065182,5.375079,6.030795,6.608694,6.957558,7.704482,7.8681019999999995,8.257671,8.54129,8.948905,9.234543,9.646717,9.934243,10.432439,11.517665000000001,11.782605,11.957289,12.051072999999999,12.276178999999999,12.438113999999999,12.597344,12.998657,13.484452,14.127777,14.696297,15.235774,15.509566,16.20145
146-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530979,0.673895,0.915621,1.143037,1.6604430000000001,2.316151,2.8137030000000003,3.0162240000000002,3.3423670000000003,3.737858,4.084008,4.349285,4.701089,5.010986,5.666702,6.244600999999999,6.593464999999999,7.340388999999999,7.504008999999999,7.893577999999999,8.177197,8.584812,8.87045,9.282624,9.57015,10.068346,11.153572,11.418512,11.593195999999999,11.686979999999998,11.912085999999999,12.074020999999998,12.233251,12.634564,13.120358999999999,13.763684,14.332203999999999,14.871680999999999,15.145472999999999,15.837356999999999
147-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14291600000000002,0.38464200000000004,0.612058,1.129464,1.785172,2.282724,2.485245,2.811388,3.206879,3.553029,3.8183059999999998,4.170109999999999,4.480007,5.135723,5.713621999999999,6.062485999999999,6.809409999999999,6.973029999999999,7.362598999999999,7.646217999999998,8.053833,8.339471,8.751645,9.039171,9.537367,10.622593,10.887533,11.062216999999999,11.156000999999998,11.381106999999998,11.543041999999998,11.702271999999997,12.103584999999997,12.589379999999997,13.232704999999997,13.801224999999997,14.340701999999997,14.614493999999997,15.306377999999997
148-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24172600000000002,0.469142,0.986548,1.642256,2.139808,2.342329,2.668472,3.0639629999999998,3.410113,3.67539,4.027194,4.337091,4.992807,5.5707059999999995,5.919569999999999,6.666493999999999,6.830113999999999,7.219682999999999,7.503301999999999,7.910916999999999,8.196554999999998,8.608728999999999,8.896254999999998,9.394450999999998,10.479676999999999,10.744616999999998,10.919300999999997,11.013084999999997,11.238190999999997,11.400125999999997,11.559355999999998,11.960668999999998,12.446463999999997,13.089788999999998,13.658308999999997,14.197785999999997,14.471577999999997,15.163461999999997
149-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22741599999999998,0.744822,1.4005299999999998,1.8980819999999998,2.100603,2.426746,2.822237,3.168387,3.4336640000000003,3.7854680000000003,4.095365,4.751081,5.32898,5.6778439999999994,6.424767999999999,6.588387999999999,6.977956999999999,7.261575999999999,7.669190999999999,7.954828999999998,8.367002999999999,8.654528999999998,9.152724999999998,10.237950999999999,10.502890999999998,10.677574999999997,10.771358999999997,10.996464999999997,11.158399999999997,11.317629999999998,11.718942999999998,12.204737999999997,12.848062999999998,13.416582999999997,13.956059999999997,14.229851999999998,14.921735999999997
150-2802085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.517406,1.173114,1.670666,1.873187,2.19933,2.5948209999999996,2.940971,3.2062479999999995,3.5580519999999995,3.8679489999999994,4.523664999999999,5.101564,5.450428,6.1973519999999995,6.360971999999999,6.750540999999999,7.034159999999999,7.441774999999999,7.7274129999999985,8.139586999999999,8.427112999999999,8.925308999999999,10.010534999999999,10.275474999999998,10.450158999999998,10.543942999999997,10.769048999999997,10.930983999999997,11.090213999999996,11.491526999999996,11.977321999999996,12.620646999999996,13.189166999999996,13.728643999999996,14.002435999999996,14.694319999999996
151-2802096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.655708,1.15326,1.355781,1.681924,2.077415,2.423565,2.688842,3.040646,3.350543,4.006259,4.584158,4.933022,5.679946,5.843566,6.233135,6.516754,6.9243689999999996,7.210006999999999,7.622180999999999,7.909706999999999,8.407903,9.493129,9.758068999999999,9.932752999999998,10.026536999999998,10.251642999999998,10.413577999999998,10.572807999999998,10.974120999999998,11.459915999999998,12.103240999999999,12.671760999999998,13.211237999999998,13.485029999999998,14.176913999999998
152-2802111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49755200000000005,0.7000730000000001,1.026216,1.421707,1.767857,2.033134,2.384938,2.694835,3.350551,3.9284499999999998,4.277314,5.0242379999999995,5.187857999999999,5.577426999999999,5.861045999999999,6.268660999999999,6.5542989999999985,6.966472999999999,7.2539989999999985,7.752194999999999,8.837420999999999,9.102360999999998,9.277044999999998,9.370828999999997,9.595934999999997,9.757869999999997,9.917099999999998,10.318412999999998,10.804207999999997,11.447532999999998,12.016052999999998,12.555529999999997,12.829321999999998,13.521205999999998
153-2802134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.202521,0.528664,0.9241550000000001,1.270305,1.535582,1.887386,2.197283,2.852999,3.430898,3.779762,4.526686,4.690306,5.0798749999999995,5.363493999999999,5.771108999999999,6.056746999999999,6.468920999999999,6.756446999999999,7.254642999999999,8.339868999999998,8.604808999999998,8.779492999999997,8.873276999999996,9.098382999999997,9.260317999999996,9.419547999999995,9.820860999999995,10.306655999999995,10.949980999999996,11.518500999999995,12.057977999999995,12.331769999999995,13.023653999999995
