순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805948,6-2800371,7-2803056,8-2802651,9-2802638,10-2803669,11-2803046,12-2803045,13-2803071,14-2803082,15-2803093,16-2803107,17-2803121,18-2803113,19-2803106,20-2803048,21-2803109,22-2803227,23-2803239,24-2803252,25-2804953,26-2803256,27-2803249,28-2803230,29-2803233,30-2803234,31-2803237,32-2803241,33-2802745,34-2802737,35-2802629,36-2802719,37-2802709,38-2802703,39-2802693,40-2802688,41-2802684,42-2802674,43-2802665,44-2802662,45-2802659,46-2802650,47-2800819,48-2800815,49-2800810,50-2800806,51-2800793,52-2800785,53-2800771,54-2800764,55-2800756,56-2800736,57-2800710,58-2800705,59-2800697,60-2801603,61-2801583,62-2801565,63-2801546,64-2801527,65-2801514,66-2801509,67-2801497,68-2801482,69-2801450,70-2801424,71-2801411,72-2801401,73-2801160,74-2801367,75-2801346,76-2800173,77-2801259,78-2805069,79-2801243,80-2801242,81-2801247,82-2801249,83-2801253,84-2801083,85-2801057,86-2801043,87-2801010
24-2803252,,,,,,,,,,,,,,,,,,,,,,,,0,0.266025,0.577586,0.847044,1.3333080000000002,1.7405020000000002,1.9930450000000002,2.2859570000000002,2.7001760000000004,3.2107670000000006,3.4534380000000007,4.079680000000001,4.340759,4.6386970000000005,5.127464000000001,5.525997,5.756708000000001,5.996695000000001,6.209149000000001,6.422339000000001,6.658977000000001,6.830771000000001,7.156663000000001,7.386891000000001,7.639374000000001,8.092741,8.391902,8.792086,8.983794999999999,9.330862,9.517292,9.662396,9.9658,10.327936,10.404328,10.915455999999999,11.894046,12.219415,12.488218999999999,12.779556,13.204155,13.45272,13.631734,13.931235,14.355357,14.764826,15.279657,15.558908,15.846352000000001,16.089000000000002,16.394078000000004,16.908337000000003,17.546501000000003,18.248037000000004,18.503656000000003,18.689105,18.863779,19.181649,19.457408,19.733357,20.500561,20.732643,21.141987,22.011641
25-2804953,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31156100000000003,0.581019,1.067283,1.474477,1.72702,2.019932,2.434151,2.9447419999999997,3.187413,3.813655,4.074733999999999,4.372672,4.861439,5.259971999999999,5.490683,5.73067,5.943124,6.156314,6.392952,6.564746,6.890638,7.120866,7.373349,7.826716,8.125877000000001,8.526061,8.71777,9.064837,9.251267,9.396371,9.699775,10.061911,10.138303,10.649431,11.628021,11.95339,12.222194,12.513531,12.938130000000001,13.186695,13.365709,13.66521,14.089332,14.498801,15.013632000000001,15.292883000000002,15.580327000000002,15.822975000000003,16.128053000000005,16.642312000000004,17.280476000000004,17.982012000000005,18.237631000000004,18.423080000000002,18.597754000000002,18.915624,19.191383000000002,19.467332000000003,20.234536000000002,20.466618,20.875962,21.745616000000002
26-2803256,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.269458,0.755722,1.162916,1.415459,1.708371,2.12259,2.6331810000000004,2.8758520000000005,3.5020940000000005,3.7631730000000005,4.061111,4.5498780000000005,4.948411,5.1791220000000004,5.419109000000001,5.631563000000001,5.844753000000001,6.081391000000001,6.253185000000001,6.579077000000001,6.809305000000001,7.061788000000001,7.515155000000001,7.814316000000001,8.214500000000001,8.406209,8.753276,8.939706,9.08481,9.388214,9.75035,9.826742,10.337869999999999,11.31646,11.641829,11.910632999999999,12.20197,12.626569,12.875134,13.054148,13.353648999999999,13.777771,14.18724,14.702071,14.981322,15.268766000000001,15.511414000000002,15.816492000000002,16.330751000000003,16.968915000000003,17.670451000000003,17.926070000000003,18.111519,18.286193,18.604063,18.879822,19.155771,19.922975,20.155057,20.564401,21.434055
27-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48626400000000003,0.8934580000000001,1.146001,1.438913,1.853132,2.3637230000000002,2.6063940000000003,3.2326360000000003,3.4937150000000003,3.791653,4.28042,4.678953,4.909664,5.149651,5.362105000000001,5.575295000000001,5.811933000000001,5.983727000000001,6.3096190000000005,6.539847000000001,6.792330000000001,7.245697000000001,7.5448580000000005,7.945042000000001,8.136751,8.483818,8.670247999999999,8.815351999999999,9.118756,9.480891999999999,9.557284,10.068411999999999,11.047001999999999,11.372371,11.641174999999999,11.932512,12.357111,12.605675999999999,12.78469,13.084190999999999,13.508313,13.917781999999999,14.432613,14.711864,14.999308000000001,15.241956000000002,15.547034000000002,16.061293000000003,16.699457000000002,17.400993000000003,17.656612000000003,17.842061,18.016735,18.334605,18.610364,18.886313,19.653517,19.885599,20.294943,21.164597
28-2803230,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.407194,0.659737,0.9526490000000001,1.366868,1.877459,2.12013,2.746372,3.007451,3.305389,3.794156,4.192689,4.4234,4.663387,4.875841,5.089031,5.325669,5.497463000000001,5.823355,6.053583000000001,6.306066,6.7594330000000005,7.058594,7.458778000000001,7.650487000000001,7.997554000000001,8.183984,8.329088,8.632492000000001,8.994628,9.07102,9.582148,10.560738,10.886107,11.154911,11.446248,11.870847000000001,12.119412,12.298426000000001,12.597927,13.022049,13.431518,13.946349000000001,14.225600000000002,14.513044000000002,14.755692000000003,15.060770000000003,15.575029000000004,16.213193000000004,16.914729000000005,17.170348000000004,17.355797000000003,17.530471000000002,17.848341,18.124100000000002,18.400049000000003,19.167253000000002,19.399335,19.808679,20.678333000000002
29-2803233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25254299999999996,0.545455,0.9596739999999999,1.470265,1.712936,2.339178,2.600257,2.8981950000000003,3.3869620000000005,3.7854950000000005,4.016206,4.256193000000001,4.468647000000001,4.681837000000001,4.918475000000001,5.090269000000001,5.416161000000001,5.646389000000001,5.898872000000001,6.352239000000001,6.651400000000001,7.051584000000001,7.243293000000001,7.590360000000001,7.776790000000001,7.921894000000001,8.225298,8.587434,8.663826,9.174954,10.153544,10.478913,10.747717,11.039054,11.463653,11.712218,11.891232,12.190733,12.614855,13.024324,13.539155000000001,13.818406000000001,14.105850000000002,14.348498000000003,14.653576000000003,15.167835000000004,15.805999000000003,16.507535000000004,16.763154000000004,16.948603000000002,17.123277,17.441147,17.716906,17.992855000000002,18.760059000000002,18.992141,19.401485,20.271139
30-2803234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.292912,0.707131,1.217722,1.460393,2.0866350000000002,2.3477140000000003,2.645652,3.1344190000000003,3.5329520000000003,3.763663,4.00365,4.2161040000000005,4.4292940000000005,4.665932000000001,4.837726000000001,5.1636180000000005,5.393846000000001,5.646329000000001,6.099696000000001,6.3988570000000005,6.799041000000001,6.990750000000001,7.337817000000001,7.524247000000001,7.669351000000001,7.972755000000001,8.334891,8.411283000000001,8.922411,9.901001,10.226370000000001,10.495174,10.786511,11.211110000000001,11.459675,11.638689000000001,11.93819,12.362312000000001,12.771781,13.286612000000002,13.565863000000002,13.853307000000003,14.095955000000004,14.401033000000004,14.915292000000004,15.553456000000004,16.254992000000005,16.510611000000004,16.696060000000003,16.870734000000002,17.188604,17.464363000000002,17.740312000000003,18.507516000000003,18.739598,19.148942,20.018596000000002
31-2803237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41421899999999995,0.9248099999999999,1.167481,1.793723,2.054802,2.35274,2.841507,3.24004,3.470751,3.710738,3.9231920000000002,4.136382,4.37302,4.544814000000001,4.870706,5.1009340000000005,5.353417,5.806784,6.105945,6.5061290000000005,6.697838000000001,7.044905000000001,7.2313350000000005,7.376439,7.679843,8.041979,8.118371,8.629499,9.608089,9.933458,10.202262,10.493599,10.918198,11.166763,11.345777,11.645278,12.0694,12.478869,12.9937,13.272951,13.560395000000002,13.803043000000002,14.108121000000002,14.622380000000003,15.260544000000003,15.962080000000004,16.217699000000003,16.403148,16.577822,16.895692,17.171451,17.447400000000002,18.214604,18.446686,18.85603,19.725684
32-2803241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.510591,0.753262,1.3795039999999998,1.640583,1.938521,2.427288,2.825821,3.056532,3.296519,3.508973,3.722163,3.9588010000000002,4.1305950000000005,4.456487,4.686715,4.939198,5.392565,5.691726,6.09191,6.283619000000001,6.630686000000001,6.817116,6.96222,7.265624000000001,7.62776,7.7041520000000006,8.21528,9.19387,9.519239,9.788043,10.07938,10.503979000000001,10.752544,10.931558,11.231059,11.655181,12.06465,12.579481000000001,12.858732000000002,13.146176000000002,13.388824000000003,13.693902000000003,14.208161000000004,14.846325000000004,15.547861000000005,15.803480000000004,15.988929000000004,16.163603000000005,16.481473000000005,16.757232000000005,17.033181000000006,17.800385000000006,18.032467000000004,18.441811000000005,19.311465000000005
33-2802745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.242671,0.8689129999999999,1.1299919999999999,1.42793,1.9166969999999999,2.3152299999999997,2.5459409999999996,2.7859279999999997,2.998382,3.211572,3.44821,3.6200039999999998,3.945896,4.176124,4.4286069999999995,4.881974,5.181134999999999,5.581319,5.773028,6.120095,6.306525,6.451629,6.755032999999999,7.117168999999999,7.193560999999999,7.704688999999999,8.683278999999999,9.008647999999999,9.277451999999998,9.568788999999999,9.993388,10.241952999999999,10.420967,10.720467999999999,11.144589999999999,11.554058999999999,12.06889,12.348141,12.635585,12.878233000000002,13.183311000000002,13.697570000000002,14.335734000000002,15.037270000000003,15.292889000000002,15.478338000000003,15.653012000000002,15.970882000000001,16.246641,16.52259,17.289794,17.521876,17.93122,18.800874
34-2802737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.626242,0.887321,1.185259,1.674026,2.072559,2.30327,2.543257,2.7557110000000002,2.9689010000000002,3.2055390000000004,3.377333,3.703225,3.933453,4.185936,4.639303,4.938464,5.338648,5.530357,5.877424,6.063854,6.208958,6.5123619999999995,6.874497999999999,6.950889999999999,7.462018,8.440608,8.765977,9.034780999999999,9.326118,9.750717,9.999282,10.178296,10.477796999999999,10.901919,11.311387999999999,11.826218999999998,12.105469999999999,12.392914,12.635562,12.94064,13.454899000000001,14.093063,14.794599000000002,15.050218000000001,15.235667000000001,15.410341,15.728211,16.00397,16.279919,17.047123,17.279204999999997,17.688549,18.558203
35-2802629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261079,0.5590170000000001,1.047784,1.446317,1.677028,1.917015,2.129469,2.342659,2.579297,2.7510909999999997,3.076983,3.3072109999999997,3.5596939999999995,4.0130609999999995,4.312221999999999,4.712406,4.904115,5.251182,5.437612,5.582716,5.88612,6.248256,6.324648,6.835776,7.814366,8.139735,8.408539,8.699876,9.124475,9.37304,9.552054,9.851555,10.275677,10.685146,11.199977,11.479228,11.766672000000002,12.009320000000002,12.314398000000002,12.828657000000003,13.466821000000003,14.168357000000004,14.423976000000003,14.609425000000003,14.784099000000003,15.101969000000002,15.377728000000003,15.653677000000004,16.420881000000005,16.652963000000003,17.062307000000004,17.931961000000005
36-2802719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29793800000000004,0.786705,1.185238,1.415949,1.6559359999999999,1.8683899999999998,2.0815799999999998,2.318218,2.490012,2.815904,3.046132,3.298615,3.751982,4.051143,4.451327,4.643036,4.990103,5.176533,5.321637,5.6250409999999995,5.987176999999999,6.063568999999999,6.574697,7.553286999999999,7.878655999999999,8.147459999999999,8.438797,8.863396,9.111960999999999,9.290975,9.590475999999999,10.014598,10.424066999999999,10.938897999999998,11.218148999999999,11.505593,11.748241,12.053319,12.567578000000001,13.205742,13.907278000000002,14.162897000000001,14.348346000000001,14.52302,14.84089,15.116649,15.392598000000001,16.159802000000003,16.391884,16.801228000000002,17.670882000000002
37-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.488767,0.8873,1.118011,1.357998,1.570452,1.783642,2.02028,2.192074,2.517966,2.748194,3.0006769999999996,3.4540439999999997,3.7532049999999995,4.153389,4.345098,4.692165,4.878595,5.023699,5.327102999999999,5.689238999999999,5.765630999999999,6.276758999999999,7.255348999999999,7.580717999999999,7.8495219999999994,8.140858999999999,8.565458,8.814022999999999,8.993037,9.292537999999999,9.71666,10.126128999999999,10.64096,10.920211,11.207655,11.450303000000002,11.755381000000002,12.269640000000003,12.907804000000002,13.609340000000003,13.864959000000002,14.050408000000003,14.225082000000002,14.542952000000001,14.818711000000002,15.094660000000003,15.861864000000002,16.093946000000003,16.503290000000003,17.372944000000004
38-2802703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39853299999999997,0.6292439999999999,0.8692309999999999,1.0816849999999998,1.2948749999999998,1.531513,1.703307,2.0291989999999998,2.2594269999999996,2.5119099999999994,2.9652769999999995,3.2644379999999993,3.664621999999999,3.856330999999999,4.203397999999999,4.389827999999999,4.534931999999999,4.838335999999998,5.200471999999998,5.276863999999998,5.787991999999998,6.766581999999998,7.091950999999998,7.360754999999998,7.652091999999999,8.076690999999999,8.325255999999998,8.504269999999998,8.803770999999998,9.227892999999998,9.637361999999998,10.152192999999997,10.431443999999997,10.718887999999998,10.961535999999999,11.266613999999999,11.780873,12.419037,13.120573,13.376192,13.561641,13.736315,14.054184999999999,14.329944,14.605893,15.373097,15.605179,16.014523,16.884177
39-2802693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.230711,0.47069799999999995,0.683152,0.896342,1.1329799999999999,1.3047739999999999,1.630666,1.860894,2.113377,2.566744,2.8659049999999997,3.2660889999999996,3.4577979999999995,3.8048649999999995,3.9912949999999996,4.136399,4.4398029999999995,4.801938999999999,4.878330999999999,5.3894589999999996,6.368048999999999,6.693417999999999,6.962222,7.253559,7.678158,7.926723,8.105737,8.405237999999999,8.82936,9.238828999999999,9.75366,10.032911,10.320355000000001,10.563003000000002,10.868081000000002,11.382340000000003,12.020504000000003,12.722040000000003,12.977659000000003,13.163108000000003,13.337782000000002,13.655652000000002,13.931411000000002,14.207360000000003,14.974564000000003,15.206646000000003,15.615990000000004,16.485644000000004
40-2802688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23998699999999998,0.452441,0.665631,0.902269,1.074063,1.399955,1.6301830000000002,1.8826660000000002,2.336033,2.6351940000000003,3.035378,3.227087,3.574154,3.760584,3.905688,4.209092,4.571228,4.64762,5.158748,6.137338,6.462707,6.731511,7.022848000000001,7.447447,7.6960120000000005,7.875026,8.174527,8.598649,9.008118,9.522949,9.802200000000001,10.089644000000002,10.332292000000002,10.637370000000002,11.151629000000003,11.789793000000003,12.491329000000004,12.746948000000003,12.932397000000003,13.107071000000003,13.424941000000002,13.700700000000003,13.976649000000004,14.743853000000003,14.975935000000003,15.385279000000004,16.254933000000005
41-2802684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.212454,0.425644,0.662282,0.834076,1.159968,1.3901960000000002,1.6426790000000002,2.0960460000000003,2.395207,2.795391,2.9871,3.334167,3.520597,3.665701,3.969105,4.331241,4.407633000000001,4.918761000000001,5.8973510000000005,6.222720000000001,6.491524000000001,6.782861000000001,7.207460000000001,7.456025000000001,7.635039000000001,7.934540000000001,8.358662,8.768131,9.282962000000001,9.562213000000002,9.849657000000002,10.092305000000003,10.397383000000003,10.911642000000004,11.549806000000004,12.251342000000005,12.506961000000004,12.692410000000004,12.867084000000004,13.184954000000003,13.460713000000004,13.736662000000004,14.503866000000004,14.735948000000004,15.145292000000005,16.014946000000005
42-2802674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21319000000000002,0.449828,0.621622,0.947514,1.177742,1.430225,1.8835920000000002,2.182753,2.582937,2.7746459999999997,3.1217129999999997,3.308143,3.4532469999999997,3.7566509999999997,4.118786999999999,4.1951789999999995,4.706307,5.684896999999999,6.010266,6.27907,6.570407,6.995006,7.243571,7.422585,7.722086,8.146208,8.555677,9.070508,9.349759,9.637203000000001,9.879851000000002,10.184929000000002,10.699188000000003,11.337352000000003,12.038888000000004,12.294507000000003,12.479956000000003,12.654630000000003,12.972500000000002,13.248259000000003,13.524208000000003,14.291412000000003,14.523494000000003,14.932838000000004,15.802492000000004
43-2802665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23663800000000001,0.408432,0.734324,0.964552,1.217035,1.6704020000000002,1.9695630000000002,2.3697470000000003,2.561456,2.908523,3.0949530000000003,3.240057,3.543461,3.905597,3.981989,4.493117,5.471706999999999,5.797076,6.06588,6.357217,6.781816,7.030381,7.209395000000001,7.508896000000001,7.933018000000001,8.342487,8.857318,9.136569,9.424013,9.666661000000001,9.971739000000001,10.485998000000002,11.124162000000002,11.825698000000003,12.081317000000002,12.266766000000002,12.441440000000002,12.759310000000001,13.035069000000002,13.311018000000002,14.078222000000002,14.310304000000002,14.719648000000003,15.589302000000004
44-2802662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.171794,0.497686,0.7279140000000001,0.9803970000000001,1.433764,1.732925,2.133109,2.324818,2.671885,2.858315,3.003419,3.306823,3.668959,3.745351,4.256479,5.235068999999999,5.5604379999999995,5.829242,6.120579,6.545178,6.793743,6.972757,7.272258,7.6963799999999996,8.105849,8.62068,8.899931,9.187375000000001,9.430023000000002,9.735101000000002,10.249360000000003,10.887524000000003,11.589060000000003,11.844679000000003,12.030128000000003,12.204802000000003,12.522672000000002,12.798431000000003,13.074380000000003,13.841584000000003,14.073666000000003,14.483010000000004,15.352664000000004
45-2802659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325892,0.5561200000000001,0.8086030000000001,1.26197,1.561131,1.9613150000000001,2.1530240000000003,2.5000910000000003,2.6865210000000004,2.8316250000000003,3.1350290000000003,3.4971650000000003,3.573557,4.084685,5.063275,5.388644,5.6574480000000005,5.948785000000001,6.373384000000001,6.621949000000001,6.800963000000001,7.100464000000001,7.524586000000001,7.934055000000001,8.448886000000002,8.728137000000002,9.015581000000003,9.258229000000004,9.563307000000004,10.077566000000004,10.715730000000004,11.417266000000005,11.672885000000004,11.858334000000005,12.033008000000004,12.350878000000003,12.626637000000004,12.902586000000005,13.669790000000004,13.901872000000004,14.311216000000005,15.180870000000006
46-2802650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23022800000000002,0.482711,0.936078,1.235239,1.635423,1.827132,2.1741989999999998,2.360629,2.5057329999999998,2.8091369999999998,3.171273,3.2476649999999996,3.758793,4.7373829999999995,5.062752,5.331556,5.622893,6.047492,6.296057,6.475071,6.774572,7.198694,7.608162999999999,8.122993999999998,8.402244999999999,8.689689,8.932337,9.237415,9.751674000000001,10.389838000000001,11.091374000000002,11.346993000000001,11.532442000000001,11.707116000000001,12.024986,12.300745000000001,12.576694000000002,13.343898000000001,13.575980000000001,13.985324000000002,14.854978000000003
47-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252483,0.7058500000000001,1.005011,1.4051950000000002,1.596904,1.9439710000000001,2.130401,2.275505,2.578909,2.941045,3.0174369999999997,3.5285649999999995,4.507154999999999,4.832523999999999,5.101328,5.392665,5.817264,6.065829,6.2448429999999995,6.544344,6.968465999999999,7.377934999999999,7.892765999999999,8.172016999999999,8.459461,8.702109,9.007187,9.521446000000001,10.15961,10.861146000000002,11.116765000000001,11.302214000000001,11.476888,11.794758,12.070517,12.346466000000001,13.11367,13.345752000000001,13.755096000000002,14.624750000000002
48-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453367,0.7525280000000001,1.1527120000000002,1.344421,1.691488,1.8779180000000002,2.023022,2.326426,2.688562,2.764954,3.2760819999999997,4.254671999999999,4.580041,4.848845,5.140182,5.564781,5.813346,5.99236,6.291861,6.715983,7.125451999999999,7.640282999999999,7.919534,8.206978,8.449626,8.754704,9.268963,9.907127,10.608663,10.864282,11.049731,11.224404999999999,11.542274999999998,11.818033999999999,12.093983,12.861187,13.093269,13.502613,14.372267
49-2800810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.299161,0.6993450000000001,0.8910540000000001,1.238121,1.4245510000000001,1.569655,1.873059,2.235195,2.311587,2.8227149999999996,3.8013049999999997,4.1266739999999995,4.395478,4.686815,5.111414,5.359979,5.538993,5.838494,6.2626159999999995,6.672084999999999,7.186915999999999,7.4661669999999996,7.753610999999999,7.996258999999999,8.301337,8.815596,9.453759999999999,10.155296,10.410915,10.596364,10.771037999999999,11.088907999999998,11.364666999999999,11.640616,12.40782,12.639902,13.049246,13.9189
50-2800806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40018400000000004,0.591893,0.93896,1.12539,1.2704939999999998,1.5738979999999998,1.9360339999999998,2.0124259999999996,2.523554,3.502144,3.8275129999999997,4.096317,4.387654,4.812253,5.060818,5.239832,5.539333,5.963455,6.372923999999999,6.887754999999999,7.167006,7.45445,7.6970979999999996,8.002176,8.516435000000001,9.154599000000001,9.856135000000002,10.111754000000001,10.297203000000001,10.471877000000001,10.789747,11.065506000000001,11.341455000000002,12.108659000000001,12.340741000000001,12.750085000000002,13.619739000000003
51-2800793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.191709,0.538776,0.725206,0.87031,1.173714,1.53585,1.612242,2.12337,3.10196,3.4273290000000003,3.696133,3.98747,4.412069,4.660634,4.839648,5.139149000000001,5.563271,5.97274,6.487571,6.766822,7.054266,7.296914,7.601992,8.116251,8.754415,9.455950999999999,9.711569999999998,9.897018999999998,10.071692999999998,10.389562999999997,10.665321999999998,10.941270999999999,11.708474999999998,11.940556999999998,12.349901,13.219555
52-2800785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347067,0.533497,0.678601,0.982005,1.344141,1.420533,1.931661,2.910251,3.23562,3.5044239999999998,3.7957609999999997,4.2203599999999994,4.468925,4.647938999999999,4.947439999999999,5.371561999999999,5.781030999999999,6.295861999999999,6.575112999999999,6.862556999999999,7.105204999999999,7.410282999999999,7.924541999999999,8.562705999999999,9.264242,9.519860999999999,9.705309999999999,9.879983999999999,10.197853999999998,10.473612999999999,10.749562,11.516765999999999,11.748847999999999,12.158192,13.027846
53-2800771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18642999999999998,0.331534,0.634938,0.997074,1.073466,1.584594,2.563184,2.888553,3.1573569999999997,3.4486939999999997,3.873293,4.121858,4.300872,4.600373,5.024495,5.433964,5.948795,6.228046,6.51549,6.758138,7.063216,7.577475,8.215639,8.917175,9.172794,9.358243,9.532917,9.850786999999999,10.126546,10.402495,11.169699,11.401781,11.811125,12.680779000000001
54-2800764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14510399999999998,0.448508,0.810644,0.887036,1.398164,2.376754,2.7021230000000003,2.970927,3.262264,3.6868630000000002,3.9354280000000004,4.114442,4.413943000000001,4.838065,5.247534,5.762365,6.041616,6.32906,6.571708,6.876786,7.391045,8.029209,8.730744999999999,8.986363999999998,9.171812999999998,9.346486999999998,9.664356999999997,9.940115999999998,10.216064999999999,10.983268999999998,11.215350999999998,11.624695,12.494349
55-2800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.303404,0.66554,0.741932,1.25306,2.23165,2.5570190000000004,2.825823,3.11716,3.5417590000000003,3.7903240000000005,3.9693380000000005,4.268839000000001,4.692961,5.10243,5.617261,5.896512,6.183956,6.426604,6.731682,7.245941,7.884105,8.585640999999999,8.841259999999998,9.026708999999999,9.201382999999998,9.519252999999997,9.795011999999998,10.070960999999999,10.838164999999998,11.070246999999998,11.479591,12.349245
56-2800736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362136,0.43852800000000003,0.9496560000000001,1.9282460000000001,2.253615,2.5224189999999997,2.8137559999999997,3.238355,3.48692,3.665934,3.9654350000000003,4.389557,4.799026,5.313857,5.593108,5.880552,6.1232,6.428278,6.942537,7.5807009999999995,8.282236999999999,8.537855999999998,8.723304999999998,8.897978999999998,9.215848999999997,9.491607999999998,9.767556999999998,10.534760999999998,10.766842999999998,11.176186999999999,12.045841
57-2800710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.076392,0.58752,1.5661100000000001,1.8914790000000001,2.160283,2.45162,2.8762190000000003,3.1247840000000005,3.3037980000000005,3.6032990000000007,4.027421,4.43689,4.951721,5.230972,5.518416,5.761064,6.066142,6.580401,7.218565,7.920101,8.17572,8.361169,8.535843,8.853712999999999,9.129472,9.405421,10.172625,10.404707,10.814051000000001,11.683705000000002
58-2800705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511128,1.4897179999999999,1.815087,2.083891,2.375228,2.799827,3.048392,3.227406,3.5269070000000005,3.9510290000000006,4.360498000000001,4.875329000000001,5.154580000000001,5.442024000000001,5.684672000000001,5.989750000000001,6.504009000000001,7.1421730000000005,7.8437090000000005,8.099328,8.284777,8.459451,8.777320999999999,9.05308,9.329029,10.096233,10.328315,10.737659,11.607313000000001
59-2800697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.97859,1.3039589999999999,1.572763,1.8640999999999999,2.288699,2.537264,2.716278,3.015779,3.4399010000000003,3.8493700000000004,4.364201,4.643452000000001,4.930896000000001,5.173544000000001,5.4786220000000005,5.992881000000001,6.631045,7.332581,7.5882000000000005,7.773649000000001,7.948323,8.266193,8.541952,8.817901,9.585105,9.817187,10.226531000000001,11.096185000000002
60-2801603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.325369,0.5941730000000001,0.88551,1.310109,1.558674,1.737688,2.0371889999999997,2.461311,2.87078,3.385611,3.664862,3.952306,4.194954,4.500032,5.014291,5.652455,6.353991,6.60961,6.795059,6.969733,7.287603,7.563362,7.8393109999999995,8.606515,8.838597,9.247941,10.117595000000001
61-2801583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.268804,0.560141,0.98474,1.2333049999999999,1.4123189999999999,1.71182,2.135942,2.545411,3.060242,3.339493,3.626937,3.869585,4.174663,4.688922,5.3270859999999995,6.0286219999999995,6.284241,6.46969,6.6443639999999995,6.962234,7.2379929999999995,7.513941999999999,8.281146,8.513228,8.922572,9.792226000000001
62-2801565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291337,0.715936,0.964501,1.143515,1.443016,1.8671380000000002,2.2766070000000003,2.7914380000000003,3.0706890000000002,3.3581330000000005,3.6007810000000005,3.9058590000000004,4.420118,5.058282,5.759818,6.015437,6.200886000000001,6.37556,6.69343,6.969189,7.245138,8.012342,8.244424,8.653768000000001,9.523422000000002
63-2801546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424599,0.673164,0.852178,1.1516790000000001,1.5758010000000002,1.9852700000000003,2.5001010000000004,2.7793520000000003,3.066796,3.309444,3.614522,4.128781,4.766945,5.468481,5.7241,5.909549,6.084223,6.402093,6.677852,6.9538009999999995,7.721005,7.953087,8.362431,9.232085000000001
