순번_정류장ID,72-2801394,73-2801431,74-2801178,75-2801179,76-2801424,77-2801411,78-2801401,79-2801409,80-2801449,81-2801493,82-2801515,83-2801589,84-2801619,85-2801658,86-2801672,87-2801684,88-2801718,89-2801741,90-2801750,91-2801755,92-2801765,93-2801775,94-2801789,95-2801802,96-2802011,97-2802692,98-2802713,99-2802744,100-2802767,101-2802785,102-2802796,103-2802177,104-2802817,105-2802618,106-2802828,107-2802193,108-2802221,109-2802224,110-2802242,111-2802265,112-2802279,113-2802286,114-2802294,115-2802298,116-2802297,117-2802301,118-2802311,119-2802321,120-2802322,121-2802324,122-2802339,123-2806039,124-2802343,125-2804954,126-2805056,127-2806086,128-2806087,129-2805776,130-2805777,131-2806669,132-2803663,133-2802587,134-2802580,135-2802585,136-2802374
112-2802279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364286,0.844592,1.037471,1.439758,2.047626,2.436446,2.720335,3.244465,3.716896,4.5835550000000005,4.893612000000001,5.345988000000001,5.942548000000001,6.3638340000000015,8.342488000000001,8.592756000000001,9.260591000000002,9.588415000000001,9.877497000000002,10.653511000000002,12.416499000000002,12.918553000000001,13.46789,13.676104
113-2802286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48030600000000007,0.673185,1.075472,1.68334,2.0721600000000002,2.356049,2.880179,3.3526100000000003,4.219269000000001,4.529326000000001,4.981702000000001,5.578262000000001,5.999548000000002,7.978202000000001,8.228470000000002,8.896305000000002,9.224129000000001,9.513211000000002,10.289225000000002,12.052213000000002,12.554267000000001,13.103604,13.311818
114-2802294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192879,0.595166,1.2030340000000002,1.591854,1.8757430000000002,2.3998730000000004,2.8723040000000006,3.738963000000001,4.0490200000000005,4.501396000000001,5.097956000000001,5.519242000000001,7.497896000000001,7.748164000000001,8.415999000000001,8.743823,9.032905000000001,9.808919000000001,11.571907000000001,12.073961,12.623298,12.831512
115-2802298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.402287,1.0101550000000001,1.398975,1.6828640000000001,2.206994,2.679425,3.5460840000000005,3.8561410000000005,4.308517,4.905077,5.326363000000001,7.305017000000001,7.555285000000001,8.223120000000002,8.550944000000001,8.840026000000002,9.616040000000002,11.379028000000002,11.881082000000001,12.430419,12.638633
116-2802297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6078680000000001,0.996688,1.280577,1.804707,2.277138,3.143797,3.453854,3.9062300000000003,4.50279,4.924076,6.90273,7.152998,7.820833,8.148657,8.437739,9.213753,10.976741,11.478795,12.028132,12.236346
117-2802301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38882,0.672709,1.196839,1.66927,2.5359290000000003,2.8459860000000003,3.2983620000000005,3.8949220000000007,4.3162080000000005,6.294862,6.54513,7.2129650000000005,7.540789,7.829871,8.605885,10.368873,10.870927,11.420264,11.628478
118-2802311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283889,0.808019,1.28045,2.1471090000000004,2.4571660000000004,2.9095420000000005,3.5061020000000007,3.9273880000000005,5.906042000000001,6.156310000000001,6.8241450000000015,7.151969000000001,7.441051000000001,8.217065000000002,9.980053000000002,10.482107000000001,11.031444,11.239658
119-2802321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52413,0.996561,1.86322,2.173277,2.6256530000000002,3.2222130000000004,3.6434990000000003,5.622153000000001,5.872421000000001,6.540256000000001,6.868080000000001,7.1571620000000005,7.9331760000000004,9.696164,10.198217999999999,10.747554999999998,10.955768999999998
120-2802322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.47243100000000005,1.3390900000000001,1.6491470000000001,2.1015230000000003,2.6980830000000005,3.1193690000000003,5.098023,5.348291000000001,6.016126000000001,6.34395,6.633032,7.409046,9.172034,9.674088,10.223424999999999,10.431638999999999
121-2802324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8666590000000001,1.176716,1.629092,2.225652,2.646938,4.625592,4.87586,5.5436950000000005,5.871519,6.160601,6.936615,8.699603,9.201656999999999,9.750993999999999,9.959207999999999
122-2802339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310057,0.762433,1.3589930000000001,1.7802790000000002,3.7589330000000003,4.009201,4.677036,5.00486,5.2939419999999995,6.0699559999999995,7.8329439999999995,8.334997999999999,8.884334999999998,9.092548999999998
123-2806039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.452376,1.048936,1.4702220000000001,3.4488760000000003,3.6991440000000004,4.366979000000001,4.694803,4.983885,5.759899,7.522887,8.024941,8.574278,8.782492
124-2802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5965600000000001,1.017846,2.9965,3.2467680000000003,3.9146030000000005,4.242427,4.531509,5.307523,7.070511,7.572565,8.121902,8.330116
125-2804954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.421286,2.39994,2.650208,3.3180430000000003,3.6458670000000004,3.9349490000000005,4.7109630000000005,6.4739510000000005,6.976005000000001,7.525342,7.733556
126-2805056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9786540000000001,2.2289220000000003,2.8967570000000005,3.2245810000000006,3.5136630000000006,4.289677000000001,6.052665000000001,6.554719000000001,7.104056000000002,7.312270000000002
127-2806086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.250268,0.9181030000000001,1.245927,1.535009,2.311023,4.0740110000000005,4.576065000000001,5.125402000000001,5.333616000000001
128-2806087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6678350000000001,0.9956590000000001,1.2847410000000001,2.0607550000000003,3.8237430000000003,4.325797000000001,4.875134000000001,5.083348000000001
129-2805776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327824,0.616906,1.39292,3.155908,3.6579620000000004,4.207299000000001,4.415513000000001
130-2805777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.289082,1.065096,2.828084,3.330138,3.879475,4.087689
131-2806669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.776014,2.539002,3.041056,3.590393,3.798607
132-2803663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.762988,2.265042,2.814379,3.022593
133-2802587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.502054,1.051391,1.2596049999999999
134-2802580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.549337,0.757551
135-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20821399999999998
136-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
