순번_정류장ID,55-2802378,56-2802395,57-2802397,58-2802399,59-2802406,60-2802412,61-2802372,62-2802474,63-2802481,64-2802475,65-2805714,66-2802468,67-2802445,68-2802444,69-2802457,70-2802483,71-2802371,72-2802449,73-2802370,74-2802459,75-2802461,76-2805716,77-2802464,78-2806674,79-2802369,80-2802532,81-2802524,82-2802515,83-2802497,84-2805022,85-2802495,86-2802517,87-2802357,88-2802379,89-2802558,90-2802569,91-2807488,92-2807486,93-2802555,94-2802556,95-2802566,96-2802366,97-2802579,98-2802374
85-2802495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.193491,0.566481,0.911891,1.566339,2.2379379999999998,2.6342039999999995,3.0635899999999996,4.289065,4.598548,5.114104,5.4233590000000005,5.603011,5.940073
86-2802517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37299,0.7183999999999999,1.3728479999999998,2.044447,2.4407129999999997,2.8700989999999997,4.095574,4.405057,4.920613,5.229868000000001,5.4095200000000006,5.746582
87-2802357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34541,0.9998579999999999,1.6714569999999997,2.067723,2.497109,3.7225840000000003,4.0320670000000005,4.547623000000001,4.856878000000001,5.036530000000001,5.373592
88-2802379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6544479999999999,1.326047,1.722313,2.151699,3.377174,3.6866570000000003,4.202213,4.511468000000001,4.691120000000001,5.028182000000001
89-2802558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.671599,1.0678649999999998,1.4972509999999999,2.7227259999999998,3.032209,3.547765,3.85702,4.036672,4.373734000000001
90-2802569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396266,0.825652,2.051127,2.3606100000000003,2.8761660000000004,3.1854210000000003,3.365073,3.702135
91-2807488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.429386,1.6548610000000001,1.964344,2.4799,2.789155,2.968807,3.305869
92-2807486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.225475,1.534958,2.050514,2.359769,2.539421,2.876483
93-2802555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309483,0.8250390000000001,1.1342940000000001,1.313946,1.651008
94-2802556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.515556,0.824811,1.0044629999999999,1.3415249999999999
95-2802566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309255,0.488907,0.825969
96-2802366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179652,0.516714
97-2802579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.337062
98-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
