순번_정류장ID,1-2806577,2-2800269,3-2805488,4-2800272,5-2803603,6-2803602,7-2800274,8-2803847,9-2803852,10-2803855,11-2803857,12-2803610,13-2803612,14-2803613,15-2803860,16-2803861,17-2800256,18-2806225,19-2806899,20-2803870,21-2803874,22-2803973,23-2803979,24-2806018,25-2804334,26-2803989,27-2806004,28-2803991,29-2803993,30-2803995,31-2800298,32-2805077,33-2800301,34-2804454,35-2800294,36-2806305,37-2804057,38-2800292,39-2800259,40-2800007,41-2800058,42-2800055,43-2805220,44-2804455,45-2804456,46-2804526,47-2804457,48-2800045,49-2800035,50-2805398,51-2805723,52-2805418,53-2800053,54-2800024,55-2804994,56-2806654,57-2805643,58-2800426,59-2800439,60-2800456,61-2800452,62-2800451,63-2800454,64-2800461,65-2800463,66-2800466,67-2800470,68-2800353,69-2803672,70-2800309,71-2800480,72-2800491,73-2800494,74-2800496,75-2800499,76-2805303,77-2800512,78-2800521,79-2800524,80-2800548,81-2800553,82-2800566,83-2800584,84-2800596,85-2806246,86-2800622,87-2800627,88-2800336,89-2800658,90-2800669,91-2800670,92-2800682,93-2800695,94-2800714,95-2800701,96-2800704,97-2800726,98-2800751,99-2800765,100-2800790,101-2800792,102-2801771,103-2801773,104-2801774,105-2801787,106-2801806,107-2801954,108-2801977,109-2802024,110-2802051,111-2802098,112-2802129,113-2802152,114-2802163,115-2802174,116-2802831
30-2803995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.740692,1.3315510000000002,1.8048140000000001,2.259817,2.76646,3.893377,4.191847,4.942049,6.7438009999999995,7.587784999999999,8.327760999999999,8.696717,9.630151,10.439357,10.800073999999999,11.129202999999999,11.576690999999999,13.606991999999998,14.885365999999998,15.396022999999998,15.856692999999998,16.704013999999997,18.650266999999996,18.930168999999996,19.367744999999996,19.712431999999996,19.775778999999996,20.330812999999996,21.202498999999996,21.490743999999996,21.661707999999997,21.904868999999998,22.471818999999996,22.668913999999997,23.015441999999997,23.274401999999995,23.800638999999993,23.93665899999999,24.341921999999993,24.555485999999995,24.803911999999993,25.161144999999994,25.592992999999993,25.879254999999993,26.901349999999994,27.381458999999992,27.829763999999994,28.092994999999995,28.949199999999994,29.080483999999995,29.481473999999995,29.987578999999997,31.378574999999998,31.683307999999997,33.164981999999995,33.510121,33.955031,34.215018,34.391201,34.477053000000005,34.889540000000004,35.34217400000001,35.695558000000005,36.25054300000001,36.57471900000001,36.93915700000001,37.34653600000001,37.564682000000005,38.31309400000001,38.525214000000005,39.346087000000004,39.774109,39.949915000000004,40.454544000000006,40.97054500000001,41.500600000000006,41.868984000000005,42.309827000000006,42.50230500000001,42.96163700000001,43.33367400000001,43.98759300000001,44.34318100000001,44.78189000000001,45.05198900000001,45.84034000000001
31-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590859,1.064122,1.519125,2.0257680000000002,3.152685,3.451155,4.201357,6.003109,6.847093,7.587069,7.9560249999999995,8.889458999999999,9.698664999999998,10.059381999999998,10.388510999999998,10.835998999999997,12.866299999999997,14.144673999999997,14.655330999999997,15.116000999999997,15.963321999999996,17.909574999999997,18.189476999999997,18.627052999999997,18.971739999999997,19.035086999999997,19.590120999999996,20.461806999999997,20.750051999999997,20.921015999999998,21.164177,21.731126999999997,21.928221999999998,22.274749999999997,22.533709999999996,23.059946999999994,23.195966999999992,23.601229999999994,23.814793999999996,24.063219999999994,24.420452999999995,24.852300999999994,25.138562999999994,26.160657999999994,26.640766999999993,27.089071999999994,27.352302999999996,28.208507999999995,28.339791999999996,28.740781999999996,29.246886999999997,30.637883,30.942615999999997,32.42429,32.769429,33.214339,33.474326000000005,33.65050900000001,33.73636100000001,34.14884800000001,34.60148200000001,34.95486600000001,35.50985100000001,35.83402700000001,36.19846500000001,36.60584400000001,36.82399000000001,37.57240200000001,37.78452200000001,38.60539500000001,39.03341700000001,39.20922300000001,39.71385200000001,40.22985300000001,40.75990800000001,41.12829200000001,41.56913500000001,41.76161300000001,42.220945000000015,42.59298200000001,43.246901000000015,43.60248900000001,44.041198000000016,44.31129700000002,45.099648000000016
32-2805077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473263,0.928266,1.4349090000000002,2.561826,2.860296,3.6104979999999998,5.41225,6.256234,6.99621,7.365165999999999,8.298599999999999,9.107805999999998,9.468522999999998,9.797651999999998,10.245139999999997,12.275440999999997,13.553814999999997,14.064471999999997,14.525141999999997,15.372462999999996,17.318715999999995,17.598617999999995,18.036193999999995,18.380880999999995,18.444227999999995,18.999261999999995,19.870947999999995,20.159192999999995,20.330156999999996,20.573317999999997,21.140267999999995,21.337362999999996,21.683890999999996,21.942850999999994,22.469087999999992,22.60510799999999,23.010370999999992,23.223934999999994,23.472360999999992,23.829593999999993,24.26144199999999,24.547703999999992,25.569798999999993,26.04990799999999,26.498212999999993,26.761443999999994,27.617648999999993,27.748932999999994,28.149922999999994,28.656027999999996,30.047023999999997,30.351756999999996,31.833430999999997,32.17857,32.62348,32.883467,33.059650000000005,33.14550200000001,33.557989000000006,34.01062300000001,34.36400700000001,34.91899200000001,35.24316800000001,35.60760600000001,36.01498500000001,36.23313100000001,36.98154300000001,37.19366300000001,38.01453600000001,38.442558000000005,38.61836400000001,39.12299300000001,39.63899400000001,40.16904900000001,40.53743300000001,40.97827600000001,41.17075400000001,41.63008600000001,42.00212300000001,42.656042000000014,43.01163000000001,43.450339000000014,43.720438000000016,44.508789000000014
33-2800301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.455003,0.961646,2.0885629999999997,2.3870329999999997,3.1372349999999996,4.938986999999999,5.782970999999999,6.5229469999999985,6.891902999999998,7.825336999999998,8.634542999999999,8.995259999999998,9.324388999999998,9.771876999999998,11.802177999999998,13.080551999999997,13.591208999999997,14.051878999999998,14.899199999999997,16.845452999999996,17.125354999999995,17.562930999999995,17.907617999999996,17.970964999999996,18.525998999999995,19.397684999999996,19.685929999999995,19.856893999999997,20.100054999999998,20.667004999999996,20.864099999999997,21.210627999999996,21.469587999999995,21.995824999999993,22.13184499999999,22.537107999999993,22.750671999999994,22.999097999999993,23.356330999999994,23.788178999999992,24.074440999999993,25.096535999999993,25.576644999999992,26.024949999999993,26.288180999999994,27.144385999999994,27.275669999999995,27.676659999999995,28.182764999999996,29.573760999999998,29.878493999999996,31.360167999999994,31.705306999999994,32.15021699999999,32.41020399999999,32.586386999999995,32.672239,33.084725999999996,33.53736,33.890744,34.445729,34.769905,35.134343,35.541722,35.759868,36.50828,36.7204,37.541273,37.969294999999995,38.145101,38.64973,39.165731,39.695786,40.06417,40.505013,40.697491,41.156823,41.52886,42.182779000000004,42.538367,42.977076000000004,43.247175000000006,44.035526000000004
34-2804454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5066430000000001,1.6335600000000001,1.9320300000000001,2.682232,4.4839839999999995,5.327967999999999,6.067943999999999,6.436899999999999,7.370333999999999,8.17954,8.540256999999999,8.869385999999999,9.316873999999999,11.347174999999998,12.625548999999998,13.136205999999998,13.596875999999998,14.444196999999997,16.390449999999998,16.670351999999998,17.107927999999998,17.452614999999998,17.515962,18.070995999999997,18.942681999999998,19.230926999999998,19.401891,19.645052,20.212002,20.409097,20.755625,21.014584999999997,21.540821999999995,21.676841999999994,22.082104999999995,22.295668999999997,22.544094999999995,22.901327999999996,23.333175999999995,23.619437999999995,24.641532999999995,25.121641999999994,25.569946999999996,25.833177999999997,26.689382999999996,26.820666999999997,27.221656999999997,27.727762,29.118758,29.423491,30.905164999999997,31.250303999999996,31.695213999999996,31.955200999999995,32.131384,32.217236,32.629723,33.082357,33.435741,33.990726,34.314902000000004,34.67934,35.086719,35.304865,36.053277,36.265397,37.08627,37.514292,37.690098,38.194727,38.710728,39.240783,39.609167,40.05001,40.242488,40.701820000000005,41.073857000000004,41.727776000000006,42.083364,42.522073000000006,42.79217200000001,43.58052300000001
35-2800294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.126917,1.425387,2.175589,3.977341,4.821325,5.561301,5.930257,6.863691,7.672897000000001,8.033614,8.362743,8.810231,10.840532,12.118905999999999,12.629563,13.090233,13.937553999999999,15.883807,16.163709,16.601285,16.945972,17.009319,17.564353,18.436039,18.724284,18.895248000000002,19.138409000000003,19.705359,19.902454000000002,20.248982,20.507942,21.034178999999998,21.170198999999997,21.575461999999998,21.789026,22.037452,22.394685,22.826532999999998,23.112795,24.13489,24.614998999999997,25.063304,25.326535,26.18274,26.314024,26.715014,27.221119,28.612115000000003,28.916848,30.398522,30.743661,31.188571,31.448558,31.624741,31.710593,32.12308,32.575714000000005,32.929098,33.484083000000005,33.80825900000001,34.17269700000001,34.580076000000005,34.798222,35.546634000000005,35.758754,36.579627,37.007649,37.183455,37.688084,38.204085000000006,38.734140000000004,39.102524,39.543367,39.735845000000005,40.19517700000001,40.56721400000001,41.22113300000001,41.576721000000006,42.01543000000001,42.28552900000001,43.07388000000001
36-2806305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29846999999999996,1.048672,2.8504240000000003,3.694408,4.434384,4.8033399999999995,5.736774,6.54598,6.906697,7.235826,7.683314,9.713615,10.991989,11.502646,11.963316,12.810637,14.75689,15.036792,15.474368,15.819055,15.882402,16.437436,17.309122000000002,17.597367000000002,17.768331000000003,18.011492000000004,18.578442000000003,18.775537000000003,19.122065000000003,19.381025,19.907262,20.043281999999998,20.448545,20.662109,20.910535,21.267768,21.699616,21.985878,23.007973,23.488082,23.936387,24.199618,25.055823,25.187107,25.588097,26.094202000000003,27.485198000000004,27.789931000000003,29.271605,29.616744,30.061654,30.321641,30.497824,30.583676,30.996163,31.448797,31.802180999999997,32.357166,32.681342,33.04578,33.453159,33.671305,34.419717,34.631837,35.452709999999996,35.880731999999995,36.056537999999996,36.561167,37.077168,37.607223,37.975607,38.41645,38.608928,39.06826,39.440297,40.094216,40.449804,40.888513,41.158612000000005,41.946963000000004
37-2804057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.750202,2.5519540000000003,3.395938,4.135914,4.5048699999999995,5.438304,6.24751,6.608227,6.937356,7.384844,9.415144999999999,10.693518999999998,11.204175999999999,11.664845999999999,12.512166999999998,14.458419999999998,14.738321999999998,15.175897999999998,15.520584999999999,15.583931999999999,16.138966,17.010652,17.298897,17.469861,17.713022000000002,18.279972,18.477067,18.823595,19.082555,19.608791999999998,19.744811999999996,20.150074999999998,20.363639,20.612064999999998,20.969298,21.401145999999997,21.687407999999998,22.709502999999998,23.189611999999997,23.637916999999998,23.901148,24.757353,24.888637,25.289627,25.795732,27.186728000000002,27.491461,28.973135,29.318274,29.763184,30.023170999999998,30.199354,30.285206,30.697692999999997,31.150326999999997,31.503710999999996,32.058696,32.382872,32.74731,33.154689,33.372834999999995,34.121247,34.333366999999996,35.154239999999994,35.58226199999999,35.758067999999994,36.262696999999996,36.778698,37.308752999999996,37.677136999999995,38.117979999999996,38.310458,38.76979,39.141827,39.795746,40.151334,40.590043,40.860142,41.648493
38-2800292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.801752,2.6457360000000003,3.3857120000000003,3.754668,4.688102,5.497308,5.8580250000000005,6.1871540000000005,6.634642,8.664943000000001,9.943317,10.453974,10.914644000000001,11.761965,13.708218,13.98812,14.425696,14.770383,14.833730000000001,15.388764000000002,16.260450000000002,16.548695000000002,16.719659000000004,16.962820000000004,17.529770000000003,17.726865000000004,18.073393000000003,18.332353,18.85859,18.994609999999998,19.399873,19.613437,19.861863,20.219096,20.650944,20.937206,21.959301,22.43941,22.887715,23.150946,24.007151,24.138435,24.539425,25.045530000000003,26.436526000000004,26.741259000000003,28.222933000000005,28.568072000000004,29.012982000000004,29.272969000000003,29.449152000000005,29.535004000000004,29.947491000000003,30.400125000000003,30.753509,31.308494,31.63267,31.997108,32.404487,32.622633,33.371045,33.583165,34.404038,34.83206,35.007866,35.512495,36.028496000000004,36.558551,36.926935,37.367778,37.560256,38.019588000000006,38.391625000000005,39.04554400000001,39.401132000000004,39.83984100000001,40.10994000000001,40.89829100000001
39-2800259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8439840000000001,1.58396,1.952916,2.88635,3.6955560000000003,4.056273,4.385402,4.83289,6.863191,8.141565,8.652222,9.112892,9.960213,11.906466,12.186368,12.623944,12.968631,13.031978,13.587012000000001,14.458698000000002,14.746943000000002,14.917907000000001,15.161068000000002,15.728018000000002,15.925113000000001,16.271641000000002,16.530601,17.056838,17.192857999999998,17.598121,17.811685,18.060111,18.417344,18.849192,19.135454,20.157549,20.637658,21.085963,21.349194,22.205399,22.336683,22.737673,23.243778000000002,24.634774000000004,24.939507000000003,26.421181000000004,26.766320000000004,27.211230000000004,27.471217000000003,27.647400000000005,27.733252000000004,28.145739000000003,28.598373000000002,28.951757,29.506742,29.830918,30.195356,30.602735,30.820881,31.569293,31.781412999999997,32.602286,33.030308,33.206114,33.710743,34.226744000000004,34.756799,35.125183,35.566026,35.758504,36.217836000000005,36.589873000000004,37.243792000000006,37.599380000000004,38.03808900000001,38.30818800000001,39.09653900000001
40-2800007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.739976,1.108932,2.042366,2.851572,3.212289,3.541418,3.988906,6.019207,7.297580999999999,7.808237999999999,8.268908,9.116228999999999,11.062482,11.342384,11.779959999999999,12.124647,12.187994,12.743027999999999,13.614714,13.902959,14.073922999999999,14.317084,14.884034,15.081128999999999,15.427656999999998,15.686616999999998,16.212853999999997,16.348873999999995,16.754136999999997,16.967700999999998,17.216126999999997,17.573359999999997,18.005207999999996,18.291469999999997,19.313564999999997,19.793673999999996,20.241978999999997,20.505209999999998,21.361414999999997,21.492698999999998,21.893689,22.399794,23.79079,24.095523,25.577196999999998,25.922335999999998,26.367245999999998,26.627232999999997,26.803416,26.889267999999998,27.301754999999996,27.754388999999996,28.107772999999995,28.662757999999993,28.986933999999994,29.351371999999994,29.758750999999993,29.976896999999994,30.725308999999992,30.93742899999999,31.75830199999999,32.18632399999999,32.36212999999999,32.866758999999995,33.38276,33.912814999999995,34.281198999999994,34.722041999999995,34.914519999999996,35.373852,35.745889,36.399808,36.755396,37.194105,37.464204,38.252555
41-2800058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.368956,1.30239,2.111596,2.472313,2.801442,3.24893,5.279230999999999,6.557604999999999,7.068261999999999,7.528931999999999,8.376252999999998,10.322505999999999,10.602407999999999,11.039983999999999,11.384670999999999,11.448018,12.003052,12.874738,13.162983,13.333947,13.577108,14.144058000000001,14.341153,14.687681,14.946641,15.472878,15.608898,16.014161,16.227725000000003,16.476151,16.833384000000002,17.265232,17.551494,18.573589000000002,19.053698,19.502003000000002,19.765234000000003,20.621439000000002,20.752723000000003,21.153713000000003,21.659818000000005,23.050814000000006,23.355547000000005,24.837221000000007,25.182360000000006,25.627270000000006,25.887257000000005,26.063440000000007,26.149292000000006,26.561779000000005,27.014413000000005,27.367797000000003,27.922782,28.246958000000003,28.611396000000003,29.018775,29.236921000000002,29.985333,30.197453,31.018326,31.446347999999997,31.622154,32.126782999999996,32.642784,33.172838999999996,33.541222999999995,33.982065999999996,34.174544,34.633876,35.005913,35.659832,36.01542,36.454129,36.724228000000004,37.512579
42-2800055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.933434,1.7426400000000002,2.1033570000000004,2.4324860000000004,2.8799740000000003,4.910275,6.188649,6.699306,7.159976,8.007297,9.95355,10.233452,10.671028,11.015715,11.079062,11.634096,12.505782,12.794027,12.964991,13.208152,13.775102,13.972197,14.318724999999999,14.577684999999999,15.103921999999999,15.239942,15.645204999999999,15.858768999999999,16.107194999999997,16.464427999999998,16.896275999999997,17.182537999999997,18.204632999999998,18.684741999999996,19.133046999999998,19.396278,20.252482999999998,20.383767,20.784757,21.290862,22.681858000000002,22.986591,24.468265000000002,24.813404000000002,25.258314000000002,25.518301,25.694484000000003,25.780336000000002,26.192823,26.645457,26.998841,27.553825999999997,27.878002,28.24244,28.649818999999997,28.867964999999998,29.616376999999996,29.828496999999995,30.649369999999994,31.077391999999993,31.253197999999994,31.757826999999995,32.273827999999995,32.80388299999999,33.17226699999999,33.61310999999999,33.80558799999999,34.26492,34.636956999999995,35.290876,35.646463999999995,36.085173,36.355272,37.143623
43-2805220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8092060000000001,1.169923,1.499052,1.9465400000000002,3.976841,5.255215,5.765872,6.226542,7.073863,9.020116,9.300018,9.737594,10.082281,10.145628,10.700662000000001,11.572348000000002,11.860593000000001,12.031557000000001,12.274718000000002,12.841668000000002,13.038763000000001,13.385291,13.644251,14.170488,14.306508000000001,14.711771,14.925335,15.173761,15.530994000000002,15.962842000000002,16.249104000000003,17.271199000000003,17.751308,18.199613000000003,18.462844000000004,19.319049000000003,19.450333000000004,19.851323000000004,20.357428000000006,21.748424000000007,22.053157000000006,23.534831000000004,23.879970000000004,24.324880000000004,24.584867000000003,24.761050000000004,24.846902000000004,25.259389000000002,25.712023000000002,26.065407,26.620392,26.944568,27.309006,27.716385,27.934531,28.682942999999998,28.895062999999997,29.715935999999996,30.143957999999994,30.319763999999996,30.824392999999997,31.340393999999996,31.870448999999997,32.238833,32.679676,32.872154,33.331486000000005,33.703523000000004,34.357442000000006,34.71303,35.151739000000006,35.42183800000001,36.21018900000001
44-2804455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360717,0.689846,1.137334,3.1676349999999998,4.446009,4.956666,5.417336000000001,6.264657000000001,8.21091,8.490812,8.928388,9.273075,9.336422,9.891456000000002,10.763142000000002,11.051387000000002,11.222351000000002,11.465512000000002,12.032462000000002,12.229557000000002,12.576085,12.835045000000001,13.361282000000001,13.497302000000001,13.902565000000001,14.116129,14.364555000000001,14.721788000000002,15.153636000000002,15.439898000000003,16.461993000000003,16.942102000000002,17.390407000000003,17.653638000000004,18.509843000000004,18.641127000000004,19.042117000000005,19.548222000000006,20.939218000000007,21.243951000000006,22.725625000000008,23.070764000000008,23.515674000000008,23.775661000000007,23.95184400000001,24.037696000000008,24.450183000000006,24.902817000000006,25.256201000000004,25.811186000000003,26.135362000000004,26.499800000000004,26.907179000000003,27.125325000000004,27.873737000000002,28.085857,28.90673,29.334751999999998,29.510558,30.015187,30.531188,31.061243,31.429627,31.87047,32.062948,32.52228,32.894317,33.548236,33.903824,34.342533,34.612632000000005,35.400983000000004
45-2804456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329129,0.776617,2.8069179999999996,4.085291999999999,4.595948999999999,5.0566189999999995,5.9039399999999995,7.850192999999999,8.130094999999999,8.567670999999999,8.912358,8.975705,9.530739,10.402425000000001,10.69067,10.861634,11.104795000000001,11.671745000000001,11.86884,12.215368,12.474328,13.000565,13.136585,13.541848,13.755412,14.003838,14.361071,14.792919000000001,15.079181000000002,16.101276000000002,16.581385,17.029690000000002,17.292921000000003,18.149126000000003,18.280410000000003,18.681400000000004,19.187505000000005,20.578501000000006,20.883234000000005,22.364908000000007,22.710047000000007,23.154957000000007,23.414944000000006,23.591127000000007,23.676979000000006,24.089466000000005,24.542100000000005,24.895484000000003,25.450469000000002,25.774645000000003,26.139083000000003,26.546462000000002,26.764608000000003,27.51302,27.72514,28.546013,28.974034999999997,29.149841,29.65447,30.170471,30.700526,31.06891,31.509753,31.702231,32.161563,32.5336,33.187519,33.543107,33.981816,34.251915000000004,35.040266
46-2804526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.447488,2.4777889999999996,3.7561629999999995,4.266819999999999,4.7274899999999995,5.5748109999999995,7.521063999999999,7.800965999999999,8.238541999999999,8.583229,8.646576,9.201609999999999,10.073296,10.361540999999999,10.532504999999999,10.775666,11.342616,11.539710999999999,11.886238999999998,12.145198999999998,12.671435999999998,12.807455999999998,13.212718999999998,13.426282999999998,13.674708999999998,14.031941999999999,14.46379,14.750052,15.772147,16.252256,16.700561,16.963792,17.819997,17.951281,18.352271000000002,18.858376000000003,20.249372000000005,20.554105000000003,22.035779000000005,22.380918000000005,22.825828000000005,23.085815000000004,23.261998000000006,23.347850000000005,23.760337000000003,24.212971000000003,24.566355,25.12134,25.445516,25.809954,26.217333,26.435479,27.183891,27.396010999999998,28.216883999999997,28.644905999999995,28.820711999999997,29.325340999999998,29.841341999999997,30.371396999999998,30.739780999999997,31.180623999999998,31.373102,31.832434,32.204471,32.85839,33.213978,33.652687,33.922786,34.711137
47-2804457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0303009999999997,3.3086749999999996,3.8193319999999993,4.280002,5.127323,7.073575999999999,7.353477999999999,7.791053999999999,8.135741,8.199088,8.754121999999999,9.625808,9.914053,10.085016999999999,10.328178,10.895128,11.092222999999999,11.438750999999998,11.697710999999998,12.223947999999998,12.359967999999999,12.765230999999998,12.978794999999998,13.227220999999998,13.584454,14.016302,14.302564,15.324659,15.804768000000001,16.253073,16.516304,17.372509,17.503793,17.904783000000002,18.410888000000003,19.801884000000005,20.106617000000004,21.588291000000005,21.933430000000005,22.378340000000005,22.638327000000004,22.814510000000006,22.900362000000005,23.312849000000003,23.765483000000003,24.118867,24.673852,24.998028,25.362466,25.769845,25.987991,26.736403,26.948522999999998,27.769395999999997,28.197417999999995,28.373223999999997,28.877852999999998,29.393853999999997,29.923909,30.292292999999997,30.733136,30.925614,31.384946,31.756982999999998,32.410902,32.76649,33.205199,33.475298,34.263649
48-2800045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.278374,1.7890309999999998,2.249701,3.097022,5.0432749999999995,5.323176999999999,5.760752999999999,6.10544,6.168787,6.723821,7.5955070000000005,7.883752,8.054716,8.297877000000002,8.864827000000002,9.061922000000001,9.40845,9.66741,10.193647,10.329667,10.73493,10.948494,11.19692,11.554153000000001,11.986001000000002,12.272263000000002,13.294358000000003,13.774467000000003,14.222772000000003,14.486003000000002,15.342208000000001,15.473492000000002,15.874482000000002,16.380587000000002,17.771583000000003,18.076316000000002,19.557990000000004,19.903129000000003,20.348039000000004,20.608026000000002,20.784209000000004,20.870061000000003,21.282548000000002,21.735182000000002,22.088566,22.643551,22.967727,23.332165,23.739544,23.95769,24.706101999999998,24.918221999999997,25.739094999999995,26.167116999999994,26.342922999999995,26.847551999999997,27.363552999999996,27.893607999999997,28.261991999999996,28.702834999999997,28.895312999999998,29.354644999999998,29.726681999999997,30.380600999999995,30.736188999999996,31.174897999999995,31.444996999999994,32.23334799999999
49-2800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5106569999999999,0.9713269999999998,1.8186479999999996,3.764900999999999,4.044802999999999,4.482378999999999,4.8270659999999985,4.890412999999999,5.445446999999999,6.317132999999999,6.605377999999999,6.776341999999999,7.0195029999999985,7.586452999999999,7.783547999999999,8.130075999999999,8.389035999999999,8.915273,9.051293,9.456555999999999,9.670119999999999,9.918546,10.275779,10.707627,10.993889000000001,12.015984000000001,12.496093000000002,12.944398000000001,13.207629,14.063834,14.195118,14.596108000000001,15.102213,16.493209,16.797942,18.279615999999997,18.624754999999997,19.069664999999997,19.329651999999996,19.505834999999998,19.591686999999997,20.004173999999995,20.456807999999995,20.810191999999994,21.365176999999992,21.689352999999993,22.053790999999993,22.461169999999992,22.679315999999993,23.42772799999999,23.63984799999999,24.46072099999999,24.888742999999987,25.06454899999999,25.56917799999999,26.08517899999999,26.61523399999999,26.98361799999999,27.42446099999999,27.61693899999999,28.07627099999999,28.44830799999999,29.10222699999999,29.45781499999999,29.89652399999999,30.166622999999987,30.954973999999986
50-2805398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46066999999999997,1.307991,3.254244,3.534146,3.9717219999999998,4.316409,4.379756,4.9347900000000005,5.806476000000001,6.094721000000001,6.265685,6.508846,7.075796,7.272891,7.619419000000001,7.878379000000001,8.404616,8.540636000000001,8.945899,9.159463,9.407889,9.765122000000002,10.196970000000002,10.483232000000003,11.505327000000003,11.985436000000004,12.433741000000003,12.696972000000002,13.553177000000002,13.684461000000002,14.085451000000003,14.591556000000002,15.982552000000002,16.287285,17.768959000000002,18.114098000000002,18.559008000000002,18.818995,18.995178000000003,19.081030000000002,19.493517,19.946151,20.299535,20.854519999999997,21.178696,21.543134,21.950512999999997,22.168658999999998,22.917070999999996,23.129190999999995,23.950063999999994,24.378085999999993,24.553891999999994,25.058520999999995,25.574521999999995,26.104576999999995,26.472960999999994,26.913803999999995,27.106281999999997,27.565613999999997,27.937650999999995,28.591569999999994,28.947157999999995,29.385866999999994,29.655965999999992,30.44431699999999
51-2805723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8473209999999999,2.7935739999999996,3.0734759999999994,3.5110519999999994,3.8557389999999994,3.919085999999999,4.474119999999999,5.345806,5.6340509999999995,5.805014999999999,6.048175999999999,6.615125999999999,6.812220999999999,7.158748999999999,7.417708999999999,7.9439459999999995,8.079965999999999,8.485228999999999,8.698792999999998,8.947218999999999,9.304452,9.7363,10.022562,11.044657,11.524766000000001,11.973071000000001,12.236302,13.092507,13.223791,13.624781,14.130886,15.521882,15.826615,17.308289000000002,17.653428,18.098338000000002,18.358325,18.534508000000002,18.62036,19.032847,19.485481,19.838865,20.393849999999997,20.718026,21.082463999999998,21.489842999999997,21.707988999999998,22.456400999999996,22.668520999999995,23.489393999999994,23.917415999999992,24.093221999999994,24.597850999999995,25.113851999999994,25.643906999999995,26.012290999999994,26.453133999999995,26.645611999999996,27.104943999999996,27.476980999999995,28.130899999999993,28.486487999999994,28.925196999999994,29.195295999999992,29.98364699999999
52-2805418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9462529999999998,2.226155,2.663731,3.008418,3.0717649999999996,3.6267989999999997,4.498485,4.7867299999999995,4.957693999999999,5.200854999999999,5.767804999999999,5.964899999999999,6.311427999999999,6.5703879999999995,7.0966249999999995,7.232645,7.6379079999999995,7.851471999999999,8.099898,8.457131,8.888979,9.175241000000002,10.197336000000002,10.677445000000002,11.125750000000002,11.388981000000001,12.245186,12.376470000000001,12.777460000000001,13.283565000000001,14.674561,14.979294000000001,16.460968,16.806107,17.251017,17.511004,17.687187,17.773039,18.185526,18.63816,18.991543999999998,19.546528999999996,19.870704999999997,20.235142999999997,20.642521999999996,20.860667999999997,21.609079999999995,21.821199999999994,22.642072999999993,23.07009499999999,23.245900999999993,23.750529999999994,24.266530999999993,24.796585999999994,25.164969999999993,25.605812999999994,25.798290999999995,26.257622999999995,26.629659999999994,27.283578999999992,27.639166999999993,28.077875999999993,28.34797499999999,29.13632599999999
