순번_정류장ID,1-2800269,2-2804581,3-2804582,4-2807389,5-2804034,6-2804035,7-2804037,8-2804039,9-2804041,10-2804589,11-2804043,12-2804591,13-2804045,14-2804048,15-2804593,16-2804049,17-2804595,18-2804052,19-2804053,20-2804597,21-2804603,22-2804054,23-2804600,24-2804057,25-2800292,26-2804599,27-2804063,28-2804061,29-2804059,30-2804060,31-2804605,32-2804607,33-2804609,34-2804554,35-2804552,36-2804550,37-2804548,38-2804072,39-2804545,40-2804546,41-2804068,42-2804542,43-2804540,44-2804538,45-2804536,46-2804065,47-2800296,48-2800298,49-2804064,50-2804535,51-2804537,52-2804572,53-2804066,54-2804611,55-2804086,56-2804613,57-2804089,58-2806223,59-2804091,60-2804093,61-2804615,62-2804617,63-2804094,64-2804619,65-2804097,66-2804621,67-2804623,68-2804098,69-2804625,70-2803915,71-2806315,72-2804627,73-2803913,74-2803911,75-2803908,76-2803907,77-2807376,78-2803905,79-2803903,80-2804629,81-2806221,82-2803901,83-2803899,84-2807378,85-2807381,86-2803897,87-2806317,88-2803895,89-2803893,90-2803891,91-2806220,92-2803889,93-2803887,94-2803885,95-2803883,96-2803881,97-2803879,98-2803877,99-2803875,100-2803874,101-2803876,102-2803878,103-2803880,104-2806321,105-2806323,106-2806357,107-2804631,108-2807383,109-2803703,110-2804580,111-2804213,112-2804211,113-2804209,114-2804207,115-2804205,116-2804204,117-2806290,118-2804202,119-2806292,120-2804578,121-2806232,122-2803608,123-2803607,124-2803606,125-2806297,126-2803616,127-2803853,128-2803850,129-2803617,130-2806299,131-2803618,132-2806300,133-2803600,134-2800273,135-2803601,136-2804331,137-2803581,138-2800271,139-2805489,140-2807150,141-2804581,142-2804582,143-2800267,144-2804032
25-2800292,,,,,,,,,,,,,,,,,,,,,,,,,0,0.516722,1.183971,1.6200580000000002,1.9067550000000002,2.2008840000000003,2.7126010000000003,2.974946,3.213849,4.772877,5.239668,5.706937,5.880466,6.266171,6.500297,6.893089,7.059489,7.41256,7.599983,8.328851,8.838217,9.055151,10.088175,10.326153,10.863482,11.130163,11.626754,12.00042,12.849009,13.678024,14.295041000000001,14.758621000000002,15.236434000000001,15.807144000000001,16.061426,16.613504000000002,16.913608000000004,17.680178000000005,18.107151000000005,18.361865000000005,18.991508000000007,19.531637000000007,20.228943000000008,20.539300000000008,21.014657000000007,21.304060000000007,21.565993000000006,21.960563000000008,22.279616000000008,22.733352000000007,23.21957400000001,23.631398000000008,23.90384600000001,24.31101300000001,24.71746500000001,25.49413500000001,25.94800400000001,26.231211000000012,26.48404700000001,26.70226400000001,27.82853700000001,28.01717000000001,28.271851000000012,28.621857000000013,28.92329300000001,29.369262000000013,30.811530000000012,31.50667400000001,31.88208100000001,32.52841400000001,32.95046100000001,33.34047800000001,34.02887300000001,34.345402000000014,35.22906300000001,35.28690200000001,36.13683300000001,36.48157500000001,37.163146000000005,38.538383,40.850604000000004,42.077418,43.071314,44.539892,46.422557000000005,46.60915000000001,47.11394500000001,47.47806400000001,47.96897500000001,48.35747200000001,49.07614100000001,49.312048000000004,49.65969200000001,50.08081200000001,50.33311700000001,50.69681100000001,51.20666300000001,51.527510000000014,52.039434000000014,52.33271600000001,52.87568500000001,53.20042400000001,53.399315000000016,53.80120400000001,54.38919400000001,54.91938300000001,55.18992100000001,55.50729000000001,56.20805200000001,56.65098100000001,56.85359000000001,57.03520600000001,57.28952600000001,57.77085800000001,58.27778800000001,58.64203700000001,58.98297200000001,59.28422500000001,59.644413000000014,60.283138000000015
26-2804599,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.667249,1.103336,1.390033,1.6841620000000002,2.195879,2.458224,2.697127,4.256155,4.722945999999999,5.190214999999999,5.363744,5.749448999999999,5.983574999999999,6.376366999999999,6.5427669999999996,6.8958379999999995,7.083260999999999,7.812129,8.321494999999999,8.538428999999999,9.571452999999998,9.809430999999998,10.346759999999998,10.613440999999998,11.110031999999999,11.483697999999999,12.332286999999999,13.161302,13.778319,14.241899,14.719712,15.290422,15.544704,16.096782,16.396886000000002,17.163456000000004,17.590429000000004,17.845143000000004,18.474786000000005,19.014915000000006,19.712221000000007,20.022578000000006,20.497935000000005,20.787338000000005,21.049271000000005,21.443841000000006,21.762894000000006,22.216630000000006,22.702852000000007,23.114676000000006,23.387124000000007,23.79429100000001,24.20074300000001,24.97741300000001,25.43128200000001,25.71448900000001,25.96732500000001,26.18554200000001,27.31181500000001,27.50044800000001,27.75512900000001,28.10513500000001,28.40657100000001,28.852540000000012,30.29480800000001,30.98995200000001,31.36535900000001,32.01169200000001,32.43373900000001,32.82375600000001,33.51215100000001,33.82868000000001,34.71234100000001,34.77018000000001,35.62011100000001,35.964853000000005,36.646424,38.021661,40.333882,41.560696,42.554592,44.02317,45.905835,46.092428000000005,46.59722300000001,46.96134200000001,47.452253000000006,47.84075000000001,48.559419000000005,48.795326,49.142970000000005,49.56409000000001,49.81639500000001,50.18008900000001,50.68994100000001,51.01078800000001,51.52271200000001,51.81599400000001,52.35896300000001,52.68370200000001,52.882593000000014,53.28448200000001,53.87247200000001,54.40266100000001,54.67319900000001,54.99056800000001,55.69133000000001,56.13425900000001,56.33686800000001,56.51848400000001,56.77280400000001,57.25413600000001,57.76106600000001,58.12531500000001,58.46625000000001,58.76750300000001,59.12769100000001,59.766416000000014
27-2804063,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.436087,0.722784,1.016913,1.52863,1.790975,2.029878,3.588906,4.055697,4.522966,4.6964950000000005,5.0822,5.316326,5.709118,5.8755180000000005,6.228589,6.416012,7.144880000000001,7.6542460000000005,7.871180000000001,8.904204,9.142182,9.679511,9.946192,10.442783,10.816449,11.665038000000001,12.494053000000001,13.111070000000002,13.574650000000002,14.052463000000001,14.623173000000001,14.877455000000001,15.429533000000001,15.729637,16.496207000000002,16.923180000000002,17.177894000000002,17.807537000000004,18.347666000000004,19.044972000000005,19.355329000000005,19.830686000000004,20.120089000000004,20.382022000000003,20.776592000000004,21.095645000000005,21.549381000000004,22.035603000000005,22.447427000000005,22.719875000000005,23.127042000000007,23.533494000000008,24.310164000000007,24.76403300000001,25.04724000000001,25.300076000000008,25.518293000000007,26.644566000000008,26.833199000000008,27.08788000000001,27.43788600000001,27.73932200000001,28.18529100000001,29.62755900000001,30.322703000000008,30.698110000000007,31.344443000000005,31.766490000000005,32.156507000000005,32.844902000000005,33.16143100000001,34.04509200000001,34.10293100000001,34.95286200000001,35.29760400000001,35.979175000000005,37.354412,39.666633000000004,40.893447,41.887343,43.355921,45.238586000000005,45.42517900000001,45.92997400000001,46.29409300000001,46.78500400000001,47.17350100000001,47.89217000000001,48.128077000000005,48.47572100000001,48.89684100000001,49.14914600000001,49.51284000000001,50.02269200000001,50.343539000000014,50.855463000000015,51.14874500000001,51.69171400000001,52.01645300000001,52.215344000000016,52.61723300000001,53.20522300000001,53.73541200000001,54.00595000000001,54.32331900000001,55.02408100000001,55.46701000000001,55.66961900000001,55.85123500000001,56.10555500000001,56.58688700000001,57.09381700000001,57.45806600000001,57.79900100000001,58.100254000000014,58.460442000000015,59.099167000000016
28-2804061,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.286697,0.580826,1.092543,1.354888,1.5937910000000002,3.152819,3.61961,4.086879,4.260408,4.646113,4.8802389999999995,5.273031,5.439431,5.792502,5.979925,6.708793,7.218159,7.435093,8.468117,8.706095,9.243424,9.510105,10.006696,10.380362,11.228951,12.057966,12.674983000000001,13.138563000000001,13.616376,14.187086,14.441368,14.993446,15.29355,16.06012,16.487093,16.741807,17.371450000000003,17.911579000000003,18.608885000000004,18.919242000000004,19.394599000000003,19.684002000000003,19.945935000000002,20.340505000000004,20.659558000000004,21.113294000000003,21.599516000000005,22.011340000000004,22.283788000000005,22.690955000000006,23.097407000000008,23.874077000000007,24.327946000000008,24.61115300000001,24.863989000000007,25.082206000000006,26.208479000000008,26.397112000000007,26.65179300000001,27.00179900000001,27.303235000000008,27.74920400000001,29.191472000000008,29.886616000000007,30.262023000000006,30.908356000000005,31.330403000000004,31.720420000000004,32.408815000000004,32.72534400000001,33.60900500000001,33.66684400000001,34.51677500000001,34.861517000000006,35.543088000000004,36.918325,39.230546000000004,40.45736,41.451256,42.919834,44.802499000000005,44.98909200000001,45.49388700000001,45.85800600000001,46.34891700000001,46.73741400000001,47.45608300000001,47.691990000000004,48.03963400000001,48.46075400000001,48.71305900000001,49.07675300000001,49.58660500000001,49.90745200000001,50.419376000000014,50.71265800000001,51.25562700000001,51.58036600000001,51.779257000000015,52.18114600000001,52.76913600000001,53.29932500000001,53.56986300000001,53.88723200000001,54.58799400000001,55.03092300000001,55.23353200000001,55.41514800000001,55.66946800000001,56.15080000000001,56.65773000000001,57.02197900000001,57.36291400000001,57.66416700000001,58.024355000000014,58.663080000000015
29-2804059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294129,0.805846,1.068191,1.307094,2.866122,3.332913,3.800182,3.9737109999999998,4.3594159999999995,4.593541999999999,4.986333999999999,5.152734,5.505805,5.6932279999999995,6.422096,6.931462,7.148396,8.18142,8.419398,8.956726999999999,9.223408,9.719999,10.093665,10.942254,11.771269,12.388286,12.851866000000001,13.329679,13.900389,14.154671,14.706749,15.006853,15.773423,16.200395999999998,16.455109999999998,17.084753,17.624882,18.322188,18.632545,19.107902,19.397305,19.659238,20.053808,20.372861,20.826597,21.312819,21.724643,21.997091,22.404258000000002,22.810710000000004,23.587380000000003,24.041249000000004,24.324456000000005,24.577292000000003,24.795509000000003,25.921782000000004,26.110415000000003,26.365096000000005,26.715102000000005,27.016538000000004,27.462507000000006,28.904775000000004,29.599919000000003,29.975326000000003,30.621659,31.043706,31.433723,32.122118,32.438647,33.32230800000001,33.38014700000001,34.230078000000006,34.57482,35.256391,36.631628,38.943849,40.170663,41.164559,42.633137,44.515802,44.702395,45.207190000000004,45.57130900000001,46.06222,46.450717000000004,47.169386,47.405293,47.752937,48.174057000000005,48.426362000000005,48.79005600000001,49.29990800000001,49.62075500000001,50.13267900000001,50.42596100000001,50.96893000000001,51.29366900000001,51.49256000000001,51.89444900000001,52.48243900000001,53.01262800000001,53.28316600000001,53.60053500000001,54.301297000000005,54.744226000000005,54.94683500000001,55.128451000000005,55.382771000000005,55.86410300000001,56.371033000000004,56.735282000000005,57.07621700000001,57.37747000000001,57.73765800000001,58.37638300000001
30-2804060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.511717,0.774062,1.0129650000000001,2.571993,3.038784,3.506053,3.679582,4.065287,4.2994129999999995,4.6922049999999995,4.858605,5.211676,5.399099,6.127967,6.637333,6.854267,7.887291,8.125269,8.662598,8.929279,9.42587,9.799536,10.648125,11.47714,12.094157000000001,12.557737000000001,13.03555,13.60626,13.860542,14.41262,14.712724,15.479294,15.906267,16.160981,16.790624,17.330753,18.028059000000002,18.338416000000002,18.813773,19.103176,19.365109,19.759679000000002,20.078732000000002,20.532468,21.018690000000003,21.430514000000002,21.702962000000003,22.110129000000004,22.516581000000006,23.293251000000005,23.747120000000006,24.030327000000007,24.283163000000005,24.501380000000005,25.627653000000006,25.816286000000005,26.070967000000007,26.420973000000007,26.722409000000006,27.168378000000008,28.610646000000006,29.305790000000005,29.681197000000004,30.327530000000003,30.749577000000002,31.139594000000002,31.827989000000002,32.144518000000005,33.02817900000001,33.08601800000001,33.93594900000001,34.280691000000004,34.962262,36.337499,38.64972,39.876534,40.87043,42.339008,44.221673,44.408266000000005,44.913061000000006,45.27718000000001,45.768091000000005,46.156588000000006,46.875257000000005,47.111164,47.458808000000005,47.87992800000001,48.13223300000001,48.49592700000001,49.00577900000001,49.32662600000001,49.83855000000001,50.13183200000001,50.67480100000001,50.99954000000001,51.198431000000014,51.60032000000001,52.18831000000001,52.71849900000001,52.98903700000001,53.30640600000001,54.00716800000001,54.45009700000001,54.65270600000001,54.83432200000001,55.08864200000001,55.56997400000001,56.076904000000006,56.44115300000001,56.78208800000001,57.08334100000001,57.44352900000001,58.08225400000001
31-2804605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.262345,0.501248,2.060276,2.527067,2.994336,3.167865,3.55357,3.787696,4.180488,4.346888000000001,4.699959000000001,4.887382000000001,5.616250000000001,6.125616000000001,6.342550000000001,7.375574000000001,7.613552000000001,8.150881000000002,8.417562000000002,8.914153000000002,9.287819000000002,10.136408000000003,10.965423000000003,11.582440000000004,12.046020000000004,12.523833000000003,13.094543000000003,13.348825000000003,13.900903000000003,14.201007000000002,14.967577000000002,15.394550000000002,15.649264000000002,16.278907000000004,16.819036000000004,17.516342000000005,17.826699000000005,18.302056000000004,18.591459000000004,18.853392000000003,19.247962000000005,19.567015000000005,20.020751000000004,20.506973000000006,20.918797000000005,21.191245000000006,21.598412000000007,22.00486400000001,22.781534000000008,23.23540300000001,23.51861000000001,23.771446000000008,23.989663000000007,25.11593600000001,25.304569000000008,25.55925000000001,25.90925600000001,26.21069200000001,26.65666100000001,28.09892900000001,28.794073000000008,29.169480000000007,29.815813000000006,30.237860000000005,30.627877000000005,31.316272000000005,31.632801000000004,32.516462000000004,32.574301000000006,33.424232,33.768974,34.450545,35.825782,38.138003,39.364816999999995,40.358712999999995,41.827290999999995,43.709956,43.896549,44.401344,44.765463000000004,45.256374,45.644871,46.36354,46.599447,46.947091,47.368211,47.620516,47.984210000000004,48.49406200000001,48.81490900000001,49.32683300000001,49.620115000000006,50.163084000000005,50.487823000000006,50.68671400000001,51.088603000000006,51.676593000000004,52.206782000000004,52.477320000000006,52.794689000000005,53.495451,53.93838,54.140989000000005,54.322605,54.576925,55.058257000000005,55.565187,55.929436,56.270371000000004,56.57162400000001,56.93181200000001,57.57053700000001
32-2804607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23890300000000003,1.7979310000000002,2.2647220000000003,2.7319910000000003,2.90552,3.2912250000000003,3.525351,3.918143,4.084543,4.437614,4.625037,5.353905,5.863271,6.080205,7.1132290000000005,7.3512070000000005,7.888536,8.155217,8.651808,9.025474,9.874063000000001,10.703078000000001,11.320095000000002,11.783675000000002,12.261488000000002,12.832198000000002,13.086480000000002,13.638558000000002,13.938662,14.705232,15.132205,15.386919,16.016562,16.556691,17.253997000000002,17.564354,18.039711,18.329114,18.591047,18.985617,19.30467,19.758406,20.244628000000002,20.656452,20.928900000000002,21.336067000000003,21.742519000000005,22.519189000000004,22.973058000000005,23.256265000000006,23.509101000000005,23.727318000000004,24.853591000000005,25.042224000000004,25.296905000000006,25.646911000000006,25.948347000000005,26.394316000000007,27.836584000000006,28.531728000000005,28.907135000000004,29.553468000000002,29.975515,30.365532,31.053927,31.370456,32.254117,32.311956,33.161887,33.506629,34.188199999999995,35.56343699999999,37.875657999999994,39.10247199999999,40.09636799999999,41.56494599999999,43.447610999999995,43.634204,44.138999,44.503118,44.994029,45.382526,46.101195,46.337101999999994,46.684746,47.105866,47.358171,47.721865,48.231717,48.552564000000004,49.064488000000004,49.35777,49.900739,50.225478,50.424369000000006,50.826258,51.414248,51.944437,52.214975,52.532344,53.233106,53.676035,53.878644,54.06026,54.31458,54.795912,55.302842,55.667091,56.008026,56.309279000000004,56.669467000000004,57.308192000000005
33-2804609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.559028,2.0258190000000003,2.493088,2.666617,3.052322,3.286448,3.67924,3.84564,4.198711,4.386134,5.1150020000000005,5.6243680000000005,5.841302000000001,6.874326000000001,7.112304000000001,7.649633000000001,7.916314000000001,8.412905,8.786571,9.63516,10.464175000000001,11.081192000000001,11.544772000000002,12.022585000000001,12.593295000000001,12.847577000000001,13.399655000000001,13.699759,14.466329,14.893302,15.148016,15.777659,16.317788,17.015094,17.325451,17.800808,18.090211,18.352144,18.746714,19.065767,19.519503,20.005725,20.417549,20.689997,21.097164000000003,21.503616000000005,22.280286000000004,22.734155000000005,23.017362000000006,23.270198000000004,23.488415000000003,24.614688000000005,24.803321000000004,25.058002000000005,25.408008000000006,25.709444000000005,26.155413000000006,27.597681000000005,28.292825000000004,28.668232000000003,29.314565,29.736612,30.126629,30.815024,31.131553,32.015214,32.073053,32.922984,33.267725999999996,33.949296999999994,35.32453399999999,37.636754999999994,38.86356899999999,39.85746499999999,41.32604299999999,43.208707999999994,43.395300999999996,43.900096,44.264215,44.755126,45.143623,45.862292,46.098198999999994,46.445842999999996,46.866963,47.119268,47.482962,47.992814,48.313661,48.825585000000004,49.118867,49.661836,49.986575,50.185466000000005,50.587355,51.175345,51.705534,51.976072,52.293441,52.994203,53.437132,53.639741,53.821357,54.075677,54.557009,55.063939,55.428188,55.769123,56.070376,56.430564000000004,57.069289000000005
34-2804554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.466791,0.9340599999999999,1.107589,1.493294,1.72742,2.120212,2.286612,2.639683,2.8271059999999997,3.555974,4.06534,4.282274,5.315298,5.553276,6.090605,6.357286,6.853877000000001,7.227543000000001,8.076132000000001,8.905147000000001,9.522164000000002,9.985744000000002,10.463557000000002,11.034267000000002,11.288549000000001,11.840627000000001,12.140731,12.907301,13.334274,13.588988,14.218631,14.75876,15.456066,15.766423,16.24178,16.531183,16.793115999999998,17.187686,17.506739,17.960475,18.446697,18.858521,19.130969,19.538136,19.944588000000003,20.721258000000002,21.175127000000003,21.458334000000004,21.711170000000003,21.929387000000002,23.055660000000003,23.244293000000003,23.498974000000004,23.848980000000005,24.150416000000003,24.596385000000005,26.038653000000004,26.733797000000003,27.109204000000002,27.755537,28.177584,28.567601,29.255996,29.572525,30.456186,30.514025,31.363956,31.708698000000002,32.390269,33.765506,36.077727,37.304541,38.298437,39.767015,41.649680000000004,41.836273000000006,42.34106800000001,42.70518700000001,43.196098000000006,43.58459500000001,44.303264000000006,44.539171,44.886815000000006,45.30793500000001,45.56024000000001,45.92393400000001,46.43378600000001,46.75463300000001,47.26655700000001,47.55983900000001,48.10280800000001,48.42754700000001,48.626438000000014,49.02832700000001,49.61631700000001,50.14650600000001,50.41704400000001,50.73441300000001,51.43517500000001,51.87810400000001,52.08071300000001,52.26232900000001,52.51664900000001,52.99798100000001,53.50491100000001,53.86916000000001,54.21009500000001,54.51134800000001,54.87153600000001,55.510261000000014
35-2804552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46726899999999993,0.640798,1.026503,1.260629,1.653421,1.8198210000000001,2.172892,2.360315,3.0891830000000002,3.598549,3.8154830000000004,4.848507000000001,5.086485000000001,5.623814,5.8904950000000005,6.387086,6.760752,7.609341,8.438355999999999,9.055373,9.518953,9.996766,10.567476,10.821757999999999,11.373835999999999,11.673939999999998,12.440509999999998,12.867482999999998,13.122196999999998,13.751839999999998,14.291968999999998,14.989274999999997,15.299631999999997,15.774988999999998,16.064391999999998,16.326324999999997,16.720895,17.039948,17.493684,17.979906,18.39173,18.664178,19.071345,19.477797000000002,20.254467,20.708336000000003,20.991543000000004,21.244379000000002,21.462596,22.588869000000003,22.777502000000002,23.032183000000003,23.382189000000004,23.683625000000003,24.129594000000004,25.571862000000003,26.267006000000002,26.642413,27.288746,27.710793,28.10081,28.789205,29.105733999999998,29.989395,30.047234,30.897165,31.241907,31.923478000000003,33.298715,35.610936,36.83775,37.831646,39.300224,41.182889,41.369482000000005,41.874277000000006,42.23839600000001,42.729307000000006,43.11780400000001,43.836473000000005,44.07238,44.420024000000005,44.84114400000001,45.09344900000001,45.45714300000001,45.96699500000001,46.28784200000001,46.79976600000001,47.09304800000001,47.63601700000001,47.96075600000001,48.159647000000014,48.56153600000001,49.14952600000001,49.67971500000001,49.95025300000001,50.26762200000001,50.96838400000001,51.41131300000001,51.61392200000001,51.79553800000001,52.04985800000001,52.53119000000001,53.038120000000006,53.40236900000001,53.74330400000001,54.04455700000001,54.40474500000001,55.04347000000001
36-2804550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.173529,0.559234,0.7933600000000001,1.186152,1.3525520000000002,1.7056230000000001,1.893046,2.6219140000000003,3.1312800000000003,3.3482140000000005,4.381238000000001,4.619216000000001,5.156545,5.4232260000000005,5.919817,6.293483,7.142072,7.971087,8.588104,9.051684,9.529497,10.100207,10.354489,10.906566999999999,11.206670999999998,11.973240999999998,12.400213999999998,12.654927999999998,13.284570999999998,13.824699999999998,14.522005999999998,14.832362999999997,15.307719999999998,15.597122999999998,15.859055999999999,16.253626,16.572679,17.026415,17.512637,17.924461,18.196909,18.604076000000003,19.010528000000004,19.787198000000004,20.241067000000005,20.524274000000005,20.777110000000004,20.995327000000003,22.121600000000004,22.310233000000004,22.564914000000005,22.914920000000006,23.216356000000005,23.662325000000006,25.104593000000005,25.799737000000004,26.175144000000003,26.821477,27.243524,27.633541,28.321936,28.638465,29.522126,29.579965,30.429896000000003,30.774638000000003,31.456209000000005,32.83144600000001,35.14366700000001,36.370481000000005,37.364377000000005,38.832955000000005,40.71562000000001,40.90221300000001,41.40700800000001,41.771127000000014,42.26203800000001,42.65053500000001,43.36920400000001,43.60511100000001,43.95275500000001,44.37387500000001,44.62618000000001,44.989874000000015,45.49972600000002,45.82057300000002,46.33249700000002,46.625779000000016,47.168748000000015,47.493487000000016,47.69237800000002,48.094267000000016,48.682257000000014,49.212446000000014,49.482984000000016,49.800353000000015,50.50111500000001,50.94404400000001,51.146653000000015,51.32826900000001,51.58258900000001,52.063921000000015,52.57085100000001,52.93510000000001,53.276035000000014,53.57728800000002,53.93747600000002,54.57620100000002
37-2804548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.385705,0.619831,1.012623,1.179023,1.5320939999999998,1.7195169999999997,2.448385,2.957751,3.174685,4.207709,4.445687,4.983016,5.249697,5.746288,6.119954,6.9685429999999995,7.7975579999999995,8.414575,8.878155,9.355967999999999,9.926677999999999,10.180959999999999,10.733037999999999,11.033141999999998,11.799711999999998,12.226684999999998,12.481398999999998,13.111041999999998,13.651170999999998,14.348476999999997,14.658833999999997,15.134190999999998,15.423593999999998,15.685526999999997,16.080097,16.39915,16.852885999999998,17.339108,17.750932,18.02338,18.430547,18.836999000000002,19.613669,20.067538000000003,20.350745000000003,20.603581000000002,20.821798,21.948071000000002,22.136704,22.391385000000003,22.741391000000004,23.042827000000003,23.488796000000004,24.931064000000003,25.626208000000002,26.001615,26.647948,27.069995,27.460012,28.148407,28.464935999999998,29.348596999999998,29.406436,30.256367,30.601109,31.282680000000003,32.657917000000005,34.970138000000006,36.196952,37.190848,38.659426,40.542091000000006,40.72868400000001,41.23347900000001,41.59759800000001,42.08850900000001,42.47700600000001,43.19567500000001,43.431582000000006,43.77922600000001,44.20034600000001,44.45265100000001,44.81634500000001,45.326197000000015,45.647044000000015,46.158968000000016,46.452250000000014,46.99521900000001,47.319958000000014,47.51884900000002,47.920738000000014,48.50872800000001,49.03891700000001,49.309455000000014,49.62682400000001,50.32758600000001,50.77051500000001,50.97312400000001,51.15474000000001,51.40906000000001,51.89039200000001,52.39732200000001,52.76157100000001,53.10250600000001,53.403759000000015,53.763947000000016,54.40267200000002
38-2804072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23412600000000003,0.6269180000000001,0.7933180000000001,1.146389,1.333812,2.0626800000000003,2.5720460000000003,2.7889800000000005,3.8220040000000006,4.059982000000001,4.597311,4.8639920000000005,5.360583,5.734249,6.582838,7.411853,8.02887,8.49245,8.970263,9.540973,9.795255,10.347332999999999,10.647436999999998,11.414006999999998,11.840979999999998,12.095693999999998,12.725336999999998,13.265465999999998,13.962771999999998,14.273128999999997,14.748485999999998,15.037888999999998,15.299821999999999,15.694391999999999,16.013444999999997,16.467180999999997,16.953402999999998,17.365226999999997,17.637674999999998,18.044842,18.451294,19.227964,19.681833,19.965040000000002,20.217876,20.436093,21.562366,21.750999,22.00568,22.355686000000002,22.657122,23.103091000000003,24.545359,25.240503,25.61591,26.262242999999998,26.684289999999997,27.074306999999997,27.762701999999997,28.079230999999996,28.962891999999997,29.020730999999998,29.870662,30.215404,30.896975,32.272212,34.584433000000004,35.811247,36.805143,38.273721,40.156386000000005,40.34297900000001,40.84777400000001,41.21189300000001,41.70280400000001,42.09130100000001,42.80997000000001,43.045877000000004,43.39352100000001,43.81464100000001,44.06694600000001,44.43064000000001,44.94049200000001,45.261339000000014,45.773263000000014,46.06654500000001,46.60951400000001,46.93425300000001,47.133144000000016,47.53503300000001,48.12302300000001,48.65321200000001,48.92375000000001,49.24111900000001,49.94188100000001,50.38481000000001,50.58741900000001,50.76903500000001,51.02335500000001,51.50468700000001,52.01161700000001,52.37586600000001,52.71680100000001,53.018054000000014,53.378242000000014,54.016967000000015
39-2804545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39279200000000003,0.559192,0.912263,1.0996860000000002,1.8285540000000002,2.3379200000000004,2.5548540000000006,3.587878000000001,3.825856000000001,4.3631850000000005,4.629866000000001,5.126457,5.500123,6.348712,7.177727,7.794744,8.258324,8.736137,9.306847,9.561129,10.113207,10.413310999999998,11.179880999999998,11.606853999999998,11.861567999999998,12.491210999999998,13.031339999999998,13.728645999999998,14.039002999999997,14.514359999999998,14.803762999999998,15.065695999999999,15.460265999999999,15.779319,16.233055,16.719277,17.131101,17.403549,17.810716000000003,18.217168000000004,18.993838000000004,19.447707000000005,19.730914000000006,19.983750000000004,20.201967000000003,21.328240000000005,21.516873000000004,21.771554000000005,22.121560000000006,22.422996000000005,22.868965000000006,24.311233000000005,25.006377000000004,25.381784000000003,26.028117,26.450164,26.840181,27.528576,27.845105,28.728766,28.786605,29.636536000000003,29.981278000000003,30.662849000000005,32.03808600000001,34.35030700000001,35.577121000000005,36.571017000000005,38.039595000000006,39.92226000000001,40.10885300000001,40.61364800000001,40.977767000000014,41.46867800000001,41.85717500000001,42.57584400000001,42.81175100000001,43.15939500000001,43.58051500000001,43.83282000000001,44.196514000000015,44.70636600000002,45.02721300000002,45.53913700000002,45.832419000000016,46.375388000000015,46.700127000000016,46.89901800000002,47.30090700000002,47.888897000000014,48.419086000000014,48.689624000000016,49.006993000000016,49.70775500000001,50.15068400000001,50.353293000000015,50.53490900000001,50.78922900000001,51.270561000000015,51.77749100000001,52.14174000000001,52.482675000000015,52.78392800000002,53.14411600000002,53.78284100000002
40-2804546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1664,0.519471,0.706894,1.435762,1.945128,2.162062,3.195086,3.433064,3.9703929999999996,4.237074,4.733665,5.107331,5.95592,6.784935,7.401952,7.865532,8.343345,8.914055,9.168337,9.720415,10.020518999999998,10.787088999999998,11.214061999999998,11.468775999999998,12.098418999999998,12.638547999999998,13.335853999999998,13.646210999999997,14.121567999999998,14.410970999999998,14.672903999999999,15.067473999999999,15.386527,15.840262999999998,16.326484999999998,16.738308999999997,17.010756999999998,17.417924,17.824376,18.601046,19.054915,19.338122000000002,19.590958,19.809175,20.935448,21.124081,21.378762000000002,21.728768000000002,22.030204,22.476173000000003,23.918441,24.613585,24.988992,25.635324999999998,26.057371999999997,26.447388999999998,27.135783999999997,27.452312999999997,28.335973999999997,28.393812999999998,29.243744,29.588486,30.270057,31.645294,33.957515,35.184329,36.178225,37.646803,39.529468,39.716061,40.220856000000005,40.58497500000001,41.075886000000004,41.464383000000005,42.183052,42.418959,42.766603,43.187723000000005,43.440028000000005,43.80372200000001,44.31357400000001,44.63442100000001,45.14634500000001,45.43962700000001,45.98259600000001,46.30733500000001,46.50622600000001,46.90811500000001,47.49610500000001,48.02629400000001,48.29683200000001,48.61420100000001,49.314963000000006,49.757892000000005,49.96050100000001,50.142117000000006,50.396437000000006,50.87776900000001,51.384699000000005,51.748948000000006,52.08988300000001,52.39113600000001,52.75132400000001,53.39004900000001
