순번_정류장ID,86-2806423,87-2806421,88-2805953,89-2806527,90-2806526,91-2806525,92-2807112,93-2806514,94-2804814,95-2807105,96-2802120,97-2802068,98-2802032,99-2802007,100-2801994,101-2801971,102-2801844,103-2801942,104-2801921,105-2801927,106-2801924,107-2801916,108-2801925,109-2801908,110-2801715,111-2801690,112-2803662,113-2800165,114-2801632,115-2801643,116-2801646,117-2801655,118-2801660,119-2801669,120-2801666,121-2801633,122-2801192,123-2801604,124-2801564,125-2801520,126-2801485,127-2801450,128-2804871,129-2801387,130-2801347,131-2801317,132-2801280,133-2801115,134-2801098,135-2801070,136-2801041,137-2800837,138-2801007,139-2800983,140-2800836,141-2800835,142-2800965,143-2800843,144-2800941,145-2800927,146-2800925,147-2800923,148-2800826,149-2800919,150-2800914,151-2800911,152-2800904,153-2800889,154-2805296,155-2805295,156-2800899,157-2800896,158-2800894,159-2800892,160-2800403,161-2800419,162-2806185,163-2800430,164-2800432,165-2800435,166-2800440,167-2800446,168-2800469,169-2803595,170-2800352,171-2800342,172-2800354,173-2804951,174-2805322,175-2800356,176-2800358,177-2800360
141-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327288,0.507984,1.143973,1.5316109999999998,1.7830999999999997,2.3734319999999998,2.637416,3.1016019999999997,3.5204099999999996,3.6846089999999996,4.221646,4.610711,5.201093,6.224523,6.544184,6.980969,7.524584,8.153611,9.421458999999999,9.749735,10.274909,10.837632,11.342037999999999,11.636928,11.862862,12.625772,13.433061,13.734907,13.888421,14.362656999999999,14.656659999999999,15.082578999999999,15.673756999999998,16.466153,16.928669,17.183984
142-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.180696,0.816685,1.204323,1.4558119999999999,2.046144,2.3101279999999997,2.7743139999999995,3.1931219999999993,3.3573209999999993,3.8943579999999995,4.283422999999999,4.873804999999999,5.8972349999999985,6.216895999999998,6.653680999999999,7.197295999999999,7.826322999999999,9.094171,9.422447,9.947621,10.510344,11.01475,11.30964,11.535574,12.298484,13.105773000000001,13.407619,13.561133,14.035369,14.329372,14.755291,15.346468999999999,16.138865,16.601381,16.856696
143-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.635989,1.023627,1.2751160000000001,1.8654480000000002,2.1294320000000004,2.593618,3.012426,3.176625,3.7136620000000002,4.102727,4.693109,5.716538999999999,6.036199999999999,6.4729849999999995,7.0165999999999995,7.645626999999999,8.913474999999998,9.241750999999999,9.766924999999999,10.329647999999999,10.834053999999998,11.128943999999999,11.354878,12.117788,12.925077,13.226923,13.380436999999999,13.854672999999998,14.148675999999998,14.574594999999999,15.165772999999998,15.958168999999998,16.420685,16.676
144-2800941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38763800000000004,0.639127,1.2294589999999999,1.4934429999999999,1.9576289999999998,2.3764369999999997,2.5406359999999997,3.077673,3.466738,4.057119999999999,5.080549999999999,5.400210999999999,5.836995999999999,6.380610999999999,7.009637999999999,8.277486,8.605762,9.130936,9.693659,10.198065,10.492955,10.718889,11.481799,12.289088000000001,12.590934,12.744448,13.218684,13.512687,13.938606,14.529784,15.32218,15.784696,16.040011
145-2800927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25148899999999996,0.8418209999999999,1.105805,1.569991,1.988799,2.152998,2.690035,3.0791,3.669482,4.692912,5.012573,5.449358,5.992973,6.622,7.889848,8.218124,8.743298,9.306021,9.810426999999999,10.105317,10.331251,11.094161,11.90145,12.203296,12.35681,12.831045999999999,13.125048999999999,13.550968,14.142145999999999,14.934541999999999,15.397058,15.652372999999999
146-2800925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590332,0.854316,1.318502,1.7373100000000001,1.9015090000000001,2.438546,2.827611,3.417993,4.441423,4.761084,5.197869000000001,5.741484000000001,6.3705110000000005,7.638359,7.966635,8.491809,9.054532,9.558938,9.853828,10.079762,10.842672,11.649961000000001,11.951807,12.105321,12.579557,12.87356,13.299479,13.890657,14.683053,15.145569,15.400884
147-2800923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263984,0.72817,1.146978,1.311177,1.848214,2.237279,2.827661,3.851091,4.170752,4.607537000000001,5.151152000000001,5.780179,7.048027,7.376303,7.901477,8.4642,8.968606,9.263496,9.48943,10.25234,11.059629000000001,11.361475,11.514989,11.989225,12.283228,12.709147,13.300324999999999,14.092721,14.555237,14.810552
148-2800826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.464186,0.8829940000000001,1.047193,1.58423,1.973295,2.563677,3.587107,3.906768,4.343553,4.887168,5.516195,6.784043,7.112318999999999,7.637492999999999,8.200216,8.704621999999999,8.999512,9.225446,9.988356,10.795645,11.097491,11.251005,11.725240999999999,12.019243999999999,12.445162999999999,13.036340999999998,13.828736999999999,14.291253,14.546567999999999
149-2800919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418808,0.583007,1.120044,1.509109,2.099491,3.122921,3.442582,3.879367,4.422981999999999,5.052008999999999,6.319856999999999,6.648132999999999,7.1733069999999985,7.736029999999999,8.240435999999999,8.535326,8.76126,9.52417,10.331459,10.633305,10.786819,11.261054999999999,11.555057999999999,11.980977,12.572154999999999,13.364550999999999,13.827067,14.082381999999999
150-2800914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.164199,0.701236,1.090301,1.680683,2.7041129999999995,3.0237739999999995,3.4605589999999995,4.004173999999999,4.633200999999999,5.901048999999999,6.2293249999999984,6.754498999999998,7.317221999999998,7.821627999999999,8.116518,8.342452,9.105362,9.912651,10.214497,10.368011,10.842246999999999,11.136249999999999,11.562168999999999,12.153346999999998,12.945742999999998,13.408259,13.663573999999999
151-2800911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.537037,0.926102,1.516484,2.5399139999999996,2.8595749999999995,3.2963599999999995,3.8399749999999995,4.469002,5.73685,6.065125999999999,6.590299999999999,7.153022999999999,7.657429,7.952318999999999,8.178253,8.941163,9.748452,10.050298,10.203812,10.678047999999999,10.972050999999999,11.397969999999999,11.989147999999998,12.781543999999998,13.24406,13.499374999999999
152-2800904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389065,0.979447,2.002877,2.3225379999999998,2.7593229999999997,3.3029379999999997,3.931965,5.199813,5.528089,6.053262999999999,6.6159859999999995,7.120392,7.4152819999999995,7.641215999999999,8.404126,9.211415,9.513261,9.666775,10.141010999999999,10.435013999999999,10.860933,11.452110999999999,12.244506999999999,12.707023,12.962337999999999
153-2800889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590382,1.6138119999999998,1.9334729999999998,2.3702579999999998,2.9138729999999997,3.5428999999999995,4.810747999999999,5.139023999999999,5.664197999999999,6.226920999999999,6.731326999999999,7.026216999999999,7.252150999999999,8.015061,8.82235,9.124196,9.277709999999999,9.751945999999998,10.045948999999998,10.471867999999999,11.063045999999998,11.855441999999998,12.317957999999999,12.573272999999999
154-2805296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234299999999998,1.3430909999999998,1.7798759999999998,2.3234909999999998,2.9525179999999995,4.220365999999999,4.548641999999999,5.073815999999999,5.636538999999999,6.140944999999999,6.435834999999999,6.661768999999999,7.4246789999999985,8.231967999999998,8.533813999999998,8.687327999999997,9.161563999999997,9.455566999999997,9.881485999999997,10.472663999999996,11.265059999999997,11.727575999999997,11.982890999999997
155-2805295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31966100000000003,0.7564460000000001,1.300061,1.929088,3.196936,3.525212,4.050386,4.613109,5.117515,5.412405,5.638338999999999,6.401248999999999,7.208537999999999,7.510383999999999,7.663898,8.138133999999999,8.432136999999999,8.858056,9.449233999999999,10.241629999999999,10.704146,10.959461
156-2800899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43678500000000003,0.9803999999999999,1.609427,2.877275,3.205551,3.7307249999999996,4.293448,4.797854,5.092744,5.318677999999999,6.081587999999999,6.888876999999999,7.190722999999999,7.344237,7.818473,8.112476000000001,8.538395000000001,9.129573,9.921969,10.384485000000002,10.639800000000001
157-2800896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543615,1.172642,2.4404899999999996,2.7687659999999994,3.293939999999999,3.8566629999999993,4.361069,4.655958999999999,4.881892999999999,5.644802999999999,6.452091999999999,6.753937999999999,6.907451999999999,7.381688,7.675691,8.101609999999999,8.692787999999998,9.485183999999999,9.9477,10.203014999999999
158-2800894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.629027,1.8968749999999999,2.225151,2.750325,3.313048,3.817454,4.112344,4.338278,5.101188,5.9084769999999995,6.210323,6.363837,6.8380730000000005,7.1320760000000005,7.557995,8.149173,8.941569,9.404085,9.6594
159-2800892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2678479999999999,1.5961239999999999,2.121298,2.684021,3.188427,3.483317,3.709251,4.472161,5.27945,5.581296,5.73481,6.209046000000001,6.503049000000001,6.928968000000001,7.520146000000001,8.312542,8.775058000000001,9.030373
160-2800403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.328276,0.85345,1.4161730000000001,1.920579,2.215469,2.441403,3.2043130000000004,4.011602000000001,4.313448000000001,4.466962000000001,4.941198000000002,5.235201000000002,5.661120000000002,6.252298000000002,7.0446940000000025,7.507210000000002,7.762525000000003
161-2800419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.525174,1.087897,1.5923029999999998,1.887193,2.113127,2.876037,3.683326,3.985172,4.138686,4.612922,4.906925,5.332844,5.924022,6.716418,7.178934,7.434249
162-2806185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.562723,1.067129,1.362019,1.5879530000000002,2.3508630000000004,3.1581520000000003,3.459998,3.613512,4.087748,4.381751,4.80767,5.398848,6.191244,6.65376,6.9090750000000005
163-2800430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.504406,0.799296,1.02523,1.7881400000000003,2.595429,2.897275,3.050789,3.525025,3.819028,4.244947,4.836125,5.628521,6.091037,6.346352
164-2800432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29489,0.520824,1.283734,2.091023,2.3928689999999997,2.5463829999999996,3.0206189999999995,3.3146219999999995,3.7405409999999994,4.331719,5.124115,5.586631,5.841946
165-2800435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22593400000000002,0.9888440000000001,1.7961330000000002,2.097979,2.251493,2.725729,3.019732,3.445651,4.036829,4.829225,5.291741,5.547056
166-2800440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7629100000000001,1.5701990000000001,1.8720450000000002,2.0255590000000003,2.499795,2.7937980000000002,3.219717,3.8108950000000004,4.6032910000000005,5.065807,5.321122000000001
167-2800446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.807289,1.109135,1.262649,1.736885,2.030888,2.456807,3.0479849999999997,3.840381,4.302897,4.558212
168-2800469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301846,0.45536,0.929596,1.223599,1.649518,2.240696,3.033092,3.495608,3.750923
169-2803595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.153514,0.62775,0.921753,1.347672,1.93885,2.731246,3.193762,3.449077
170-2800352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.474236,0.768239,1.1941579999999998,1.7853359999999998,2.5777319999999997,3.0402479999999996,3.2955629999999996
171-2800342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.294003,0.719922,1.3111,2.103496,2.5660119999999997,2.8213269999999997
172-2800354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42591899999999994,1.017097,1.8094929999999998,2.2720089999999997,2.5273239999999997
173-2804951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.591178,1.3835739999999999,1.8460899999999998,2.1014049999999997
174-2805322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.792396,1.254912,1.510227
175-2800356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.462516,0.717831
176-2800358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255315
177-2800360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
